,seed,population_seed,strategy,average_sum,sd_sum,average_percentage,sd_percentage
0,897,136,coop,33312119,6321,0.427,0.081
1,897,136,defect,15482181,5063,0.199,0.065
2,897,136,exploitation,29205700,2011,0.374,0.026
