round,seed,population_seed,strategy,count,percentage
1,367,642,coop,29432,0.38
1,367,642,defect,19551,0.25
1,367,642,exploitation,29017,0.37
2,367,642,coop,29374,0.38
2,367,642,defect,19472,0.25
2,367,642,exploitation,29154,0.37
3,367,642,coop,30128,0.39
3,367,642,defect,18549,0.24
3,367,642,exploitation,29323,0.38
4,367,642,coop,30082,0.39
4,367,642,defect,18815,0.24
4,367,642,exploitation,29103,0.37
5,367,642,coop,31767,0.41
5,367,642,defect,17217,0.22
5,367,642,exploitation,29016,0.37
6,367,642,coop,31618,0.41
6,367,642,defect,17380,0.22
6,367,642,exploitation,29002,0.37
7,367,642,coop,31094,0.4
7,367,642,defect,17814,0.23
7,367,642,exploitation,29092,0.37
8,367,642,coop,31614,0.41
8,367,642,defect,17483,0.22
8,367,642,exploitation,28903,0.37
9,367,642,coop,29680,0.38
9,367,642,defect,18886,0.24
9,367,642,exploitation,29434,0.38
10,367,642,coop,30641,0.39
10,367,642,defect,18127,0.23
10,367,642,exploitation,29232,0.37
11,367,642,coop,31204,0.4
11,367,642,defect,17784,0.23
11,367,642,exploitation,29012,0.37
12,367,642,coop,30530,0.39
12,367,642,defect,18079,0.23
12,367,642,exploitation,29391,0.38
13,367,642,coop,31884,0.41
13,367,642,defect,17391,0.22
13,367,642,exploitation,28725,0.37
14,367,642,coop,29742,0.38
14,367,642,defect,19263,0.25
14,367,642,exploitation,28995,0.37
15,367,642,coop,28380,0.36
15,367,642,defect,20136,0.26
15,367,642,exploitation,29484,0.38
16,367,642,coop,26704,0.34
16,367,642,defect,21524,0.28
16,367,642,exploitation,29772,0.38
17,367,642,coop,26621,0.34
17,367,642,defect,21504,0.28
17,367,642,exploitation,29875,0.38
18,367,642,coop,26263,0.34
18,367,642,defect,21882,0.28
18,367,642,exploitation,29855,0.38
19,367,642,coop,28232,0.36
19,367,642,defect,20036,0.26
19,367,642,exploitation,29732,0.38
20,367,642,coop,29402,0.38
20,367,642,defect,18980,0.24
20,367,642,exploitation,29618,0.38
21,367,642,coop,29081,0.37
21,367,642,defect,19143,0.25
21,367,642,exploitation,29776,0.38
22,367,642,coop,27789,0.36
22,367,642,defect,20017,0.26
22,367,642,exploitation,30194,0.39
23,367,642,coop,28069,0.36
23,367,642,defect,19708,0.25
23,367,642,exploitation,30223,0.39
24,367,642,coop,29849,0.38
24,367,642,defect,18108,0.23
24,367,642,exploitation,30043,0.39
25,367,642,coop,30296,0.39
25,367,642,defect,17457,0.22
25,367,642,exploitation,30247,0.39
26,367,642,coop,28151,0.36
26,367,642,defect,19615,0.25
26,367,642,exploitation,30234,0.39
27,367,642,coop,27951,0.36
27,367,642,defect,20093,0.26
27,367,642,exploitation,29956,0.38
28,367,642,coop,29884,0.38
28,367,642,defect,18234,0.23
28,367,642,exploitation,29882,0.38
29,367,642,coop,29430,0.38
29,367,642,defect,18435,0.24
29,367,642,exploitation,30135,0.39
30,367,642,coop,31877,0.41
30,367,642,defect,16471,0.21
30,367,642,exploitation,29652,0.38
31,367,642,coop,31543,0.4
31,367,642,defect,16632,0.21
31,367,642,exploitation,29825,0.38
32,367,642,coop,31051,0.4
32,367,642,defect,17320,0.22
32,367,642,exploitation,29629,0.38
33,367,642,coop,32448,0.42
33,367,642,defect,16634,0.21
33,367,642,exploitation,28918,0.37
34,367,642,coop,33213,0.43
34,367,642,defect,15948,0.2
34,367,642,exploitation,28839,0.37
35,367,642,coop,31012,0.4
35,367,642,defect,17554,0.23
35,367,642,exploitation,29434,0.38
36,367,642,coop,31511,0.4
36,367,642,defect,16967,0.22
36,367,642,exploitation,29522,0.38
37,367,642,coop,31853,0.41
37,367,642,defect,16461,0.21
37,367,642,exploitation,29686,0.38
38,367,642,coop,32235,0.41
38,367,642,defect,15847,0.2
38,367,642,exploitation,29918,0.38
39,367,642,coop,33041,0.42
39,367,642,defect,14983,0.19
39,367,642,exploitation,29976,0.38
40,367,642,coop,32844,0.42
40,367,642,defect,15254,0.2
40,367,642,exploitation,29902,0.38
41,367,642,coop,33264,0.43
41,367,642,defect,14790,0.19
41,367,642,exploitation,29946,0.38
42,367,642,coop,32897,0.42
42,367,642,defect,15459,0.2
42,367,642,exploitation,29644,0.38
43,367,642,coop,34482,0.44
43,367,642,defect,14262,0.18
43,367,642,exploitation,29256,0.38
44,367,642,coop,32312,0.41
44,367,642,defect,16183,0.21
44,367,642,exploitation,29505,0.38
45,367,642,coop,32305,0.41
45,367,642,defect,16096,0.21
45,367,642,exploitation,29599,0.38
46,367,642,coop,33544,0.43
46,367,642,defect,15393,0.2
46,367,642,exploitation,29063,0.37
47,367,642,coop,34311,0.44
47,367,642,defect,14377,0.18
47,367,642,exploitation,29312,0.38
48,367,642,coop,34546,0.44
48,367,642,defect,14391,0.18
48,367,642,exploitation,29063,0.37
49,367,642,coop,36175,0.46
49,367,642,defect,13343,0.17
49,367,642,exploitation,28482,0.37
50,367,642,coop,38466,0.49
50,367,642,defect,11790,0.15
50,367,642,exploitation,27744,0.36
51,367,642,coop,38621,0.5
51,367,642,defect,11571,0.15
51,367,642,exploitation,27808,0.36
52,367,642,coop,38340,0.49
52,367,642,defect,12157,0.16
52,367,642,exploitation,27503,0.35
53,367,642,coop,38579,0.49
53,367,642,defect,11923,0.15
53,367,642,exploitation,27498,0.35
54,367,642,coop,38110,0.49
54,367,642,defect,12027,0.15
54,367,642,exploitation,27863,0.36
55,367,642,coop,37976,0.49
55,367,642,defect,12296,0.16
55,367,642,exploitation,27728,0.36
56,367,642,coop,37986,0.49
56,367,642,defect,12274,0.16
56,367,642,exploitation,27740,0.36
57,367,642,coop,36299,0.47
57,367,642,defect,12844,0.16
57,367,642,exploitation,28857,0.37
58,367,642,coop,36554,0.47
58,367,642,defect,12991,0.17
58,367,642,exploitation,28455,0.36
59,367,642,coop,34952,0.45
59,367,642,defect,13936,0.18
59,367,642,exploitation,29112,0.37
60,367,642,coop,36728,0.47
60,367,642,defect,12958,0.17
60,367,642,exploitation,28314,0.36
61,367,642,coop,36801,0.47
61,367,642,defect,12872,0.17
61,367,642,exploitation,28327,0.36
62,367,642,coop,34883,0.45
62,367,642,defect,13895,0.18
62,367,642,exploitation,29222,0.37
63,367,642,coop,34546,0.44
63,367,642,defect,14241,0.18
63,367,642,exploitation,29213,0.37
64,367,642,coop,34686,0.44
64,367,642,defect,14153,0.18
64,367,642,exploitation,29161,0.37
65,367,642,coop,34450,0.44
65,367,642,defect,14304,0.18
65,367,642,exploitation,29246,0.37
66,367,642,coop,34469,0.44
66,367,642,defect,14322,0.18
66,367,642,exploitation,29209,0.37
67,367,642,coop,32559,0.42
67,367,642,defect,15900,0.2
67,367,642,exploitation,29541,0.38
68,367,642,coop,31916,0.41
68,367,642,defect,16412,0.21
68,367,642,exploitation,29672,0.38
69,367,642,coop,31853,0.41
69,367,642,defect,16533,0.21
69,367,642,exploitation,29614,0.38
70,367,642,coop,32072,0.41
70,367,642,defect,16342,0.21
70,367,642,exploitation,29586,0.38
71,367,642,coop,32017,0.41
71,367,642,defect,16332,0.21
71,367,642,exploitation,29651,0.38
72,367,642,coop,33830,0.43
72,367,642,defect,15345,0.2
72,367,642,exploitation,28825,0.37
73,367,642,coop,31543,0.4
73,367,642,defect,17083,0.22
73,367,642,exploitation,29374,0.38
74,367,642,coop,32905,0.42
74,367,642,defect,15956,0.2
74,367,642,exploitation,29139,0.37
75,367,642,coop,30734,0.39
75,367,642,defect,17671,0.23
75,367,642,exploitation,29595,0.38
76,367,642,coop,31241,0.4
76,367,642,defect,17365,0.22
76,367,642,exploitation,29394,0.38
77,367,642,coop,31312,0.4
77,367,642,defect,17435,0.22
77,367,642,exploitation,29253,0.38
78,367,642,coop,32556,0.42
78,367,642,defect,16546,0.21
78,367,642,exploitation,28898,0.37
79,367,642,coop,33020,0.42
79,367,642,defect,15902,0.2
79,367,642,exploitation,29078,0.37
80,367,642,coop,33567,0.43
80,367,642,defect,15650,0.2
80,367,642,exploitation,28783,0.37
81,367,642,coop,34294,0.44
81,367,642,defect,14652,0.19
81,367,642,exploitation,29054,0.37
82,367,642,coop,33849,0.43
82,367,642,defect,15138,0.19
82,367,642,exploitation,29013,0.37
83,367,642,coop,32264,0.41
83,367,642,defect,16152,0.21
83,367,642,exploitation,29584,0.38
84,367,642,coop,33731,0.43
84,367,642,defect,15109,0.19
84,367,642,exploitation,29160,0.37
85,367,642,coop,33204,0.43
85,367,642,defect,15949,0.2
85,367,642,exploitation,28847,0.37
86,367,642,coop,32558,0.42
86,367,642,defect,16514,0.21
86,367,642,exploitation,28928,0.37
87,367,642,coop,31047,0.4
87,367,642,defect,17822,0.23
87,367,642,exploitation,29131,0.37
88,367,642,coop,30883,0.4
88,367,642,defect,17738,0.23
88,367,642,exploitation,29379,0.38
89,367,642,coop,30749,0.39
89,367,642,defect,17983,0.23
89,367,642,exploitation,29268,0.38
90,367,642,coop,30634,0.39
90,367,642,defect,17806,0.23
90,367,642,exploitation,29560,0.38
91,367,642,coop,30936,0.4
91,367,642,defect,17879,0.23
91,367,642,exploitation,29185,0.37
92,367,642,coop,30773,0.39
92,367,642,defect,17757,0.23
92,367,642,exploitation,29470,0.38
93,367,642,coop,30973,0.4
93,367,642,defect,17712,0.23
93,367,642,exploitation,29315,0.38
94,367,642,coop,33034,0.42
94,367,642,defect,16026,0.21
94,367,642,exploitation,28940,0.37
95,367,642,coop,33033,0.42
95,367,642,defect,15963,0.2
95,367,642,exploitation,29004,0.37
96,367,642,coop,30881,0.4
96,367,642,defect,17765,0.23
96,367,642,exploitation,29354,0.38
97,367,642,coop,30884,0.4
97,367,642,defect,17710,0.23
97,367,642,exploitation,29406,0.38
98,367,642,coop,30787,0.39
98,367,642,defect,17933,0.23
98,367,642,exploitation,29280,0.38
99,367,642,coop,32720,0.42
99,367,642,defect,16660,0.21
99,367,642,exploitation,28620,0.37
100,367,642,coop,34660,0.44
100,367,642,defect,15015,0.19
100,367,642,exploitation,28325,0.36
101,367,642,coop,32766,0.42
101,367,642,defect,16545,0.21
101,367,642,exploitation,28689,0.37
102,367,642,coop,32390,0.42
102,367,642,defect,16792,0.22
102,367,642,exploitation,28818,0.37
103,367,642,coop,32240,0.41
103,367,642,defect,17001,0.22
103,367,642,exploitation,28759,0.37
104,367,642,coop,32036,0.41
104,367,642,defect,16883,0.22
104,367,642,exploitation,29081,0.37
105,367,642,coop,30948,0.4
105,367,642,defect,17809,0.23
105,367,642,exploitation,29243,0.37
106,367,642,coop,32682,0.42
106,367,642,defect,16488,0.21
106,367,642,exploitation,28830,0.37
107,367,642,coop,34931,0.45
107,367,642,defect,14557,0.19
107,367,642,exploitation,28512,0.37
108,367,642,coop,37088,0.48
108,367,642,defect,13401,0.17
108,367,642,exploitation,27511,0.35
109,367,642,coop,39330,0.5
109,367,642,defect,11491,0.15
109,367,642,exploitation,27179,0.35
110,367,642,coop,39594,0.51
110,367,642,defect,11540,0.15
110,367,642,exploitation,26866,0.34
111,367,642,coop,38866,0.5
111,367,642,defect,11672,0.15
111,367,642,exploitation,27462,0.35
112,367,642,coop,37005,0.47
112,367,642,defect,13211,0.17
112,367,642,exploitation,27784,0.36
113,367,642,coop,36112,0.46
113,367,642,defect,13950,0.18
113,367,642,exploitation,27938,0.36
114,367,642,coop,36578,0.47
114,367,642,defect,13582,0.17
114,367,642,exploitation,27840,0.36
115,367,642,coop,37065,0.48
115,367,642,defect,13019,0.17
115,367,642,exploitation,27916,0.36
116,367,642,coop,37094,0.48
116,367,642,defect,12847,0.16
116,367,642,exploitation,28059,0.36
117,367,642,coop,39530,0.51
117,367,642,defect,11505,0.15
117,367,642,exploitation,26965,0.35
118,367,642,coop,38489,0.49
118,367,642,defect,12388,0.16
118,367,642,exploitation,27123,0.35
119,367,642,coop,40836,0.52
119,367,642,defect,10456,0.13
119,367,642,exploitation,26708,0.34
120,367,642,coop,39900,0.51
120,367,642,defect,11186,0.14
120,367,642,exploitation,26914,0.35
121,367,642,coop,42348,0.54
121,367,642,defect,9643,0.12
121,367,642,exploitation,26009,0.33
122,367,642,coop,42349,0.54
122,367,642,defect,9675,0.12
122,367,642,exploitation,25976,0.33
123,367,642,coop,42746,0.55
123,367,642,defect,9431,0.12
123,367,642,exploitation,25823,0.33
124,367,642,coop,42990,0.55
124,367,642,defect,9077,0.12
124,367,642,exploitation,25933,0.33
125,367,642,coop,42816,0.55
125,367,642,defect,9024,0.12
125,367,642,exploitation,26160,0.34
126,367,642,coop,43425,0.56
126,367,642,defect,8874,0.11
126,367,642,exploitation,25701,0.33
127,367,642,coop,43264,0.55
127,367,642,defect,9008,0.12
127,367,642,exploitation,25728,0.33
128,367,642,coop,40912,0.52
128,367,642,defect,10578,0.14
128,367,642,exploitation,26510,0.34
129,367,642,coop,41827,0.54
129,367,642,defect,9861,0.13
129,367,642,exploitation,26312,0.34
130,367,642,coop,44086,0.57
130,367,642,defect,8253,0.11
130,367,642,exploitation,25661,0.33
131,367,642,coop,43481,0.56
131,367,642,defect,8780,0.11
131,367,642,exploitation,25739,0.33
132,367,642,coop,43257,0.55
132,367,642,defect,9115,0.12
132,367,642,exploitation,25628,0.33
133,367,642,coop,42945,0.55
133,367,642,defect,9111,0.12
133,367,642,exploitation,25944,0.33
134,367,642,coop,42671,0.55
134,367,642,defect,9416,0.12
134,367,642,exploitation,25913,0.33
135,367,642,coop,43661,0.56
135,367,642,defect,8827,0.11
135,367,642,exploitation,25512,0.33
136,367,642,coop,43965,0.56
136,367,642,defect,8279,0.11
136,367,642,exploitation,25756,0.33
137,367,642,coop,41899,0.54
137,367,642,defect,9876,0.13
137,367,642,exploitation,26225,0.34
138,367,642,coop,41776,0.54
138,367,642,defect,9852,0.13
138,367,642,exploitation,26372,0.34
139,367,642,coop,43711,0.56
139,367,642,defect,8624,0.11
139,367,642,exploitation,25665,0.33
140,367,642,coop,44261,0.57
140,367,642,defect,8256,0.11
140,367,642,exploitation,25483,0.33
141,367,642,coop,44466,0.57
141,367,642,defect,8147,0.1
141,367,642,exploitation,25387,0.33
142,367,642,coop,44824,0.57
142,367,642,defect,7918,0.1
142,367,642,exploitation,25258,0.32
143,367,642,coop,44698,0.57
143,367,642,defect,7942,0.1
143,367,642,exploitation,25360,0.33
144,367,642,coop,46739,0.6
144,367,642,defect,6802,0.09
144,367,642,exploitation,24459,0.31
145,367,642,coop,46459,0.6
145,367,642,defect,6865,0.09
145,367,642,exploitation,24676,0.32
146,367,642,coop,46447,0.6
146,367,642,defect,7003,0.09
146,367,642,exploitation,24550,0.31
147,367,642,coop,46328,0.59
147,367,642,defect,6893,0.09
147,367,642,exploitation,24779,0.32
148,367,642,coop,46698,0.6
148,367,642,defect,6881,0.09
148,367,642,exploitation,24421,0.31
149,367,642,coop,47013,0.6
149,367,642,defect,6684,0.09
149,367,642,exploitation,24303,0.31
150,367,642,coop,46428,0.6
150,367,642,defect,6928,0.09
150,367,642,exploitation,24644,0.32
151,367,642,coop,44219,0.57
151,367,642,defect,8210,0.11
151,367,642,exploitation,25571,0.33
152,367,642,coop,42121,0.54
152,367,642,defect,9661,0.12
152,367,642,exploitation,26218,0.34
153,367,642,coop,42120,0.54
153,367,642,defect,9788,0.13
153,367,642,exploitation,26092,0.33
154,367,642,coop,44070,0.56
