round,seed,exploit,coop,exploit_,defect
552,16,14400,29511,14790,19299
553,16,14320,30311,14818,18551
554,16,14188,29044,15262,19506
555,16,14311,30554,14889,18246
556,16,13982,31294,15133,17591
557,16,14219,30617,15132,18032
558,16,13930,32454,14724,16892
559,16,14112,33838,14420,15630
560,16,14015,35421,14343,14221
561,16,13594,36495,14276,13635
562,16,14232,34651,14286,14831
563,16,13764,35794,14512,13930
564,16,13854,35691,14538,13917
565,16,13043,37879,14762,12316
566,16,12709,40053,14191,11047
567,16,12924,39746,14322,11008
568,16,13092,37741,14821,12346
569,16,12685,36345,15330,13640
570,16,12873,34267,15984,14876
571,16,12944,34162,16042,14852
572,16,12775,34494,16469,14262
573,16,12380,36909,15867,12844
574,16,12404,36771,15833,12992
575,16,12221,39145,15382,11252
576,16,12157,39318,15281,11244
577,16,12400,38976,15447,11177
578,16,12557,40454,14753,10236
579,16,12249,41362,14562,9827
580,16,12567,39217,15188,11028
581,16,13546,36965,14900,12589
582,16,13378,39179,14054,11389
583,16,14488,37237,13808,12467
584,16,13938,34997,15230,13835
585,16,14210,35414,15261,13115
586,16,14096,37286,14265,12353
587,16,13803,37213,14279,12705
588,16,13868,37083,14339,12710
589,16,13940,36689,14273,13098
590,16,13838,36868,14256,13038
591,16,12933,38887,14815,11365
592,16,13473,41404,13263,9860
593,16,13466,40955,13605,9974
594,16,13431,40279,13441,10849
595,16,13940,37824,13665,12571
596,16,13928,37507,13785,12780
597,16,13868,37151,13894,13087
598,16,13954,37049,13864,13133
599,16,13669,37573,13874,12884
600,16,13835,37884,13769,12512
601,16,12802,39777,14303,11118
602,16,13051,39445,14198,11306
603,16,13599,37659,13963,12779
604,16,13687,38019,13777,12517
605,16,13684,38072,13923,12321
606,16,12736,39959,14306,10999
607,16,12722,39939,14187,11152
608,16,12820,39649,14251,11280
609,16,12733,39646,14389,11232
610,16,12682,40065,14177,11076
611,16,12159,41934,14133,9774
612,16,12528,39756,14691,11025
613,16,13597,37439,14339,12625
614,16,13557,37483,14352,12608
615,16,13492,37919,14140,12449
616,16,13727,37916,14010,12347
617,16,13610,37681,14085,12624
618,16,13596,37648,13997,12759
619,16,13553,37516,13964,12967
620,16,13637,37761,13858,12744
621,16,13902,37406,13826,12866
622,16,13690,36738,14084,13488
623,16,13466,37291,14119,13124
624,16,13465,36535,14263,13737
625,16,13642,36769,14351,13238
626,16,13609,36464,14379,13548
627,16,13793,37146,14109,12952
628,16,13309,37682,14210,12799
629,16,12979,39160,14397,11464
630,16,12933,39489,14134,11444
631,16,12945,39571,14018,11466
632,16,12993,39484,14217,11306
633,16,12771,40002,14212,11015
634,16,13554,38185,13992,12269
635,16,13528,38406,14043,12023
636,16,13549,35810,14798,13843
637,16,14059,34226,14998,14717
638,16,14030,34607,14840,14523
639,16,14208,33943,14748,15101
640,16,13784,31870,15512,16834
641,16,15132,29835,14997,18036
642,16,15149,31667,14463,16721
643,16,14874,29702,15464,17960
644,16,14680,29766,15351,18203
645,16,15121,28298,15303,19278
646,16,15005,29723,15172,18100
647,16,14925,29847,15000,18228
648,16,14512,27625,15845,20018
649,16,14380,28016,15691,19913
650,16,13852,29386,16018,18744
651,16,13751,30934,15740,17575
652,16,13434,30241,15858,18467
653,16,13406,30021,15966,18607
654,16,13381,30201,15995,18423
655,16,13487,30067,15883,18563
656,16,13493,30223,15734,18550
657,16,13468,30190,15902,18440
658,16,14404,27967,14910,20719
659,16,14573,27917,14906,20604
660,16,14522,28019,15041,20418
661,16,14488,27708,15191,20613
662,16,14385,27515,15008,21092
663,16,14334,27037,15162,21467
664,16,14343,27026,15142,21489
665,16,14361,25185,15568,22886
666,16,14724,27196,14591,21489
667,16,14706,27109,14569,21616
668,16,14791,27452,14803,20954
669,16,14738,28776,14500,19986
670,16,14877,28857,14674,19592
671,16,14904,29663,14170,19263
672,16,14875,27274,14556,21295
673,16,14851,25831,14902,22416
674,16,15047,26580,14731,21642
675,16,14525,24480,15080,23915
676,16,14604,25056,15395,22945
677,16,14712,23924,15014,24350
678,16,14830,23050,14588,25532
679,16,15024,24217,14379,24380
680,16,14950,24236,14488,24326
681,16,14950,24828,14387,23835
682,16,14299,26658,14707,22336
683,16,13505,24340,15610,24545
684,16,13267,22645,15511,26577
685,16,13545,22257,15648,26550
686,16,13747,23234,15626,25393
687,16,13612,23089,15792,25507
688,16,13625,23530,15921,24924
689,16,14151,23769,15710,24370
690,16,13751,23115,15916,25218
691,16,13802,22883,16072,25243
692,16,13696,22523,15677,26104
693,16,13816,20850,15931,27403
694,16,13915,21196,16329,26560
695,16,14437,23061,15727,24775
696,16,14052,21385,15962,26601
697,16,13777,19497,16653,28073
698,16,13593,19931,16500,27976
699,16,13392,19649,16441,28518
700,16,13654,17509,15845,30992
701,16,13494,17843,15786,30877
702,16,13655,17029,15200,32116
703,16,13768,17046,15100,32086
704,16,13919,16331,14694,33056
705,16,13846,16355,14629,33170
706,16,13900,16858,15161,32081
707,16,14103,16147,14952,32798
708,16,14616,14277,13759,35348
709,16,14466,14253,13766,35515
710,16,14817,14455,13579,35149
711,16,15047,13730,13314,35909
712,16,15137,13231,13172,36460
713,16,15283,14553,13505,34659
714,16,15392,14408,13329,34871
715,16,14075,13114,13645,37166
716,16,14250,13896,13822,36032
717,16,14626,14709,13656,35009
718,16,14684,13064,12444,37808
719,16,14095,12574,12340,38991
720,16,14354,13813,12408,37425
721,16,14446,14641,13043,35870
722,16,14324,14861,13117,35698
723,16,14835,16141,13196,33828
724,16,14561,17170,13517,32752
725,16,14720,16680,12953,33647
726,16,14575,17444,13292,32689
727,16,15142,15915,12718,34225
728,16,14713,17649,13007,32631
729,16,14630,17533,13140,32697
730,16,14993,16598,13037,33372
731,16,14862,16906,12874,33358
732,16,14428,15491,12910,35171
733,16,14542,15639,13003,34816
734,16,14446,15536,12920,35098
735,16,14445,15887,12983,34685
736,16,14451,15688,12915,34946
737,16,14464,15696,13132,34708
738,16,14451,15884,12920,34745
739,16,14843,16975,12930,33252
740,16,14693,17171,12839,33297
741,16,14975,15522,12665,34838
742,16,15723,17558,12407,32312
743,16,16309,18352,12178,31161
744,16,16143,19324,12538,29995
745,16,15895,20364,12610,29131
746,16,15770,20562,12569,29099
