round,seed,defect,exploit_,exploit,coop
1,130,19346,12307,17135,29212
2,130,19338,12400,17029,29233
3,130,19478,12071,16760,29691
4,130,20420,12524,16563,28493
5,130,21508,12117,17279,27096
6,130,19717,12065,16844,29374
7,130,19514,12250,17003,29233
8,130,19373,12382,17165,29080
9,130,19481,12200,16992,29327
10,130,18553,12530,16697,30220
11,130,19100,12432,17030,29438
12,130,20509,12685,16979,27827
13,130,22022,12768,16806,26404
14,130,20947,12844,16582,27627
15,130,22639,12692,16779,25890
16,130,21653,13034,17054,26259
17,130,21483,13084,16911,26522
18,130,21829,12913,16806,26452
19,130,22816,12907,16713,25564
20,130,24799,13963,15851,23387
21,130,23800,13463,15766,24971
22,130,23738,13516,15872,24874
23,130,23395,13548,15718,25339
24,130,25484,12788,16457,23271
25,130,25720,12957,16477,22846
26,130,23211,14147,15499,25143
27,130,22583,14139,15241,26037
28,130,22485,14156,15425,25934
29,130,21283,14088,15537,27092
30,130,20665,14519,15619,27197
31,130,20858,14232,15529,27381
32,130,19632,13752,15687,28929
33,130,18700,13807,16209,29284
34,130,18942,13784,16016,29258
35,130,17014,14394,15332,31260
36,130,15327,15077,13859,33737
37,130,16222,14642,14322,32814
38,130,15240,14301,14224,34235
39,130,13392,14938,12709,36961
40,130,13751,14778,13041,36430
41,130,13421,14913,12878,36788
42,130,13454,14810,12904,36832
43,130,13252,14890,13059,36799
44,130,13216,14798,12924,37062
45,130,12938,14788,12980,37294
46,130,13162,14654,12936,37248
47,130,13235,14806,12909,37050
48,130,13351,14706,13256,36687
49,130,13410,14781,13123,36686
50,130,13420,14684,13048,36848
51,130,12078,14078,13117,38727
52,130,12011,14103,13012,38874
53,130,11921,14045,13057,38977
54,130,13783,13623,14257,36337
55,130,14412,13611,14621,35356
56,130,14340,13602,14558,35500
57,130,14061,13604,14405,35930
58,130,13826,13783,14197,36194
59,130,14223,13957,14188,35632
60,130,14652,14067,14174,35107
61,130,16039,13403,15044,33514
62,130,17802,14383,14680,31135
63,130,17379,14340,14945,31336
64,130,16548,14424,14737,32291
65,130,16702,14113,14714,32471
66,130,14767,12993,15503,34737
67,130,15718,12736,16403,33143
68,130,15561,12776,16483,33180
69,130,15698,12693,16508,33101
70,130,15595,12772,16491,33142
71,130,15451,12631,16224,33694
72,130,15073,12488,16584,33855
73,130,14555,12511,16689,34245
74,130,14262,12480,16618,34640
75,130,14309,12725,16822,34144
76,130,12919,13246,15139,36696
77,130,11818,13513,14093,38576
78,130,12116,13496,14190,38198
79,130,11951,13451,14157,38441
80,130,11988,13570,14178,38264
81,130,11912,13610,14242,38236
82,130,10367,13861,13091,40681
83,130,11931,13507,14174,38388
84,130,11351,13544,14159,38946
85,130,10538,13112,14440,39910
86,130,10044,12840,14468,40648
87,130,9952,12778,14608,40662
88,130,9775,12949,14663,40613
89,130,11047,13143,15318,38492
90,130,10942,13113,15642,38303
91,130,10055,12338,15018,40589
92,130,10431,12627,15117,39825
93,130,10439,12539,15026,39996
94,130,10574,12444,15328,39654
95,130,10694,12524,15158,39624
96,130,10676,12421,15094,39809
97,130,10773,12458,15046,39723
98,130,11022,12335,15431,39212
99,130,11125,12242,15355,39278
100,130,10740,12405,15191,39664
101,130,10605,12367,15401,39627
102,130,10530,12556,15155,39759
103,130,11933,13875,14582,37610
104,130,13630,14081,14943,35346
105,130,14223,15156,15081,33540
106,130,14616,14711,14934,33739
107,130,15132,14792,15140,32936
108,130,13584,15138,14226,35052
109,130,13879,15197,14000,34924
110,130,14320,15011,14220,34449
111,130,15081,15103,14277,33539
112,130,13641,14903,13550,35906
113,130,15002,15282,13883,33833
114,130,14714,15045,13749,34492
115,130,13154,14217,14289,36340
116,130,13305,14020,14194,36481
117,130,13402,14082,14384,36132
118,130,13300,14193,14412,36095
119,130,15049,14842,14347,33762
120,130,14116,15115,13332,35437
121,130,13398,15288,13284,36030
122,130,14553,15010,14045,34392
123,130,15329,15345,13690,33636
124,130,16421,15701,14070,31808
125,130,15297,15925,13107,33671
126,130,13653,15238,13109,36000
127,130,13140,14781,13403,36676
128,130,11368,14687,13096,38849
129,130,11102,14788,12829,39281
