round,seed,coop,exploit_,exploit,defect
1,2,29140,17434,11822,19604
2,2,29922,17326,11830,18922
3,2,27640,18030,11231,21099
4,2,25534,17969,11640,22857
5,2,25673,18304,11755,22268
6,2,28677,16836,12235,20252
7,2,26656,16897,13170,21277
8,2,26206,16959,12898,21937
9,2,24951,17260,12998,22791
10,2,25497,17014,13035,22454
11,2,24994,17082,13159,22765
12,2,23132,17612,12394,24862
13,2,24244,17353,12674,23729
14,2,24161,16989,12194,24656
15,2,24036,17409,12350,24205
16,2,23189,17142,12752,24917
17,2,22840,17455,12747,24958
18,2,22392,16763,12827,26018
19,2,22405,16706,12844,26045
20,2,20501,17263,12109,28127
21,2,19263,17016,12231,29490
22,2,19376,17740,12025,28859
23,2,19934,18137,11805,28124
24,2,21512,18110,11815,26563
25,2,23312,17312,12856,24520
26,2,23818,17463,12781,23938
27,2,23254,16968,12745,25033
28,2,22473,16597,12945,25985
29,2,23981,16685,12601,24733
30,2,23869,16779,12663,24689
31,2,26176,15741,13674,22409
32,2,27554,16388,12894,21164
33,2,27888,16485,12772,20855
34,2,27260,16101,13047,21592
35,2,26870,16438,13088,21604
36,2,27036,16333,13151,21480
37,2,27920,16058,13283,20739
38,2,26925,16398,13183,21494
39,2,28547,15750,13600,20103
40,2,30487,15596,13411,18506
41,2,32447,15363,13392,16798
42,2,33881,15311,13192,15616
43,2,33671,15619,13256,15454
44,2,31893,14745,14053,17309
45,2,33859,14683,13709,15749
46,2,33280,15023,13432,16265
47,2,33228,15002,13609,16161
48,2,34726,14257,13857,15160
49,2,35079,14118,13687,15116
50,2,34630,14146,13859,15365
51,2,34084,13962,14093,15861
52,2,31685,13705,14799,17811
53,2,30938,13845,15030,18187
54,2,30785,13795,15154,18266
55,2,31430,13784,14766,18020
56,2,31498,13933,15009,17560
57,2,32128,13629,14932,17311
58,2,31367,13920,14847,17866
59,2,33789,14432,13752,16027
60,2,33918,14461,13748,15873
61,2,33254,14519,13813,16414
62,2,33549,14308,13625,16518
63,2,33404,14392,13885,16319
64,2,33381,14422,13822,16375
65,2,34314,14256,13750,15680
66,2,35989,14157,13920,13934
67,2,34067,14480,13776,15677
68,2,34966,14389,13507,15138
69,2,34203,14501,13825,15471
70,2,33508,14633,13818,16041
71,2,33568,14306,14001,16125
72,2,33597,14280,13889,16234
73,2,32438,14869,13826,16867
74,2,33996,14970,13493,15541
75,2,35592,14999,12777,14632
76,2,35602,15103,12780,14515
77,2,37618,14233,13538,12611
78,2,37917,14184,13485,12414
79,2,38703,13920,13507,11870
80,2,40230,13443,13780,10547
81,2,40333,13365,13767,10535
82,2,42176,12866,13683,9275
83,2,44180,12797,13343,7680
84,2,42559,12585,13870,8986
85,2,42229,12694,13901,9176
86,2,41688,12834,13872,9606
87,2,41832,12812,13908,9448
88,2,42162,12850,13913,9075
89,2,43018,12669,13389,8924
90,2,42549,12685,13610,9156
91,2,41151,12673,13979,10197
92,2,40681,12687,14091,10541
93,2,40447,12728,13956,10869
94,2,42760,12221,14042,8977
95,2,43564,11940,14015,8481
96,2,43347,12031,13970,8652
97,2,42676,12342,14075,8907
98,2,42709,12238,14169,8884
99,2,43006,12075,14140,8779
100,2,42959,12059,14069,8913
101,2,43249,11932,14114,8705
102,2,43037,12054,14207,8702
103,2,41421,12429,13996,10154
104,2,43883,11724,14088,8305
105,2,43350,11678,14250,8722
106,2,43084,11903,14306,8707
107,2,43566,11773,14195,8466
108,2,46153,11659,13344,6844
109,2,45470,11810,13434,7286
110,2,48765,11649,12219,5367
111,2,47693,12008,12707,5592
112,2,50152,11680,11953,4215
113,2,49602,11962,12215,4221
114,2,49106,12010,12307,4577
115,2,48996,12110,12211,4683
116,2,48522,12264,12441,4773
117,2,48609,12219,12383,4789
118,2,48506,12306,12505,4683
119,2,49605,11878,12046,4471
120,2,46127,13524,12196,6153
121,2,46715,13172,11905,6208
122,2,49205,12036,12241,4518
123,2,48892,12027,12262,4819
124,2,49629,11782,12012,4577
125,2,50536,11524,11857,4083
126,2,49510,11731,12154,4605
127,2,48715,12048,12436,4801
128,2,49571,11736,12306,4387
129,2,48552,12118,12497,4833
130,2,49196,11833,12359,4612
131,2,46192,11810,13590,6408
132,2,46691,11731,13313,6265
133,2,46024,11757,13524,6695
134,2,46581,11578,13704,6137
135,2,46389,11699,13626,6286
136,2,46083,11783,13691,6443
137,2,46334,11722,13561,6383
138,2,47244,11361,13251,6144
139,2,46169,11868,13520,6443
140,2,46168,11885,13480,6467
141,2,44684,12399,13894,7023
142,2,45547,12264,13540,6649
143,2,46324,11605,13215,6856
144,2,46525,11730,13364,6381
145,2,45736,12050,13556,6658
146,2,44834,12233,13872,7061
147,2,44931,12303,13800,6966
148,2,44265,12598,14086,7051
149,2,44434,12483,14069,7014
150,2,43615,12707,14410,7268
151,2,43631,12510,14134,7725
152,2,43407,12773,14213,7607
153,2,45765,13066,13623,5546
154,2,46201,12939,13367,5493
155,2,45863,13000,13419,5718
156,2,46213,12979,13359,5449
157,2,45522,12952,13531,5995
158,2,45026,13268,13654,6052
159,2,44656,13181,13793,6370
160,2,45960,12837,13227,5976
161,2,45300,13196,13555,5949
162,2,44867,13301,13609,6223
163,2,44630,13408,13649,6313
164,2,45134,13138,13363,6365
165,2,44730,13353,13648,6269
166,2,44678,13388,13657,6277
167,2,45401,13270,13317,6012
168,2,45294,13285,13359,6062
169,2,45101,13225,13426,6248
170,2,45207,13231,13536,6026
171,2,45203,13126,13508,6163
172,2,45164,13197,13563,6076
173,2,45591,13090,13281,6038
174,2,46286,12774,13275,5665
175,2,46242,12974,13370,5414
176,2,46696,12567,13154,5583
177,2,46776,12689,13294,5241
178,2,46227,12692,13329,5752
179,2,47245,12597,13199,4959
180,2,47205,12564,13160,5071
181,2,47137,12447,13019,5397
182,2,46803,12494,13022,5681
183,2,47278,12286,13010,5426
184,2,46532,12489,13284,5695
185,2,46377,12568,13247,5808
186,2,46929,12335,13111,5625
187,2,47191,12126,13023,5660
188,2,47357,12132,12822,5689
189,2,47318,12055,12980,5647
190,2,45754,12747,13451,6048
