round,seed,exploit,defect,exploit_,coop
208,559,11453,6162,12477,47908
209,559,11604,6155,12701,47540
210,559,13165,7059,12288,45488
211,559,12941,6913,12372,45774
212,559,12837,6510,12476,46177
213,559,12618,6250,12554,46578
214,559,14490,7471,12144,43895
215,559,14521,7193,12024,44262
216,559,14630,7355,12034,43981
217,559,14575,7427,11999,43999
218,559,14315,7927,12075,43683
219,559,14604,8473,12190,42733
220,559,14644,8605,11968,42783
221,559,14625,8183,11876,43316
222,559,12795,7022,12424,45759
223,559,12978,6956,12620,45446
224,559,12855,6933,12621,45591
225,559,12826,6977,12396,45801
226,559,13087,8066,13635,43212
227,559,13064,8333,13618,42985
228,559,12959,8114,13702,43225
229,559,13464,7496,13226,43814
230,559,15063,8812,12946,41179
231,559,14641,9369,13253,40737
232,559,14599,9231,13273,40897
233,559,14436,9185,13152,41227
234,559,14427,9111,13099,41363
235,559,14591,9146,13251,41012
236,559,14555,9143,13368,40934
237,559,14436,9179,13238,41147
238,559,14474,9290,13216,41020
239,559,14485,9244,13193,41078
240,559,14470,8174,12038,43318
241,559,14480,8254,11994,43272
242,559,14784,7959,11993,43264
243,559,14741,7925,11854,43480
244,559,14698,8125,11966,43211
245,559,14546,7875,11837,43742
246,559,15246,9224,12454,41076
247,559,14444,10606,14246,38704
248,559,15068,12021,14461,36450
249,559,15022,12090,14361,36527
250,559,15017,12065,14511,36407
251,559,15747,13391,14642,34220
252,559,15950,14030,14254,33766
253,559,15254,15665,15493,31588
254,559,16114,17127,15324,29435
255,559,15357,18341,16549,27753
256,559,16766,20034,15275,25925
257,559,16892,21223,14680,25205
258,559,17930,22274,14135,23661
259,559,16690,20396,15345,25569
260,559,15364,18627,16359,27650
261,559,15374,18684,16419,27523
262,559,14330,16962,17138,29570
263,559,14159,17204,17133,29504
264,559,13957,16077,17822,30144
265,559,14117,16081,17751,30051
266,559,13901,16778,17587,29734
267,559,13798,16857,17447,29898
268,559,13816,16621,17465,30098
269,559,14664,17284,17512,28540
270,559,15396,15751,16445,30408
271,559,15383,15842,16451,30324
272,559,15416,15646,16453,30485
273,559,15338,15671,16423,30568
274,559,15282,15081,16720,30917
275,559,16586,16684,16135,28595
276,559,16108,16180,15789,29923
277,559,15338,17653,16938,28071
278,559,15093,17853,16717,28337
279,559,15156,16781,17227,28836
280,559,15280,17313,16896,28511
281,559,16002,18753,16438,26807
282,559,15568,20090,16561,25781
283,559,16617,18386,15253,27744
284,559,16893,19148,14635,27324
285,559,17364,19942,14834,25860
286,559,17163,21887,15043,23907
287,559,17127,23175,14491,23207
288,559,16870,23272,14523,23335
289,559,17754,21568,13717,24961
290,559,17681,21441,13833,25045
291,559,17183,20791,13654,26372
292,559,17263,20812,13704,26221
293,559,17177,21198,13564,26061
294,559,16569,19360,13978,28093
295,559,16525,19262,14029,28184
296,559,16590,19270,14202,27938
297,559,15473,17575,14710,30242
298,559,15541,18285,14483,29691
299,559,15878,18653,14971,28498
300,559,15739,19031,14713,28517
301,559,15865,18869,14930,28336
302,559,16997,20852,14194,25957
303,559,16010,19522,14513,27955
304,559,15709,20001,14824,27466
305,559,16227,20995,14667,26111
306,559,15895,21003,14783,26319
307,559,16151,22850,14779,24220
308,559,16226,24206,14731,22837
309,559,16154,22767,14830,24249
310,559,16326,22286,14622,24766
311,559,16369,21412,15050,25169
312,559,16270,20495,15436,25799
313,559,16445,20302,15514,25739
314,559,15466,22218,16657,23659
315,559,15467,22375,16600,23558
316,559,15421,22321,16609,23649
317,559,15837,20406,16208,25549
318,559,14520,22409,17491,23580
319,559,14480,22409,17451,23660
320,559,15640,24101,16328,21931
321,559,15407,25016,16269,21308
322,559,14583,27077,16716,19624
323,559,15022,27608,16700,18670
324,559,15083,27156,16757,19004
325,559,15166,27154,16753,18927
326,559,15975,29378,15688,16959
327,559,16185,28310,15934,17571
328,559,16548,29110,15088,17254
329,559,16311,29257,15243,17189
330,559,16389,29571,15871,16169
331,559,16484,29165,14969,17382
332,559,16092,30025,15074,16809
333,559,16496,30791,14992,15721
334,559,17328,29317,14945,16410
335,559,18521,27515,14007,17957
336,559,18727,27111,14125,18037
337,559,19701,25964,13896,18439
338,559,20481,24223,13259,20037
339,559,21006,26123,12399,18472
340,559,20978,26074,12472,18476
341,559,20918,25227,13212,18643
342,559,20943,25166,13208,18683
343,559,22444,23254,12042,20260
344,559,21641,25280,12439,18640
345,559,21371,26080,13128,17421
346,559,20314,24368,14440,18878
347,559,21200,25279,13827,17694
348,559,22274,23508,13088,19130
349,559,22725,22537,13218,19520
350,559,23706,21433,12997,19864
351,559,23048,19969,13636,21347
352,559,22687,20496,13485,21332
353,559,22642,20480,13692,21186
354,559,22626,20589,13544,21241
355,559,22734,20594,13370,21302
356,559,22689,21208,12980,21123
357,559,22774,21255,12928,21043
358,559,22847,21367,12921,20865
359,559,22565,19617,13003,22815
360,559,22668,19593,13023,22716
361,559,22619,19608,12900,22873
362,559,22109,20444,14060,21387
363,559,21348,21333,14268,21051
364,559,20262,19545,15460,22733
365,559,20315,19707,15317,22661
366,559,19300,21370,16341,20989
367,559,19318,21417,16116,21149
368,559,20523,23067,15016,19394
369,559,19356,21143,16324,21177
370,559,19462,21275,16225,21038
371,559,18180,19540,17367,22913
372,559,18732,18035,16745,24488
373,559,18765,18021,16593,24621
374,559,17395,16423,17862,26320
375,559,17388,15583,17076,27953
376,559,17038,15084,17770,28108
377,559,17108,14999,17736,28157
378,559,16016,14124,17558,30302
379,559,16303,14788,17122,29787
380,559,16099,15655,16811,29435
381,559,17615,16515,16259,27611
382,559,16779,17841,16214,27166
383,559,16967,17355,16546,27132
384,559,15936,16510,16606,28948
385,559,17174,17668,16044,27114
386,559,17719,16801,15981,27499
387,559,17679,17039,15854,27428
388,559,17585,16914,16044,27457
389,559,16869,15558,16033,29540
390,559,17199,14930,16101,29770
391,559,17266,15025,16169,29540
392,559,17582,13896,14993,31529
393,559,17632,14432,14642,31294
394,559,17612,15021,14455,30912
395,559,17782,15048,14500,30670
396,559,17649,15033,14391,30927
397,559,17624,15077,14591,30708
398,559,17918,16566,14902,28614
399,559,17739,16692,14693,28876
400,559,17845,14992,14206,30957
401,559,19013,16643,13550,28794
402,559,18431,17584,13551,28434
403,559,18140,15985,13580,30295
404,559,18248,15919,13680,30153
405,559,18464,15247,13546,30743
406,559,17324,13663,14162,32851
407,559,17600,12301,13287,34812
408,559,17074,12942,13411,34573
409,559,18125,14536,12826,32513
410,559,17627,15919,13980,30474
411,559,17966,15414,13859,30761
412,559,18994,15931,14002,29073
413,559,18845,16700,13417,29038
414,559,18323,15649,13365,30663
415,559,18131,15831,13396,30642
416,559,17999,16124,13501,30376
417,559,17173,17635,14868,28324
418,559,17071,17756,14775,28398
419,559,17850,16480,14752,28918
420,559,16637,15606,15024,30733
421,559,17544,13973,13790,32693
422,559,16983,15584,14912,30521
423,559,16590,16271,14928,30211
424,559,16414,15675,15360,30551
425,559,16652,15856,15133,30359
426,559,15524,17650,16724,28102
427,559,16408,15775,15494,30323
428,559,16214,16041,15309,30436
429,559,16108,16860,15079,29953
430,559,16692,15815,15240,30253
431,559,16460,16338,15068,30134
432,559,15176,14871,15812,32141
433,559,15477,15656,15212,31655
434,559,15595,15445,15182,31778
435,559,15711,15453,15339,31497
436,559,15457,15688,14973,31882
437,559,15623,15080,15376,31921
438,559,15908,13588,14453,34051
439,559,15973,12876,14521,34630
440,559,16098,12971,14597,34334
441,559,15915,12110,14706,35269
442,559,15515,10716,14243,37526
443,559,15671,12084,15056,35189
444,559,15619,12034,15111,35236
445,559,15384,13592,16064,32960
446,559,15857,12049,14722,35372
447,559,14664,10745,15326,37265
448,559,14585,10245,15357,37813
449,559,14690,10245,15494,37571
450,559,14624,10302,15466,37608
451,559,14578,10447,15325,37650
452,559,14593,11009,15291,37107
453,559,14475,10817,15251,37457
454,559,14418,11102,15309,37171
455,559,14092,10216,14353,39339
456,559,13803,10724,14957,38516
457,559,13568,9980,14945,39507
458,559,15391,11385,14263,36961
459,559,15231,12194,14134,36441
460,559,15766,11464,12829,37941
461,559,15818,11436,12965,37781
462,559,16388,12869,12985,35758
463,559,16792,12315,12647,36246
464,559,16841,12541,12682,35936
465,559,16975,14078,13166,33781
466,559,17260,15178,13460,32102
467,559,17734,16582,13814,29870
468,559,17675,18271,14064,27990
469,559,17138,18916,14315,27631
470,559,17010,18996,14420,27574
471,559,17519,20648,14315,25518
472,559,16888,22434,15054,23624
473,559,17256,20693,14624,25427
474,559,17411,19557,14992,26040
475,559,18225,18582,14453,26740
476,559,17375,20372,15567,24686
477,559,17398,20379,15457,24766
478,559,17343,21199,14944,24514
479,559,17557,20944,15202,24297
480,559,18116,19963,14863,25058
481,559,18013,20093,14874,25020
482,559,18281,19953,14941,24825
483,559,18553,20650,15251,23546
484,559,18531,20653,15141,23675
485,559,18490,18893,15019,25598
486,559,17443,18282,15376,26899
487,559,17122,18820,16467,25591
488,559,17408,18251,16627,25714
489,559,17523,18304,16589,25584
490,559,16641,17139,17000,27220
491,559,17909,18793,15751,25547
492,559,16906,18261,16079,26754
493,559,16985,19852,16243,24920
494,559,16900,19880,16399,24821
495,559,17005,18836,15526,26633
496,559,17011,18968,15618,26403
497,559,17210,18671,15624,26495
498,559,16877,18886,15508,26729
499,559,17293,18268,14620,27819
500,559,17244,18208,14520,28028
501,559,17338,18253,14519,27890
502,559,17322,18214,14528,27936
503,559,17349,17089,13751,29811
504,559,17290,17073,13985,29652
505,559,17405,16681,13777,30137
506,559,17662,16680,13816,29842
507,559,17598,16739,13764,29899
508,559,17633,16580,13844,29943
509,559,17427,16700,13804,30069
510,559,17626,16824,13746,29804
511,559,17627,17109,13631,29633
512,559,17652,17074,13556,29718
513,559,17013,18801,14498,27688
514,559,16939,18772,14547,27742
515,559,16105,17180,14923,29792
516,559,15971,16899,15205,29925
517,559,15065,18473,16437,28025
518,559,15981,19490,16257,26272
519,559,16965,17924,14808,28303
520,559,17075,18573,14534,27818
521,559,16242,17562,14878,29318
522,559,16651,15869,13971,31509
523,559,16274,16395,14246,31085
524,559,16409,15855,14281,31455
525,559,16110,17585,14968,29337
526,559,16033,17624,15050,29293
527,559,16638,15923,13978,31461
528,559,16311,15055,14696,31938
529,559,17320,16215,14354,30111
530,559,16583,15412,14144,31861
531,559,16483,17250,14717,29550
532,559,16556,17008,14765,29671
533,559,16302,17180,14666,29852
534,559,15950,15533,14750,31767
535,559,16009,15274,14790,31927
536,559,15393,16154,15205,31248
537,559,15282,16414,15199,31105
538,559,16406,18016,14683,28895
539,559,16343,17839,14628,29190
540,559,16415,17849,14617,29119
541,559,16661,17406,14460,29473
542,559,16704,17462,14418,29416
543,559,16645,17439,14462,29454
544,559,16233,16660,14195,30912
545,559,16300,16690,14083,30927
546,559,16957,17495,14229,29319
547,559,17388,16332,13293,30987
548,559,17144,16270,13293,31293
549,559,17039,15298,12983,32680
550,559,16987,15835,12680,32498
551,559,17064,15456,12641,32839
552,559,18463,17364,11836,30337
553,559,18776,17903,11607,29714
554,559,18541,18075,11294,30090
555,559,18603,18169,11243,29985
556,559,19717,18875,11132,28276
557,559,19996,19763,11184,27057
558,559,18717,18532,11743,29008
559,559,17741,17413,12182,30664
560,559,17861,17384,12207,30548
561,559,18548,19022,11841,28589
562,559,18483,18950,11750,28817
563,559,18504,19200,11721,28575
564,559,17865,20561,12789,26785
565,559,18335,21626,12832,25207
566,559,17989,22264,12788,24959
567,559,17507,24063,13660,22770
568,559,17360,23965,13670,23005
569,559,17454,24059,13547,22940
570,559,16429,22171,14577,24823
571,559,16423,20948,14348,26281
572,559,16491,21133,14217,26159
573,559,16267,21142,14474,26117
574,559,16954,20047,13123,27876
575,559,16279,18163,13819,29739
576,559,17208,19509,13491,27792
577,559,17969,20713,12754,26564
578,559,17925,20164,13244,26667
579,559,17750,20305,13128,26817
580,559,17714,20618,13003,26665
581,559,17700,20843,13025,26432
582,559,17756,22640,13065,24539
583,559,17319,23263,13361,24057
584,559,17160,24258,13814,22768
585,559,17113,24413,13570,22904
586,559,17899,25184,13547,21370
587,559,17074,27596,13911,19419
588,559,16503,26386,14030,21081
589,559,16471,26274,14136,21119
590,559,16746,24842,13984,22428
591,559,16586,25119,13876,22419
592,559,17353,26003,13481,21163
593,559,17236,24197,13703,22864
594,559,17308,24145,13662,22885
595,559,17875,24926,13525,21674
596,559,18527,24410,13174,21889
597,559,18366,23731,12704,23199
598,559,18545,23393,12896,23166
599,559,18266,22802,13393,23539
600,559,18283,22084,12974,24659
601,559,18768,21011,12777,25444
602,559,19144,21603,12198,25055
603,559,19024,21738,12280,24958
604,559,19663,19919,11266,27152
605,559,19005,21647,12352,24996
606,559,18795,23427,12523,23255
607,559,18585,23601,12634,23180
608,559,18404,24166,12637,22793
609,559,17645,22350,13365,24640
610,559,17636,21721,13509,25134
611,559,17898,23563,13176,23363
612,559,18121,25253,13074,21552
613,559,18157,25482,12996,21365
614,559,18210,25457,12951,21382
615,559,18279,25359,13132,21230
616,559,17524,26202,13205,21069
617,559,17486,24094,13535,22885
618,559,17097,24963,13509,22431
619,559,17011,26972,13281,20736
620,559,17688,24896,12851,22565
621,559,18295,24172,12800,22733
622,559,18781,23573,12530,23116
623,559,18567,21587,12773,25073
624,559,19450,22723,12125,23702
625,559,19824,23983,12195,21998
626,559,20212,22893,11488,23407
627,559,19125,21021,12568,25286
628,559,18966,21705,13455,23874
629,559,18210,22567,13457,23766
630,559,17435,23659,13622,23284
631,559,17474,22200,13671,24655
632,559,17342,22371,13552,24735
633,559,17027,23535,14137,23301
634,559,17290,22928,14112,23670
635,559,17415,22888,14132,23565
636,559,17312,22985,14338,23365
637,559,16801,24006,15025,22168
638,559,16184,25199,15904,20713
639,559,15560,23180,16906,22354
640,559,16295,21424,15914,24367
641,559,16466,21386,15944,24204
642,559,16370,21406,16130,24094
643,559,16881,19655,15219,26245
644,559,16904,19691,15168,26237
645,559,18059,21230,14431,24280
646,559,19002,23052,13474,22472
647,559,18802,25211,13326,20661
648,559,19707,25791,12980,19522
649,559,18787,25281,13139,20793
650,559,18833,25306,13256,20605
651,559,19723,23993,13236,21048
652,559,20270,25731,12625,19374
653,559,19228,27216,12531,19025
654,559,19084,26225,12748,19943
655,559,18479,25191,12993,21337
656,559,17745,23951,13303,23001
657,559,17758,24481,13143,22618
658,559,18535,22542,12284,24639
659,559,18638,22589,12149,24624
660,559,17844,21825,12675,25656
661,559,18327,20404,12113,27156
662,559,18254,21991,12253,25502
663,559,17788,22906,12607,24699
664,559,16904,24191,12666,24239
665,559,17518,23350,12138,24994
666,559,17116,22217,12916,25751
667,559,17668,21171,12380,26781
668,559,17368,19061,12683,28888
669,559,17374,19051,12614,28961
670,559,17000,19822,12986,28192
671,559,16237,22081,13433,26249
672,559,16670,21199,13341,26790
673,559,16604,21848,13295,26253
674,559,16222,20620,13420,27738
675,559,15623,21712,13794,26871
676,559,15666,22668,14039,25627
677,559,15755,22770,14036,25439
678,559,16009,22195,13882,25914
679,559,15521,21345,14054,27080
680,559,15665,23258,13861,25216
681,559,15522,22288,13938,26252
682,559,15538,22266,13680,26516
683,559,15282,21446,14159,27113
684,559,15268,21447,14342,26943
685,559,14968,20780,14461,27791
686,559,14892,19708,14396,29004
687,559,14891,19715,14407,28987
688,559,14711,18899,14438,29952
689,559,14750,18992,14633,29625
690,559,14790,19689,14983,28538
691,559,14905,20497,14532,28066
692,559,15345,18904,14054,29697
693,559,14924,19334,14334,29408
694,559,15441,18624,13915,30020
695,559,15218,17497,13563,31722
696,559,15179,17589,13767,31465
697,559,14890,19423,14360,29327
698,559,14240,20541,14845,28374
699,559,13399,22637,15820,26144
700,559,12952,24836,16048,24164
701,559,12982,24090,16165,24763
702,559,13012,23853,16284,24851
703,559,13006,24029,16174,24791
704,559,13014,26422,15957,22607
705,559,13214,26259,16003,22524
706,559,13103,26537,15791,22569
707,559,13320,26053,15576,23051
708,559,13403,25074,15861,23662
709,559,13614,26427,15963,21996
710,559,13485,25636,16130,22749
711,559,13334,26183,16318,22165
712,559,14526,23995,15347,24132
713,559,14380,24161,15188,24271
714,559,14359,24237,15375,24029
715,559,14528,24460,15321,23691
716,559,13927,22633,15639,25801
717,559,14011,22486,15571,25932
718,559,14485,21751,15426,26338
719,559,14298,22146,15240,26316
720,559,14220,21430,15622,26728
721,559,13733,22795,16496,24976
722,559,13866,23147,16302,24685
723,559,14264,25590,15385,22761
724,559,14420,26238,15096,22246
725,559,14792,23905,15147,24156
726,559,14202,25145,15313,23340
727,559,14115,25042,15425,23418
728,559,14201,25456,15175,23168
729,559,14674,24880,14685,23761
730,559,14055,23342,15258,25345
731,559,13633,21557,15604,27206
732,559,13639,21627,15544,27190
733,559,13763,19545,15172,29520
734,559,14553,21264,14788,27395
735,559,14159,21631,14957,27253
736,559,13580,19514,15614,29292
737,559,13349,20235,15399,29017
738,559,13334,20531,15603,28532
739,559,13438,20227,15801,28534
740,559,13486,19869,15473,29172
741,559,13798,20279,15298,28625
742,559,13574,22484,15560,26382
743,559,13683,22571,15496,26250
744,559,13959,22950,15332,25759
745,559,14113,21402,14774,27711
746,559,14002,20903,15202,27893
747,559,13746,21898,15562,26794
748,559,14053,22914,15572,25461
749,559,14276,24428,15501,23795
750,559,13905,22317,15685,26093
751,559,14477,23329,15299,24895
752,559,13841,22039,15940,26180
753,559,14105,20941,15621,27333
754,559,14196,20761,15744,27299
755,559,14161,21248,15622,26969
756,559,15328,22155,15102,25415
757,559,14920,21295,14703,27082
758,559,15142,20440,14579,27839
759,559,14909,19995,14446,28650
760,559,15042,20806,14709,27443
761,559,15283,20678,15004,27035
762,559,15821,22314,14526,25339
763,559,16112,23032,14768,24088
764,559,15646,22186,14824,25344
765,559,15767,20610,14337,27286
766,559,15828,21301,14013,26858
767,559,14811,19234,14897,29058
768,559,14397,18194,14865,30544
769,559,14555,18277,14822,30346
770,559,14383,18968,15037,29612
771,559,14659,18230,14571,30540
772,559,14587,18482,14553,30378
773,559,14721,18183,14631,30465
774,559,14513,18939,14692,29856
775,559,14409,18440,14946,30205
776,559,14316,18643,14803,30238
777,559,14131,18837,14768,30264
778,559,14895,20009,15104,27992
779,559,14725,19998,14793,28484
780,559,14699,19983,14971,28347
781,559,14888,19056,14864,29192
782,559,13904,17264,15558,31274
783,559,14111,18129,15250,30510
784,559,14144,17938,15377,30541
785,559,14146,17961,15448,30445
786,559,14062,18146,15449,30343
787,559,14421,19808,15235,28536
788,559,14413,19056,15032,29499
789,559,14387,20065,15096,28452
790,559,14245,20013,15192,28550
791,559,14212,18598,15177,30013
792,559,12960,16708,16075,32257
793,559,12971,18393,16430,30206
794,559,12971,18438,16490,30101
795,559,13069,18338,16502,30091
796,559,13674,19915,15898,28513
797,559,13820,19835,16122,28223
798,559,14234,21375,15664,26727
799,559,14630,22615,15546,25209
800,559,14769,21786,15114,26331
801,559,14723,21671,15170,26436
802,559,14767,21078,15417,26738
803,559,14633,21922,15567,25878
804,559,14646,22097,15723,25534
805,559,15086,22972,15180,24762
806,559,15168,21636,14847,26349
807,559,15349,21607,14887,26157
808,559,15273,21264,14459,27004
809,559,15435,21140,14470,26955
810,559,14385,22951,15684,24980
811,559,14499,23155,15810,24536
812,559,13918,21698,15785,26599
813,559,13752,20997,15523,27728
814,559,13899,21190,15455,27456
815,559,13750,19472,15271,29507
816,559,13908,19178,15247,29667
817,559,13945,20133,15170,28752
818,559,13891,20296,15282,28531
819,559,14273,19920,15188,28619
820,559,13482,21041,15924,27553
821,559,13384,19023,16002,29591
822,559,13608,21132,15820,27440
823,559,13929,22091,15316,26664
824,559,14072,22342,15184,26402
825,559,14268,21243,15373,27116
826,559,14608,20227,15149,28016
827,559,14125,21051,15346,27478
828,559,14212,20925,15332,27531
829,559,13834,21608,15102,27456
830,559,13889,20677,15155,28279
831,559,13173,18481,15628,30718
832,559,13465,19487,15717,29331
833,559,13583,19770,15776,28871
834,559,14312,17528,14684,31476
835,559,14305,17628,14569,31498
836,559,13975,18971,15415,29639
837,559,13941,18799,15225,30035
838,559,14203,17950,14501,31346
839,559,14325,17793,14609,31273
840,559,14653,18605,14790,29952
841,559,14710,18168,14674,30448
842,559,14710,19277,14669,29344
843,559,14786,18390,14462,30362
844,559,14718,18299,14341,30642
845,559,14871,18140,14608,30381
846,559,14813,18374,14628,30185
847,559,14920,18315,14485,30280
848,559,15499,16980,13292,32229
849,559,14708,19063,14576,29653
850,559,14785,18853,14799,29563
851,559,14479,19226,14810,29485
852,559,14466,19289,14764,29481
853,559,14261,20104,14981,28654
854,559,14976,18238,13666,31120
855,559,14971,19238,14055,29736
856,559,15178,20124,14108,28590
857,559,15052,19213,13784,29951
858,559,14956,19099,13932,30013
859,559,14950,19040,13948,30062
860,559,15058,18938,14098,29906
861,559,14585,17920,14178,31317
862,559,14444,18127,14111,31318
863,559,15509,20001,13516,28974
864,559,15511,20172,13208,29109
865,559,15681,20582,13372,28365
866,559,15558,20769,13356,28317
867,559,15246,21510,13538,27706
868,559,15104,19495,13193,30208
869,559,15284,20346,13668,28702
870,559,15298,20814,13497,28391
871,559,15191,18520,13549,30740
872,559,14893,17701,13610,31796
