round,seed,defect,coop,exploit,exploit_
189,780,38086,10404,15614,13896
190,780,37436,11421,15383,13760
191,780,37574,11187,15311,13928
192,780,37399,11251,15406,13944
193,780,37628,11243,15374,13755
194,780,39703,9932,14748,13617
195,780,39768,10011,14809,13412
196,780,37418,11232,15978,13372
197,780,37523,11260,15926,13291
198,780,38023,10353,16225,13399
199,780,39386,9604,15433,13577
200,780,41756,8360,15928,11956
201,780,41709,8412,15982,11897
202,780,44415,7093,14297,12195
203,780,46565,6175,12436,12824
204,780,46592,6013,12482,12913
205,780,46719,6205,12307,12769
206,780,46834,6047,12448,12671
207,780,47350,5537,12520,12593
208,780,44761,6602,13252,13385
209,780,44733,6656,13244,13367
210,780,44150,7220,12947,13683
211,780,44105,7395,12819,13681
212,780,44070,7197,12779,13954
213,780,42753,7989,13899,13359
214,780,42881,8075,13797,13247
215,780,40430,9279,14426,13865
216,780,40360,9188,14285,14167
217,780,38065,10557,14182,15196
218,780,37975,10677,14171,15177
219,780,39159,9596,13435,15810
220,780,40494,9152,13297,15057
221,780,39903,10001,13613,14483
222,780,38467,11187,13193,15153
223,780,39063,10665,13394,14878
224,780,39286,10783,13253,14678
225,780,39341,10536,13281,14842
226,780,39018,10709,13284,14989
227,780,39678,10024,13139,15159
228,780,42397,8769,12368,14466
229,780,41724,8970,12412,14894
230,780,41459,9103,12410,15028
231,780,41650,9019,12392,14939
232,780,40121,9855,12312,15712
233,780,40980,9617,12182,15221
234,780,40221,10366,11987,15426
235,780,40297,10445,11841,15417
236,780,40185,10584,11974,15257
237,780,38815,11249,12275,15661
238,780,38629,11339,12437,15595
239,780,38912,11470,12036,15582
240,780,38637,11488,12263,15612
241,780,39589,10744,12569,15098
242,780,41960,9202,12981,13857
243,780,41352,9600,13124,13924
244,780,39793,10621,12747,14839
245,780,40716,10371,12464,14449
246,780,38179,11564,12584,15673
247,780,38358,11759,12461,15422
248,780,39431,10643,12281,15645
249,780,39669,10578,12359,15394
250,780,40892,9757,12230,15121
251,780,43467,8326,12198,14009
252,780,43244,8254,12493,14009
253,780,43394,8337,12223,14046
254,780,43661,8269,12078,13992
255,780,44182,7578,12219,14021
256,780,43647,8319,12437,13597
257,780,44896,7505,12710,12889
258,780,44703,7350,12872,13075
259,780,44695,7280,13021,13004
260,780,47309,6480,11358,12853
261,780,47005,6363,11553,13079
262,780,47099,6292,11598,13011
263,780,47201,6410,11384,13005
264,780,47929,5854,11686,12531
265,780,50350,4796,11369,11485
266,780,53288,3915,9877,10920
267,780,51503,4528,10282,11687
268,780,51034,4712,10686,11568
269,780,49552,5467,10512,12469
270,780,50914,4821,9619,12646
271,780,48207,5716,10545,13532
272,780,48198,5729,10497,13576
273,780,48138,5689,10623,13550
274,780,48267,5719,10404,13610
275,780,49072,5063,10645,13220
276,780,49062,5283,10671,12984
277,780,49033,5194,10599,13174
278,780,49210,5124,10611,13055
279,780,51838,4236,10011,11915
280,780,51872,4227,10121,11780
281,780,51899,4091,10108,11902
282,780,49026,5198,10625,13151
283,780,50476,4563,10508,12453
284,780,49093,5190,10509,13208
285,780,49744,4612,10430,13214
286,780,48590,5399,10930,13081
287,780,49653,4856,10277,13214
288,780,49743,4704,10328,13225
289,780,49037,5275,10458,13230
290,780,48639,5694,10507,13160
291,780,48381,5477,10648,13494
292,780,49786,5205,10440,12569
293,780,51248,4371,10662,11719
294,780,51167,4355,10756,11722
295,780,50982,4329,10844,11845
296,780,52366,3765,9785,12084
297,780,52447,3775,9735,12043
298,780,52321,3723,9902,12054
299,780,52252,3746,9818,12184
300,780,52211,3767,9849,12173
301,780,49896,4700,10087,13317
302,780,48541,5301,11113,13045
303,780,47300,5923,11090,13687
304,780,47690,5453,11111,13746
305,780,45223,6574,11265,14938
306,780,45393,6370,11396,14841
307,780,45389,6541,11321,14749
308,780,45345,6580,11348,14727
309,780,45274,6525,11389,14812
310,780,45330,6577,11311,14782
311,780,45205,6457,11446,14892
312,780,45386,6538,11363,14713
313,780,44683,7183,11106,15028
314,780,44540,7263,11121,15076
315,780,44734,7031,11154,15081
316,780,42306,8184,12539,14971
317,780,39836,9391,13394,15379
318,780,37511,10819,12743,16927
319,780,37698,10646,12654,17002
320,780,40006,9425,12192,16377
321,780,42154,8193,10810,16843
322,780,42114,8385,10675,16826
323,780,43538,7446,11047,15969
324,780,43366,7420,11113,16101
325,780,44002,6911,11230,15857
326,780,42905,7016,11651,16428
327,780,42763,6983,11657,16597
328,780,42315,7146,11482,17057
329,780,42264,7179,11505,17052
330,780,39913,8356,13226,16505
331,780,39843,8412,13388,16357
332,780,39832,8310,13364,16494
333,780,40029,8338,13332,16301
334,780,39907,8287,13441,16365
335,780,40873,7505,13877,15745
336,780,41182,7390,13654,15774
337,780,41050,7413,13766,15771
338,780,40917,7568,13665,15850
339,780,41259,7462,13598,15681
340,780,41059,7424,13747,15770
341,780,40871,7455,13919,15755
342,780,43388,6287,13457,14868
343,780,43336,6458,13478,14728
344,780,42887,7012,13681,14420
345,780,45335,6088,11594,14983
346,780,45238,5968,11828,14966
347,780,45341,6055,11758,14846
348,780,46396,5386,11355,14863
349,780,46388,5397,11391,14824
350,780,46409,5364,11341,14886
351,780,46528,5296,11422,14754
352,780,45319,6071,11627,14983
353,780,44967,6110,11949,14974
354,780,45327,5893,11670,15110
355,780,45238,6050,11557,15155
356,780,44862,6484,11608,15046
357,780,44084,7178,11457,15281
358,780,44710,6646,11330,15314
359,780,44707,6602,11192,15499
360,780,44819,6704,11261,15216
361,780,44746,6587,11320,15347
362,780,44789,6725,11086,15400
363,780,45117,6126,10946,15811
364,780,45285,6001,10948,15766
365,780,45077,6048,11029,15846
366,780,45269,6087,10904,15740
367,780,46520,5421,11100,14959
368,780,46580,5352,11121,14947
369,780,46381,5415,11100,15104
370,780,46420,5301,11081,15198
371,780,44063,6341,11846,15750
372,780,42810,7068,12544,15578
373,780,40689,8073,11928,17310
374,780,38251,9153,14163,16433
375,780,37712,10048,14328,15912
376,780,39348,9439,14079,15134
377,780,38168,10405,13500,15927
378,780,39829,9886,13137,15148
379,780,39403,10671,12777,15149
380,780,40253,9598,12490,15659
381,780,38331,11050,12045,16574
382,780,37351,12028,12166,16455
383,780,35727,12479,12249,17545
384,780,33449,14147,12286,18118
385,780,34623,13633,12329,17415
386,780,34528,13599,12498,17375
387,780,33926,14621,12632,16821
388,780,34931,13374,13345,16350
389,780,33837,14259,13192,16712
390,780,32189,15113,13590,17108
391,780,34636,13439,13176,16749
392,780,34619,13697,13090,16594
393,780,34348,13670,13216,16766
394,780,33571,13998,12994,17437
395,780,32758,14233,13222,17787
396,780,33110,14153,13156,17581
397,780,35061,12742,11460,18737
398,780,35254,12584,11577,18585
399,780,34396,13616,11315,18673
400,780,35098,12971,11507,18424
401,780,33914,13905,11120,19061
402,780,34042,13764,11109,19085
403,780,31689,15342,10695,20274
404,780,32770,14856,10465,19909
405,780,31380,16359,10994,19267
406,780,31589,16175,11062,19174
407,780,29263,17886,11914,18937
408,780,30874,17153,11815,18158
409,780,30513,17352,11850,18285
410,780,30737,17248,11773,18242
411,780,29213,18668,12261,17858
412,780,30480,17176,12492,17852
413,780,29007,18652,12430,17911
414,780,29330,18589,12511,17570
415,780,30543,18057,12023,17377
416,780,30510,17953,12065,17472
417,780,30037,18104,12351,17508
418,780,30137,18249,12434,17180
419,780,30196,18076,12338,17390
420,780,31219,17492,12753,16536
421,780,29965,18788,13373,15874
422,780,29574,19023,13466,15937
423,780,29558,19258,13249,15935
424,780,31000,17843,12585,16572
425,780,30741,17833,12714,16712
426,780,28644,19686,13381,16289
427,780,27814,20076,13853,16257
428,780,28042,20093,13837,16028
429,780,27799,20115,13955,16131
430,780,25937,21783,14367,15913
431,780,26789,20716,14667,15828
432,780,27944,19173,14619,16264
433,780,27191,20365,15036,15408
434,780,25009,22310,16130,14551
435,780,23141,24261,17229,13369
436,780,24941,22260,16360,14439
437,780,23244,24153,17267,13336
438,780,22988,24406,17263,13343
439,780,23090,24177,17308,13425
440,780,23129,24237,17170,13464
441,780,22250,25387,17206,13157
442,780,22254,25627,17008,13111
443,780,23572,23809,16561,14058
444,780,23631,23709,16613,14047
445,780,22568,24509,16491,14432
446,780,21892,24787,16672,14649
447,780,21790,24928,16719,14563
448,780,20317,26808,16550,14325
449,780,20531,26875,16412,14182
450,780,19533,28128,16734,13605
451,780,18303,29853,15770,14074
452,780,18221,29752,15708,14319
453,780,18865,29163,15455,14517
454,780,17208,31377,14486,14929
455,780,17180,31402,14585,14833
456,780,16163,32854,14353,14630
457,780,15594,33103,14869,14434
458,780,14290,35255,14449,14006
459,780,14485,35137,14407,13971
460,780,14937,34683,14194,14186
461,780,16793,32489,15055,13663
462,780,16697,32417,15034,13852
463,780,17879,30921,15807,13393
464,780,17766,30584,16067,13583
465,780,18819,29984,15463,13734
466,780,18623,30221,15529,13627
467,780,18508,30207,15485,13800
468,780,19439,28829,15509,14223
469,780,19171,29095,15521,14213
470,780,18758,29446,15845,13951
471,780,17574,30911,16061,13454
472,780,17897,31005,15866,13232
473,780,17777,30703,16181,13339
474,780,17421,31066,16046,13467
475,780,17428,31193,15993,13386
476,780,16700,31855,16317,13128
477,780,17715,30890,15933,13462
478,780,17000,31872,16167,12961
479,780,15153,34046,16559,12242
480,780,16266,31857,16494,13383
481,780,15813,32634,16603,12950
482,780,16807,32024,16444,12725
483,780,18007,29908,16325,13760
484,780,18696,29153,16526,13625
485,780,19089,29148,16373,13390
486,780,18985,28835,16548,13632
487,780,21274,26547,16582,13597
488,780,20593,27209,16515,13683
489,780,20765,27366,16364,13505
490,780,20762,27169,16466,13603
491,780,22684,24956,16947,13413
492,780,22646,25155,16850,13349
493,780,22094,25429,17199,13278
494,780,21130,26211,17474,13185
495,780,21171,26202,17422,13205
496,780,21171,26133,17488,13208
497,780,20357,27483,16584,13576
498,780,19351,28205,16567,13877
499,780,19407,28057,16617,13919
500,780,18456,28911,16779,13854
501,780,17750,29066,16935,14249
502,780,17969,29015,16803,14213
503,780,17102,30630,16055,14213
504,780,17157,30805,16048,13990
505,780,16010,32367,15843,13780
506,780,16293,32074,15739,13894
507,780,15713,32416,16017,13854
508,780,16388,32019,15915,13678
509,780,15912,32241,15826,14021
510,780,15411,32890,15676,14023
511,780,14621,34189,15971,13219
512,780,15059,34081,15704,13156
513,780,14718,34263,15828,13191
514,780,14601,34208,15868,13323
515,780,13456,36289,14940,13315
516,780,13457,36383,14911,13249
517,780,13424,36161,15116,13299
518,780,12968,36541,15026,13465
519,780,13088,36541,15109,13262
520,780,13266,36322,15093,13319
521,780,14129,34698,15844,13329
522,780,13318,36023,14892,13767
523,780,13325,35934,14961,13780
524,780,12959,36541,14630,13870
525,780,13740,34907,15026,14327
526,780,13770,34909,14959,14362
527,780,13872,34665,14999,14464
528,780,12623,36826,15127,13424
529,780,12758,36810,15170,13262
530,780,12195,37279,15336,13190
531,780,12428,37273,15253,13046
532,780,11589,37758,15870,12783
533,780,11566,38110,15703,12621
534,780,11139,38296,15732,12833
535,780,11665,37841,15397,13097
536,780,11044,38452,15010,13494
537,780,10845,38476,15040,13639
538,780,10864,38500,15136,13500
539,780,11906,36531,15669,13894
540,780,10634,38701,15140,13525
541,780,10863,38223,15440,13474
542,780,10572,38874,15112,13442
543,780,12175,36471,16382,12972
544,780,10871,38449,16119,12561
545,780,11136,38274,15946,12644
546,780,10632,38616,16424,12328
547,780,10973,38284,16137,12606
548,780,10880,38505,15996,12619
549,780,11021,38439,16039,12501
550,780,11066,38289,16049,12596
551,780,10541,38762,16320,12377
552,780,11607,36851,16239,13303
553,780,11688,36773,16245,13294
554,780,12287,36071,16372,13270
555,780,12448,36087,16097,13368
556,780,12176,36324,16156,13344
557,780,12121,36249,16191,13439
558,780,10620,38735,15062,13583
559,780,11748,36961,14638,14653
560,780,12897,34625,15450,15028
561,780,11535,36981,14632,14852
562,780,10472,38784,15110,13634
563,780,10641,38522,15027,13810
564,780,10608,38754,14905,13733
565,780,11637,36985,16341,13037
566,780,10526,39081,14721,13672
567,780,11625,36869,15815,13691
568,780,11583,36714,15933,13770
569,780,11577,36792,15883,13748
570,780,10785,38668,16050,12497
571,780,10518,38819,16139,12524
572,780,10538,39024,16051,12387
573,780,10147,39036,16397,12420
574,780,10580,38661,16466,12293
575,780,10185,39266,16354,12195
576,780,10131,39438,16207,12224
577,780,10218,38833,16584,12365
578,780,10205,39154,16442,12199
579,780,9660,39525,16567,12248
580,780,9437,39696,16579,12288
581,780,10704,37409,17497,12390
582,780,11617,35222,19129,12032
583,780,13016,33214,19668,12102
584,780,13777,32702,19453,12068
585,780,13844,32928,19263,11965
586,780,12307,34856,19098,11739
587,780,12974,33338,18849,12839
588,780,13490,32900,18574,13036
589,780,14091,31387,18941,13581
590,780,14082,31525,18854,13539
591,780,14136,31451,18948,13465
592,780,14035,31548,18921,13496
593,780,14196,31356,19011,13437
594,780,12714,33344,17872,14070
595,780,14201,31449,16974,15376
596,780,12760,33619,16685,14936
597,780,12755,33548,16690,15007
598,780,12699,33532,16654,15115
599,780,12967,33452,16861,14720
600,780,13111,33408,16656,14825
601,780,12162,34845,15380,15613
602,780,12862,34726,15363,15049
603,780,14417,32344,16859,14380
604,780,14402,32654,16624,14320
605,780,14645,32393,16770,14192
606,780,15972,30295,17975,13758
607,780,15669,30467,18103,13761
608,780,16188,30334,17752,13726
609,780,14732,32214,18016,13038
610,780,16310,30061,17356,14273
611,780,16179,30154,17301,14366
612,780,17700,28244,17442,14614
613,780,17642,27976,17626,14756
614,780,19594,26103,17115,15188
615,780,19547,25997,17057,15399
616,780,20384,25834,16850,14932
617,780,21788,24071,17665,14476
618,780,23242,23549,16718,14491
619,780,22507,23909,16579,15005
620,780,20693,25686,15960,15661
621,780,21665,24182,15505,16648
622,780,22811,23580,15050,16559
623,780,22780,23456,15133,16631
624,780,21680,24217,15371,16732
625,780,21950,23895,15276,16879
626,780,21766,24176,15206,16852
627,780,21766,24016,15422,16796
628,780,23382,22452,15234,16932
629,780,21765,24041,14573,17621
630,780,21067,24435,14881,17617
631,780,19785,26285,15294,16636
632,780,19966,26252,15285,16497
633,780,19536,26237,15434,16793
634,780,19517,26067,15566,16850
635,780,20196,25953,15520,16331
636,780,19559,26333,15623,16485
637,780,20374,25899,15534,16193
638,780,20279,25934,15447,16340
639,780,20180,25828,15621,16371
640,780,18401,27859,15725,16015
641,780,17308,29728,14900,16064
642,780,15574,31747,13614,17065
643,780,15576,31768,13601,17055
644,780,14651,33554,12491,17304
645,780,14950,33197,12634,17219
646,780,14541,33614,12484,17361
647,780,12948,35731,12298,17023
648,780,13264,35602,12081,17053
649,780,13223,35652,12106,17019
650,780,13852,35047,12171,16930
651,780,12352,37048,12247,16353
652,780,12429,37000,12143,16428
653,780,12491,36959,12217,16333
654,780,12812,36870,12252,16066
655,780,12622,36779,12440,16159
656,780,14411,34669,11387,17533
657,780,13289,36074,11866,16771
658,780,13828,35939,11674,16559
659,780,15223,33892,11226,17659
660,780,15985,32377,11282,18356
661,780,17529,30284,10386,19801
662,780,18377,29903,10245,19475
663,780,16372,32173,10932,18523
664,780,15619,33455,11435,17491
665,780,14685,34879,11478,16958
666,780,13007,37373,12182,15438
667,780,12842,37298,12176,15684
668,780,14049,35697,12347,15907
669,780,14159,35618,12282,15941
670,780,13824,35768,12176,16232
671,780,13845,35797,12195,16163
672,780,13171,36411,12423,15995
673,780,11498,38765,11799,15938
674,780,12426,37186,11860,16528
675,780,10973,39222,12479,15326
676,780,11209,39056,12487,15248
677,780,10106,40897,12926,14071
678,780,9618,41831,12983,13568
679,780,9442,41886,13111,13561
680,780,9461,42036,12843,13660
681,780,9440,41854,13020,13686
682,780,9785,41771,12812,13632
683,780,11338,39068,14246,13348
684,780,11417,38826,14244,13513
685,780,11954,38384,14303,13359
686,780,12004,38110,14387,13499
687,780,11948,38260,14393,13399
688,780,12003,38259,14373,13365
689,780,11724,38479,14502,13295
690,780,10680,40535,13372,13413
691,780,10511,40380,13542,13567
692,780,9337,42510,13159,12994
693,780,9389,42780,12986,12845
694,780,7766,45074,13144,12016
695,780,6357,47775,13368,10500
696,780,6280,47717,13314,10689
697,780,6103,47718,13587,10592
698,780,6261,47915,13226,10598
699,780,7835,45124,13438,11603
700,780,7919,45012,13474,11595
701,780,7738,45389,13365,11508
702,780,7573,45620,13221,11586
703,780,7570,45390,13356,11684
704,780,7728,45191,13350,11731
705,780,7823,44955,13497,11725
706,780,8064,44364,13651,11921
707,780,7895,44771,13300,12034
708,780,7890,44904,13354,11852
709,780,8022,45105,13085,11788
710,780,7928,44774,13345,11953
711,780,7828,44809,13362,12001
712,780,6514,47586,12942,10958
713,780,6477,47622,12912,10989
714,780,6426,47613,12817,11144
715,780,4954,50094,12025,10927
716,780,6171,47816,12932,11081
717,780,5888,48462,12614,11036
718,780,6062,48212,12870,10856
719,780,6046,48091,12719,11144
720,780,6116,48006,12745,11133
721,780,6301,47636,12642,11421
722,780,7536,45516,13750,11198
723,780,8809,43205,14954,11032
724,780,9209,42585,14811,11395
725,780,8090,44464,13995,11451
726,780,7994,45075,13727,11204
727,780,8245,44554,13880,11321
728,780,8357,44107,14042,11494
729,780,9847,41911,13923,12319
730,780,9397,42385,14047,12171
731,780,9874,41838,13820,12468
732,780,10070,41504,13884,12542
733,780,10316,41227,13958,12499
734,780,10981,40235,13821,12963
735,780,10304,40999,14079,12618
736,780,9533,42877,13758,11832
737,780,9852,41701,14361,12086
738,780,9391,42751,14168,11690
739,780,8103,44478,14027,11392
740,780,6730,46656,13240,11374
741,780,6698,46879,13064,11359
742,780,8331,43831,13928,11910
743,780,7734,44824,13428,12014
744,780,8052,44464,13607,11877
745,780,8308,43928,13646,12118
746,780,8067,44406,13499,12028
747,780,8139,44141,13587,12133
748,780,8304,44113,13538,12045
749,780,8393,43853,13720,12034
750,780,8047,44008,13764,12181
751,780,8118,43992,13815,12075
752,780,7867,44868,13466,11799
753,780,8091,44783,13467,11659
754,780,7832,44665,13545,11958
755,780,8327,44156,13550,11967
756,780,8539,43595,13530,12336
757,780,8537,43306,13712,12445
758,780,8619,43006,13843,12532
759,780,8753,43187,13737,12323
760,780,8317,43680,13699,12304
761,780,7979,44665,13410,11946
762,780,8209,44110,13646,12035
763,780,8129,44575,13424,11872
764,780,8120,44201,13621,12058
765,780,8163,44307,13522,12008
766,780,7903,44899,13345,11853
767,780,7978,44598,13389,12035
768,780,7537,45108,13481,11874
769,780,7256,46079,12900,11765
770,780,7432,45659,13108,11801
771,780,7663,45063,13249,12025
772,780,7866,44547,13261,12326
773,780,7469,45546,13087,11898
774,780,7575,45123,13240,12062
775,780,7362,45675,13105,11858
776,780,7589,45325,13247,11839
777,780,7261,45957,13123,11659
778,780,7622,44901,13771,11706
779,780,7824,45036,13478,11662
780,780,8008,44560,13537,11895
781,780,9529,42199,14663,11609
782,780,9523,42539,14477,11461
783,780,9060,43153,14220,11567
784,780,9181,42769,14176,11874
785,780,10711,40515,14277,12497
786,780,10977,40255,14160,12608
787,780,9488,42483,14101,11928
788,780,9074,42940,14369,11617
789,780,10477,41102,14426,11995
790,780,12045,38871,15073,12011
791,780,10878,40451,14938,11733
792,780,10653,40869,14808,11670
793,780,10542,40784,14941,11733
794,780,10513,40804,14915,11768
795,780,10273,41396,14783,11548
796,780,10470,41000,14840,11690
797,780,10493,40808,15001,11698
798,780,10849,40620,14855,11676
799,780,11871,39024,15131,11974
800,780,11903,39098,15187,11812
801,780,12370,38524,15115,11991
802,780,12260,38334,15271,12135
803,780,11829,38937,15226,12008
804,780,12988,37347,14757,12908
805,780,12612,37794,14795,12799
806,780,13143,37236,14682,12939
807,780,14444,35041,15000,13515
808,780,14665,34871,15018,13446
809,780,16188,32782,14450,14580
810,780,14606,35040,14193,14161
811,780,14932,34583,14150,14335
812,780,14680,35200,13982,14138
813,780,15639,34080,14420,13861
814,780,13895,36058,13805,14242
815,780,12968,37735,14033,13264
816,780,12512,38034,14252,13202
817,780,12449,38221,14165,13165
818,780,10996,40142,13488,13374
819,780,12078,38456,13303,14163
820,780,13536,36838,13210,14416
821,780,13677,36648,13134,14541
822,780,12009,38607,12910,14474
823,780,11027,40083,13294,13596
824,780,10871,40384,13281,13464
825,780,11100,40027,13463,13410
826,780,10496,40844,13710,12950
827,780,10589,40664,13754,12993
828,780,12426,38289,14936,12349
829,780,12720,37671,14827,12782
830,780,12764,37559,14877,12800
831,780,14243,35798,15148,12811
832,780,13840,36547,14934,12679
833,780,14912,34883,15157,13048
834,780,13864,36518,14218,13400
835,780,13417,36979,14078,13526
836,780,13416,37083,14093,13408
837,780,13467,36399,14428,13706
838,780,13180,37097,14161,13562
839,780,11300,39678,14366,12656
840,780,11595,39394,14219,12792
841,780,11341,39535,14166,12958
842,780,11505,39766,14102,12627
843,780,11149,40065,14195,12591
844,780,10924,40092,14246,12738
845,780,11420,39455,14596,12529
846,780,9672,41919,14410,11999
847,780,9277,42822,14207,11694
848,780,9551,42318,14462,11669
849,780,8041,44720,14387,10852
850,780,8047,44604,14390,10959
851,780,9702,42117,15276,10905
852,780,11371,39538,15386,11705
853,780,11051,39964,15492,11493
854,780,11408,39686,15619,11287
855,780,11898,38740,15961,11401
856,780,11892,38669,16002,11437
857,780,11759,39451,15622,11168
858,780,11685,39107,15945,11263
859,780,11463,39271,15899,11367
860,780,11074,40232,15848,10846
861,780,9752,42014,14933,11301
862,780,11031,40160,15724,11085
863,780,10588,40487,15514,11411
864,780,10653,40122,15605,11620
865,780,10699,40193,15665,11443
866,780,12011,38430,15085,12474
867,780,10298,40893,14333,12476
868,780,12046,38364,14893,12697
869,780,11506,38943,14730,12821
870,780,10298,40826,14137,12739
871,780,11882,38215,13886,14017
872,780,11743,38204,14092,13961
