round,seed,coop,exploit,exploit_,defect
1,8,29383,11742,17462,19413
2,8,30985,12141,16624,18250
3,8,30313,12366,16513,18808
4,8,30786,12142,16667,18405
5,8,29863,12114,16474,19549
6,8,31219,12162,16515,18104
7,8,29745,11813,17133,19309
8,8,30284,11619,17155,18942
9,8,32320,11715,16934,17031
10,8,34000,11326,16807,15867
11,8,32036,11231,17324,17409
12,8,31351,11046,17427,18176
13,8,29503,11637,17205,19655
14,8,28152,12334,16698,20816
15,8,28044,12332,16857,20767
16,8,28669,12063,16774,20494
17,8,28849,12021,16929,20201
18,8,28775,12023,16875,20327
19,8,28957,11960,16570,20513
20,8,28712,12054,16931,20303
21,8,28470,12244,17134,20152
22,8,30177,12457,16062,19304
23,8,31508,12063,16435,17994
24,8,29800,13030,15979,19191
25,8,28424,12829,16231,20516
26,8,28517,12931,16377,20175
27,8,28650,12757,16081,20512
28,8,29902,13299,15830,18969
29,8,30076,13044,15495,19385
30,8,29277,13352,15605,19766
31,8,28696,13244,15796,20264
32,8,28764,13206,15588,20442
33,8,29311,13092,15618,19979
34,8,28888,13226,15379,20507
35,8,28767,13347,15611,20275
36,8,28268,13357,15909,20466
37,8,27729,13543,15360,21368
38,8,29564,14216,14820,19400
39,8,28313,14141,14740,20806
40,8,28803,13906,14966,20325
41,8,28952,13763,14840,20445
42,8,28851,14061,15173,19915
43,8,28862,13907,14924,20307
44,8,28336,13440,15103,21121
45,8,27393,13682,14940,21985
46,8,25528,14351,14613,23508
47,8,25376,14520,14722,23382
48,8,25521,14361,14548,23570
49,8,25519,14369,14600,23512
50,8,27135,13920,15321,21624
51,8,26815,14051,14965,22169
52,8,27531,13665,15082,21722
53,8,27105,13561,14746,22588
54,8,26349,14092,15074,22485
55,8,25151,13777,14735,24337
56,8,24215,14229,14984,24572
57,8,24361,14108,14903,24628
58,8,24619,14029,14853,24499
59,8,22947,13860,14707,26486
60,8,22998,14014,14815,26173
61,8,22730,13914,14555,26801
62,8,22680,13970,14727,26623
63,8,23223,14081,14436,26260
64,8,23894,14074,14926,25106
65,8,22925,14404,14732,25939
66,8,24413,14742,14365,24480
67,8,24504,14957,14137,24402
68,8,24479,14878,13870,24773
69,8,24697,15135,13953,24215
70,8,24427,15064,14086,24423
71,8,25175,15348,13933,23544
72,8,25439,15105,13633,23823
73,8,26775,15191,14048,21986
74,8,24805,14504,14339,24352
75,8,23347,14515,14616,25522
76,8,23648,14516,14425,25411
77,8,23698,14547,14510,25245
78,8,22385,14884,14082,26649
79,8,22045,14748,13931,27276
80,8,21095,15059,13537,28309
81,8,19261,14691,13961,30087
82,8,17794,14131,14097,31978
83,8,18071,14000,14115,31814
84,8,18332,13978,14377,31313
85,8,18217,14030,14324,31429
86,8,17994,14095,13879,32032
87,8,17504,14141,13973,32382
88,8,18430,14428,13860,31282
89,8,16663,13850,13742,33745
90,8,15410,13901,13454,35235
91,8,14680,14143,13507,35670
92,8,14620,14074,13617,35689
93,8,14961,14069,13378,35592
94,8,16054,14476,13498,33972
95,8,16141,14564,13522,33773
96,8,17507,14277,13649,32567
97,8,18543,15037,13736,30684
98,8,19217,15650,13861,29272
99,8,19723,15376,14123,28778
100,8,19486,15124,13611,29779
101,8,19120,15027,13716,30137
102,8,17613,14453,13668,32266
103,8,17081,14339,13953,32627
104,8,17975,14106,13929,31990
105,8,17742,14213,14102,31943
106,8,17706,14280,14061,31953
107,8,20393,14562,13739,29306
108,8,20449,15102,13803,28646
109,8,20522,14892,13598,28988
110,8,20616,14898,13682,28804
111,8,21963,14716,14431,26890
112,8,22290,14463,14248,26999
113,8,23900,14570,14757,24773
114,8,23496,14737,14686,25081
115,8,22766,14523,14370,26341
116,8,21489,14597,14596,27318
117,8,22078,14274,14299,27349
118,8,21960,14624,14612,26804
119,8,22132,14543,14529,26796
120,8,21317,14745,14408,27530
121,8,23715,15030,14043,25212
122,8,24755,15043,14525,23677
123,8,25586,14936,14006,23472
124,8,26105,15400,14265,22230
125,8,25972,15102,14030,22896
126,8,24319,15442,13805,24434
127,8,26560,15498,13639,22303
128,8,27620,15484,14032,20864
129,8,27589,15407,13808,21196
130,8,29225,15178,14240,19357
131,8,28719,15445,14343,19493
132,8,28827,15216,14227,19730
133,8,30451,14837,14206,18506
134,8,29418,14845,14514,19223
135,8,30457,14824,14474,18245
136,8,30848,14756,14113,18283
137,8,33025,14749,13941,16285
138,8,30988,14701,14507,17804
139,8,30169,14897,14434,18500
140,8,30355,14512,14400,18733
141,8,30189,14758,14503,18550
142,8,31454,14415,14711,17420
143,8,30318,14453,14864,18365
144,8,30419,14530,14768,18283
145,8,30137,14489,14738,18636
146,8,32813,15093,13964,16130
147,8,33225,15014,13602,16159
148,8,31579,14487,14278,17656
149,8,30100,14567,14239,19094
150,8,30137,14672,14279,18912
151,8,30188,14668,14211,18933
152,8,30066,14648,14365,18921
153,8,28811,14710,14512,19967
154,8,28718,14653,14318,20311
155,8,27879,14542,14926,20653
156,8,27766,14575,14886,20773
157,8,28031,14280,14517,21172
158,8,28328,14422,14778,20472
159,8,29714,14561,14290,19435
160,8,28174,14633,14838,20355
161,8,29578,14162,15226,19034
162,8,30512,14547,15058,17883
163,8,31146,14511,15011,17332
164,8,31241,14379,14837,17543
165,8,32175,14153,14889,16783
166,8,32677,14277,14913,16133
167,8,34161,14252,14882,14705
168,8,33865,14118,14764,15253
169,8,34460,14076,14819,14645
170,8,35724,13987,14752,13537
171,8,36643,13575,14418,13364
172,8,36871,13578,14457,13094
173,8,38310,14092,14356,11242
174,8,36467,13589,14647,13297
175,8,35885,13715,14979,13421
176,8,34677,13771,14518,15034
177,8,35838,13809,14873,13480
178,8,36995,13315,14841,12849
179,8,37488,13211,14617,12684
180,8,37247,13296,14682,12775
181,8,38599,13045,14859,11497
182,8,38829,13087,14901,11183
183,8,40077,12684,14433,10806
184,8,39408,12850,14612,11130
185,8,38293,13438,14832,11437
186,8,39363,12770,14695,11172
187,8,39609,12725,14532,11134
188,8,41418,12945,13911,9726
189,8,41510,13030,13896,9564
190,8,41882,13093,14036,8989
191,8,41886,13119,13891,9104
192,8,40667,13272,14266,9795
193,8,41097,13237,14250,9416
194,8,39767,13800,14416,10017
195,8,39531,13807,14329,10333
