round,seed,population_seed,strategy,count,percentage
1,824,763,coop,29246,0.37
1,824,763,defect,19553,0.25
1,824,763,exploitation,29201,0.37
2,824,763,coop,28565,0.37
2,824,763,defect,20267,0.26
2,824,763,exploitation,29168,0.37
3,824,763,coop,30548,0.39
3,824,763,defect,18295,0.23
3,824,763,exploitation,29157,0.37
4,824,763,coop,33027,0.42
4,824,763,defect,16352,0.21
4,824,763,exploitation,28621,0.37
5,824,763,coop,32256,0.41
5,824,763,defect,17023,0.22
5,824,763,exploitation,28721,0.37
6,824,763,coop,30306,0.39
6,824,763,defect,19126,0.25
6,824,763,exploitation,28568,0.37
7,824,763,coop,31304,0.4
7,824,763,defect,18005,0.23
7,824,763,exploitation,28691,0.37
8,824,763,coop,31225,0.4
8,824,763,defect,17875,0.23
8,824,763,exploitation,28900,0.37
9,824,763,coop,30925,0.4
9,824,763,defect,18419,0.24
9,824,763,exploitation,28656,0.37
10,824,763,coop,31604,0.41
10,824,763,defect,17405,0.22
10,824,763,exploitation,28991,0.37
11,824,763,coop,30887,0.4
11,824,763,defect,18423,0.24
11,824,763,exploitation,28690,0.37
12,824,763,coop,33080,0.42
12,824,763,defect,16592,0.21
12,824,763,exploitation,28328,0.36
13,824,763,coop,30922,0.4
13,824,763,defect,17760,0.23
13,824,763,exploitation,29318,0.38
14,824,763,coop,28816,0.37
14,824,763,defect,19712,0.25
14,824,763,exploitation,29472,0.38
15,824,763,coop,29577,0.38
15,824,763,defect,19299,0.25
15,824,763,exploitation,29124,0.37
16,824,763,coop,28197,0.36
16,824,763,defect,20251,0.26
16,824,763,exploitation,29552,0.38
17,824,763,coop,26887,0.34
17,824,763,defect,21022,0.27
17,824,763,exploitation,30091,0.39
18,824,763,coop,26168,0.34
18,824,763,defect,22233,0.29
18,824,763,exploitation,29599,0.38
19,824,763,coop,27216,0.35
19,824,763,defect,20816,0.27
19,824,763,exploitation,29968,0.38
20,824,763,coop,24626,0.32
20,824,763,defect,23254,0.3
20,824,763,exploitation,30120,0.39
21,824,763,coop,23440,0.3
21,824,763,defect,23865,0.31
21,824,763,exploitation,30695,0.39
22,824,763,coop,22262,0.29
22,824,763,defect,25126,0.32
22,824,763,exploitation,30612,0.39
23,824,763,coop,20621,0.26
23,824,763,defect,26746,0.34
23,824,763,exploitation,30633,0.39
24,824,763,coop,22005,0.28
24,824,763,defect,24995,0.32
24,824,763,exploitation,31000,0.4
25,824,763,coop,22426,0.29
25,824,763,defect,25008,0.32
25,824,763,exploitation,30566,0.39
26,824,763,coop,21451,0.28
26,824,763,defect,25971,0.33
26,824,763,exploitation,30578,0.39
27,824,763,coop,21590,0.28
27,824,763,defect,26170,0.34
27,824,763,exploitation,30240,0.39
28,824,763,coop,21555,0.28
28,824,763,defect,26228,0.34
28,824,763,exploitation,30217,0.39
29,824,763,coop,22496,0.29
29,824,763,defect,24695,0.32
29,824,763,exploitation,30809,0.39
30,824,763,coop,20974,0.27
30,824,763,defect,26195,0.34
30,824,763,exploitation,30831,0.4
31,824,763,coop,22759,0.29
31,824,763,defect,24027,0.31
31,824,763,exploitation,31214,0.4
32,824,763,coop,24777,0.32
32,824,763,defect,22313,0.29
32,824,763,exploitation,30910,0.4
33,824,763,coop,22904,0.29
33,824,763,defect,24035,0.31
33,824,763,exploitation,31061,0.4
34,824,763,coop,22636,0.29
34,824,763,defect,24435,0.31
34,824,763,exploitation,30929,0.4
35,824,763,coop,23622,0.3
35,824,763,defect,23694,0.3
35,824,763,exploitation,30684,0.39
36,824,763,coop,23649,0.3
36,824,763,defect,23426,0.3
36,824,763,exploitation,30925,0.4
37,824,763,coop,22422,0.29
37,824,763,defect,24670,0.32
37,824,763,exploitation,30908,0.4
38,824,763,coop,20510,0.26
38,824,763,defect,26636,0.34
38,824,763,exploitation,30854,0.4
39,824,763,coop,22093,0.28
39,824,763,defect,25369,0.33
39,824,763,exploitation,30538,0.39
40,824,763,coop,23180,0.3
40,824,763,defect,24715,0.32
40,824,763,exploitation,30105,0.39
41,824,763,coop,23514,0.3
41,824,763,defect,24221,0.31
41,824,763,exploitation,30265,0.39
42,824,763,coop,24802,0.32
42,824,763,defect,23120,0.3
42,824,763,exploitation,30078,0.39
43,824,763,coop,23603,0.3
43,824,763,defect,23898,0.31
43,824,763,exploitation,30499,0.39
44,824,763,coop,25268,0.32
44,824,763,defect,22490,0.29
44,824,763,exploitation,30242,0.39
45,824,763,coop,23875,0.31
45,824,763,defect,23466,0.3
45,824,763,exploitation,30659,0.39
46,824,763,coop,25301,0.32
46,824,763,defect,22328,0.29
46,824,763,exploitation,30371,0.39
