round,seed,coop,exploit_,exploit,defect
1,128,29446,17459,11734,19361
2,128,28437,17149,11853,20561
3,128,26150,17065,12100,22685
4,128,27819,16595,12614,20972
5,128,28167,16420,12506,20907
6,128,29899,15708,13126,19267
7,128,29803,15744,13078,19375
8,128,29465,15719,13117,19699
9,128,29330,15107,13183,20380
10,128,27074,15314,13660,21952
11,128,28103,15380,13683,20834
12,128,29806,14766,14104,19324
13,128,29766,14660,14194,19380
14,128,28631,14937,13994,20438
15,128,30783,14692,13853,18672
16,128,32580,14733,13717,16970
17,128,32579,14762,13643,17016
18,128,32453,14673,13913,16961
19,128,33102,14499,13815,16584
20,128,32858,14723,13783,16636
21,128,33163,14332,14109,16396
22,128,33476,14232,13837,16455
23,128,34613,14476,13373,15538
24,128,31782,14100,14563,17555
25,128,33056,13909,14515,16520
26,128,34451,13877,14232,15440
27,128,34008,13911,14235,15846
28,128,33852,14031,14295,15822
29,128,33384,13915,14372,16329
30,128,32024,14080,14538,17358
31,128,32586,14362,14351,16701
32,128,32381,14117,14591,16911
33,128,29758,15074,14184,18984
34,128,31529,14742,13957,17772
35,128,32502,14691,13542,17265
36,128,32440,14906,13830,16824
37,128,34005,14644,13713,15638
38,128,34032,14532,13617,15819
39,128,32158,14626,13894,17322
40,128,33417,14153,14371,16059
41,128,32435,13669,14609,17287
42,128,34393,13234,14672,15701
43,128,32973,13809,14671,16547
44,128,33099,13885,14589,16427
45,128,33450,13572,14514,16464
46,128,33327,13594,14698,16381
47,128,33548,13390,14750,16312
48,128,31429,13593,15173,17805
49,128,31871,13628,14962,17539
50,128,31642,13834,14791,17733
51,128,29086,13919,14968,20027
52,128,28971,13705,14754,20570
53,128,28841,14070,14993,20096
54,128,28392,14226,14641,20741
55,128,26701,14604,14201,22494
56,128,27050,14416,14536,21998
57,128,27198,14384,14317,22101
58,128,28613,14263,14403,20721
59,128,28306,14216,14688,20790
60,128,28326,14306,14455,20913
61,128,27527,14320,14645,21508
62,128,26290,14615,14107,22988
63,128,26197,14706,14121,22976
64,128,24967,14653,14107,24273
65,128,25183,14720,14062,24035
66,128,24830,14945,14197,24028
67,128,25297,14634,13909,24160
68,128,24916,15005,14179,23900
69,128,24771,14937,14132,24160
70,128,25033,14648,13952,24367
71,128,24817,14838,14043,24302
72,128,24612,14912,14309,24167
73,128,26242,14503,14305,22950
74,128,27054,14247,14896,21803
75,128,28622,14852,14096,20430
76,128,28559,14449,14266,20726
77,128,28525,14464,14265,20746
78,128,28865,14603,14329,20203
79,128,30801,13879,14682,18638
80,128,31777,13706,14963,17554
81,128,31014,14124,14847,18015
82,128,29489,14738,14151,19622
83,128,26885,15238,13908,21969
84,128,25310,14752,14395,23543
85,128,25427,14756,14115,23702
86,128,24067,14479,14643,24811
87,128,24838,14602,14514,24046
88,128,25207,14767,14468,23558
89,128,25427,15195,14280,23098
90,128,26021,15030,14798,22151
91,128,24286,14113,15359,24242
92,128,23794,13993,15364,24849
93,128,23081,13779,15262,25878
94,128,23180,13844,15365,25611
95,128,23143,13867,15382,25608
96,128,21653,13988,15099,27260
97,128,21741,14401,15236,26622
98,128,20746,14379,15307,27568
99,128,20799,14078,15311,27812
100,128,20810,14202,15347,27641
101,128,22294,14010,15550,26146
102,128,21560,14235,15102,27103
103,128,20632,14400,14825,28143
104,128,20781,14396,14726,28097
105,128,20500,14518,14886,28096
106,128,22346,13957,15673,26024
107,128,24146,14024,15283,24547
108,128,22687,13908,15633,25772
109,128,24577,14153,15471,23799
110,128,25952,13720,15715,22613
111,128,25699,13873,15607,22821
112,128,25658,13839,15714,22789
113,128,26107,13744,15549,22600
114,128,27914,14412,14922,20752
115,128,27592,14657,14525,21226
116,128,26796,15034,14332,21838
117,128,27571,15042,14238,21149
118,128,29602,15170,13691,19537
119,128,29704,14996,13688,19612
120,128,28960,15372,13598,20070
121,128,28726,15219,13648,20407
122,128,29587,14993,13958,19462
123,128,29593,15113,13803,19491
124,128,31004,14407,14319,18270
125,128,33785,14046,14120,16049
126,128,32877,14286,14275,16562
127,128,31696,14438,13978,17888
128,128,30872,14339,14287,18502
129,128,30802,14543,14513,18142
130,128,29967,14690,14070,19273
131,128,30259,14399,14068,19274
132,128,28388,14552,14362,20698
133,128,27256,14079,14846,21819
134,128,27356,14479,14580,21585
135,128,29701,14225,14496,19578
136,128,30785,14012,14659,18544
137,128,31345,14213,14668,17774
138,128,33204,14277,14216,16303
139,128,32472,14226,14025,17277
140,128,32926,14254,14189,16631
141,128,33235,14163,14337,16265
142,128,35042,14189,13631,15138
