round,seed,coop,exploit_,exploit,defect
1,512,29226,17558,11823,19393
2,512,27176,17917,11259,21648
3,512,25219,17320,12061,23400
4,512,26556,16929,12284,22231
5,512,25837,16931,12346,22886
6,512,28130,17293,11707,20870
7,512,28212,17339,11786,20663
8,512,28138,17097,11854,20911
9,512,25809,17581,11749,22861
10,512,28404,16472,12326,20798
11,512,27575,16321,12793,21311
12,512,27017,15981,12872,22130
13,512,28725,16014,12884,20377
14,512,30465,15521,13018,18996
15,512,29777,15344,13412,19467
16,512,29656,15306,13594,19444
17,512,30383,15020,13698,18899
18,512,30141,15154,13940,18765
19,512,29162,15060,13592,20186
20,512,29387,15048,13589,19976
21,512,28272,15260,13643,20825
22,512,28700,15397,13624,20279
23,512,28733,15224,13557,20486
24,512,28582,15210,13662,20546
25,512,28769,15176,13515,20540
26,512,28251,15483,13229,21037
27,512,29395,15501,13557,19547
28,512,29407,15406,13540,19647
29,512,29639,15363,13454,19544
30,512,29531,15521,13414,19534
31,512,29550,15270,13305,19875
32,512,27900,15758,13146,21196
33,512,28019,15651,13185,21145
34,512,27868,15722,13107,21303
35,512,26501,15467,13439,22593
36,512,26842,15327,13190,22641
37,512,28508,14774,14044,20674
38,512,28256,14795,14006,20943
39,512,28142,14978,14098,20782
40,512,29999,14507,14458,19036
41,512,29589,14415,14309,19687
42,512,31062,14353,14540,18045
43,512,30940,14400,14449,18211
44,512,29638,13941,14881,19540
45,512,27937,14094,14850,21119
46,512,28281,13998,14815,20906
47,512,28365,14227,14878,20530
48,512,28536,13888,14713,20863
49,512,27798,14227,15052,20923
50,512,27844,14358,14698,21100
51,512,28228,14346,14573,20853
52,512,28922,14017,14695,20366
53,512,27411,14469,14443,21677
54,512,27274,14486,14274,21966
55,512,26429,14836,14321,22414
56,512,26687,14689,14268,22356
57,512,27983,14862,14059,21096
58,512,25300,14566,14405,23729
59,512,24083,14168,14967,24782
60,512,24641,13879,14939,24541
61,512,24673,13787,14952,24588
62,512,25660,13652,15537,23151
63,512,26790,13085,15708,22417
64,512,26614,13071,15660,22655
65,512,27480,13328,15481,21711
66,512,27580,13438,15612,21370
67,512,27406,13582,15536,21476
68,512,27932,13591,15537,20940
69,512,28995,13448,15695,19862
70,512,29810,13255,15679,19256
71,512,29735,13423,15517,19325
72,512,29499,13482,15838,19181
73,512,29213,13348,15645,19794
74,512,29217,13446,15776,19561
75,512,29616,13521,15675,19188
76,512,29960,13384,15625,19031
77,512,29588,13595,15566,19251
78,512,30101,13753,15634,18512
79,512,32379,14590,14403,16628
80,512,33805,13889,14665,15641
81,512,34680,14124,14268,14928
82,512,35059,14222,14072,14647
83,512,34449,14704,13904,14943
84,512,36754,14981,12874,13391
85,512,37162,14913,12820,13105
86,512,35115,15940,12592,14353
87,512,34858,16023,12369,14750
88,512,33509,16850,12087,15554
89,512,31931,17078,12398,16593
90,512,29762,18542,11477,18219
91,512,31615,17647,11634,17104
92,512,29420,17450,12251,18879
93,512,29978,17800,12120,18102
94,512,29771,17933,12042,18254
95,512,31649,17474,12010,16867
96,512,29267,18133,11644,18956
97,512,28657,18356,11577,19410
98,512,28578,18068,11481,19873
99,512,30376,17631,11476,18517
100,512,32548,16807,11982,16663
101,512,32582,16741,11987,16690
102,512,32993,16705,12029,16273
103,512,33386,16763,12361,15490
104,512,35037,16385,11981,14597
105,512,35602,16505,11836,14057
106,512,35508,16419,11979,14094
107,512,34798,16566,11957,14679
108,512,35139,16483,11994,14384
109,512,34918,16609,12044,14429
110,512,34569,16555,11930,14946
111,512,34382,16528,11865,15225
112,512,34943,16446,12177,14434
113,512,34165,16631,11910,15294
114,512,35073,16221,11806,14900
115,512,32793,16997,11944,16266
116,512,33167,17254,11612,15967
117,512,33283,17127,11649,15941
118,512,32700,16976,11964,16360
119,512,32996,16893,11985,16126
120,512,34137,16985,11679,15199
121,512,34236,16733,11695,15336
122,512,34517,17082,11443,14958
123,512,32793,16587,12311,16309
124,512,33358,16572,12312,15758
125,512,33652,16521,12408,15419
126,512,33779,16589,12480,15152
127,512,32047,16694,12921,16338
128,512,30293,17651,12565,17491
129,512,32569,17421,12318,15692
130,512,30458,18640,12040,16862
131,512,30670,18647,11928,16755
132,512,30522,18640,11745,17093
133,512,30502,18977,11786,16735
134,512,30124,18411,11892,17573
135,512,31596,17810,11757,16837
136,512,32153,18139,11753,15955
137,512,32944,17876,12214,14966
138,512,30857,17785,12610,16748
139,512,31593,18057,12638,15712
140,512,31428,17985,12728,15859
141,512,29922,18248,13271,16559
142,512,27755,18574,13534,18137
143,512,28001,18508,13466,18025
144,512,28027,18527,13510,17936
145,512,28581,18500,13957,16962
146,512,26559,18025,14622,18794
147,512,24636,16928,15917,20519
148,512,24664,16904,15785,20647
149,512,24527,17050,16015,20408
150,512,25195,16984,16520,19301
151,512,24958,16648,16529,19865
152,512,24839,16782,16651,19728
153,512,24955,16701,16603,19741
154,512,22821,16064,17598,21517
155,512,23531,16282,17784,20403
156,512,24792,16238,17284,19686
157,512,26941,16548,16459,18052
158,512,28942,16895,15692,16471
159,512,29114,17002,16075,15809
160,512,29347,16916,15963,15774
161,512,27529,17369,16381,16721
162,512,27083,16684,16438,17795
163,512,26765,16681,16464,18090
164,512,25441,16436,17624,18499
165,512,25534,16464,17599,18403
166,512,25495,16537,17554,18414
167,512,25340,16624,17612,18424
168,512,24989,15904,17541,19566
169,512,23378,15257,18132,21233
170,512,23055,15305,18431,21209
171,512,23805,16013,18293,19889
172,512,23695,16024,18180,20101
173,512,23611,16020,18211,20158
174,512,23624,16112,18221,20043
175,512,22374,16704,18346,20576
176,512,22273,16551,18443,20733
177,512,22361,16480,18451,20708
178,512,24213,16409,18697,18681
179,512,22326,16224,18967,20483
180,512,22348,16234,18875,20543
181,512,22446,16146,18791,20617
182,512,20675,17148,17898,22279
183,512,22459,15772,19321,20448
184,512,20609,16293,18811,22287
185,512,20313,15275,18816,23596
186,512,19623,15779,17837,24761
187,512,19632,15709,17829,24830
188,512,20700,15754,17225,24321
189,512,22719,16140,16870,22271
190,512,21927,15479,16996,23598
191,512,20179,16036,16249,25536
192,512,21415,15344,16431,24810
193,512,21394,15434,16495,24677
194,512,19728,15358,16174,26740
195,512,19166,15284,15481,28069
196,512,20952,14733,16202,26113
197,512,21344,15549,16216,24891
198,512,23023,16299,15786,22892
199,512,22154,15994,16259,23593
200,512,23347,15571,16657,22425
201,512,23586,15443,16538,22433
202,512,24592,15392,16401,21615
203,512,25456,15010,16879,20655
204,512,23531,16095,16054,22320
205,512,23777,15722,16031,22470
206,512,24355,16406,16072,21167
207,512,24087,16515,16040,21358
208,512,22988,16296,16791,21925
209,512,22730,16428,16838,22004
210,512,24730,16608,16344,20318
211,512,22896,15979,17119,22006
212,512,24647,17246,16010,20097
213,512,22710,16956,16304,22030
214,512,22922,16934,16280,21864
215,512,20981,17352,15888,23779
216,512,22844,18168,15218,21770
217,512,20994,19262,14199,23545
218,512,22870,19375,13860,21895
219,512,21219,20097,13706,22978
220,512,21366,20191,13590,22853
221,512,21332,20005,13657,23006
222,512,20373,20737,13471,23419
223,512,20083,20987,13564,23366
224,512,20154,20882,13452,23512
225,512,20178,20717,13656,23449
226,512,20001,20822,13630,23547
227,512,21661,19789,14169,22381
228,512,20298,20740,13865,23097
229,512,19139,21498,13609,23754
230,512,17645,21322,13654,25379
231,512,19185,22680,12486,23649
232,512,17966,23318,12630,24086
233,512,19546,23191,12956,22307
234,512,17970,23188,12753,24089
235,512,18001,23174,12717,24108
236,512,16276,22339,13456,25929
237,512,16422,22376,13440,25762
238,512,16289,22405,13591,25715
239,512,15111,22336,12840,27713
240,512,15297,23516,12961,26226
241,512,16848,24653,12041,24458
242,512,15550,23390,12706,26354
243,512,16786,22530,14271,24413
244,512,18460,22351,14527,22662
245,512,19866,22491,14533,21110
246,512,18937,23409,14302,21352
247,512,20232,24335,13759,19674
248,512,20372,24100,13777,19751
249,512,18765,24412,13500,21323
250,512,18443,23729,13764,22064
251,512,16862,23349,13967,23822
252,512,15576,23679,12875,25870
253,512,14076,24480,11824,27620
254,512,15520,23696,13152,25632
255,512,15396,23651,13211,25742
256,512,16662,23149,12863,25326
257,512,17725,22289,12976,25010
258,512,19424,22233,13390,22953
259,512,20356,22518,12442,22684
260,512,20522,22391,12492,22595
261,512,22299,21133,13807,20761
262,512,22476,21715,13661,20148
263,512,20869,20332,15017,21782
264,512,20864,20320,15086,21730
265,512,19281,19096,16238,23385
266,512,19114,18911,16321,23654
267,512,19147,18899,16240,23714
268,512,19354,18975,16136,23535
269,512,20935,18262,16975,21828
270,512,20999,18345,17063,21593
271,512,19241,18342,16981,23436
272,512,18683,18236,16196,24885
273,512,18678,18340,16193,24789
274,512,18978,18052,16899,24071
275,512,20610,18145,17216,22029
276,512,20704,17921,17137,22238
277,512,20709,17956,17122,22213
278,512,19015,17949,16946,24090
279,512,18506,17120,17217,25157
280,512,18927,17767,17323,23983
281,512,17924,17387,18246,24443
282,512,16175,17253,18200,26372
283,512,15004,16667,18166,28163
284,512,14888,16646,18266,28200
285,512,16385,16730,18550,26335
286,512,14856,15445,19501,28198
287,512,14811,15520,19575,28094
288,512,13467,13827,20241,30465
289,512,12898,14269,19063,31770
290,512,14474,14643,19264,29619
291,512,14372,14583,19275,29770
292,512,13883,13855,19003,31259
293,512,14889,13638,18579,30894
294,512,13594,13129,18682,32595
295,512,13437,13095,18691,32777
296,512,13418,13007,18603,32972
297,512,14928,13403,18915,30754
298,512,13950,13433,19316,31301
299,512,15267,13159,20385,29189
300,512,15416,12923,20301,29360
301,512,16255,13370,19617,28758
302,512,17955,13158,20207,26680
303,512,18589,13684,20224,25503
304,512,18623,13902,20141,25334
305,512,16939,14559,19077,27425
306,512,15515,13325,19686,29474
307,512,15502,13534,19763,29201
308,512,16398,13224,19557,28821
309,512,14826,13310,19059,30805
310,512,13304,13249,18581,32866
311,512,11970,12149,18949,34932
312,512,12057,12199,18817,34927
313,512,11134,12097,19535,35234
314,512,9869,10903,19505,37723
315,512,9924,10935,19479,37662
316,512,11267,10488,20827,35418
317,512,11828,10674,20296,35202
318,512,12081,10697,20397,34825
319,512,12094,10719,20314,34873
320,512,13495,11222,20458,32825
321,512,12576,11291,20533,33600
322,512,12558,11330,20786,33326
323,512,12423,11383,20752,33442
324,512,11176,12097,19111,35616
325,512,11321,12191,18981,35507
326,512,12120,12064,18769,35047
327,512,12197,12198,19111,34494
328,512,11700,11492,18586,36222
329,512,13000,13315,18013,33672
330,512,14163,12766,17901,33170
331,512,15523,14492,16881,31104
332,512,14682,14011,17445,31862
333,512,13943,14346,16649,33062
334,512,15069,14125,16427,32379
335,512,16124,14024,16652,31200
336,512,17747,15393,15891,28969
337,512,18019,15077,15718,29186
338,512,18088,15101,15675,29136
339,512,16086,14888,15612,31414
340,512,17128,14622,15738,30512
341,512,15619,14656,15134,32591
342,512,17164,15180,15166,30490
343,512,15473,14945,14648,32934
344,512,15528,14976,14756,32740
345,512,15501,15050,14986,32463
346,512,14055,13451,15642,34852
347,512,13965,13645,15701,34689
348,512,14826,13140,15909,34125
349,512,14893,13140,15805,34162
350,512,14817,13099,15902,34182
351,512,14666,13134,15718,34482
352,512,15563,13227,16420,32790
353,512,14528,13825,16187,33460
354,512,16182,13593,17223,31002
355,512,14410,13106,17047,33437
356,512,15986,12317,18273,31424
357,512,17158,11833,18415,30594
358,512,17248,11950,18471,30331
359,512,18852,13262,17565,28321
360,512,18980,13233,17438,28349
361,512,18753,13253,17471,28523
362,512,19514,13239,18068,27179
363,512,19499,13266,17973,27262
364,512,18882,13535,17306,28277
365,512,18182,13785,16096,29937
366,512,16917,13960,16555,30568
367,512,16599,13287,16785,31329
368,512,16716,13333,16681,31270
369,512,16910,13318,16592,31180
370,512,16674,13244,16639,31443
371,512,16752,13403,16707,31138
372,512,16105,12162,17046,32687
373,512,14767,12240,16851,34142
374,512,15220,12985,16533,33262
375,512,15224,12913,16724,33139
376,512,15457,12956,16377,33210
377,512,16472,13127,16175,32226
378,512,16382,13372,16316,31930
379,512,16527,13334,16319,31820
380,512,16989,13592,16400,31019
381,512,15330,13204,16429,33037
382,512,16171,12688,16549,32592
383,512,15372,11887,16843,33898
384,512,14541,12189,16510,34760
385,512,14417,12303,16523,34757
386,512,15239,12558,16494,33709
387,512,17043,13591,15951,31415
388,512,15901,13196,16211,32692
389,512,15603,13245,16114,33038
390,512,16628,13915,16017,31440
391,512,16526,14083,16072,31319
392,512,16560,13908,16015,31517
393,512,16950,13729,17040,30281
394,512,17043,13753,16993,30211
395,512,16053,13452,17537,30958
396,512,15297,13737,17389,31577
397,512,13796,14235,16317,33652
398,512,13856,14146,16094,33904
399,512,12285,14245,15579,35891
400,512,13110,14116,15558,35216
401,512,14081,14049,15469,34401
402,512,13989,13997,15305,34709
403,512,13238,13997,14802,35963
404,512,13089,13817,14707,36387
405,512,13256,13908,14665,36171
406,512,13161,13801,14736,36302
407,512,14771,13645,15748,33836
408,512,13150,12756,16190,35904
409,512,11981,12741,14742,38536
410,512,10903,12894,14826,39377
411,512,10967,12943,14729,39361
412,512,12498,13039,15716,36747
413,512,13873,14238,15197,34692
414,512,13913,14223,15254,34610
415,512,13907,14207,15160,34726
416,512,14760,14601,14629,34010
417,512,13151,13632,14981,36236
418,512,13994,13827,14827,35352
419,512,13272,13806,14936,35986
420,512,13280,13673,14989,36058
421,512,13939,13761,16052,34248
422,512,15409,14773,15421,32397
423,512,17166,15381,15175,30278
424,512,17903,15488,15162,29447
425,512,17153,15481,15071,30295
426,512,18860,16406,14477,28257
