round,seed,defect,exploit,exploit_,coop
1,897,19393,17049,12150,29408
2,897,19474,17013,12140,29373
3,897,18302,16196,12474,31028
4,897,19511,16683,12434,29372
5,897,17954,16644,12102,31300
6,897,17939,16534,12244,31283
7,897,17109,16678,12124,32089
8,897,18779,16273,13148,29800
9,897,18457,16062,13151,30330
10,897,19576,16364,12864,29196
11,897,20929,16133,13313,27625
12,897,22221,16074,13627,26078
13,897,20181,16579,13145,28095
14,897,21814,16903,12902,26381
15,897,22687,17430,12703,25180
16,897,21902,17777,12782,25539
17,897,21512,17720,12932,25836
18,897,22547,17449,12975,25029
19,897,23318,18146,12415,24121
20,897,24157,18512,12136,23195
21,897,22261,18908,11524,25307
22,897,24262,17924,12203,23611
23,897,23131,17364,12569,24936
24,897,23106,17499,12595,24800
25,897,21575,17989,11712,26724
26,897,21792,17847,11866,26495
27,897,23749,17173,12969,24109
28,897,24351,16852,13013,23784
29,897,23573,16211,13078,25138
30,897,23225,16308,13309,25158
31,897,21230,15882,13513,27375
32,897,19181,15415,13982,29422
33,897,18589,14972,13859,30580
34,897,19145,14609,14399,29847
35,897,19484,14573,14019,29924
36,897,18503,14638,14236,30623
37,897,18406,14271,13964,31359
38,897,17624,14007,14559,31810
39,897,15707,14052,14194,34047
40,897,17091,14511,14207,32191
41,897,16205,14926,13858,33011
42,897,14518,13644,14397,35441
43,897,14427,13535,14388,35650
44,897,16450,14340,13979,33231
45,897,14337,15130,13098,35435
46,897,14543,14863,13246,35348
47,897,13182,14444,13354,37020
48,897,11664,13932,12655,39749
49,897,11218,13904,12348,40530
50,897,12077,14887,12087,38949
51,897,11319,14838,12316,39527
52,897,12394,14517,12520,38569
53,897,14053,14358,13351,36238
54,897,13955,14591,13423,36031
55,897,15582,14885,13545,33988
56,897,17518,16031,12854,31597
57,897,16517,15509,13192,32782
58,897,16800,15331,13224,32645
59,897,17531,14995,13441,32033
60,897,19560,16310,12775,29355
61,897,21427,15499,13510,27564
62,897,20334,15045,13946,28675
63,897,21419,14368,14428,27785
64,897,20779,14136,14788,28297
65,897,21746,14681,14880,26693
66,897,23514,14622,15068,24796
67,897,24480,14307,15612,23601
68,897,23610,14547,15112,24731
69,897,23592,14498,15128,24782
70,897,23656,14365,14919,25060
71,897,23524,14490,14986,25000
72,897,24679,14933,14408,23980
73,897,26640,14655,14443,22262
74,897,25389,14655,14737,23219
75,897,25758,14305,14615,23322
76,897,26662,14403,14900,22035
77,897,25463,14192,15376,22969
78,897,24972,14334,15268,23426
79,897,23500,14187,15633,24680
80,897,25277,14129,15312,23282
81,897,25111,14429,15432,23028
82,897,25067,14225,15343,23365
83,897,25112,14326,15426,23136
84,897,24954,14419,15469,23158
85,897,24549,14356,15492,23603
86,897,24630,14330,15275,23765
87,897,23666,14264,15844,24226
88,897,24906,14622,15671,22801
89,897,25263,14950,15859,21928
90,897,26893,14168,15890,21049
91,897,26832,14234,16132,20802
92,897,26655,14338,16025,20982
93,897,25545,14886,15895,21674
94,897,24284,15671,15765,22280
95,897,23598,15987,14768,23647
96,897,23677,15969,14817,23537
97,897,21601,16562,14248,25589
98,897,21595,16514,14171,25720
99,897,22893,15794,14513,24800
100,897,21527,15438,15155,25880
101,897,20697,15147,15121,27035
102,897,22016,15181,14518,26285
103,897,23760,15674,14191,24375
104,897,25248,15175,15056,22521
105,897,24010,14924,15795,23271
106,897,24082,14847,15825,23246
107,897,25013,15127,15780,22080
108,897,24629,15266,15976,22129
109,897,25983,15597,15163,21257
110,897,26810,15713,15103,20374
111,897,28878,14789,15635,18698
112,897,28822,14766,15739,18673
113,897,26817,15216,15644,20323
114,897,26899,15332,15682,20087
115,897,26154,15214,15330,21302
116,897,25295,15635,14689,22381
117,897,25438,15550,14427,22585
118,897,25349,15483,14638,22530
119,897,23755,15289,14501,24455
120,897,23780,15519,14538,24163
121,897,21928,15114,14883,26075
122,897,21790,15008,14743,26459
123,897,21069,15490,14133,27308
124,897,19868,15708,13437,28987
125,897,19005,16407,13113,29475
126,897,18340,15848,13444,30368
127,897,20256,16790,12875,28079
128,897,18971,16495,12975,29559
129,897,18793,16256,12813,30138
130,897,18131,16079,13414,30376
131,897,19059,16375,12862,29704
132,897,19955,16002,13664,28379
133,897,18185,15766,13498,30551
134,897,20013,15791,13946,28250
135,897,19999,15754,14163,28084
136,897,18126,16608,12814,30452
137,897,17855,16573,12915,30657
138,897,16285,16171,12986,32558
139,897,15600,15810,13101,33489
140,897,15059,16076,13133,33732
141,897,14266,16462,12737,34535
142,897,12673,16032,12702,36593
143,897,11976,15691,12948,37385
144,897,11671,15633,12958,37738
145,897,12085,15674,12816,37425
146,897,11886,15654,12854,37606
147,897,10410,14777,12974,39839
148,897,9643,14482,13307,40568
149,897,9190,14654,13058,41098
150,897,7851,14370,12217,43562
151,897,7552,14535,12101,43812
152,897,7310,14363,12144,44183
153,897,8178,14279,13536,42007
154,897,8065,14256,13504,42175
155,897,9324,14855,14108,39713
156,897,9427,14940,13984,39649
157,897,8745,14748,14531,39976
158,897,8001,13431,14193,42375
159,897,8020,13513,14144,42323
160,897,7332,13610,14383,42675
161,897,6279,13731,12840,45150
162,897,6260,13730,12782,45228
163,897,6195,13936,12609,45260
164,897,6328,13812,12665,45195
165,897,6316,13764,12690,45230
166,897,6343,13826,12943,44888
167,897,5303,12362,12713,47622
168,897,5358,12284,12789,47569
169,897,5193,12393,12751,47663
170,897,5655,12033,12871,47441
171,897,5974,12426,12850,46750
172,897,6461,12666,12780,46093
173,897,5384,11897,11926,48793
174,897,5840,12201,11821,48138
175,897,5838,12056,11748,48358
176,897,5922,12251,11848,47979
177,897,6528,12605,12728,46139
178,897,6031,12700,11441,47828
179,897,7188,12824,12573,45415
180,897,7228,12632,12612,45528
181,897,7900,12647,13794,43659
182,897,7844,12513,13897,43746
183,897,7931,12658,13806,43605
184,897,7925,12656,13906,43513
185,897,7941,12512,13836,43711
186,897,7771,12630,13959,43640
187,897,8116,12498,14121,43265
188,897,8119,12558,14079,43244
189,897,7869,12336,14125,43670
190,897,7298,12141,14347,44214
191,897,6272,11920,13267,46541
192,897,6043,12070,13330,46557
193,897,5651,12267,13106,46976
194,897,5736,12238,13078,46948
195,897,5665,12098,12827,47410
196,897,6931,11858,14787,44424
197,897,7307,11775,16119,42799
198,897,8068,11577,17789,40566
199,897,8152,11637,17713,40498
200,897,9258,13195,17112,38435
201,897,9295,13201,17278,38226
202,897,10471,13034,18401,36094
203,897,11792,12382,20027,33799
204,897,13123,12808,20087,31982
205,897,11842,12368,19939,33851
206,897,11235,12463,18620,35682
207,897,11245,12366,18759,35630
208,897,11362,12428,18634,35576
209,897,12566,12776,19122,33536
210,897,12695,12680,19107,33518
211,897,11245,12053,19128,35574
212,897,10551,11699,19642,36108
213,897,11737,12786,19505,33972
214,897,11739,12766,19698,33797
215,897,10971,11241,20015,35773
216,897,10873,11140,20142,35845
217,897,10913,11359,19947,35781
218,897,9734,10900,19430,37936
219,897,10968,11392,19615,36025
220,897,11501,11054,19805,35640
221,897,11354,11115,19966,35565
222,897,11497,11035,20066,35402
223,897,10123,11518,18510,37849
224,897,8834,10036,19103,40027
