round,seed,population_seed,strategy,count,percentage
1,130,123,coop,29212,0.37
1,130,123,defect,19346,0.25
1,130,123,exploitation,29442,0.38
2,130,123,coop,29233,0.37
2,130,123,defect,19338,0.25
2,130,123,exploitation,29429,0.38
3,130,123,coop,29691,0.38
3,130,123,defect,19478,0.25
3,130,123,exploitation,28831,0.37
4,130,123,coop,27229,0.35
4,130,123,defect,21529,0.28
4,130,123,exploitation,29242,0.37
5,130,123,coop,25834,0.33
5,130,123,defect,22572,0.29
5,130,123,exploitation,29594,0.38
6,130,123,coop,27961,0.36
6,130,123,defect,20777,0.27
6,130,123,exploitation,29262,0.38
7,130,123,coop,27455,0.35
7,130,123,defect,21096,0.27
7,130,123,exploitation,29449,0.38
8,130,123,coop,27229,0.35
8,130,123,defect,20999,0.27
8,130,123,exploitation,29772,0.38
9,130,123,coop,27487,0.35
9,130,123,defect,21128,0.27
9,130,123,exploitation,29385,0.38
10,130,123,coop,28418,0.36
10,130,123,defect,20206,0.26
10,130,123,exploitation,29376,0.38
11,130,123,coop,28148,0.36
11,130,123,defect,20096,0.26
11,130,123,exploitation,29756,0.38
12,130,123,coop,27914,0.36
12,130,123,defect,20592,0.26
12,130,123,exploitation,29494,0.38
13,130,123,coop,26432,0.34
13,130,123,defect,21932,0.28
13,130,123,exploitation,29636,0.38
14,130,123,coop,26224,0.34
14,130,123,defect,21963,0.28
14,130,123,exploitation,29813,0.38
15,130,123,coop,24534,0.31
15,130,123,defect,23574,0.3
15,130,123,exploitation,29892,0.38
16,130,123,coop,23158,0.3
16,130,123,defect,24553,0.31
16,130,123,exploitation,30289,0.39
17,130,123,coop,23258,0.3
17,130,123,defect,24413,0.31
17,130,123,exploitation,30329,0.39
18,130,123,coop,23226,0.3
18,130,123,defect,24706,0.32
18,130,123,exploitation,30068,0.39
19,130,123,coop,22319,0.29
19,130,123,defect,25871,0.33
19,130,123,exploitation,29810,0.38
20,130,123,coop,20438,0.26
20,130,123,defect,27835,0.36
20,130,123,exploitation,29727,0.38
21,130,123,coop,21451,0.28
21,130,123,defect,27170,0.35
21,130,123,exploitation,29379,0.38
22,130,123,coop,21712,0.28
22,130,123,defect,26744,0.34
22,130,123,exploitation,29544,0.38
23,130,123,coop,21666,0.28
23,130,123,defect,26982,0.35
23,130,123,exploitation,29352,0.38
24,130,123,coop,20360,0.26
24,130,123,defect,28459,0.36
24,130,123,exploitation,29181,0.37
25,130,123,coop,19945,0.26
25,130,123,defect,28686,0.37
25,130,123,exploitation,29369,0.38
26,130,123,coop,20097,0.26
26,130,123,defect,28346,0.36
26,130,123,exploitation,29557,0.38
27,130,123,coop,19169,0.25
27,130,123,defect,29660,0.38
27,130,123,exploitation,29171,0.37
28,130,123,coop,18934,0.24
28,130,123,defect,29585,0.38
28,130,123,exploitation,29481,0.38
29,130,123,coop,20009,0.26
29,130,123,defect,28067,0.36
29,130,123,exploitation,29924,0.38
30,130,123,coop,18527,0.24
30,130,123,defect,29335,0.38
30,130,123,exploitation,30138,0.39
31,130,123,coop,19526,0.25
31,130,123,defect,28688,0.37
31,130,123,exploitation,29786,0.38
32,130,123,coop,19435,0.25
32,130,123,defect,28940,0.37
32,130,123,exploitation,29625,0.38
33,130,123,coop,17963,0.23
33,130,123,defect,29828,0.38
33,130,123,exploitation,30209,0.39
34,130,123,coop,18041,0.23
34,130,123,defect,30008,0.38
34,130,123,exploitation,29951,0.38
35,130,123,coop,19841,0.25
35,130,123,defect,27781,0.36
35,130,123,exploitation,30378,0.39
36,130,123,coop,19502,0.25
36,130,123,defect,28102,0.36
36,130,123,exploitation,30396,0.39
37,130,123,coop,20988,0.27
37,130,123,defect,27055,0.35
37,130,123,exploitation,29957,0.38
38,130,123,coop,22084,0.28
38,130,123,defect,26056,0.33
38,130,123,exploitation,29860,0.38
39,130,123,coop,22288,0.29
39,130,123,defect,26119,0.33
39,130,123,exploitation,29593,0.38
40,130,123,coop,23432,0.3
40,130,123,defect,24943,0.32
40,130,123,exploitation,29625,0.38
41,130,123,coop,22080,0.28
41,130,123,defect,26038,0.33
41,130,123,exploitation,29882,0.38
42,130,123,coop,23182,0.3
42,130,123,defect,25185,0.32
42,130,123,exploitation,29633,0.38
43,130,123,coop,23409,0.3
43,130,123,defect,25170,0.32
43,130,123,exploitation,29421,0.38
44,130,123,coop,21352,0.27
44,130,123,defect,27178,0.35
44,130,123,exploitation,29470,0.38
45,130,123,coop,21390,0.27
45,130,123,defect,27396,0.35
45,130,123,exploitation,29214,0.37
46,130,123,coop,21250,0.27
46,130,123,defect,27472,0.35
46,130,123,exploitation,29278,0.38
47,130,123,coop,19404,0.25
47,130,123,defect,29695,0.38
47,130,123,exploitation,28901,0.37
48,130,123,coop,18766,0.24
48,130,123,defect,30417,0.39
48,130,123,exploitation,28817,0.37
49,130,123,coop,18781,0.24
49,130,123,defect,30225,0.39
49,130,123,exploitation,28994,0.37
50,130,123,coop,19791,0.25
50,130,123,defect,29301,0.38
50,130,123,exploitation,28908,0.37
51,130,123,coop,19835,0.25
51,130,123,defect,29300,0.38
51,130,123,exploitation,28865,0.37
52,130,123,coop,20037,0.26
52,130,123,defect,29276,0.38
52,130,123,exploitation,28687,0.37
53,130,123,coop,19948,0.26
53,130,123,defect,29392,0.38
53,130,123,exploitation,28660,0.37
54,130,123,coop,18179,0.23
54,130,123,defect,31421,0.4
