round,seed,exploit,defect,exploit_,coop
93,612,16043,21640,13608,26709
94,612,16091,21254,13671,26984
95,612,16451,20042,12970,28537
96,612,16271,19812,12890,29027
97,612,16344,19673,12995,28988
98,612,16545,19504,13022,28929
99,612,16311,19777,13082,28830
100,612,16467,19464,13127,28942
101,612,16632,19019,13017,29332
102,612,16629,18879,12939,29553
103,612,16578,19259,13006,29157
104,612,16381,18266,13228,30125
105,612,16389,18249,13193,30169
106,612,16566,18214,13244,29976
107,612,15991,20048,14011,27950
108,612,16126,19989,13949,27936
109,612,15957,20274,13918,27851
110,612,16131,20103,14032,27734
111,612,15574,20523,14061,27842
112,612,14822,19161,14705,29312
113,612,14281,18156,14823,30740
114,612,14116,18125,14899,30860
115,612,14210,18310,14919,30561
116,612,14146,17596,15082,31176
117,612,14083,17671,14992,31254
118,612,14094,17758,14968,31180
119,612,14160,19533,15208,29099
120,612,14079,21022,15566,27333
121,612,13974,20968,15636,27422
122,612,14086,22465,16046,25403
123,612,13960,22422,15849,25769
124,612,14002,22466,15802,25730
125,612,13945,21058,15574,27423
126,612,14083,21116,15610,27191
127,612,13807,19786,16223,28184
128,612,12879,21933,17047,26141
129,612,13477,23501,16893,24129
130,612,13814,22968,16689,24529
131,612,13611,22977,16574,24838
132,612,13792,22975,16778,24455
133,612,13631,23413,16722,24234
134,612,14056,21897,15999,26048
135,612,14350,21492,15946,26212
136,612,13508,19367,16851,28274
137,612,12971,20773,17643,26613
138,612,13232,19635,17029,28104
139,612,13046,19830,17042,28082
140,612,13746,17975,15979,30300
141,612,13910,17822,16071,30197
142,612,13937,17958,16140,29965
143,612,13798,17935,15974,30293
144,612,13828,18517,16069,29586
145,612,13704,18913,15993,29390
146,612,13012,17583,16333,31072
147,612,13145,18703,16537,29615
148,612,12949,18996,16440,29615
149,612,13127,18841,16469,29563
150,612,13505,20214,16678,27603
151,612,13440,20081,16475,28004
152,612,13382,18945,16327,29346
153,612,13575,17451,15378,31596
154,612,14017,17860,15112,31011
155,612,14037,18350,14975,30638
156,612,14077,18356,14957,30610
157,612,14163,18268,15056,30513
158,612,14458,16857,14372,32313
159,612,14310,18181,14808,30701
160,612,14332,18228,14991,30449
161,612,13748,19239,15196,29817
162,612,14163,17726,14569,31542
163,612,14284,17315,14352,32049
164,612,14142,17354,14394,32110
165,612,14228,17458,14511,31803
166,612,14197,16794,14541,32468
167,612,14259,15625,14384,33732
168,612,14021,15799,14190,33990
169,612,13741,17255,14702,32302
170,612,13976,18551,14941,30532
171,612,13387,17391,15320,31902
172,612,13581,17234,15113,32072
173,612,13459,17537,15298,31706
174,612,13966,18724,15142,30168
175,612,13772,17130,14854,32244
176,612,13603,17377,14912,32108
177,612,13750,16907,14881,32462
178,612,14761,18843,14065,30331
179,612,14657,19043,14177,30123
180,612,14427,19658,14732,29183
181,612,14152,20768,14989,28091
182,612,14255,20645,15059,28041
183,612,14503,21355,14993,27149
184,612,15034,23056,14300,25610
185,612,15388,22478,14192,25942
186,612,15266,22674,14066,25994
187,612,15268,22545,14086,26101
188,612,15200,22457,14193,26150
189,612,15262,22671,14067,26000
190,612,15114,22758,14106,26022
191,612,15147,22548,14092,26213
192,612,14506,21053,14552,27889
193,612,14439,20843,14574,28144
194,612,14224,20106,15042,28628
195,612,13676,18909,15028,30387
196,612,14038,18361,14919,30682
197,612,14585,19976,14479,28960
198,612,14316,21816,15143,26725
199,612,14421,20311,14801,28467
200,612,14058,18879,15077,29986
201,612,14156,19341,14952,29551
202,612,14252,19079,14758,29911
203,612,14324,19099,14675,29902
204,612,14254,18907,14697,30142
205,612,14120,18955,14435,30490
206,612,14208,19092,14549,30151
207,612,13921,20568,15202,28309
208,612,13817,21075,14949,28159
209,612,13931,21266,14931,27872
210,612,14088,22654,15078,26180
211,612,14069,22753,15050,26128
212,612,13933,21344,14675,28048
213,612,13219,19491,15463,29827
214,612,13361,19872,15500,29267
215,612,13219,19990,15287,29504
216,612,13708,19469,15045,29778
217,612,13643,18020,14622,31715
218,612,14008,16389,14248,33355
219,612,13531,14836,14768,34865
220,612,13187,14851,14486,35476
221,612,13514,15238,14346,34902
222,612,13516,17051,14422,33011
223,612,13785,16850,14390,32975
224,612,13636,16857,14611,32896
225,612,13541,17371,14887,32201
226,612,13749,15667,14446,34138
227,612,13981,16145,14261,33613
228,612,14031,15817,14161,33991
229,612,13974,15819,14178,34029
230,612,13492,13814,14274,36420
231,612,13350,13935,14198,36517
232,612,13603,13998,14408,35991
233,612,13475,12130,14224,38171
234,612,13413,12225,14264,38098
235,612,13156,12208,14053,38583
236,612,13249,12082,14103,38566
237,612,13263,12133,14187,38417
238,612,13398,12047,14161,38394
239,612,13272,12064,14072,38592
240,612,13276,13885,14566,36273
241,612,13362,13685,14453,36500
242,612,13383,13861,14587,36169
243,612,13260,11808,14046,38886
244,612,13409,11535,13560,39496
245,612,13190,11495,13654,39661
246,612,13440,11397,13727,39436
247,612,13266,9885,13286,41563
248,612,12462,8241,13912,43385
249,612,12518,8286,13818,43378
250,612,12232,7937,13466,44365
251,612,12370,8041,13447,44142
252,612,12267,6403,13170,46160
253,612,12306,6375,13284,46035
254,612,12043,6432,13012,46513
255,612,12035,6221,13035,46709
256,612,12111,5941,12795,47153
257,612,11529,7810,14225,44436
258,612,11475,7796,13965,44764
259,612,11682,7812,14065,44441
260,612,11518,9406,15041,42035
261,612,11422,9391,14981,42206
262,612,11343,8964,14623,43070
263,612,11389,8981,14732,42898
264,612,11454,9067,14780,42699
265,612,12057,10567,14404,40972
266,612,12180,10671,14414,40735
267,612,12193,10584,14439,40784
268,612,12091,10835,14684,40390
269,612,12124,10875,14790,40211
270,612,12188,10418,14381,41013
271,612,12376,12029,14796,38799
272,612,12293,12398,14476,38833
273,612,12475,12273,14899,38353
274,612,12526,10513,13723,41238
275,612,12793,10410,13911,40886
276,612,12765,10388,14130,40717
277,612,12722,10482,13888,40908
278,612,12644,10470,13893,40993
279,612,12788,10586,14239,40387
280,612,12853,11048,14146,39953
281,612,12689,13036,14419,37856
282,612,12719,11341,14492,39448
283,612,13470,12930,13788,37812
284,612,13259,12658,14169,37914
285,612,13342,12915,14068,37675
286,612,13832,13151,14095,36922
287,612,13736,13738,14251,36275
288,612,13576,12156,14077,38191
289,612,13551,12452,13799,38198
290,612,13682,12457,13839,38022
291,612,13802,11863,13825,38510
292,612,13859,12467,13734,37940
293,612,13661,12135,13498,38706
294,612,13403,13569,14045,36983
295,612,13680,13147,14162,37011
296,612,13655,14559,14196,35590
297,612,13903,14819,14070,35208
298,612,13921,14332,13924,35823
299,612,13903,14371,14239,35487
300,612,13931,16103,14482,33484
301,612,14068,14690,14371,34871
302,612,13780,14598,14016,35606
303,612,13789,14581,14100,35530
304,612,14027,14882,14244,34847
305,612,15197,16820,13767,32216
306,612,15003,16895,13563,32539
307,612,14577,18721,13940,30762
308,612,14606,18830,14200,30364
309,612,14732,19518,14021,29729
310,612,14757,18885,14108,30250
311,612,14610,18504,14139,30747
312,612,14449,18904,14338,30309
313,612,14912,20619,14077,28392
314,612,14815,20678,14112,28395
315,612,14784,20422,14196,28598
316,612,14461,18470,14369,30700
317,612,14091,17432,14296,32181
318,612,14361,18744,14483,30412
319,612,14323,18452,14425,30800
320,612,14402,20152,14370,29076
321,612,14400,19717,14386,29497
322,612,13639,18598,14847,30916
323,612,13794,18087,14977,31142
324,612,13971,17735,14540,31754
325,612,14100,17723,14634,31543
326,612,13755,16977,14958,32310
327,612,13666,17112,14962,32260
328,612,13887,16490,14662,32961
329,612,13939,15871,14898,33292
330,612,14001,15926,14855,33218
331,612,14053,14179,14068,35700
332,612,14368,12120,13485,38027
333,612,14255,12996,13706,37043
334,612,15294,14420,13149,35137
335,612,13875,12755,13843,37527
336,612,14036,14544,14406,35014
337,612,14078,14207,14295,35420
338,612,13036,12819,14529,37616
339,612,13216,13147,14537,37100
340,612,12683,15025,15707,34585
341,612,13162,16244,15690,32904
342,612,13426,17110,15451,32013
343,612,13567,17468,15134,31831
344,612,13655,17812,15121,31412
345,612,13629,17156,15161,32054
346,612,13552,17300,15090,32058
347,612,13606,17359,15075,31960
348,612,13739,17296,15108,31857
349,612,14250,18632,14897,30221
350,612,14261,18620,14810,30309
351,612,14283,18390,14804,30523
352,612,14074,19833,14941,29152
353,612,13638,18353,15470,30539
354,612,12855,20357,16292,28496
355,612,13109,20529,16254,28108
356,612,13145,20146,16198,28511
357,612,13054,20358,16135,28453
358,612,13419,18883,15525,30173
359,612,13630,19170,15355,29845
360,612,14439,20662,14976,27923
361,612,13903,19431,14920,29746
362,612,13948,17752,14711,31589
363,612,14168,17441,14705,31686
364,612,14076,17905,14416,31603
365,612,14246,17778,14470,31506
366,612,14096,18165,14736,31003
367,612,14257,18250,14568,30925
368,612,14683,19558,14098,29661
369,612,14453,19679,14398,29470
370,612,15025,21415,14164,27396
371,612,14858,20766,14294,28082
372,612,15674,22424,13903,25999
373,612,15807,22283,13767,26143
374,612,15755,21763,13470,27012
375,612,15858,22213,13597,26332
376,612,16410,23575,13235,24780
377,612,15767,25621,13578,23034
378,612,15362,26394,13824,22420
379,612,15141,26627,14052,22180
380,612,15611,26331,13958,22100
381,612,15431,26596,14195,21778
382,612,15788,25228,13580,23404
383,612,15676,25428,13308,23588
384,612,15699,24951,13485,23865
385,612,15762,24820,13603,23815
386,612,15847,24762,13332,24059
387,612,15466,23144,13735,25655
388,612,15463,23445,13667,25425
389,612,15433,24403,13958,24206
390,612,15258,24419,13713,24610
391,612,15381,24964,13740,23915
392,612,15454,24692,14007,23847
393,612,15378,24637,13726,24259
394,612,15193,24579,13920,24308
395,612,15433,24420,13894,24253
396,612,14902,26557,14296,22245
397,612,15004,25007,13994,23995
398,612,14834,23476,14084,25606
399,612,14952,23338,14315,25395
400,612,14210,21432,15043,27315
401,612,14014,20237,14688,29061
402,612,13729,18163,14839,31269
403,612,13787,18159,15038,31016
404,612,13890,18594,14941,30575
405,612,13715,18621,14867,30797
406,612,13710,18699,14639,30952
407,612,13932,18462,14889,30717
408,612,13478,19948,15517,29057
409,612,12891,21433,16163,27513
410,612,13664,23047,15438,25851
411,612,13699,23052,15661,25588
412,612,13555,22108,15277,27060
413,612,13268,23871,15963,24898
414,612,13278,23504,16018,25200
415,612,13188,22595,15546,26671
416,612,13410,22354,15695,26541
417,612,13151,23059,15638,26152
418,612,13181,24311,15894,24614
419,612,13601,22611,15765,26023
420,612,13306,22622,15593,26479
421,612,13519,22411,15646,26424
422,612,13433,22077,15446,27044
423,612,14019,20016,15126,28839
424,612,14017,19796,15088,29099
425,612,13602,21931,15431,27036
426,612,13545,20196,14896,29363
427,612,14312,21305,14907,27476
428,612,14429,21279,14867,27425
429,612,13520,20002,15427,29051
430,612,12567,17741,16209,31483
431,612,11707,16385,16566,33342
432,612,11826,16307,16886,32981
433,612,12518,18094,16234,31154
434,612,12548,17735,16193,31524
435,612,13081,15859,15046,34014
436,612,12950,15895,15157,33998
437,612,13104,15927,15212,33757
438,612,13157,16028,15282,33533
439,612,12944,15904,15135,34017
440,612,12990,15863,15221,33926
441,612,13091,16135,15623,33151
442,612,13290,17917,15603,31190
443,612,13216,17742,15459,31583
444,612,13194,17859,15539,31408
445,612,13187,17943,15594,31276
446,612,13193,17932,15489,31386
447,612,13441,19276,15652,29631
448,612,13455,19432,15289,29824
449,612,13274,19802,15556,29368
450,612,13259,19547,15644,29550
451,612,13410,20209,15435,28946
452,612,13381,20887,15311,28421
453,612,13556,21309,15259,27876
454,612,13746,23229,15045,25980
455,612,13947,23107,15162,25784
456,612,13765,23203,15023,26009
457,612,13887,23184,15215,25714
458,612,14003,24008,15375,24614
459,612,13777,23988,15154,25081
460,612,14526,26077,14392,23005
461,612,14361,28473,13956,21210
462,612,14548,30210,13953,19289
463,612,14834,31762,13413,17991
464,612,14789,31748,13462,18001
465,612,14558,32173,13639,17630
466,612,14271,33844,13844,16041
467,612,14050,32858,13947,17145
468,612,14051,33976,13783,16190
469,612,13959,35186,13797,15058
470,612,14461,33907,13936,15696
471,612,14591,32361,13948,17100
472,612,14553,32551,13890,17006
473,612,14794,34021,13417,15768
474,612,14718,32641,14020,16621
475,612,15503,31065,13455,17977
476,612,15624,31139,13424,17813
477,612,15350,30306,13865,18479
478,612,15744,29361,13796,19099
479,612,15538,29581,13571,19310
480,612,15529,29836,13763,18872
481,612,15204,29811,13779,19206
482,612,15323,29908,13777,18992
483,612,15215,30884,14295,17606
484,612,15931,33323,12843,15903
485,612,15880,33137,12893,16090
486,612,15922,35702,12064,14312
487,612,16212,36872,11612,13304
488,612,16118,36997,11585,13300
489,612,16264,37165,11429,13142
490,612,16156,37029,11465,13350
491,612,15698,38239,11953,12110
492,612,15491,38487,11923,12099
493,612,15505,37488,11989,13018
494,612,15362,38650,11846,12142
495,612,15215,40016,11782,10987
496,612,14879,39064,12190,11867
497,612,14959,38950,12331,11760
498,612,15575,37361,12136,12928
499,612,15424,37613,11938,13025
500,612,15449,37326,12041,13184
501,612,15486,38233,12219,12062
502,612,15107,37396,12489,13008
503,612,15367,37183,12578,12872
504,612,14636,38956,12539,11869
505,612,14501,38962,12643,11894
506,612,14706,38886,12593,11815
507,612,13637,41410,12787,10166
508,612,13838,41410,12804,9948
509,612,13527,41566,12456,10451
510,612,13370,42212,12920,9498
511,612,13592,43062,12368,8978
512,612,13510,42218,12617,9655
513,612,13672,42335,12549,9444
514,612,12839,43498,12294,9369
515,612,12897,43028,12631,9444
516,612,12838,42847,12816,9499
517,612,12846,43726,12575,8853
518,612,12970,43543,12677,8810
519,612,12508,44274,12789,8429
520,612,12491,44254,12721,8534
521,612,12263,44744,12806,8187
522,612,11947,46423,12294,7336
523,612,11951,46385,12182,7482
524,612,12262,44771,12595,8372
525,612,12351,44534,12699,8416
526,612,12490,43982,12764,8764
527,612,12225,44198,12547,9030
528,612,12501,44074,12695,8730
529,612,10796,46536,13121,7547
530,612,10878,46750,12997,7375
531,612,10829,47487,12610,7074
532,612,11073,45070,13707,8150
533,612,11131,44849,13765,8255
534,612,11384,43906,14095,8615
535,612,11176,44367,13878,8579
536,612,11283,44413,13819,8485
537,612,11369,45728,13349,7554
538,612,11808,44742,13345,8105
539,612,11641,44944,13161,8254
540,612,11698,44641,13466,8195
541,612,11644,44638,13215,8503
542,612,11764,46158,12550,7528
543,612,11810,46275,12494,7421
544,612,11939,45303,12734,8024
545,612,12508,44565,12353,8574
546,612,12570,43650,12471,9309
547,612,12076,44491,12573,8860
548,612,11895,47160,11760,7185
549,612,11476,47763,11788,6973
550,612,11312,48812,11490,6386
551,612,11251,48815,11306,6628
552,612,11326,48669,11593,6412
553,612,10437,50292,11519,5752
554,612,10512,50227,11554,5707
555,612,10659,51792,10716,4833
556,612,10837,50934,10902,5327
557,612,10582,52328,10570,4520
558,612,10749,50709,11206,5336
559,612,10480,51080,11046,5394
560,612,10424,51121,11045,5410
561,612,10705,50851,11255,5189
562,612,10602,49932,11543,5923
563,612,10528,49994,11700,5778
564,612,10837,49337,11557,6269
565,612,10830,49261,11567,6342
566,612,10494,50850,11049,5607
567,612,10745,49848,11419,5988
568,612,10737,50108,11339,5816
569,612,11526,48243,11257,6974
570,612,12104,47288,11167,7441
571,612,12144,47309,11384,7163
572,612,12238,48082,11034,6646
573,612,12226,48697,10703,6374
574,612,12093,48581,10814,6512
575,612,12116,48717,10636,6531
576,612,11988,50717,9919,5376
577,612,11887,50052,10139,5922
578,612,12040,49164,10292,6504
579,612,12194,49649,10209,5948
580,612,11660,50790,10155,5395
581,612,11634,50039,10368,5959
582,612,11790,49724,10536,5950
583,612,11799,49159,10712,6330
584,612,11676,49124,10644,6556
585,612,12144,48454,10435,6967
586,612,12328,47919,10814,6939
587,612,12269,47959,10740,7032
588,612,12300,45518,11726,8456
589,612,12631,44314,12087,8968
590,612,12630,44258,12185,8927
591,612,11767,46059,12169,8005
592,612,12090,45103,11974,8833
593,612,13211,42495,12156,10138
594,612,13374,42292,12008,10326
595,612,13819,41095,12175,10911
596,612,14024,40046,12091,11839
597,612,14111,39189,12370,12330
598,612,14329,39039,12358,12274
599,612,14090,38080,12813,13017
600,612,14304,37827,12953,12916
601,612,13846,39499,12981,11674
602,612,13674,39631,12671,12024
603,612,13660,39291,12997,12052
604,612,13811,39430,12988,11771
605,612,13560,39543,12783,12114
606,612,13541,40636,12532,11291
607,612,13645,40361,12760,11234
608,612,13999,39537,12638,11826
609,612,13694,40564,12016,11726
610,612,14070,40375,12113,11442
611,612,14106,40020,12136,11738
612,612,14773,38598,11611,13018
613,612,15125,37289,12062,13524
614,612,15036,37313,11954,13697
615,612,15042,37287,11852,13819
616,612,14927,36232,12333,14508
617,612,14970,37512,11800,13718
618,612,15508,36069,11705,14718
619,612,15595,34703,12426,15276
620,612,15911,32574,12715,16800
621,612,15793,32891,12620,16696
622,612,15746,32243,12250,17761
623,612,16147,29796,12630,19427
624,612,16461,28425,12609,20505
625,612,16553,29581,12096,19770
626,612,16377,28662,12747,20214
627,612,16312,29596,12541,19551
628,612,15874,31560,12659,17907
629,612,15319,32844,13094,16743
630,612,15521,32824,13104,16551
631,612,15216,32697,12783,17304
632,612,15225,33946,13011,15818
633,612,15388,32764,13061,16787
634,612,15506,32932,12985,16577
635,612,15477,34019,12933,15571
636,612,15208,35758,12666,14368
637,612,15125,35527,12553,14795
638,612,15139,34078,12870,15913
639,612,15311,34948,13148,14593
640,612,15180,35098,12821,14901
641,612,15263,33392,13517,15828
642,612,15646,31900,13920,16534
643,612,15470,33661,13249,15620
644,612,15100,34653,13264,14983
645,612,15147,35131,13285,14437
646,612,15155,34730,13233,14882
647,612,14614,36473,12914,13999
648,612,14732,36203,12930,14135
649,612,14500,36960,12980,13560
650,612,14507,38251,12633,12609
651,612,14571,36492,13145,13792
652,612,14173,38214,12809,12804
653,612,14396,39311,12587,11706
654,612,14289,38072,13020,12619
655,612,14074,39585,12522,11819
656,612,14313,38179,12742,12766
657,612,14079,39454,12309,12158
658,612,13718,40946,12704,10632
659,612,13370,42041,11959,10630
660,612,13376,42293,12121,10210
661,612,13390,43246,11933,9431
662,612,13672,42014,12066,10248
663,612,13740,41961,12123,10176
664,612,13605,42170,12140,10085
665,612,13891,40962,12381,10766
666,612,13953,39195,12854,11998
667,612,13609,39264,12693,12434
668,612,13684,39177,12874,12265
669,612,13824,39026,12860,12290
670,612,13627,39483,12768,12122
671,612,13793,39344,12913,11950
672,612,13787,39287,12905,12021
673,612,13432,40541,12735,11292
674,612,13421,40195,12821,11563
675,612,13355,40282,12797,11566
676,612,13372,41318,12698,10612
677,612,13665,40310,12782,11243
678,612,13553,40270,12666,11511
679,612,14077,41426,12443,10054
680,612,14038,41577,12415,9970
681,612,13427,42740,11989,9844
682,612,13364,42654,11905,10077
683,612,13016,44692,11806,8486
684,612,13324,42229,12190,10257
685,612,13304,42284,12133,10279
686,612,13425,40714,12681,11180
687,612,13645,40214,12819,11322
688,612,13728,40992,12800,10480
689,612,14292,39305,12724,11679
690,612,14275,38535,12691,12499
691,612,14196,39226,12689,11889
692,612,14769,37608,13038,12585
693,612,14798,36102,13369,13731
694,612,14337,37488,13217,12958
695,612,14307,37732,13259,12702
696,612,14186,37400,13068,13346
697,612,14438,36570,13335,13657
698,612,13705,38053,13366,12876
699,612,13899,38167,13289,12645
700,612,13485,39350,13241,11924
701,612,13858,38044,13258,12840
702,612,13815,38141,13385,12659
703,612,13759,37449,13207,13585
704,612,13731,38745,12924,12600
705,612,13672,38958,12894,12476
706,612,13679,40347,12591,11383
707,612,13633,40288,12530,11549
708,612,13610,40122,12506,11762
709,612,13336,42216,11947,10501
710,612,13611,41676,12190,10523
711,612,13651,40753,12215,11381
712,612,13554,42140,11900,10406
713,612,13433,42351,11972,10244
714,612,13261,42259,11915,10565
715,612,12965,43875,11790,9370
716,612,13286,42653,11948,10113
717,612,12854,44719,11508,8919
718,612,12894,45575,11586,7945
719,612,12832,46136,11272,7760
720,612,12870,46423,11156,7551
721,612,12444,46913,10938,7705
722,612,12707,45177,11632,8484
723,612,12420,46270,11604,7706
724,612,12799,45059,11660,8482
725,612,12798,45287,11670,8245
726,612,12826,44257,12065,8852
727,612,12918,44934,11786,8362
728,612,12796,45157,11700,8347
729,612,12366,46223,11528,7883
730,612,12631,45178,11998,8193
731,612,12730,45100,11986,8184
732,612,12562,45959,11598,7881
733,612,12420,46283,11351,7946
734,612,13102,44878,11637,8383
735,612,13198,44105,11667,9030
736,612,13174,43887,11680,9259
737,612,13440,43566,11958,9036
738,612,12649,45155,11592,8604
739,612,13037,43984,11639,9340
740,612,13135,45250,11410,8205
741,612,13242,44334,11498,8926
742,612,13415,43856,12012,8717
743,612,13128,41109,12876,10887
744,612,13258,40148,13399,11195
745,612,12539,41538,13298,10625
746,612,13001,39817,13688,11494
747,612,13339,38756,14042,11863
748,612,13004,39763,13690,11543
749,612,12532,41281,13461,10726
750,612,11973,42540,13409,10078
751,612,11894,42380,13182,10544
752,612,12040,43149,13008,9803
753,612,11648,44741,12867,8744
754,612,12011,43379,13041,9569
755,612,12019,43497,13062,9422
756,612,12230,46457,11564,7749
757,612,11698,47578,11658,7066
758,612,11835,47410,11628,7127
759,612,11772,47508,11728,6992
760,612,12188,44783,12407,8622
761,612,12236,44603,12505,8656
762,612,11607,46309,12349,7735
763,612,11732,45974,12440,7854
764,612,11704,45933,12441,7922
765,612,11724,45556,12376,8344
766,612,11643,45754,12252,8351
767,612,11271,46868,12156,7705
768,612,11147,48482,11680,6691
769,612,11102,48476,11784,6638
770,612,10916,49312,11471,6301
771,612,10790,50034,11489,5687
772,612,10705,50457,11400,5438
773,612,10290,52169,10856,4685
774,612,10051,53183,10288,4478
775,612,9906,53197,10530,4367
776,612,9696,54331,10048,3925
777,612,9790,54240,10142,3828
778,612,9751,54222,10185,3842
779,612,10054,53256,10292,4398
780,612,10002,54017,10090,3891
781,612,9736,54155,10091,4018
782,612,9825,53189,10500,4486
783,612,10195,52433,10688,4684
784,612,10335,51440,11224,5001
785,612,10344,51027,11100,5529
786,612,10338,51415,11126,5121
787,612,10264,51467,11247,5022
788,612,10254,52066,10877,4803
789,612,10275,52268,10856,4601
790,612,10241,52347,10739,4673
791,612,9914,53257,10332,4497
792,612,10709,50352,11191,5748
793,612,10748,50195,11191,5866
794,612,10656,50652,11281,5411
795,612,10718,50317,11246,5719
796,612,11204,49328,11353,6115
797,612,11169,49519,11248,6064
798,612,11337,48422,11525,6716
799,612,11361,47534,11990,7115
800,612,10964,44634,13295,9107
801,612,11394,43705,13442,9459
802,612,11694,43453,13592,9261
803,612,11539,43700,13511,9250
804,612,11436,43850,13417,9297
805,612,11686,42026,14032,10256
806,612,11467,42328,13943,10262
807,612,11682,40892,14361,11065
808,612,11209,42095,14220,10476
809,612,11356,43216,13756,9672
810,612,11394,43132,13854,9620
811,612,11289,43292,13766,9653
812,612,11095,43996,13943,8966
813,612,12439,41476,13514,10571
814,612,12883,39919,13629,11569
815,612,13011,39882,13600,11507
816,612,12908,39978,13565,11549
817,612,13053,39925,13624,11398
818,612,13186,39128,13675,12011
819,612,13711,37797,13729,12763
820,612,13659,38011,13809,12521
821,612,13530,38469,13538,12463
822,612,13502,38094,13618,12786
823,612,12761,40753,13692,10794
824,612,14111,38331,12973,12585
825,612,14102,38314,13053,12531
826,612,14425,37494,12998,13083
827,612,14543,37412,12968,13077
828,612,14364,37240,12915,13481
829,612,14315,37494,12899,13292
830,612,13266,39930,13233,11571
831,612,13238,38794,13439,12529
832,612,13856,37900,13236,13008
833,612,13748,36374,13507,14371
834,612,13639,37015,13497,13849
835,612,13036,38269,13540,13155
836,612,13100,38569,13490,12841
837,612,12890,39549,13631,11930
838,612,12856,39408,13810,11926
839,612,12886,38105,13727,13282
840,612,12665,38584,13596,13155
841,612,13056,37175,14157,13612
842,612,12805,38441,13793,12961
843,612,12925,36997,14393,13685
844,612,12820,37042,14342,13796
845,612,12913,37124,14390,13573
846,612,13567,35358,14339,14736
847,612,13011,35991,14533,14465
848,612,13046,36234,14414,14306
849,612,13030,37381,14082,13507
850,612,13188,37620,14073,13119
851,612,13060,38816,13533,12591
852,612,13764,37264,13185,13787
853,612,14328,35709,12928,15035
854,612,14294,35713,13122,14871
855,612,14360,35534,13112,14994
856,612,14209,35541,13115,15135
857,612,14386,35601,13087,14926
858,612,14372,35033,13180,15415
859,612,14219,34378,13347,16056
860,612,14675,32615,13094,17616
861,612,14549,32162,13336,17953
862,612,14479,32034,13351,18136
863,612,14691,30685,13582,19042
864,612,14951,30564,13708,18777
865,612,14717,30618,13578,19087
866,612,14411,31079,13844,18666
867,612,14286,31232,13734,18748
868,612,14345,31454,13745,18456
869,612,14214,29847,14212,19727
870,612,14427,29641,14088,19844
871,612,14405,29772,13935,19888
872,612,14612,28267,13935,21186
