round,seed,coop,exploit_,exploit,defect
1,32,29095,17462,11761,19682
2,32,27927,17577,12023,20473
3,32,28582,17594,11775,20049
4,32,29327,17593,12159,18921
5,32,29706,17876,11945,18473
6,32,30931,17361,12144,17564
7,32,30828,17654,11975,17543
8,32,31621,17406,12220,16753
9,32,29574,16860,13190,18376
10,32,27825,17496,12431,20248
11,32,29621,17501,12463,18415
12,32,30203,18186,12233,17378
13,32,30391,18027,12143,17439
14,32,29921,18001,12059,18019
15,32,29161,18214,11545,19080
16,32,30655,17796,11486,18063
17,32,30862,17802,11483,17853
18,32,31268,18166,11272,17294
19,32,28569,18582,11263,19586
20,32,28446,18398,10868,20288
21,32,27446,17925,11327,21302
22,32,27074,17982,11393,21551
23,32,28224,18116,11317,20343
24,32,29076,18029,11655,19240
25,32,29246,18323,11448,18983
26,32,31296,17174,12347,17183
27,32,32620,16789,12491,16100
28,32,31259,17048,12599,17094
29,32,31790,16774,12415,17021
30,32,33541,15692,13337,15430
31,32,32847,15233,13715,16205
32,32,31780,14662,14781,16777
33,32,31460,14851,14672,17017
34,32,29482,14462,15331,18725
35,32,29143,14451,15433,18973
36,32,29208,14705,15244,18843
37,32,28325,14802,14967,19906
38,32,28173,15011,14652,20164
39,32,28157,14848,14710,20285
40,32,27316,14406,15153,21125
41,32,27747,14484,14987,20782
42,32,28329,14989,14746,19936
43,32,30918,14978,14330,17774
44,32,31194,14895,14355,17556
45,32,29271,14817,15492,18420
46,32,31415,14676,14697,17212
47,32,30695,14552,14733,18020
48,32,32592,14557,14497,16354
49,32,32367,14147,14642,16844
50,32,31873,14247,14635,17245
51,32,31932,14334,14727,17007
52,32,32008,14136,14453,17403
53,32,33509,14725,13674,16092
54,32,33571,14881,13567,15981
55,32,33606,15020,13680,15694
56,32,33522,14885,13414,16179
57,32,32539,14742,13830,16889
58,32,33074,14450,14221,16255
59,32,33330,14319,14133,16218
60,32,33146,14045,14339,16470
61,32,32522,13929,14328,17221
62,32,34020,14231,14139,15610
63,32,33532,14173,14154,16141
64,32,33427,14302,14294,15977
65,32,33077,14178,14444,16301
66,32,31527,14041,14786,17646
67,32,30665,14546,14351,18438
68,32,29416,14851,13921,19812
69,32,29619,14834,13985,19562
70,32,28883,14881,13844,20392
71,32,29950,14641,14113,19296
72,32,28704,14733,14097,20466
73,32,29178,14858,13860,20104
74,32,28099,14643,14431,20827
75,32,27317,14894,14352,21437
76,32,27349,14855,14579,21217
77,32,26249,15068,14295,22388
78,32,28443,14263,15077,20217
79,32,30252,14276,14780,18692
80,32,28661,13938,14970,20431
81,32,29626,13632,15158,19584
82,32,29148,13664,15392,19796
83,32,29585,13550,15381,19484
84,32,29621,13722,15487,19170
85,32,28795,13891,14916,20398
86,32,29371,13802,15007,19820
87,32,30769,14193,14481,18557
88,32,30219,14293,14355,19133
89,32,30404,14359,14457,18780
90,32,29807,14673,14208,19312
91,32,30522,14601,14297,18580
92,32,30846,14349,13968,18837
93,32,31357,14608,14045,17990
94,32,31425,14642,13898,18035
95,32,29611,14214,14599,19576
96,32,29569,14290,14812,19329
97,32,28790,13740,15017,20453
98,32,28546,13483,15092,20879
99,32,29840,13902,14890,19368
100,32,29768,14052,14917,19263
101,32,28819,13964,15470,19747
102,32,31072,13936,14748,18244
103,32,31038,13964,14795,18203
104,32,32155,14179,14225,17441
105,32,33440,13881,14638,16041
106,32,35289,14267,14086,14358
107,32,36668,14257,14289,12786
108,32,38140,14576,13769,11515
109,32,39087,14174,13454,11285
110,32,37987,14530,13578,11905
111,32,38865,14738,13162,11235
112,32,39532,14350,12911,11207
113,32,41440,13672,13439,9449
114,32,42248,13705,13153,8894
115,32,42263,13469,13194,9074
116,32,42872,13227,13147,8754
117,32,43004,13185,13283,8528
118,32,40883,13096,14058,9963
119,32,41277,12786,13947,9990
120,32,41075,12915,14075,9935
121,32,41122,12756,14121,10001
122,32,43737,12476,13578,8209
123,32,42688,12681,13891,8740
124,32,40048,12950,14405,10597
125,32,39459,12916,14875,10750
126,32,38640,13080,14910,11370
127,32,38958,13011,14952,11079
128,32,39614,12866,14534,10986
129,32,38456,13358,14891,11295
130,32,38786,13237,14793,11184
131,32,38982,13073,14518,11427
132,32,38746,13205,14716,11333
133,32,39191,13047,14624,11138
134,32,39049,13114,14552,11285
135,32,37836,13501,14598,12065
136,32,37626,13422,14904,12048
137,32,36237,13794,14983,12986
138,32,36735,13765,14943,12557
139,32,36483,13992,15130,12395
140,32,38029,13494,14707,11770
141,32,38871,13065,14974,11090
142,32,37962,13309,14929,11800
143,32,37828,13312,14915,11945
144,32,38069,13219,14919,11793
145,32,37977,13378,14845,11800
146,32,38078,13420,14898,11604
147,32,38095,13606,14894,11405
148,32,37544,13510,15090,11856
149,32,36821,13706,15109,12364
150,32,37089,13468,15211,12232
151,32,36834,13609,15457,12100
152,32,36806,13381,15588,12225
153,32,35510,13976,15689,12825
154,32,35862,13766,15546,12826
155,32,35733,13632,15600,13035
156,32,33805,13447,15758,14990
157,32,33413,13752,15842,14993
158,32,33780,13989,15867,14364
159,32,32105,13955,15558,16382
160,32,31668,13948,15378,17006
161,32,30338,14369,15594,17699
162,32,30161,14498,15420,17921
163,32,28891,14887,15361,18861
164,32,30019,14631,15225,18125
165,32,28737,14854,15377,19032
166,32,29218,14838,15412,18532
167,32,28832,14810,15458,18900
168,32,28996,14859,15471,18674
169,32,29166,15013,15692,18129
170,32,28808,14988,15625,18579
171,32,27968,14539,15567,19926
172,32,27491,14633,15559,20317
173,32,28633,14767,15306,19294
174,32,28676,14644,15270,19410
175,32,30106,13964,15365,18565
176,32,29231,14135,15723,18911
177,32,30047,14044,15368,18541
178,32,29278,14240,15568,18914
179,32,29627,14095,15606,18672
180,32,29218,14089,15831,18862
181,32,28010,13704,16002,20284
182,32,28570,13412,15856,20162
183,32,26413,13073,16094,22420
184,32,28252,13506,15934,20308
185,32,28745,13275,15946,20034
186,32,30484,13602,15636,18278
187,32,30670,13749,15687,17894
188,32,31575,13272,15526,17627
189,32,30838,13192,15784,18186
190,32,30685,13497,16012,17806
191,32,32353,13860,15646,16141
192,32,32251,13576,15449,16724
193,32,31971,13832,15836,16361
194,32,32641,13558,15592,16209
195,32,32463,13549,15738,16250
196,32,31881,13623,15761,16735
197,32,32720,13296,15698,16286
198,32,32585,13357,15843,16215
199,32,31922,13418,15790,16870
200,32,32126,13766,15835,16273
201,32,32500,13585,15711,16204
202,32,33169,13280,15683,15868
203,32,32404,13570,15724,16302
204,32,33038,13340,15749,15873
205,32,32548,13745,15605,16102
206,32,32713,13853,15634,15800
207,32,31089,13935,15381,17595
208,32,31603,13948,15275,17174
209,32,32178,13882,14946,16994
210,32,32849,13879,14830,16442
211,32,32061,13964,15052,16923
212,32,31364,14179,15164,17293
213,32,33669,14573,14353,15405
214,32,35772,14140,14515,13573
215,32,35884,14314,14479,13323
216,32,38491,13918,14420,11171
217,32,37136,13816,14257,12791
218,32,35787,14085,14787,13341
219,32,35604,14013,14643,13740
220,32,36827,13781,14323,13069
221,32,37707,13653,14402,12238
222,32,38416,13558,14133,11893
223,32,40925,13062,13898,10115
224,32,38457,13576,13956,12011
225,32,38678,13543,14056,11723
226,32,38775,13614,13895,11716
227,32,39279,13235,13885,11601
228,32,39120,13332,14051,11497
229,32,39220,13283,13880,11617
230,32,41341,12813,13945,9901
231,32,41602,12980,13843,9575
232,32,38802,13280,14116,11802
233,32,40420,13386,14087,10107
234,32,40855,13214,13807,10124
235,32,41450,13102,13776,9672
236,32,41906,12708,13574,9812
237,32,41420,12858,13606,10116
