round,seed,exploit,coop,exploit_,defect
199,16,16127,25178,14879,21816
200,16,16035,26271,14734,20960
201,16,16097,25713,14274,21916
202,16,16370,24337,14477,22816
203,16,16230,24363,14356,23051
204,16,16168,22666,14341,24825
205,16,15695,23668,14472,24165
206,16,15362,23375,14579,24684
207,16,15540,21364,14292,26804
208,16,15606,21543,14004,26847
209,16,15979,22827,13713,25481
210,16,15859,23009,13635,25497
211,16,15918,24543,13629,23910
212,16,15884,24590,13504,24022
213,16,15178,22498,14251,26073
214,16,15424,22778,14099,25699
215,16,15325,22854,14135,25686
216,16,15553,22633,14115,25699
217,16,15381,23032,14482,25105
218,16,14940,21496,14959,26605
219,16,14585,22172,15599,25644
220,16,14217,20816,16150,26817
221,16,14284,20776,16153,26787
222,16,13549,18944,16472,29035
223,16,13662,18976,16369,28993
224,16,13404,19169,16642,28785
225,16,13558,19170,16592,28680
226,16,12763,20946,17022,27269
227,16,13628,22706,16721,24945
228,16,13991,22932,16823,24254
229,16,14002,23148,17099,23751
230,16,13103,21487,17812,25598
231,16,13072,21345,17732,25851
232,16,13928,19643,16843,27586
233,16,13250,21153,17289,26308
234,16,13662,21377,17343,25618
235,16,13560,22861,17317,24262
236,16,13719,22427,16808,25046
237,16,13292,23112,17485,24111
238,16,13172,24588,17160,23080
239,16,13508,25580,16718,22194
240,16,13426,25750,16460,22364
241,16,13013,24050,17248,23689
242,16,13087,24129,17258,23526
243,16,12862,25859,17172,22107
244,16,12869,25781,17279,22071
245,16,12252,27280,17615,20853
246,16,11348,29149,18127,19376
247,16,11288,29160,18103,19449
248,16,11287,29119,18139,19455
249,16,11282,29062,18159,19497
250,16,11386,28964,18270,19380
251,16,11562,30607,17394,18437
252,16,11319,31130,17332,18219
253,16,12668,28824,16953,19555
254,16,12618,28299,16796,20287
255,16,13116,27390,16341,21153
256,16,12799,27916,15962,21323
257,16,12954,25966,16339,22741
258,16,12781,26385,16622,22212
259,16,12781,26251,16874,22094
260,16,12618,26779,17064,21539
261,16,12929,26566,16667,21838
262,16,12973,25994,16961,22072
263,16,12765,24680,16938,23617
264,16,13092,26359,16311,22238
265,16,13065,26463,16411,22061
266,16,13347,27649,16394,20610
267,16,12872,26393,16920,21815
268,16,12858,27668,16446,21028
269,16,12966,27483,16289,21262
270,16,13034,27136,16264,21566
271,16,12479,25130,16534,23857
272,16,12715,23348,16571,25366
273,16,13355,24242,16042,24361
274,16,13229,22533,16592,25646
275,16,13249,22955,16475,25321
276,16,13064,23478,17029,24429
277,16,13328,21501,16475,26696
278,16,13290,21283,16497,26930
279,16,13224,21578,16699,26499
280,16,13485,20281,16631,27603
281,16,13929,21685,16086,26300
282,16,14065,21576,16214,26145
283,16,13317,21302,16379,27002
284,16,13046,19781,16580,28593
285,16,13087,19982,16478,28453
286,16,12391,18509,17176,29924
287,16,12486,18931,17645,28938
288,16,12528,18593,17638,29241
289,16,12538,19119,17978,28365
290,16,11217,17423,18933,30427
291,16,11055,17546,19028,30371
292,16,10753,17325,18933,30989
293,16,10841,18117,18924,30118
294,16,10776,18351,18707,30166
295,16,10832,18218,18755,30195
296,16,10729,16942,18986,31343
297,16,10375,17630,19420,30575
298,16,11210,17918,19521,29351
299,16,11254,17980,19475,29291
300,16,11405,17973,19377,29245
301,16,11396,17957,19520,29127
302,16,11630,19553,19653,27164
303,16,11814,20928,18928,26330
304,16,12608,22275,18005,25112
305,16,12531,21087,18400,25982
306,16,13082,20119,18144,26655
307,16,13859,20030,18095,26016
308,16,13982,20013,18115,25890
309,16,13323,18673,18610,27394
310,16,13566,20437,18893,25104
