round,seed,defect,exploit_,exploit,coop
1,450,19525,12205,16939,29331
2,450,19380,12250,17182,29188
3,450,20031,12167,16761,29041
4,450,20817,12402,16850,27931
5,450,20890,12433,16707,27970
6,450,21205,12318,16636,27841
7,450,23478,13402,15869,25251
8,450,24644,13352,15809,24195
9,450,24352,13298,15808,24542
10,450,25272,13246,15665,23817
11,450,22945,13155,16008,25892
12,450,22814,13142,16091,25953
13,450,23523,12787,16216,25474
14,450,24907,13589,15568,23936
15,450,24849,13424,15567,24160
16,450,25421,13305,15462,23812
17,450,26061,13917,15093,22929
18,450,26212,13787,15051,22950
19,450,26209,13822,15215,22754
20,450,28000,14039,14828,21133
21,450,27738,14170,15006,21086
22,450,27635,14152,14847,21366
23,450,29048,14452,14478,20022
24,450,28131,14752,14221,20896
25,450,28508,14552,14354,20586
26,450,27254,15045,14233,21468
27,450,27376,14908,14153,21563
28,450,26827,15131,14215,21827
29,450,27387,15347,14483,20783
30,450,26297,15040,14975,21688
31,450,27595,15210,14344,20851
32,450,28545,14921,14890,19644
33,450,29613,14643,15505,18239
34,450,29865,14612,15442,18081
35,450,30066,14402,15377,18155
36,450,29885,14536,15392,18187
37,450,31864,14487,14911,16738
38,450,31913,14605,14634,16848
39,450,31941,14630,14874,16555
40,450,32121,14643,14714,16522
41,450,33389,14003,15328,15280
42,450,34551,13843,15336,14270
43,450,34844,13662,15304,14190
44,450,35989,13813,15194,13004
45,450,35868,13765,15211,13156
46,450,36766,14132,14881,12221
47,450,35466,14891,14490,13153
48,450,34735,15218,14017,14030
49,450,35510,15149,14101,13240
50,450,35492,15058,14058,13392
51,450,36489,15207,13431,12873
52,450,36327,15198,13553,12922
53,450,38876,14101,13571,11452
54,450,38124,13706,14140,12030
55,450,38023,13699,13922,12356
56,450,38826,13817,13981,11376
57,450,38655,13831,14223,11291
58,450,38575,13673,14118,11634
59,450,38848,13704,14042,11406
60,450,40227,13883,13213,10677
61,450,41356,14147,12614,9883
62,450,41355,13984,12673,9988
63,450,41425,13997,12595,9983
64,450,40946,14227,12752,10075
65,450,41312,14043,12546,10099
66,450,41303,14046,12726,9925
67,450,41985,14173,12266,9576
68,450,41744,14107,12466,9683
69,450,42576,14357,12020,9047
70,450,43196,14142,11765,8897
71,450,44039,13835,12071,8055
72,450,44146,13808,11891,8155
73,450,43829,13895,12156,8120
