round,seed,exploit,coop,exploit_,defect
753,16,13918,15150,13275,35657
754,16,13930,14970,13275,35825
755,16,14173,15283,13439,35105
756,16,14030,14152,13111,36707
757,16,14036,15052,13358,35554
758,16,13884,15758,13675,34683
759,16,14600,17258,13708,32434
760,16,14568,18302,13395,31735
761,16,15104,18882,13386,30628
762,16,14617,18907,13301,31175
763,16,14796,18980,13448,30776
764,16,14678,19676,13969,29677
765,16,14837,19520,14045,29598
766,16,15036,17715,13358,31891
767,16,14675,19027,13526,30772
768,16,14772,20078,13719,29431
769,16,15184,18935,13410,30471
770,16,15284,18063,13329,31324
771,16,15093,17545,13660,31702
772,16,14608,16113,13676,33603
773,16,14377,16325,13553,33745
774,16,14302,17024,14040,32634
775,16,14531,17142,14071,32256
776,16,14211,16355,13504,33930
777,16,14338,17076,13586,33000
778,16,14129,18175,13971,31725
779,16,14210,18902,14284,30604
780,16,14366,19582,14586,29466
781,16,14184,19678,14594,29544
782,16,14282,19120,14663,29935
783,16,13999,20503,14827,28671
784,16,13771,21285,15502,27442
785,16,13455,21768,15127,27650
786,16,13630,21387,15340,27643
787,16,13693,21364,15305,27638
788,16,14080,22570,15173,26177
789,16,13718,21890,14993,27399
790,16,14399,22714,15016,25871
791,16,14328,22915,14943,25814
792,16,14212,23187,15167,25434
793,16,14902,21123,14335,27640
794,16,14717,19885,14102,29296
795,16,14342,21359,14322,27977
796,16,14468,21804,14042,27686
797,16,14447,22372,14091,27090
798,16,14660,22121,14422,26797
799,16,14499,23262,14398,25841
800,16,14590,24616,14305,24489
801,16,15042,22879,14467,25612
802,16,15172,24279,14089,24460
803,16,15357,24292,14229,24122
804,16,15373,24709,14389,23529
805,16,15197,24852,14186,23765
806,16,15327,23971,13990,24712
807,16,15712,24860,13468,23960
808,16,15531,24857,13349,24263
809,16,15389,25533,13500,23578
810,16,15691,26724,13693,21892
811,16,15868,26409,13440,22283
812,16,15658,26719,13373,22250
813,16,15586,26666,13258,22490
814,16,15205,25639,13616,23540
815,16,15043,24413,14034,24510
816,16,15249,22650,13884,26217
817,16,15219,21676,13823,27282
818,16,15094,22243,13676,26987
819,16,15071,21187,13618,28124
820,16,15211,20355,13325,29109
821,16,15193,20638,13320,28849
822,16,15144,20187,13281,29388
823,16,15194,20621,13338,28847
824,16,15117,21454,13671,27758
825,16,15033,21598,13593,27776
826,16,14822,21133,13831,28214
