round,seed,defect,exploit_,exploit,coop
1,894,19543,12207,16978,29272
2,894,20435,11853,17725,27987
3,894,20342,11783,17918,27957
4,894,21301,11495,18489,26715
5,894,19713,10800,18760,28727
6,894,19600,10888,18730,28782
7,894,19755,10802,18598,28845
8,894,18599,10556,19325,29520
9,894,18578,10598,19207,29617
10,894,20000,11147,19035,27818
11,894,20032,11270,19067,27631
12,894,18023,10875,19191,29911
13,894,18897,11617,19174,28312
14,894,19813,11898,19038,27251
15,894,20859,12372,18389,26380
16,894,21826,12757,17614,25803
17,894,21721,12847,17675,25757
18,894,23239,13287,17376,24098
19,894,23030,13445,17622,23903
20,894,22947,13409,17605,24039
21,894,22028,13570,17515,24887
22,894,21224,13222,17487,26067
23,894,20653,13360,17558,26429
24,894,21447,13855,17628,25070
25,894,19671,14007,17149,27173
26,894,19445,14009,17206,27340
27,894,18616,14269,17266,27849
28,894,18493,14274,17529,27704
29,894,18604,14280,17285,27831
30,894,17101,15164,15967,29768
31,894,15337,14138,16620,31905
32,894,14244,14026,17345,32385
33,894,14353,13927,17199,32521
34,894,13638,14339,17041,32982
35,894,13819,14375,16846,32960
36,894,12485,14081,16724,34710
37,894,12441,14028,16533,34998
38,894,12503,13997,16818,34682
39,894,12627,13902,16634,34837
40,894,12347,13965,16665,35023
41,894,13994,13139,18117,32750
42,894,13669,13124,18309,32898
43,894,14455,13114,18147,32284
44,894,15897,12378,19275,30450
45,894,14421,13188,17798,32593
46,894,14466,13326,17842,32366
47,894,15050,13178,18978,30794
48,894,15035,13244,18802,30919
49,894,15974,12497,19190,30339
50,894,15915,12428,19136,30521
51,894,17333,11851,20605,28211
52,894,16814,11972,19222,29992
53,894,17406,12105,19408,29081
54,894,17319,11999,19365,29317
55,894,18441,12716,18745,28098
56,894,16490,12162,19071,30277
57,894,17147,12172,18963,29718
58,894,16584,12520,19103,29793
59,894,17038,12274,18803,29885
60,894,18838,12852,18683,27627
61,894,19892,12494,19439,26175
62,894,20579,13128,19934,24359
63,894,21400,12709,19706,24185
64,894,19435,12562,19679,26324
65,894,18530,12665,18670,28135
66,894,18382,12993,18959,27666
67,894,19602,12494,19737,26167
68,894,18390,12878,18869,27863
69,894,17285,11802,19206,29707
70,894,15672,12164,18362,31802
71,894,15140,12298,18443,32119
72,894,14621,12135,18879,32365
73,894,14664,12187,18889,32260
74,894,16164,13349,18296,30191
75,894,17529,13725,18322,28424
76,894,17926,13628,18218,28228
77,894,18915,13864,18706,26515
78,894,19516,13591,18631,26262
79,894,21402,13352,18943,24303
80,894,20625,13159,19749,24467
81,894,21392,13027,19267,24314
82,894,23006,13656,18822,22516
83,894,21252,14041,18330,24377
84,894,21110,14064,18137,24689
85,894,22743,13529,18896,22832
86,894,22066,13886,19127,22921
87,894,21321,14193,19327,23159
88,894,21410,14138,19142,23310
89,894,22027,14096,18666,23211
90,894,23825,15505,17279,21391
91,894,25609,15529,17409,19453
92,894,23790,15914,17240,21056
93,894,22660,15192,17403,22745
94,894,22430,15349,17321,22900
95,894,22444,15377,17317,22862
96,894,21253,15139,17216,24392
97,894,21910,15225,16630,24235
98,894,23047,15537,16703,22713
99,894,23141,15533,16637,22689
100,894,23178,15459,16793,22570
101,894,22921,15529,16857,22693
102,894,25116,14737,17214,20933
103,894,26417,14480,17884,19219
104,894,26073,14542,17974,19411
105,894,24026,15746,17203,21025
106,894,22495,16068,16515,22922
107,894,22940,15684,16616,22760
108,894,22256,15605,17209,22930
109,894,23212,15440,16626,22722
110,894,23886,15025,16774,22315
111,894,23836,15026,16898,22240
112,894,25778,14572,17102,20548
113,894,27638,14410,17079,18873
114,894,28915,15059,16508,17518
115,894,30257,14785,16908,16050
116,894,31468,14916,16818,14798
117,894,29254,14291,18062,16393
118,894,31528,13203,18307,14962
119,894,29359,12827,19339,16475
120,894,28484,12966,19891,16659
121,894,30570,12089,20070,15271
122,894,32664,12530,19153,13653
123,894,31443,13111,18564,14882
124,894,31529,13038,18647,14786
125,894,31375,12903,18673,15049
126,894,31496,12994,18634,14876
127,894,31249,12950,18790,15011
128,894,29241,14024,18369,16366
129,894,29268,14057,18273,16402
130,894,27289,14182,18649,17880
131,894,29449,14358,17858,16335
132,894,29394,14281,17886,16439
133,894,31420,14451,17226,14903
134,894,29470,16025,16079,16426
135,894,29236,16106,16310,16348
136,894,29700,15518,16459,16323
137,894,29710,15501,16396,16393
138,894,31956,16058,15240,14746
139,894,32874,15641,15076,14409
140,894,32741,15851,15013,14395
141,894,34227,15019,15581,13173
142,894,32854,14624,16136,14386
143,894,35151,15264,14667,12918
144,894,34233,14908,14938,13921
145,894,35570,14753,15006,12671
146,894,36189,14728,14572,12511
147,894,37308,14433,14670,11589
148,894,38119,14981,14295,10605
149,894,37896,15146,14360,10598
150,894,37922,14834,14483,10761
151,894,39473,14760,14197,9570
152,894,39896,14532,14714,8858
153,894,40095,14350,14566,8989
154,894,40975,14072,15030,7923
155,894,41077,13887,15005,8031
156,894,38706,14532,15617,9145
157,894,38671,14615,15474,9240
158,894,41145,12481,16293,8081
159,894,39862,13390,15886,8862
160,894,39732,13416,15860,8992
161,894,42165,12472,15587,7776
162,894,41103,12877,15469,8551
163,894,41296,12654,15426,8624
164,894,41039,12726,15585,8650
165,894,41146,12585,15449,8820
166,894,41216,12840,15362,8582
167,894,40883,12909,15497,8711
168,894,40826,12950,15636,8588
169,894,41029,12842,15573,8556
170,894,42312,11897,16072,7719
171,894,43321,11697,16018,6964
172,894,43285,11635,16099,6981
173,894,45824,11713,14597,5866
174,894,45879,11601,14585,5935
175,894,45961,11542,14567,5930
176,894,45901,11585,14491,6023
177,894,43916,11447,16281,6356
178,894,43806,11514,16280,6400
179,894,42952,11515,16523,7010
180,894,44757,10416,16779,6048
181,894,44662,10050,16538,6750
182,894,42290,9555,18404,7751
183,894,43356,9676,18126,6842
184,894,43405,9504,18049,7042
185,894,43339,9653,18059,6949
186,894,43481,9486,18002,7031
187,894,43533,9505,17991,6971
188,894,46063,9913,16100,5924
189,894,45849,9949,16283,5919
190,894,45973,9816,16232,5979
191,894,47036,9440,16327,5197
192,894,49598,8731,15338,4333
193,894,49568,8672,15487,4273
194,894,49633,8578,15399,4390
195,894,49631,8673,15405,4291
196,894,49986,8713,15437,3864
197,894,47629,8315,17271,4785
198,894,46557,8283,17778,5382
199,894,46451,8204,17820,5525
200,894,47747,8628,16872,4753
201,894,44942,10957,16483,5618
202,894,44807,11029,16389,5775
203,894,45088,11177,16255,5480
204,894,44004,11175,16404,6417
205,894,43792,11276,16512,6420
206,894,45037,11633,15790,5540
207,894,44529,11575,16221,5675
