round,seed,defect,exploit,exploit_,coop
1,80,19521,16902,12034,29543
2,80,19977,16985,12020,29018
3,80,18513,16570,12187,30730
4,80,17936,16984,11920,31160
5,80,18974,16365,12279,30382
6,80,20917,16812,12005,28266
7,80,20923,16818,12044,28215
8,80,20940,17059,12304,27697
9,80,20981,16939,12043,28037
10,80,22390,16806,12471,26333
11,80,24757,15930,13431,23882
12,80,23616,15852,13180,25352
13,80,23320,15915,13130,25635
14,80,22748,15889,13362,26001
15,80,22729,15827,13255,26189
16,80,23391,16000,13383,25226
17,80,23241,15904,13196,25659
18,80,22847,16008,13204,25941
19,80,21501,16143,12901,27455
20,80,20805,16268,13184,27743
21,80,20034,16492,12936,28538
22,80,20296,16496,12628,28580
23,80,19059,15697,12837,30407
24,80,18294,15917,12806,30983
25,80,16939,15619,12784,32658
26,80,17013,15792,12809,32386
27,80,18948,16141,12756,30155
28,80,18099,16011,13342,30548
29,80,18329,15634,13240,30797
30,80,18437,15474,13138,30951
31,80,18890,15850,12767,30493
32,80,19425,15863,12999,29713
33,80,19637,15925,12642,29796
34,80,19414,15955,12911,29720
35,80,18234,16186,12378,31202
36,80,18851,16370,11988,30791
37,80,19163,16553,12137,30147
38,80,19410,16780,12365,29445
39,80,21861,16471,12358,27310
40,80,21382,16323,12409,27886
41,80,21435,16193,12764,27608
42,80,21624,16154,12769,27453
43,80,22669,16464,12264,26603
44,80,23368,16265,12741,25626
45,80,21924,16700,12542,26834
46,80,24732,16152,12690,24426
47,80,26250,15562,12958,23230
48,80,26188,15693,13021,23098
49,80,25954,15671,13189,23186
50,80,24753,15423,13700,24124
51,80,26219,15530,13243,23008
52,80,28039,15820,12590,21551
53,80,26194,15754,13291,22761
54,80,25352,15508,13301,23839
55,80,25534,15725,13352,23389
56,80,25083,15613,13389,23915
57,80,24462,15346,13642,24550
58,80,26282,15489,13273,22956
59,80,27933,15908,12951,21208
60,80,28393,15889,12751,20967
61,80,27199,16202,12680,21919
62,80,27119,16152,12701,22028
63,80,26051,15684,13334,22931
64,80,26851,15588,13071,22490
65,80,26516,15993,13078,22413
66,80,24579,15791,13254,24376
67,80,22977,16205,12684,26134
68,80,21446,16389,12620,27545
69,80,19400,15444,13452,29704
70,80,19582,15407,13403,29608
71,80,18900,15368,13496,30236
72,80,17279,15261,13171,32289
73,80,17025,15426,12874,32675
74,80,17048,15392,12838,32722
75,80,17886,15162,13474,31478
76,80,16031,15733,12530,33706
77,80,15992,15902,12237,33869
78,80,15347,16047,12492,34114
79,80,15400,16047,12479,34074
80,80,15429,15970,12434,34167
81,80,15484,15983,12320,34213
82,80,15500,15935,12128,34437
83,80,14234,15440,12595,35731
84,80,13997,15305,12511,36187
85,80,14739,15228,12645,35388
86,80,14356,15072,12380,36192
87,80,14224,15144,12581,36051
88,80,14037,15150,12639,36174
89,80,14453,15649,12664,35234
90,80,13893,15835,12171,36101
91,80,13448,15435,12241,36876
92,80,13366,15451,12319,36864
93,80,14107,15111,12550,36232
94,80,14636,15079,13081,35204
95,80,14015,14742,13177,36066
96,80,14461,14368,13590,35581
97,80,14510,14501,13474,35515
98,80,14315,14347,13408,35930
99,80,13588,14303,13479,36630
100,80,14195,13934,13649,36222
101,80,14111,14180,13879,35830
102,80,13860,14261,13527,36352
103,80,12360,13785,13422,38433
104,80,11962,13775,13409,38854
105,80,12248,13679,13521,38552
106,80,12318,13648,13654,38380
107,80,12391,13869,13642,38098
108,80,13357,14333,13558,36752
109,80,11290,14337,12851,39522
110,80,11033,14049,12762,40156
111,80,9646,13566,12942,41846
112,80,10048,13631,13218,41103
113,80,10340,13609,13196,40855
114,80,10051,13649,13067,41233
115,80,10322,13825,13028,40825
116,80,10073,13947,12869,41111
117,80,9547,13966,12911,41576
118,80,9666,13920,12816,41598
119,80,11519,13611,13606,39264
120,80,11792,13650,13724,38834
121,80,11261,13754,13369,39616
122,80,11052,13498,13278,40172
123,80,10456,13322,13576,40646
124,80,10794,13278,13699,40229
125,80,10493,13068,13689,40750
126,80,8841,12311,13649,43199
127,80,8358,12136,13716,43790
128,80,8561,12008,13541,43890
129,80,8490,12184,13749,43577
130,80,8255,11775,13457,44513
131,80,7773,11561,13334,45332
132,80,7398,11650,13232,45720
133,80,7861,11490,13281,45368
134,80,7829,11627,13432,45112
135,80,8042,11786,13618,44554
136,80,7892,11902,13633,44573
137,80,8187,11648,13452,44713
138,80,8246,11912,13551,44291
139,80,8706,11829,13640,43825
140,80,8360,12082,13834,43724
141,80,8689,11846,13691,43774
142,80,8657,12084,13805,43454
143,80,8981,12011,13667,43341
144,80,8557,11984,13245,44214
145,80,8372,12150,13556,43922
146,80,8381,11867,13376,44376
147,80,8696,11971,13069,44264
148,80,7883,11981,13272,44864
149,80,7571,11907,13253,45269
150,80,7822,11782,13401,44995
151,80,7859,11865,13196,45080
152,80,7629,11944,13163,45264
153,80,6210,11044,13257,47489
154,80,6528,10968,13230,47274
155,80,6541,11263,13587,46609
156,80,6419,10958,13399,47224
157,80,6621,11353,13770,46256
158,80,6630,11127,13522,46721
159,80,6797,10910,13368,46925
160,80,5267,11579,12440,48714
161,80,5388,11443,12497,48672
162,80,5215,11317,12535,48933
163,80,5375,11494,12413,48718
164,80,5001,11380,12441,49178
165,80,4997,11232,12204,49567
166,80,4642,11068,12202,50088
167,80,4495,10890,12269,50346
168,80,4345,10617,12224,50814
169,80,4261,10437,12108,51194
170,80,3770,10135,11980,52115
171,80,4004,10464,11905,51627
172,80,3994,10363,12021,51622
173,80,3661,10200,11843,52296
174,80,4099,10556,11950,51395
175,80,4088,10493,11814,51605
176,80,3908,10521,11902,51669
177,80,3899,10682,12054,51365
178,80,4116,10662,11947,51275
179,80,3993,10495,11742,51770
180,80,3773,10354,11888,51985
181,80,3731,10118,11826,52325
182,80,3445,9967,11525,53063
183,80,3456,9771,11169,53604
184,80,4626,11395,11070,50909
185,80,4548,11361,10926,51165
186,80,4658,11571,10984,50787
187,80,4618,11568,11066,50748
188,80,6035,13085,10515,48365
189,80,6138,13205,10774,47883
190,80,7554,14717,10644,45085
191,80,7561,14598,10339,45502
192,80,7716,14701,10389,45194
193,80,7919,14729,10451,44901
194,80,6416,13428,10871,47285
195,80,8176,13192,12001,44631
196,80,7673,13181,12006,45140
197,80,8142,13342,11853,44663
198,80,7346,12951,12020,45683
199,80,7897,13196,12029,44878
200,80,7631,12992,11919,45458
201,80,7689,12997,11949,45365
202,80,7907,13380,12166,44547
203,80,7832,13380,12180,44608
204,80,6692,13008,11193,47107
205,80,6896,13049,11262,46793
206,80,6612,13079,11206,47103
207,80,7961,13558,11297,45184
208,80,8051,13647,11652,44650
209,80,8151,13527,11372,44950
210,80,7676,13468,11535,45321
211,80,9157,13681,12379,42783
212,80,7654,12142,12841,45363
213,80,7241,12118,12755,45886
214,80,7218,12222,12785,45775
215,80,7063,12127,12584,46226
216,80,6029,10858,13092,48021
217,80,6421,11147,12893,47539
218,80,7796,11818,13229,45157
219,80,7780,12006,13203,45011
220,80,7855,12190,13181,44774
