round,seed,coop,exploit,exploit_,defect
1,1024,29294,11693,17540,19473
2,1024,26975,12878,16586,21561
3,1024,27901,12613,16501,20985
4,1024,26453,12653,16494,22400
5,1024,24962,13484,16353,23201
6,1024,24970,13490,16512,23028
7,1024,24987,13585,16088,23340
8,1024,24654,13601,16155,23590
9,1024,24387,13798,15753,24062
10,1024,24697,13732,15980,23591
11,1024,24494,13859,15930,23717
12,1024,24586,13479,15844,24091
13,1024,25864,13714,15662,22760
14,1024,24938,13442,15776,23844
15,1024,26486,12985,16103,22426
16,1024,24726,13516,15833,23925
17,1024,24834,13432,15732,24002
18,1024,23398,13278,16026,25298
19,1024,23851,13015,15867,25267
20,1024,24767,13339,15400,24494
21,1024,23166,14050,15292,25492
22,1024,23692,13986,15335,24987
23,1024,23291,14083,15264,25362
24,1024,23832,13908,15110,25150
25,1024,23381,13982,14950,25687
26,1024,25505,14928,13956,23611
27,1024,26026,14888,14226,22860
28,1024,25865,14796,14224,23115
29,1024,25037,15234,13720,24009
30,1024,25448,15126,13894,23532
31,1024,25932,15829,13921,22318
32,1024,24971,15272,14199,23558
33,1024,24963,15360,14293,23384
34,1024,23275,15086,14125,25514
35,1024,23527,15158,14406,24909
36,1024,23994,15374,14294,24338
37,1024,25931,14710,14941,22418
38,1024,27516,14804,14745,20935
39,1024,29986,13539,15531,18944
40,1024,31894,12635,16279,17192
41,1024,32775,12719,16175,16331
42,1024,33844,12980,15895,15281
43,1024,35482,12528,15915,14075
44,1024,35428,12602,15901,14069
45,1024,35893,12275,16071,13761
46,1024,35765,12244,15966,14025
47,1024,35507,12386,16024,14083
48,1024,34011,12426,16746,14817
49,1024,33386,11974,16956,15684
50,1024,33567,12003,16950,15480
51,1024,33807,11860,17017,15316
52,1024,36362,12067,16165,13406
53,1024,36303,12172,16166,13359
54,1024,35814,12333,15810,14043
55,1024,33181,13334,15759,15726
56,1024,33017,13604,15903,15476
57,1024,31582,13537,15898,16983
58,1024,32334,13834,15783,16049
59,1024,32260,13785,15782,16173
60,1024,32147,14105,15840,15908
61,1024,32537,13952,15737,15774
62,1024,32406,14091,15592,15911
63,1024,34591,14830,14548,14031
64,1024,34743,14833,14373,14051
65,1024,34776,14704,14491,14029
66,1024,34805,14662,14468,14065
67,1024,32521,15760,13902,15817
68,1024,32164,15975,14020,15841
69,1024,30218,17146,12966,17670
70,1024,32724,17230,12349,15697
71,1024,30808,18044,12458,16690
72,1024,30914,17951,12379,16756
73,1024,32563,17637,11988,15812
74,1024,30218,16824,13447,17511
75,1024,30932,16810,13613,16645
76,1024,30958,16793,13661,16588
77,1024,32916,17011,13102,14971
78,1024,33009,17081,12859,15051
79,1024,31672,16682,14026,15620
80,1024,30245,17191,14175,16389
81,1024,30303,17208,14179,16310
82,1024,29690,17466,14256,16588
83,1024,29699,16931,14255,17115
84,1024,27505,16683,14978,18834
85,1024,27579,16583,15063,18775
86,1024,28299,16746,15070,17885
87,1024,27299,16300,15030,19371
88,1024,26740,16514,14603,20143
89,1024,24999,15782,15109,22110
90,1024,24933,15765,15275,22027
91,1024,24763,15865,15280,22092
92,1024,24938,15849,15203,22010
93,1024,24222,15627,15388,22763
94,1024,26366,16129,14584,20921
95,1024,24415,16154,14716,22715
96,1024,23093,15874,15655,23378
97,1024,24604,16373,14791,22232
98,1024,26894,17265,13520,20321
99,1024,26723,17384,13679,20214
100,1024,26338,16991,13505,21166
101,1024,27797,16755,13860,19588
102,1024,26299,15999,14732,20970
103,1024,26534,15913,14536,21017
104,1024,26441,15862,14618,21079
105,1024,26913,16189,14502,20396
106,1024,27065,15947,14997,19991
107,1024,26717,16116,14681,20486
108,1024,28746,14865,15764,18625
109,1024,27943,14449,16069,19539
110,1024,28435,14334,15896,19335
111,1024,28235,14540,15937,19288
112,1024,28419,14471,15868,19242
113,1024,28405,14410,15916,19269
114,1024,28503,14628,15872,18997
115,1024,27033,14686,16329,19952
116,1024,28595,14444,16116,18845
117,1024,28335,14383,15906,19376
118,1024,28344,14498,15891,19267
119,1024,28236,14514,16142,19108
120,1024,27176,14627,15827,20370
121,1024,26691,14572,16049,20688
122,1024,27971,14928,15427,19674
123,1024,27889,15032,15233,19846
124,1024,27642,15259,14930,20169
125,1024,29500,15728,13824,18948
126,1024,27507,15195,14876,20422
127,1024,25603,15164,15028,22205
128,1024,25998,15278,15219,21505
129,1024,25508,15338,14817,22337
130,1024,25350,14967,14831,22852
