round,seed,exploit,defect,exploit_,coop
93,612,14980,19076,14388,29556
94,612,15067,18175,14232,30526
95,612,15294,16841,13455,32410
96,612,16041,17792,13141,31026
97,612,16019,18412,13131,30438
98,612,15900,18194,13201,30705
99,612,15845,19578,13727,28850
100,612,15693,19776,13506,29025
101,612,15629,19926,13592,28853
102,612,15951,19917,13579,28553
103,612,16376,21108,13296,27220
104,612,16247,20817,13548,27388
105,612,16238,20698,13453,27611
106,612,15966,19329,13320,29385
107,612,15687,20716,13912,27685
108,612,14936,19336,14453,29275
109,612,14858,19279,14542,29321
110,612,15029,18756,14718,29497
111,612,14756,18856,14718,29670
112,612,15560,19752,14584,28104
113,612,14815,18799,14724,29662
114,612,14013,17278,15159,31550
115,612,14089,17559,15190,31162
116,612,13963,17282,15215,31540
117,612,14196,16063,14510,33231
118,612,14154,16234,14409,33203
119,612,14428,17952,14645,30975
120,612,14232,16568,14386,32814
121,612,14396,16414,14588,32602
122,612,14146,18400,14713,30741
123,612,14188,18395,14845,30572
124,612,13993,18571,14657,30779
125,612,14044,18427,14730,30799
126,612,14191,17851,14941,31017
127,612,13810,17122,15185,31883
128,612,13648,18365,15977,30010
129,612,12792,17071,16373,31764
130,612,13246,16493,16146,32115
131,612,13368,15117,15390,34125
132,612,13649,16666,15504,32181
133,612,13669,16651,15738,31942
134,612,14033,14989,14888,34090
135,612,13138,16843,16139,31880
136,612,12958,16841,16225,31976
137,612,12627,18354,16949,30070
138,612,12586,19646,17596,28172
139,612,12667,18550,16980,29803
140,612,13049,16694,15986,32271
141,612,13062,16231,16435,32272
142,612,13119,16256,16293,32332
143,612,13147,16735,16020,32098
144,612,13305,16685,16194,31816
145,612,13316,15622,15308,33754
146,612,13507,15905,15369,33219
147,612,13346,15074,15352,34228
148,612,13489,15173,15389,33949
149,612,13689,14816,15269,34226
150,612,14148,15918,15638,32296
151,612,14002,16028,15455,32515
152,612,14009,16635,15300,32056
153,612,14488,14863,14238,34411
154,612,14474,14386,14698,34442
155,612,13323,12678,15116,36883
156,612,12830,11245,14644,39281
157,612,12860,10984,14767,39389
158,612,12752,12201,15675,37372
159,612,12925,12333,15526,37216
160,612,12694,12129,15756,37421
161,612,12570,12937,15982,36511
162,612,12923,11401,14732,38944
163,612,13001,11190,14696,39113
164,612,12682,11759,14905,38654
165,612,14010,13422,14391,36177
166,612,14049,13393,14400,36158
167,612,14111,14141,14419,35329
168,612,14815,16008,14032,33145
169,612,15080,15197,13734,33989
170,612,15334,16306,13898,32462
171,612,15334,15929,14168,32569
172,612,15503,15318,14411,32768
173,612,15708,14836,14144,33312
174,612,16413,16566,14041,30980
175,612,16021,15318,13813,32848
176,612,16827,16643,13482,31048
177,612,17076,15618,13596,31710
178,612,15565,13981,14500,33954
179,612,15182,14828,14572,33418
180,612,16033,13128,13211,35628
181,612,16449,12463,12953,36135
182,612,16256,10895,12334,38515
183,612,14786,9520,12957,40737
184,612,14799,10075,12650,40476
185,612,14995,9703,12650,40652
186,612,15364,10079,12295,40262
187,612,15255,9961,12419,40365
188,612,16859,11577,11693,37871
189,612,16900,11517,11688,37895
190,612,16834,11569,11752,37845
191,612,16921,11610,11546,37923
192,612,16761,11626,11466,38147
193,612,16836,11626,11556,37982
194,612,17860,13137,11393,35610
195,612,17149,12057,11191,37603
196,612,17513,11269,10809,38409
197,612,16353,9761,11301,40585
198,612,16366,11256,11928,38450
199,612,16345,11267,12053,38335
200,612,15642,10315,12021,40022
201,612,15530,9847,12029,40594
202,612,15995,9304,11846,40855
203,612,16899,10831,11577,38693
204,612,17085,10155,11677,39083
205,612,17026,10763,11422,38789
206,612,16777,11015,11806,38402
207,612,16858,9711,10623,40808
208,612,16816,9243,10691,41250
209,612,16841,9298,10664,41197
210,612,16797,9744,10860,40599
211,612,16910,10008,10563,40519
212,612,16894,10159,10610,40337
213,612,17129,10416,10538,39917
214,612,16356,9132,10518,41994
215,612,16195,9364,10194,42247
216,612,16314,9166,10242,42278
217,612,16035,7782,9540,44643
218,612,15902,8196,9691,44211
219,612,16119,8019,9812,44050
220,612,15928,7793,9765,44514
221,612,14439,6450,9723,47388
222,612,14510,6413,9595,47482
223,612,13562,5323,9733,49382
224,612,13644,5013,9581,49762
225,612,13346,5327,9719,49608
226,612,13461,5345,9673,49521
227,612,13784,5627,9784,48805
228,612,13721,5560,9562,49157
229,612,13703,5827,9696,48774
230,612,13867,5602,9653,48878
231,612,13552,5698,9584,49166
232,612,13902,5750,9884,48464
233,612,13832,5821,9738,48609
234,612,12437,4577,10220,50766
235,612,12417,4590,10170,50823
236,612,12214,4649,10100,51037
237,612,12388,4641,10283,50688
238,612,12332,4551,10269,50848
239,612,12405,4747,10362,50486
240,612,12844,6276,11276,47604
241,612,12881,6154,11193,47772
242,612,13000,6180,11094,47726
243,612,12585,4837,10400,50178
244,612,12620,4757,10267,50356
245,612,12484,4680,10239,50597
246,612,12682,5046,10543,49729
247,612,12057,3672,9694,52577
248,612,11852,3570,9950,52628
249,612,11900,3424,9869,52807
250,612,11910,3623,10048,52419
251,612,12066,3808,10216,51910
252,612,11896,3870,10399,51835
253,612,11961,3531,10151,52357
254,612,11945,3794,10194,52067
255,612,12106,3825,10177,51892
256,612,12230,3876,10552,51342
257,612,11833,5169,11884,49114
258,612,11713,5434,11812,49041
259,612,11821,5411,11850,48918
260,612,11900,5500,12046,48554
261,612,12103,5663,12472,47762
262,612,11934,5543,12044,48479
263,612,12130,5630,12378,47862
264,612,12040,5700,12103,48157
265,612,11915,5592,12118,48375
266,612,11789,5494,12047,48670
267,612,10761,3993,12350,50896
268,612,10767,3924,12327,50982
269,612,10753,3968,12397,50882
270,612,10692,3836,12244,51228
271,612,10686,5324,12675,49315
272,612,10929,5438,12817,48816
273,612,11008,5495,12981,48516
274,612,10823,5298,12729,49150
275,612,10852,5126,12992,49030
276,612,10336,6551,14070,47043
277,612,10212,6491,13986,47311
278,612,10306,6429,14053,47212
279,612,10368,6338,14099,47195
280,612,10138,6429,14009,47424
281,612,10146,6161,13766,47927
282,612,9883,4919,13262,49936
283,612,11530,6338,12842,47290
284,612,11326,6503,12928,47243
285,612,11350,6480,12803,47367
286,612,11736,6599,13046,46619
287,612,11699,6655,12974,46672
288,612,11607,7082,12942,46369
289,612,11816,7072,13115,45997
290,612,11891,7213,13093,45803
291,612,11824,7228,13122,45826
292,612,12019,7317,13310,45354
293,612,11860,7294,13206,45640
294,612,11838,7239,12957,45966
295,612,11759,6567,12896,46778
296,612,12029,8180,12812,44979
297,612,12371,8081,13015,44533
298,612,12293,8214,12967,44526
299,612,12555,8243,13212,43990
300,612,12620,9469,13595,42316
301,612,12404,8565,13125,43906
302,612,12759,6952,11928,46361
303,612,12889,7122,12007,45982
304,612,12960,7296,12008,45736
305,612,13056,7134,12140,45670
306,612,11848,5742,12401,48009
307,612,11564,5541,12299,48596
308,612,11363,7214,13643,45780
309,612,11848,7710,13650,44792
310,612,11519,7511,13583,45387
311,612,11509,7364,13692,45435
312,612,11575,7453,13634,45338
313,612,11641,7414,13671,45274
314,612,11529,7530,13422,45519
315,612,11623,7422,13643,45312
316,612,11026,5985,13395,47594
317,612,10986,6201,13481,47332
318,612,11107,6108,13302,47483
319,612,11279,7873,14255,44593
320,612,11148,7680,14154,45018
321,612,10578,7133,14025,46264
322,612,10361,7080,14123,46436
323,612,10763,7236,14192,45809
324,612,10677,7295,14124,45904
325,612,10712,7062,14108,46118
326,612,10490,6747,14193,46570
327,612,10433,6844,14294,46429
328,612,10351,6839,14135,46675
329,612,10437,6907,14209,46447
330,612,10401,6711,14049,46839
331,612,10276,6897,14029,46798
332,612,10390,6938,14271,46401
333,612,10383,7391,14492,45734
334,612,11503,8604,14122,43771
335,612,11365,8466,14100,44069
336,612,11480,8672,14318,43530
337,612,11430,8273,14263,44034
338,612,10023,6808,14471,46698
339,612,10085,7087,14385,46443
340,612,10016,8472,15937,43575
341,612,10306,9493,15880,42321
342,612,10255,9234,15916,42595
343,612,10600,9670,15909,41821
344,612,10463,9798,15760,41979
345,612,10429,8293,14870,44408
346,612,10546,8437,14754,44263
347,612,10679,8437,15089,43795
348,612,10564,8361,14862,44213
349,612,10588,8637,14711,44064
350,612,10663,8668,14851,43818
351,612,10825,8984,14852,43339
352,612,10959,8961,14998,43082
353,612,10960,9070,14873,43097
354,612,10578,10251,15735,41436
355,612,10577,10461,15696,41266
356,612,10695,10314,15803,41188
357,612,10952,10601,15925,40522
358,612,10921,10794,16099,40186
359,612,11112,11219,15940,39729
360,612,10893,11245,15657,40205
361,612,11131,11305,15944,39620
362,612,11191,11600,15771,39438
363,612,11357,11593,16032,39018
364,612,11437,11797,15708,39058
365,612,11575,11742,15938,38745
366,612,11477,11715,15925,38883
367,612,11457,12018,15759,38766
368,612,11526,11730,15858,38886
369,612,11358,12241,15908,38493
370,612,10750,10397,15937,40916
371,612,10521,10247,15810,41422
372,612,10311,9631,16119,41939
373,612,10421,9495,16220,41864
374,612,10222,9594,15864,42320
375,612,10334,10064,15855,41747
376,612,10426,9949,16107,41518
377,612,10447,9916,16145,41492
378,612,10918,8412,15309,43361
379,612,10873,8579,15455,43093
380,612,11006,8494,15215,43285
381,612,11007,8753,15330,42910
382,612,11246,7002,14401,45351
383,612,11086,6943,14226,45745
384,612,11492,8485,14662,43361
385,612,11609,8333,14644,43414
386,612,11793,10184,14953,41070
387,612,11668,10200,15095,41037
388,612,11813,10376,15033,40778
389,612,11572,9697,14841,41890
390,612,11613,9661,14940,41786
391,612,11502,9903,14767,41828
392,612,11705,9803,14858,41634
393,612,11451,9726,14752,42071
394,612,11538,9612,14912,41938
395,612,12123,11294,14705,39878
396,612,12096,11087,14514,40303
397,612,12218,12360,14890,38532
398,612,12371,12571,14981,38077
399,612,12530,12218,15077,38175
400,612,13407,13877,14540,36176
401,612,13099,14382,14438,36081
402,612,13567,14843,14769,34821
403,612,13375,15213,14685,34727
404,612,13287,14634,14857,35222
405,612,13313,15858,15334,33495
406,612,13323,15732,15248,33697
407,612,13209,15925,15246,33620
408,612,13255,15812,15268,33665
409,612,13043,15907,15199,33851
410,612,12938,15590,15452,34020
411,612,12938,15423,15571,34068
412,612,12939,13633,15328,36100
413,612,13056,13238,15127,36579
414,612,13012,13419,14791,36778
415,612,12825,13673,14777,36725
416,612,13002,13570,14966,36462
417,612,12949,14351,15146,35554
418,612,13016,14055,14980,35949
419,612,12822,14893,15160,35125
420,612,12921,15007,15358,34714
421,612,12855,15440,15336,34369
422,612,12827,16619,15651,32903
423,612,12710,16903,15789,32598
424,612,12804,16631,15734,32831
425,612,12824,16211,15614,33351
426,612,12775,16258,15521,33446
427,612,12848,15918,15812,33422
428,612,13472,17815,15589,31124
429,612,13599,18442,15120,30839
430,612,13666,18632,15033,30669
431,612,14697,20387,14364,28552
432,612,14697,20417,14356,28530
433,612,14770,20314,14411,28505
434,612,14728,20275,14374,28623
435,612,14102,22026,14807,27065
436,612,14057,21886,14970,27087
437,612,14452,20841,14799,27908
438,612,14647,21460,14411,27482
439,612,14533,22047,14461,26959
440,612,15225,23508,14148,25119
441,612,15404,22879,14200,25517
442,612,15430,22411,14069,26090
443,612,15396,22493,14016,26095
444,612,15547,23970,13892,24591
445,612,15801,24004,13947,24248
446,612,15158,22399,14500,25943
447,612,14767,20511,14767,27955
448,612,14904,20243,14446,28407
449,612,14970,19956,14527,28547
450,612,15238,19211,14530,29021
451,612,15030,19330,14439,29201
452,612,15551,20695,14468,27286
453,612,15336,21237,14393,27034
454,612,15577,21299,14408,26716
455,612,15616,23091,14390,24903
456,612,15602,23203,14328,24867
457,612,14599,21249,15225,26927
458,612,14406,19305,15340,28949
459,612,14274,20583,15720,27423
460,612,14656,21006,15324,27014
461,612,14076,20230,15320,28374
462,612,14187,20072,15301,28440
463,612,14262,21153,15073,27512
464,612,14233,21000,14983,27784
465,612,14082,21488,15154,27276
466,612,14139,19988,14992,28881
467,612,13859,19518,15044,29579
468,612,14089,19339,15114,29458
469,612,13951,19142,14949,29958
470,612,14305,17174,14773,31748
471,612,14038,16680,14793,32489
472,612,14911,14939,13679,34471
473,612,15800,16067,13223,32910
474,612,15831,16208,13190,32771
475,612,15737,16025,13198,33040
476,612,15534,16628,13360,32478
477,612,15314,16335,13503,32848
478,612,15372,14643,13406,34579
479,612,15103,14399,13237,35261
480,612,15485,13939,13222,35354
481,612,13948,12349,13656,38047
482,612,13911,12367,13773,37949
483,612,13552,13811,14945,35692
484,612,13690,14343,14812,35155
485,612,13374,13783,15205,35638
486,612,13358,13933,15017,35692
487,612,12619,12520,15384,37477
488,612,12469,12648,15206,37677
489,612,12403,13023,15490,37084
490,612,12404,12979,15626,36991
491,612,11962,14231,16519,35288
492,612,11873,14476,16472,35179
493,612,11686,13531,16707,36076
494,612,11715,13488,16605,36192
495,612,11857,13152,16668,36323
496,612,11887,13036,16763,36314
497,612,12529,14017,16817,34637
498,612,12624,13896,16878,34602
499,612,12691,13942,16850,34517
500,612,12515,13956,16830,34699
501,612,12496,13604,16771,35129
502,612,12459,14138,16601,34802
503,612,12794,14922,17308,32976
504,612,12180,16827,18118,30875
505,612,12215,17372,17821,30592
506,612,12379,18350,18602,28669
507,612,12131,18665,18443,28761
508,612,12536,19535,18078,27851
509,612,12921,20939,17792,26348
510,612,13008,20719,17938,26335
511,612,13621,21522,17945,24912
512,612,14128,23381,17246,23245
513,612,14363,23407,17286,22944
514,612,13921,25361,17308,21410
515,612,14258,26520,16514,20708
516,612,14358,27379,15951,20312
517,612,14435,27198,16073,20294
518,612,15145,27943,15781,19131
519,612,16481,25646,14675,21198
520,612,15410,24081,15872,22637
521,612,15638,22065,15456,24841
522,612,15805,24000,15346,22849
523,612,15885,23873,15308,22934
524,612,15811,21944,15518,24727
525,612,16264,23074,15621,23041
526,612,15737,24273,15393,22597
527,612,14799,26447,16059,20695
528,612,14392,27602,16003,20003
529,612,15523,25468,15165,21844
530,612,15482,25549,15064,21905
531,612,16254,26353,14717,20676
532,612,16331,25539,15059,21071
533,612,16229,24319,15954,21498
534,612,15720,26230,16016,20034
535,612,15710,28477,15609,18204
536,612,15831,28228,15755,18186
537,612,15715,28326,15685,18274
538,612,16478,26054,15524,19944
539,612,16392,26634,15509,19465
540,612,16782,26866,15646,18706
541,612,16576,25648,16205,19571
542,612,16813,27050,15525,18612
543,612,16794,27770,15903,17533
544,612,16327,25655,16623,19395
545,612,16412,25655,16577,19356
546,612,16561,23739,16632,21068
547,612,15510,25521,17875,19094
548,612,15133,25806,17663,19398
549,612,15285,25148,17226,20341
550,612,15214,26985,17118,18683
551,612,15323,27036,16992,18649
552,612,15887,28791,16386,16936
553,612,14689,30330,16374,16607
554,612,13890,28561,17554,17995
555,612,12957,26352,18867,19824
556,612,12894,26567,18701,19838
557,612,13168,25056,18765,21011
558,612,12918,25110,18673,21299
559,612,12703,25889,19348,20060
560,612,12772,23783,19598,21847
561,612,12333,23140,19121,23406
562,612,12508,23109,19177,23206
563,612,12340,23019,19209,23432
564,612,13322,21367,18504,24807
565,612,13323,21174,18238,25265
566,612,13210,21400,18278,25112
567,612,13584,20556,17405,26455
568,612,13630,21725,17007,25638
569,612,13877,21710,16761,25652
570,612,14055,19668,16494,27783
571,612,13955,20193,16498,27354
572,612,13719,18877,17074,28330
573,612,12735,16991,17679,30595
574,612,12866,17038,17613,30483
575,612,12709,16543,17596,31152
576,612,12912,16801,17619,30668
577,612,12876,16657,17550,30917
578,612,12956,17478,17536,30030
579,612,12965,17467,17422,30146
580,612,13481,16586,17041,30892
581,612,13208,15765,17534,31493
582,612,12925,14924,18011,32140
583,612,13418,15418,18584,30580
584,612,13803,16332,17988,29877
585,612,14208,15726,17723,30343
586,612,13354,14307,18118,32221
587,612,13442,14383,17940,32235
588,612,14024,14823,18317,30836
589,612,14144,15790,17579,30487
590,612,13436,14549,17853,32162
591,612,13437,14353,17681,32529
592,612,13400,12842,17274,34484
593,612,13650,11387,16019,36944
594,612,13334,9921,15682,39063
595,612,13270,10132,15642,38956
596,612,13391,8709,14373,41527
597,612,12638,8116,14100,43146
598,612,12757,7644,13814,43785
599,612,12723,7613,13834,43830
600,612,12865,8154,13746,43235
601,612,12825,8213,13662,43300
602,612,12546,8701,13818,42935
603,612,12722,8150,13972,43156
604,612,12551,8237,13924,43288
605,612,12621,7957,14033,43389
606,612,12483,8316,14143,43058
607,612,12625,8140,13973,43262
608,612,12900,6945,12408,45747
609,612,13191,7317,12092,45400
610,612,13194,7944,12392,44470
611,612,13282,6636,11005,47077
612,612,13279,6468,10974,47279
613,612,13264,7287,11058,46391
614,612,13239,6732,11142,46887
615,612,13167,6798,11161,46874
616,612,13156,6800,11047,46997
617,612,13271,6674,11216,46839
618,612,13156,5964,9957,48923
619,612,13285,5659,9925,49131
620,612,13708,6344,10181,47767
621,612,13533,6252,10149,48066
622,612,13423,7032,10272,47273
623,612,13852,8348,10882,44918
624,612,13952,8906,11418,43724
625,612,12138,7290,11753,46819
626,612,13905,8792,11238,44065
627,612,13900,9236,11525,43339
628,612,14082,8506,11126,44286
629,612,13983,8526,11248,44243
630,612,13994,8299,11107,44600
631,612,13857,7925,10627,45591
632,612,14031,7425,10493,46051
633,612,14402,8807,11489,43302
634,612,14289,8916,11584,43211
635,612,13310,7211,11553,45926
636,612,13621,8255,11826,44298
637,612,13759,8195,12119,43927
638,612,13286,7765,12040,44909
639,612,13134,7234,12201,45431
640,612,13154,7238,12129,45479
641,612,14977,8368,11749,42906
642,612,14924,8566,11463,43047
643,612,16230,9837,11463,40470
644,612,16426,9326,11161,41087
645,612,14761,7917,11721,43601
646,612,16261,9214,11322,41203
647,612,16324,7913,10349,43414
648,612,16188,7602,10290,43920
649,612,16421,7090,10094,44395
650,612,16751,7342,9914,43993
651,612,16926,8028,9600,43446
652,612,16728,8380,9657,43235
653,612,15307,7651,10299,44743
654,612,16744,8304,9824,43128
655,612,16695,7738,9735,43832
656,612,17224,8522,10521,41733
657,612,17165,8509,10548,41778
658,612,17240,8643,10520,41597
659,612,17261,9205,10374,41160
660,612,16915,9698,10615,40772
661,612,17044,9414,10600,40942
662,612,17217,9305,10700,40778
663,612,16945,8912,10813,41330
664,612,16714,8966,10690,41630
665,612,16562,7626,10215,43597
666,612,18125,9100,9595,41180
667,612,18106,8880,9723,41291
668,612,17980,10298,10983,38739
669,612,17958,10269,10989,38784
670,612,17863,10294,10992,38851
671,612,17800,10351,10954,38895
672,612,17976,10902,10843,38279
673,612,17662,11066,10750,38522
674,612,17986,11013,10754,38247
675,612,17705,12442,11857,35996
676,612,18275,13489,12117,34119
677,612,18485,13083,12001,34431
678,612,18602,12896,12060,34442
679,612,17420,12106,12328,36146
680,612,17123,12475,12078,36324
681,612,17075,10876,11563,38486
682,612,16809,10328,11942,38921
683,612,16614,9204,10923,41259
684,612,16714,9915,10901,40470
685,612,16061,8621,10402,42916
686,612,16035,8519,10616,42830
687,612,16073,8817,10650,42460
688,612,15999,8749,10705,42547
689,612,15973,8874,10920,42233
690,612,16125,8931,10674,42270
691,612,14410,7562,11088,44940
692,612,14457,7667,11257,44619
693,612,14390,7851,11254,44505
694,612,14419,7522,11203,44856
695,612,12587,6168,11661,47584
696,612,12591,6283,11744,47382
697,612,12666,6392,11629,47313
698,612,12640,6316,11691,47353
699,612,12590,6364,11774,47272
700,612,12605,5006,10173,50216
701,612,12534,5361,10264,49841
702,612,12599,5325,10360,49716
703,612,12811,5356,10405,49428
704,612,12686,5046,10480,49788
705,612,12664,5375,10420,49541
706,612,12735,5235,10367,49663
707,612,12604,6380,11515,47501
708,612,12469,7608,12970,44953
709,612,12311,7321,13090,45278
710,612,12481,7347,13207,44965
711,612,12363,6989,12963,45685
712,612,12528,7256,12771,45445
713,612,12498,7441,12916,45145
714,612,12501,7268,12958,45273
715,612,12534,7744,13171,44551
716,612,13016,9169,13701,42114
717,612,12793,8734,13765,42708
718,612,12275,7681,13207,44837
719,612,12444,7679,13257,44620
720,612,12258,7801,13088,44853
721,612,12308,8102,13466,44124
722,612,12102,8010,13565,44323
723,612,12164,7972,13307,44557
724,612,12373,6513,11902,47212
725,612,11984,6381,12093,47542
726,612,12064,6261,12062,47613
727,612,12199,6047,12134,47620
728,612,12072,5764,11890,48274
729,612,12243,5812,11901,48044
730,612,12110,5789,11763,48338
731,612,12112,5784,11813,48291
732,612,13781,7103,11712,45404
733,612,14190,7806,12209,43795
734,612,14012,8344,12540,43104
735,612,13810,8368,12543,43279
736,612,14057,8238,12757,42948
737,612,14235,7693,12323,43749
738,612,13888,9008,13827,41277
739,612,14150,8661,13723,41466
740,612,14186,8573,13695,41546
741,612,14009,8718,13626,41647
742,612,14178,7504,12397,43921
743,612,14291,7382,12394,43933
744,612,14529,8037,11997,43437
745,612,13951,8866,13633,41550
746,612,13945,8569,13983,41503
747,612,13397,7917,13232,43454
748,612,14152,9191,13481,41176
749,612,14067,9500,13550,40883
750,612,14106,9518,13641,40735
751,612,12926,8822,13649,42603
752,612,14577,10018,13134,40271
753,612,14466,10626,13153,39755
754,612,14488,10695,13185,39632
755,612,14434,9877,13477,40212
756,612,13186,9028,13670,42116
757,612,13188,8906,13526,42380
758,612,13150,8782,13457,42611
759,612,13430,9511,13444,41615
760,612,13419,9363,13493,41725
761,612,13354,9396,13293,41957
762,612,13260,9582,13160,41998
763,612,13385,10114,13478,41023
764,612,13721,8850,12044,43385
765,612,13949,8892,12267,42892
766,612,13872,9139,11995,42994
767,612,14039,9526,12295,42140
768,612,14063,9964,12079,41894
769,612,14027,10538,12223,41212
770,612,14245,10827,12194,40734
771,612,14310,10124,12092,41474
772,612,14031,9516,12116,42337
773,612,13585,8077,11556,44782
774,612,13948,8356,11717,43979
775,612,14685,9958,11435,41922
776,612,14964,9515,11430,42091
777,612,14021,8604,11322,44053
778,612,13840,8406,11455,44299
779,612,14076,8746,11499,43679
780,612,14550,9732,11484,42234
781,612,14629,9566,11323,42482
782,612,13589,8091,11811,44509
783,612,13369,7965,11793,44873
784,612,13296,7900,11859,44945
785,612,13224,7659,11809,45308
786,612,13146,7538,11570,45746
787,612,13179,7557,11683,45581
788,612,12626,7376,11831,46167
789,612,12923,7276,12040,45761
790,612,12729,7368,11858,46045
791,612,12984,7463,11820,45733
792,612,12948,7224,11741,46087
793,612,12835,7520,11737,45908
794,612,12661,6720,11832,46787
795,612,12352,7331,12232,46085
796,612,12626,6835,11683,46856
797,612,12157,7875,13340,44628
798,612,11078,6518,13197,47207
799,612,11047,6542,13283,47128
800,612,12793,7893,12894,44420
801,612,12581,7600,12815,45004
802,612,12767,7577,12784,44872
803,612,12657,8837,13938,42568
804,612,12657,8747,13992,42604
805,612,13602,10447,14063,39888
806,612,12638,8942,13923,42497
807,612,12366,8417,14020,43197
808,612,12961,9350,14661,41028
809,612,14685,10728,13917,38670
810,612,14905,9714,12748,40633
811,612,15579,11162,12888,38371
812,612,15662,11631,12930,37777
813,612,15580,12610,13876,35934
814,612,15102,13513,13918,35467
815,612,15162,13059,14330,35449
816,612,15054,12492,14553,35901
817,612,15052,11944,14633,36371
818,612,14963,12770,14477,35790
819,612,15222,13462,15049,34267
820,612,15226,12697,15211,34866
821,612,15197,13132,15431,34240
822,612,15235,12939,15405,34421
823,612,14957,12545,14546,35952
824,612,14513,13577,15819,34091
825,612,14696,14378,15342,33584
826,612,14937,12861,14356,35846
827,612,15091,12853,14472,35584
828,612,13490,11184,15102,38224
829,612,13433,11348,15126,38093
830,612,13354,11336,15083,38227
831,612,12787,9795,14939,40479
832,612,13464,8461,13274,42801
833,612,13324,7965,13281,43430
834,612,13061,7525,13639,43775
835,612,12974,7758,13537,43731
836,612,12957,7540,13574,43929
837,612,12887,7687,13543,43883
838,612,13557,9044,14189,41210
839,612,12902,7681,13697,43720
840,612,12625,8200,13782,43393
841,612,12293,7674,14080,43953
842,612,12677,8208,13937,43178
843,612,12216,7756,14126,43902
844,612,13079,8276,14572,42073
845,612,12908,9383,15949,39760
846,612,12908,8791,14916,41385
847,612,13041,8145,13443,43371
848,612,13036,8178,13409,43377
849,612,12390,7446,13109,45055
850,612,12425,7497,12997,45081
851,612,14042,8865,12309,42784
852,612,14037,8897,12376,42690
853,612,14308,7988,11226,44478
854,612,14349,7961,11398,44292
855,612,14513,7636,11046,44805
856,612,13881,6794,10251,47074
857,612,13853,6779,10402,46966
858,612,13890,6565,10335,47210
859,612,13842,6405,10351,47402
860,612,13752,7011,10594,46643
861,612,13427,6392,10741,47440
862,612,13449,7765,11853,44933
863,612,13577,7203,11973,45247
864,612,13516,7291,11905,45288
865,612,13561,7223,11921,45295
866,612,13561,7068,11872,45499
867,612,11667,5989,12531,47813
868,612,11558,6277,12606,47559
869,612,12887,7573,12814,44726
870,612,12609,7731,12923,44737
871,612,12554,7753,12929,44764
872,612,12836,7051,12737,45376
