round,seed,strategy,count,percentage
60,1024,coop,27994,0.36
60,1024,defect,17804,0.23
60,1024,exploitation,32202,0.41
61,1024,coop,26271,0.34
61,1024,defect,19498,0.25
61,1024,exploitation,32231,0.41
62,1024,coop,26265,0.34
62,1024,defect,19438,0.25
62,1024,exploitation,32297,0.41
63,1024,coop,27701,0.36
63,1024,defect,18641,0.24
63,1024,exploitation,31658,0.41
64,1024,coop,29300,0.38
64,1024,defect,17674,0.23
64,1024,exploitation,31026,0.4
65,1024,coop,29201,0.37
65,1024,defect,17647,0.23
65,1024,exploitation,31152,0.4
66,1024,coop,29389,0.38
66,1024,defect,17488,0.22
66,1024,exploitation,31123,0.4
67,1024,coop,27177,0.35
67,1024,defect,19521,0.25
67,1024,exploitation,31302,0.4
68,1024,coop,28679,0.37
68,1024,defect,18689,0.24
68,1024,exploitation,30632,0.39
69,1024,coop,28657,0.37
69,1024,defect,18608,0.24
69,1024,exploitation,30735,0.39
70,1024,coop,28957,0.37
70,1024,defect,18276,0.23
70,1024,exploitation,30767,0.39
71,1024,coop,28905,0.37
71,1024,defect,18116,0.23
71,1024,exploitation,30979,0.4
72,1024,coop,29112,0.37
72,1024,defect,18170,0.23
72,1024,exploitation,30718,0.39
73,1024,coop,30402,0.39
73,1024,defect,17310,0.22
73,1024,exploitation,30288,0.39
74,1024,coop,31264,0.4
74,1024,defect,16525,0.21
74,1024,exploitation,30211,0.39
75,1024,coop,31602,0.41
75,1024,defect,15850,0.2
75,1024,exploitation,30548,0.39
76,1024,coop,31317,0.4
76,1024,defect,16152,0.21
76,1024,exploitation,30531,0.39
77,1024,coop,33600,0.43
77,1024,defect,14513,0.19
77,1024,exploitation,29887,0.38
78,1024,coop,33231,0.43
78,1024,defect,15033,0.19
78,1024,exploitation,29736,0.38
79,1024,coop,35392,0.45
79,1024,defect,13388,0.17
79,1024,exploitation,29220,0.37
80,1024,coop,37484,0.48
80,1024,defect,12251,0.16
80,1024,exploitation,28265,0.36
81,1024,coop,36962,0.47
81,1024,defect,12809,0.16
81,1024,exploitation,28229,0.36
82,1024,coop,36909,0.47
82,1024,defect,12628,0.16
82,1024,exploitation,28463,0.36
83,1024,coop,37477,0.48
83,1024,defect,12284,0.16
83,1024,exploitation,28239,0.36
84,1024,coop,39296,0.5
84,1024,defect,11110,0.14
84,1024,exploitation,27594,0.35
85,1024,coop,39304,0.5
85,1024,defect,11028,0.14
85,1024,exploitation,27668,0.35
86,1024,coop,41124,0.53
86,1024,defect,10137,0.13
86,1024,exploitation,26739,0.34
87,1024,coop,40998,0.53
87,1024,defect,9974,0.13
87,1024,exploitation,27028,0.35
88,1024,coop,41002,0.53
88,1024,defect,10054,0.13
88,1024,exploitation,26944,0.35
89,1024,coop,38852,0.5
89,1024,defect,11836,0.15
89,1024,exploitation,27312,0.35
90,1024,coop,40306,0.52
90,1024,defect,10633,0.14
90,1024,exploitation,27061,0.35
91,1024,coop,39846,0.51
91,1024,defect,11137,0.14
91,1024,exploitation,27017,0.35
92,1024,coop,41999,0.54
92,1024,defect,9695,0.12
92,1024,exploitation,26306,0.34
93,1024,coop,41670,0.53
93,1024,defect,9938,0.13
93,1024,exploitation,26392,0.34
94,1024,coop,44484,0.57
94,1024,defect,8323,0.11
94,1024,exploitation,25193,0.32
95,1024,coop,44039,0.56
95,1024,defect,8324,0.11
95,1024,exploitation,25637,0.33
96,1024,coop,44630,0.57
96,1024,defect,7875,0.1
96,1024,exploitation,25495,0.33
97,1024,coop,45050,0.58
97,1024,defect,7756,0.1
97,1024,exploitation,25194,0.32
98,1024,coop,45262,0.58
98,1024,defect,7717,0.1
98,1024,exploitation,25021,0.32
99,1024,coop,45047,0.58
99,1024,defect,7779,0.1
99,1024,exploitation,25174,0.32
100,1024,coop,44767,0.57
100,1024,defect,8049,0.1
100,1024,exploitation,25184,0.32
101,1024,coop,44337,0.57
101,1024,defect,8160,0.1
101,1024,exploitation,25503,0.33
102,1024,coop,44360,0.57
102,1024,defect,8255,0.11
102,1024,exploitation,25385,0.33
103,1024,coop,43626,0.56
103,1024,defect,8456,0.11
103,1024,exploitation,25918,0.33
104,1024,coop,44337,0.57
104,1024,defect,8356,0.11
104,1024,exploitation,25307,0.32
105,1024,coop,44176,0.57
105,1024,defect,8376,0.11
105,1024,exploitation,25448,0.33
106,1024,coop,43871,0.56
106,1024,defect,8516,0.11
106,1024,exploitation,25613,0.33
107,1024,coop,44016,0.56
107,1024,defect,8471,0.11
107,1024,exploitation,25513,0.33
108,1024,coop,46442,0.6
108,1024,defect,6983,0.09
108,1024,exploitation,24575,0.32
109,1024,coop,45739,0.59
109,1024,defect,7347,0.09
109,1024,exploitation,24914,0.32
110,1024,coop,46021,0.59
110,1024,defect,7273,0.09
110,1024,exploitation,24706,0.32
111,1024,coop,46141,0.59
111,1024,defect,7079,0.09
111,1024,exploitation,24780,0.32
112,1024,coop,45888,0.59
112,1024,defect,7237,0.09
112,1024,exploitation,24875,0.32
113,1024,coop,43450,0.56
113,1024,defect,8760,0.11
113,1024,exploitation,25790,0.33
114,1024,coop,43022,0.55
114,1024,defect,8855,0.11
114,1024,exploitation,26123,0.33
115,1024,coop,42869,0.55
115,1024,defect,8883,0.11
115,1024,exploitation,26248,0.34
116,1024,coop,43004,0.55
116,1024,defect,8840,0.11
