round,seed,strategy,count,percentage
113,1024,defect,19269,0.25
113,1024,exploitation,30326,0.39
114,1024,coop,28503,0.37
114,1024,defect,18997,0.24
114,1024,exploitation,30500,0.39
115,1024,coop,27033,0.35
115,1024,defect,19952,0.26
115,1024,exploitation,31015,0.4
116,1024,coop,28595,0.37
116,1024,defect,18845,0.24
116,1024,exploitation,30560,0.39
117,1024,coop,28335,0.36
117,1024,defect,19376,0.25
117,1024,exploitation,30289,0.39
118,1024,coop,28344,0.36
118,1024,defect,19267,0.25
118,1024,exploitation,30389,0.39
119,1024,coop,28236,0.36
119,1024,defect,19108,0.24
119,1024,exploitation,30656,0.39
120,1024,coop,27176,0.35
120,1024,defect,20370,0.26
120,1024,exploitation,30454,0.39
121,1024,coop,26691,0.34
121,1024,defect,20688,0.27
121,1024,exploitation,30621,0.39
122,1024,coop,27971,0.36
122,1024,defect,19674,0.25
122,1024,exploitation,30355,0.39
123,1024,coop,27889,0.36
123,1024,defect,19846,0.25
123,1024,exploitation,30265,0.39
124,1024,coop,27642,0.35
124,1024,defect,20169,0.26
124,1024,exploitation,30189,0.39
125,1024,coop,29500,0.38
125,1024,defect,18948,0.24
125,1024,exploitation,29552,0.38
126,1024,coop,27507,0.35
126,1024,defect,20422,0.26
126,1024,exploitation,30071,0.39
127,1024,coop,25603,0.33
127,1024,defect,22205,0.28
127,1024,exploitation,30192,0.39
128,1024,coop,25998,0.33
128,1024,defect,21505,0.28
128,1024,exploitation,30497,0.39
129,1024,coop,25508,0.33
129,1024,defect,22337,0.29
129,1024,exploitation,30155,0.39
130,1024,coop,25350,0.32
130,1024,defect,22852,0.29
130,1024,exploitation,29798,0.38
131,1024,coop,25492,0.33
131,1024,defect,22367,0.29
131,1024,exploitation,30141,0.39
132,1024,coop,23530,0.3
132,1024,defect,24683,0.32
132,1024,exploitation,29787,0.38
133,1024,coop,23944,0.31
133,1024,defect,24169,0.31
133,1024,exploitation,29887,0.38
