round,seed,coop,exploit,exploit_,defect
1,64,29773,11596,17246,19385
2,64,29829,11494,17536,19141
3,64,29723,11481,17803,18993
4,64,29159,11821,17319,19701
5,64,29854,11519,17676,18951
6,64,27404,11629,17982,20985
7,64,26124,12054,17603,22219
8,64,24765,12182,17658,23395
9,64,22723,12177,17497,25603
10,64,24408,12571,17487,23534
11,64,24870,12308,17532,23290
12,64,25458,12892,17423,22227
13,64,25335,12874,16975,22816
14,64,23281,13770,16747,24202
15,64,21276,13151,17434,26139
16,64,21060,13239,16658,27043
17,64,21792,13322,16655,26231
18,64,22505,13197,16747,25551
19,64,24176,12966,16676,24182
20,64,22814,13366,16640,25180
21,64,20912,14381,15437,27270
22,64,20048,13616,15597,28739
23,64,19897,13837,15498,28768
24,64,18719,13347,15946,29988
25,64,18206,12965,15866,30963
26,64,18349,12803,15667,31181
27,64,19141,13202,15717,29940
28,64,19064,13337,15649,29950
29,64,17646,13815,14846,31693
30,64,16544,13662,14722,33072
31,64,16643,13632,14801,32924
32,64,14598,12280,15793,35329
33,64,13847,12610,15213,36330
34,64,13781,12841,14880,36498
35,64,13559,12776,14811,36854
36,64,12303,12872,14467,38358
37,64,11517,12873,14348,39262
38,64,10418,12886,13837,40859
39,64,9751,13150,12776,42323
40,64,8574,11981,12507,44938
41,64,9541,13523,12368,42568
42,64,9750,13561,12446,42243
43,64,10206,13543,12632,41619
44,64,10301,13714,12746,41239
45,64,10611,13310,12415,41664
46,64,11502,13683,12633,40182
47,64,12020,13748,12689,39543
48,64,11790,13922,13013,39275
49,64,11768,13878,12972,39382
50,64,11968,13941,12914,39177
51,64,11245,14133,12662,39960
52,64,10401,13828,12616,41155
53,64,11686,14494,12353,39467
54,64,12609,14926,12149,38316
55,64,12457,15087,12185,38271
56,64,14245,15373,12642,35740
57,64,15560,16175,11989,34276
58,64,15795,16528,12134,33543
59,64,15733,16395,11856,34016
60,64,16559,16754,12336,32351
61,64,18306,15953,13598,30143
62,64,18572,16512,13512,29404
63,64,17423,16210,13685,30682
64,64,16016,15509,14392,32083
65,64,17092,15103,14712,31093
66,64,17064,15064,14618,31254
67,64,17059,15118,14797,31026
68,64,18229,15653,14306,29812
69,64,17686,15582,14146,30586
70,64,17685,15324,13778,31213
71,64,16520,15561,13764,32155
72,64,18004,15144,14340,30512
73,64,19304,14687,15013,28996
74,64,19254,14843,14808,29095
75,64,19388,14624,14609,29379
76,64,20747,15106,14696,27451
77,64,19192,15254,14176,29378
78,64,19370,15181,14340,29109
79,64,19413,15059,14163,29365
80,64,20946,15275,14733,27046
81,64,20104,14775,15245,27876
82,64,19954,14896,15316,27834
83,64,20004,14863,15269,27864
84,64,20117,14766,15564,27553
85,64,20286,14630,15501,27583
86,64,20195,14781,15631,27393
87,64,21570,14708,15132,26590
88,64,19814,14122,15993,28071
89,64,21712,13192,16533,26563
90,64,22936,13818,15804,25442
91,64,23520,14219,15873,24388
92,64,23654,14395,16040,23911
93,64,24902,13892,16088,23118
94,64,24317,13804,16283,23596
95,64,23881,13875,15600,24644
96,64,23698,14104,15726,24472
97,64,22214,14541,15189,26056
98,64,21534,14463,14843,27160
99,64,19661,15145,13737,29457
100,64,19714,15104,13680,29502
101,64,20413,15560,13608,28419
102,64,19249,15779,13695,29277
103,64,18782,15611,13345,30262
104,64,20119,15717,13339,28825
105,64,18246,15675,13047,31032
106,64,17805,15768,13070,31357
107,64,18712,15604,13773,29911
108,64,18910,15362,13587,30141
109,64,20085,14872,14048,28995
110,64,21537,15028,13967,27468
111,64,22505,14977,14165,26353
112,64,20811,14527,14258,28404
113,64,21496,14470,14375,27659
114,64,21582,14432,14364,27622
115,64,24023,14253,14710,25014
116,64,24958,14622,14181,24239
117,64,26172,14605,14278,22945
118,64,26486,14426,14112,22976
119,64,26935,14267,14273,22525
120,64,26264,14648,14532,22556
121,64,24948,14888,14091,24073
122,64,26527,15148,13700,22625
123,64,28306,14730,14036,20928
124,64,27595,14563,14635,21207
125,64,27682,14404,14372,21542
126,64,25776,14493,14553,23178
127,64,25795,14570,14625,23010
128,64,25635,14444,14482,23439
129,64,26542,14500,14456,22502
130,64,26527,14777,14321,22375
131,64,26538,14764,14340,22358
132,64,25532,14143,14824,23501
133,64,25350,14219,14698,23733
134,64,26649,14184,14689,22478
135,64,26209,14161,14677,22953
136,64,24758,14204,15087,23951
137,64,26565,14105,15283,22047
138,64,26756,14052,15069,22123
139,64,27389,14081,15126,21404
140,64,27840,13980,15068,21112
141,64,27731,13774,15070,21425
142,64,28065,13892,15035,21008
143,64,29372,14585,14814,19229
144,64,31283,14900,13904,17913
145,64,30424,15021,13947,18608
146,64,30743,15268,13956,18033
147,64,31730,15620,13506,17144
148,64,31880,15412,13415,17293
149,64,31839,15476,13387,17298
150,64,33208,15734,13185,15873
151,64,31680,15939,13556,16825
152,64,33436,15602,13640,15322
153,64,34197,15527,13231,15045
154,64,34343,15509,13323,14825
155,64,35535,15139,13233,14093
156,64,34795,15333,13486,14386
157,64,34696,15276,13345,14683
158,64,34331,15203,13429,15037
159,64,33449,15405,13584,15562
160,64,33512,15252,13412,15824
161,64,34089,15345,13432,15134
162,64,32394,15270,13530,16806
163,64,32802,15454,13712,16032
164,64,34364,14984,13726,14926
165,64,32842,14997,13525,16636
166,64,33603,14955,13474,15968
167,64,34925,14984,12997,15094
168,64,34645,15070,13014,15271
169,64,32544,14976,13556,16924
170,64,33611,14639,13479,16271
171,64,32690,14901,13600,16809
172,64,34856,14858,13023,15263
173,64,35141,14934,13173,14752
174,64,34870,15021,13200,14909
175,64,32401,14856,13751,16992
176,64,31650,14997,13541,17812
177,64,30672,15106,13777,18445
178,64,30481,14987,13525,19007
179,64,30597,15038,13578,18787
180,64,31576,15397,13592,17435
181,64,30507,15323,13304,18866
182,64,32047,14941,13907,17105
183,64,31222,14797,14110,17871
184,64,29618,14408,14598,19376
185,64,28108,14761,14232,20899
186,64,29201,14558,14318,19923
187,64,26893,15397,14101,21609
188,64,27043,15136,13961,21860
189,64,27362,15149,13734,21755
190,64,27534,14932,13730,21804
191,64,28569,14886,13994,20551
192,64,27144,14522,14524,21810
193,64,28186,14060,14866,20888
194,64,27197,14480,14705,21618
195,64,25166,15257,14340,23237
196,64,26025,15211,14417,22347
197,64,23819,15145,14808,24228
198,64,25997,15810,14097,22096
199,64,25849,15851,13935,22365
200,64,26195,15717,14053,22035
201,64,25643,15921,14013,22423
202,64,24826,15920,14160,23094
203,64,26396,16609,13377,21618
204,64,26320,16585,13326,21769
205,64,26688,16786,13257,21269
206,64,29082,16911,12761,19246
207,64,29864,17471,12379,18286
208,64,28773,17012,12917,19298
209,64,28869,17061,12886,19184
210,64,29149,17524,12788,18539
211,64,28540,17028,12958,19474
212,64,28919,16959,12772,19350
213,64,28823,17026,12937,19214
214,64,29075,17104,12814,19007
215,64,29676,16713,13488,18123
216,64,30111,16515,13265,18109
217,64,28196,16225,14330,19249
218,64,29299,15373,14743,18585
219,64,29610,15218,14582,18590
220,64,30066,15586,14708,17640
221,64,31817,14935,15153,16095
222,64,31291,14581,14930,17198
223,64,32531,14940,14143,16386
224,64,35148,14252,13730,14870
225,64,34661,14578,14106,14655
226,64,34119,14531,13953,15397
227,64,33158,14265,14192,16385
228,64,31705,13980,14946,17369
229,64,31653,13757,15135,17455
230,64,33586,14382,14235,15797
231,64,31398,14598,14211,17793
232,64,31674,14804,14218,17304
233,64,30999,15174,13584,18243
234,64,31202,15102,13540,18156
235,64,31940,14790,14013,17257
236,64,31909,14819,14060,17212
237,64,34174,14795,13482,15549
238,64,31626,14138,14762,17474
239,64,32544,14102,15029,16325
240,64,32011,14294,15170,16525
241,64,33321,14171,15041,15467
242,64,33071,13958,14987,15984
243,64,32371,13693,15001,16935
244,64,32040,13804,15153,17003
245,64,32989,13433,15743,15835
246,64,30969,13175,15899,17957
247,64,32185,13313,15671,16831
248,64,32106,13300,15570,17024
249,64,31051,13083,15943,17923
250,64,31322,13347,15913,17418
251,64,31205,13298,15522,17975
252,64,29332,13908,15419,19341
253,64,29695,13969,15449,18887
254,64,29608,13970,15267,19155
255,64,27730,13815,15641,20814
256,64,25499,14788,14866,22847
257,64,25359,14644,15006,22991
258,64,25732,14599,14776,22893
259,64,25460,14897,14906,22737
260,64,23978,15289,14497,24236
261,64,21953,14374,15260,26413
262,64,21219,14772,14538,27471
263,64,19262,15782,13360,29596
264,64,20462,15823,13179,28536
265,64,19860,15722,13373,29045
266,64,19856,15718,13414,29012
267,64,21124,15548,13216,28112
268,64,20010,15443,12930,29617
269,64,18043,15423,12868,31666
270,64,19271,15133,12707,30889
271,64,19882,15877,12982,29259
272,64,20423,15730,12901,28946
273,64,19423,15975,12645,29957
274,64,20303,15780,12460,29457
275,64,20271,15898,12563,29268
276,64,19346,15568,12605,30481
277,64,17827,15434,12854,31885
278,64,17663,15387,12861,32089
279,64,16434,14982,12965,33619
280,64,16117,15094,12998,33791
281,64,17576,14714,13512,32198
282,64,19075,14344,14547,30034
283,64,19309,14279,14639,29773
284,64,17828,13776,14734,31662
285,64,19255,14057,14468,30220
286,64,17772,13851,14500,31877
287,64,16925,14043,14229,32803
288,64,17709,13990,14415,31886
289,64,16154,13982,14206,33658
290,64,15425,13567,14165,34843
291,64,17009,13955,13699,33337
292,64,16018,13798,14106,34078
293,64,17396,13832,13907,32865
294,64,17538,14206,14082,32174
295,64,18761,13965,14207,31067
296,64,17695,13601,14632,32072
297,64,17027,13160,14426,33387
298,64,17679,12981,15130,32210
299,64,19486,13604,15355,29555
300,64,19679,13487,15176,29658
301,64,19634,13486,15199,29681
302,64,18837,13539,14929,30695
303,64,16576,14163,13665,33596
304,64,17699,14406,13751,32144
305,64,17889,14701,13657,31753
306,64,17379,14409,13959,32253
307,64,17569,14247,13871,32313
308,64,18933,14026,14194,30847
309,64,18487,14238,14295,30980
310,64,17294,14349,14027,32330
311,64,16449,14289,13971,33291
312,64,15816,14342,13706,34136
313,64,17991,15070,13139,31800
314,64,16760,14668,13205,33367
315,64,16652,14965,13276,33107
316,64,16698,14924,13367,33011
317,64,15262,14276,13522,34940
318,64,14536,14607,13049,35808
319,64,15121,14998,13364,34517
320,64,16420,15892,12919,32769
321,64,14706,15842,12252,35200
322,64,13850,15174,12317,36659
323,64,14356,15756,12582,35306
324,64,15415,15392,13319,33874
325,64,15577,15310,13232,33881
326,64,13895,14497,13019,36589
327,64,13620,14699,13143,36538
328,64,14053,14680,13157,36110
329,64,15565,15290,13156,33989
330,64,14336,15751,12714,35199
331,64,14152,15730,12679,35439
332,64,15248,15902,12525,34325
333,64,16532,15414,13148,32906
334,64,17640,15316,13266,31778
335,64,17687,15159,13581,31573
336,64,17960,15121,13410,31509
337,64,18527,15074,13945,30454
338,64,18020,14620,13650,31710
339,64,18902,14882,13633,30583
340,64,18858,14768,13540,30834
341,64,19654,15209,13466,29671
342,64,20916,15446,13388,28250
343,64,19588,14933,13728,29751
344,64,19094,14609,13716,30581
345,64,19136,14677,13796,30391
346,64,20759,15219,13348,28674
347,64,19811,15193,12970,30026
348,64,18739,15600,12755,30906
349,64,20452,15817,12847,28884
350,64,19904,15337,13110,29649
351,64,19389,15300,13314,29997
352,64,19817,15311,13091,29781
353,64,20498,15398,13532,28572
354,64,19461,15209,13474,29856
355,64,19296,15237,13370,30097
356,64,21434,15455,13430,27681
357,64,21347,15228,13242,28183
358,64,21848,15345,13393,27414
359,64,21017,15272,13545,28166
360,64,21367,15195,13322,28116
361,64,20301,15274,13576,28849
362,64,21755,14810,14130,27305
363,64,22317,15031,14089,26563
364,64,21862,14952,14153,27033
365,64,23162,14906,14393,25539
366,64,22510,15149,14348,25993
367,64,21363,14965,14211,27461
368,64,22247,14810,14062,26881
369,64,20481,15065,13640,28814
370,64,19546,15049,13257,30148
371,64,19982,15253,13380,29385
372,64,19655,14926,13521,29898
373,64,18340,14792,13499,31369
374,64,19368,15655,13651,29326
375,64,18539,15556,12738,31167
376,64,17024,15984,11884,33108
377,64,17023,15927,12030,33020
378,64,17843,15596,12170,32391
379,64,16515,15937,11905,33643
380,64,17414,15692,12389,32505
381,64,16235,15412,12525,33828
382,64,16313,15541,12479,33667
383,64,17226,15359,12958,32457
384,64,16617,15216,12857,33310
385,64,17089,15192,13190,32529
386,64,17078,15338,13367,32217
387,64,18389,15655,12854,31102
388,64,17660,15196,12968,32176
389,64,18421,15066,13308,31205
390,64,18334,15390,13469,30807
391,64,20233,15239,13259,29269
392,64,20083,15341,13342,29234
393,64,19762,15611,13469,29158
394,64,20561,15411,13893,28135
395,64,21659,15173,13812,27356
396,64,20153,15082,14172,28593
397,64,19042,15262,13912,29784
398,64,21137,14673,14117,28073
399,64,20451,14845,14027,28677
400,64,22490,14726,14672,26112
401,64,21484,14643,14489,27384
402,64,21476,14530,14336,27658
403,64,21632,14528,14428,27412
404,64,21830,14583,14398,27189
405,64,21673,14477,14408,27442
406,64,22345,14742,14868,26045
407,64,23598,15232,14682,24488
408,64,23068,14870,14727,25335
409,64,24481,15006,14394,24119
410,64,24296,14990,14604,24110
411,64,24332,15161,14603,23904
412,64,23310,14520,14615,25555
413,64,23893,14763,14529,24815
414,64,25698,15256,14225,22821
415,64,24790,15448,14218,23544
416,64,26298,15519,13814,22369
417,64,27459,15390,13767,21384
418,64,26432,15728,14334,21506
419,64,26930,15341,14097,21632
420,64,27603,15495,14491,20411
421,64,28996,15255,14495,19254
422,64,30191,15163,14266,18380
423,64,30055,14880,14241,18824
424,64,28654,15541,13906,19899
425,64,28350,15289,13801,20560
426,64,27199,15338,14169,21294
427,64,29861,16034,13223,18882
428,64,29664,16206,13351,18779
429,64,29967,15943,13197,18893
430,64,30198,15756,13010,19036
431,64,29472,16096,13287,19145
432,64,30239,15842,13175,18744
433,64,28867,16178,13304,19651
434,64,27261,15689,13698,21352
435,64,25456,15119,14306,23119
436,64,22986,15569,13669,25776
437,64,22370,15080,13847,26703
438,64,20974,15412,13760,27854
439,64,19889,14902,13792,29417
440,64,22040,14899,14311,26750
441,64,21047,14790,14444,27719
442,64,22275,14894,14111,26720
443,64,22582,15008,14251,26159
444,64,22553,15332,14349,25766
445,64,23565,15226,14052,25157
446,64,24965,15688,14267,23080
447,64,25202,15496,14069,23233
448,64,25845,16102,14259,21794
449,64,25490,16227,14322,21961
450,64,25565,16230,14318,21887
451,64,25116,16199,14149,22536
452,64,24326,16302,14313,23059
453,64,25307,16072,14789,21832
454,64,25991,16167,14758,21084
455,64,26587,16825,14885,19703
456,64,27677,16562,14343,19418
457,64,28274,16671,14259,18796
458,64,29353,16663,14111,17873
459,64,28678,16657,14247,18418
460,64,27407,16846,14422,19325
461,64,26748,16819,13868,20565
462,64,26755,16991,13938,20316
463,64,27988,16608,14164,19240
464,64,28232,16873,15183,17712
465,64,29794,16762,15219,16225
466,64,30572,16374,14511,16543
467,64,29333,16596,14990,17081
468,64,28295,16674,15307,17724
469,64,28947,16736,15377,16940
470,64,28313,16648,15439,17600
471,64,25917,16807,14957,20319
472,64,26314,16808,14904,19974
473,64,27381,17208,15222,18189
474,64,27949,17008,15117,17926
475,64,25878,17369,15484,19269
476,64,25835,17417,15518,19230
477,64,25189,17646,15743,19422
478,64,25945,17648,15768,18639
479,64,25925,17365,15488,19222
480,64,25893,17209,15277,19621
481,64,24214,17250,15410,21126
482,64,25085,16975,15214,20726
483,64,24562,17228,15409,20801
484,64,26504,16554,15074,19868
485,64,24820,15897,15308,21975
486,64,24236,16111,15223,22430
487,64,24211,15974,15234,22581
488,64,25075,16182,15111,21632
489,64,24393,15784,14969,22854
490,64,23786,16034,15146,23034
491,64,22740,16187,15147,23926
492,64,22699,16197,15162,23942
493,64,23341,16155,14995,23509
494,64,22907,16235,15292,23566
495,64,22938,16287,15214,23561
496,64,23583,15995,15017,23405
497,64,23220,16050,15093,23637
498,64,23258,15973,15005,23764
499,64,21923,15963,14999,25115
500,64,24005,15459,15305,23231
501,64,23335,15633,15530,23502
502,64,22420,15594,15915,24071
503,64,21734,15531,15775,24960
504,64,23071,15097,16092,23740
505,64,23731,15140,15967,23162
506,64,24556,14849,15905,22690
507,64,26047,14596,15588,21769
508,64,25728,14716,15913,21643
509,64,25233,14758,15925,22084
510,64,25112,14644,15863,22381
511,64,24390,14742,15463,23405
512,64,22917,14983,15399,24701
513,64,20909,14764,15304,27023
514,64,20994,14709,15464,26833
515,64,21398,14626,15479,26497
516,64,21788,14736,15460,26016
517,64,23139,14941,15281,24639
518,64,21627,15006,15088,26279
519,64,23231,15240,15045,24484
520,64,24079,15705,15347,22869
521,64,25043,15513,15285,22159
522,64,24971,15426,15188,22415
523,64,24306,15059,14974,23661
524,64,24207,15244,15065,23484
525,64,23184,14653,15265,24898
526,64,23011,14810,15290,24889
527,64,21378,14494,14765,27363
528,64,21808,14810,14869,26513
529,64,23648,14807,14913,24632
530,64,24641,14766,15392,23201
531,64,25254,14966,15289,22491
532,64,24971,14877,15288,22864
533,64,25656,14972,15088,22284
534,64,26408,14742,15047,21803
535,64,27818,14521,14855,20806
536,64,27981,14574,14869,20576
537,64,28008,14505,15196,20291
538,64,28485,14472,15014,20029
539,64,25978,14268,14884,22870
540,64,26172,14620,15139,22069
541,64,26559,14211,14899,22331
542,64,26967,14265,14824,21944
543,64,25313,14609,14413,23665
544,64,24903,14774,14611,23712
545,64,25686,14525,14316,23473
546,64,24428,15002,14490,24080
547,64,24588,14875,14321,24216
548,64,23079,15123,13946,25852
549,64,23782,15083,13706,25429
550,64,24667,14824,14051,24458
551,64,23233,14540,14026,26201
552,64,24478,14472,13977,25073
553,64,24532,15179,14122,24167
554,64,22850,15084,14389,25677
555,64,21984,14244,14413,27359
556,64,21619,14458,14349,27574
557,64,21590,14550,14310,27550
558,64,22618,14443,14420,26519
559,64,22099,14540,14438,26923
560,64,23943,14772,14446,24839
561,64,23430,14702,14391,25477
562,64,25865,14896,14222,23017
563,64,26072,14782,14141,23005
564,64,25513,14817,14212,23458
565,64,25571,14787,14302,23340
566,64,24721,14816,13802,24661
567,64,23475,15287,13781,25457
568,64,22985,15185,14047,25783
569,64,24601,15024,13915,24460
570,64,25301,14914,14002,23783
571,64,25127,14733,14048,24092
572,64,25661,15299,13874,23166
573,64,25514,15368,13856,23262
574,64,24992,14793,14243,23972
575,64,24759,14960,14143,24138
576,64,23393,14140,14471,25996
577,64,25211,13849,15359,23581
578,64,24964,13887,14915,24234
579,64,24880,13869,15032,24219
580,64,24774,14049,14991,24186
581,64,25314,14040,15183,23463
582,64,24482,14027,14986,24505
583,64,23078,14026,15055,25841
584,64,23948,14222,15019,24811
585,64,24261,14033,14722,24984
586,64,25602,14243,14508,23647
587,64,23949,14389,14753,24909
588,64,26277,13760,15481,22482
589,64,26408,13540,15398,22654
590,64,27002,13545,15341,22112
591,64,28165,13001,16019,20815
592,64,27049,12885,16286,21780
593,64,27515,12693,16027,21765
594,64,26001,13017,16105,22877
595,64,26458,13158,15870,22514
596,64,26355,13186,16080,22379
597,64,27331,13132,16177,21360
598,64,25841,13205,16704,22250
599,64,24690,13191,16546,23573
600,64,24378,13288,16445,23889
601,64,25802,13435,16334,22429
602,64,26362,13219,16289,22130
603,64,27704,13411,16011,20874
604,64,27701,13480,15976,20843
605,64,25668,12868,16446,23018
606,64,23947,12983,16885,24185
607,64,22257,12254,17319,26170
608,64,22405,12168,17499,25928
609,64,20337,11986,17678,27999
610,64,20333,11867,17438,28362
611,64,20427,11671,17462,28440
612,64,20781,12086,17520,27613
613,64,20615,12148,17535,27702
614,64,20997,12474,17431,27098
615,64,21832,13109,17133,25926
616,64,23368,13487,16771,24374
617,64,23246,12896,16760,25098
618,64,21867,12842,17292,25999
619,64,22432,13576,16943,25049
620,64,22282,13724,17053,24941
621,64,20867,14399,16376,26358
622,64,22698,15657,15256,24389
623,64,24364,15769,14812,23055
624,64,24418,15760,14871,22951
625,64,24941,15727,15027,22305
626,64,25184,16087,15042,21687
627,64,25349,16424,14872,21355
628,64,25229,16511,15011,21249
629,64,25444,16548,14783,21225
630,64,25690,16432,14750,21128
631,64,24797,16338,14656,22209
632,64,24164,16691,13805,23340
633,64,24029,16757,13834,23380
634,64,24533,16700,13609,23158
635,64,22626,15697,14586,25091
636,64,22050,15648,14710,25592
637,64,21842,15713,14489,25956
638,64,23603,16722,13436,24239
639,64,23579,16861,13508,24052
640,64,22150,17401,13024,25425
641,64,23275,17531,12652,24542
642,64,25109,17455,12766,22670
643,64,25303,17465,12650,22582
644,64,25306,17672,12942,22080
645,64,26242,17730,13021,21007
646,64,26730,18046,12700,20524
647,64,26850,18027,12693,20430
648,64,24984,18555,12932,21529
649,64,24788,18608,13009,21595
650,64,25199,18328,12856,21617
651,64,24035,18733,12837,22395
652,64,22068,17709,13950,24273
653,64,21761,17762,14106,24371
654,64,21695,17352,14106,24847
655,64,20395,17403,14368,25834
656,64,20188,17270,14404,26138
657,64,20162,17533,14451,25854
658,64,20138,17399,14436,26027
659,64,20085,17483,14393,26039
660,64,22053,16682,15156,24109
661,64,23912,15893,15973,22222
662,64,21957,16735,15282,24026
663,64,21362,16292,14861,25485
664,64,22695,16315,14535,24455
665,64,24321,15915,14761,23003
666,64,24123,15906,14873,23098
667,64,24300,15903,14952,22845
668,64,25524,15753,14673,22050
669,64,26325,16106,14846,20723
670,64,24524,15698,15672,22106
671,64,24116,15057,15771,23056
672,64,22353,15704,14766,25177
673,64,20955,16302,14458,26285
674,64,20854,16257,14528,26361
675,64,19364,16262,14807,27567
676,64,18878,15805,14856,28461
677,64,17812,15647,15195,29346
678,64,16953,15303,15794,29950
679,64,16691,14944,15830,30535
680,64,18453,15219,15755,28573
681,64,16680,15018,16015,30287
682,64,15996,15047,15041,31916
683,64,15428,14694,15203,32675
684,64,14630,14390,15194,33786
685,64,14524,14545,15281,33650
686,64,13879,14694,15096,34331
687,64,15371,14818,15698,32113
688,64,15707,15685,15885,30723
689,64,14358,15559,15047,33036
690,64,13089,15953,14808,34150
691,64,13286,15844,14830,34040
692,64,11461,16746,13313,36480
693,64,11882,16815,13123,36180
694,64,11575,16714,12804,36907
695,64,11568,16530,12978,36924
696,64,13015,16002,14279,34704
697,64,13089,15994,14225,34692
698,64,14454,15754,15336,32456
699,64,13062,16347,14178,34413
700,64,12800,16334,14096,34770
701,64,11477,15252,14350,36921
702,64,11445,15208,14260,37087
703,64,10148,14448,14184,39220
704,64,9001,13840,13706,41453
705,64,10077,15317,13384,39222
706,64,9231,14851,13427,40491
707,64,9966,14413,13760,39861
708,64,9221,14817,13358,40604
709,64,9646,14791,13904,39659
710,64,10799,15172,14379,37650
711,64,11986,15974,14653,35387
712,64,12167,15775,14381,35677
713,64,12128,15725,14644,35503
714,64,11183,16375,14533,35909
715,64,12573,15607,16084,33736
716,64,14139,16353,15870,31638
717,64,13899,16446,16110,31545
718,64,14801,16126,15981,31092
719,64,13671,15824,15447,33058
720,64,13147,14962,15612,34279
721,64,12789,14803,15333,35075
722,64,13644,14983,14896,34477
723,64,13795,14871,14795,34539
724,64,14977,14947,14952,33124
725,64,16557,14149,16450,30844
726,64,16855,14486,16261,30398
727,64,15168,15398,14834,32600
728,64,13608,15982,13587,34823
729,64,12459,16308,12968,36265
730,64,11749,16869,12595,36787
731,64,12457,16232,13063,36248
732,64,13380,16760,12581,35279
733,64,13574,16579,12347,35500
734,64,13600,16603,12493,35304
735,64,12161,16010,13326,36503
736,64,10726,16448,11644,39182
737,64,11720,16410,11627,38243
738,64,11643,16457,11846,38054
739,64,10635,15792,11876,39697
740,64,10647,15854,11804,39695
741,64,10545,15955,11886,39614
742,64,10846,16144,11863,39147
743,64,10776,16309,11953,38962
744,64,12190,17798,10906,37106
745,64,12464,18075,11280,36181
746,64,14128,19375,10808,33689
747,64,14117,19348,10780,33755
748,64,13511,17991,11016,35482
749,64,13379,18172,11071,35378
750,64,13332,18114,11110,35444
751,64,12241,17555,11699,36505
752,64,12041,17635,11511,36813
753,64,12205,17648,11665,36482
754,64,12094,17514,11699,36693
755,64,12320,17437,11629,36614
756,64,10835,16641,11570,38954
757,64,9498,15164,11955,41383
758,64,9469,15252,12120,41159
759,64,10596,15590,11658,40156
760,64,10707,15567,11681,40045
761,64,10463,15663,11879,39995
762,64,11774,15068,13493,37665
763,64,11875,14860,13514,37751
764,64,12184,14880,13368,37568
765,64,11907,14865,13450,37778
766,64,12812,15306,13150,36732
767,64,11787,14488,13518,38207
768,64,10870,14379,13837,38914
769,64,11751,14444,13602,38203
770,64,10850,14255,13872,39023
771,64,11950,14484,13941,37625
772,64,11936,14443,13956,37665
773,64,13386,14151,15248,35215
774,64,14755,13747,15481,34017
775,64,14700,13642,15928,33730
776,64,13461,13156,16458,34925
777,64,12705,12814,16814,35667
778,64,11352,11183,17630,37835
779,64,11909,11370,18009,36712
780,64,11622,11455,18045,36878
781,64,13085,11985,18384,34546
782,64,14045,12500,17770,33685
783,64,12429,11839,17573,36159
784,64,12550,11747,17597,36106
785,64,12578,11806,17554,36062
786,64,12793,11788,17489,35930
787,64,12564,11698,17649,36089
788,64,12473,11745,17625,36157
789,64,11077,12219,16333,38371
790,64,9984,11993,16192,39831
791,64,10356,12394,16476,38774
792,64,11797,12070,17823,36310
793,64,12202,13640,17491,34667
794,64,12165,13484,17459,34892
795,64,11949,13565,16766,35720
796,64,12058,13439,16847,35656
797,64,10717,13531,15622,38130
798,64,9256,13152,15256,40336
799,64,10529,12304,17144,38023
800,64,10551,12143,17140,38166
801,64,10621,12250,17077,38052
802,64,10664,12304,17059,37973
803,64,9849,12419,17209,38523
804,64,9799,12460,16968,38773
805,64,11069,13999,16397,36535
806,64,12187,14588,16068,35157
807,64,12291,14490,16009,35210
808,64,12044,14744,15980,35232
809,64,12255,14542,15817,35386
810,64,12210,14658,15835,35297
811,64,13199,15420,15548,33833
812,64,12237,15626,14847,35290
813,64,11823,15075,14674,36428
814,64,12851,14897,15161,35091
815,64,14406,16336,14451,32807
816,64,14499,16296,14301,32904
817,64,14205,15473,14408,33914
818,64,14127,15629,14441,33803
819,64,14393,16236,14369,33002
820,64,14799,16973,14423,31805
821,64,16368,16533,15458,29641
822,64,15647,16141,15111,31101
823,64,15996,15928,14991,31085
824,64,17422,15314,16107,29157
825,64,17348,15275,16243,29134
826,64,16126,14822,16595,30457
827,64,17641,15594,16528,28237
828,64,16646,15376,17123,28855
829,64,16645,15303,17220,28832
830,64,16528,15340,17261,28871
831,64,18278,16674,16047,27001
832,64,18125,16990,16282,26603
833,64,17774,16184,16206,27836
834,64,17830,15987,16299,27884
835,64,17849,16168,16276,27707
836,64,17787,16162,16242,27809
