round,seed,exploit,defect,exploit_,coop
268,123,14096,12431,13452,38021
269,123,13965,12516,13431,38088
270,123,14105,12441,13547,37907
271,123,13438,10731,13445,40386
272,123,13414,10684,13417,40485
273,123,13107,11860,14507,38526
274,123,12900,11761,14836,38503
275,123,13058,11616,14743,38583
276,123,12827,11197,14690,39286
277,123,12367,9846,14362,41425
278,123,12353,9461,14506,41680
279,123,12146,9171,14621,42062
280,123,12170,9210,14463,42157
281,123,12081,9288,14412,42219
282,123,11897,8936,14535,42632
283,123,11970,9293,14695,42042
284,123,11721,8058,14139,44082
285,123,11816,6951,12563,46670
286,123,11818,6844,12634,46704
287,123,12048,6698,12442,46812
288,123,12398,5330,11139,49133
289,123,12163,5355,11059,49423
290,123,11969,5257,10949,49825
291,123,12185,5439,10928,49448
292,123,12124,5275,10965,49636
293,123,12283,5451,11088,49178
294,123,12373,5208,11061,49358
295,123,12247,5275,10911,49567
296,123,11976,5064,10849,50111
297,123,13051,6294,11376,47279
298,123,13082,5913,11167,47838
299,123,12975,6219,11353,47453
300,123,12907,6222,11291,47580
301,123,12731,7549,12898,44822
302,123,12701,7624,12820,44855
303,123,12496,7599,12859,45046
304,123,12566,7998,13056,44380
305,123,12308,9156,14384,42152
306,123,12299,9335,14320,42046
307,123,13143,10855,14491,39511
308,123,13227,10835,14490,39448
309,123,12400,9991,14321,41288
310,123,12628,9812,14380,41180
311,123,12621,9880,14304,41195
312,123,12555,10976,15115,39354
313,123,12636,11228,15122,39014
314,123,12856,9689,13848,41607
315,123,12905,9775,13738,41582
316,123,12837,10150,13866,41147
317,123,13328,11309,14143,39220
318,123,13669,11679,13892,38760
319,123,13673,11685,13897,38745
320,123,13540,10287,13322,40851
321,123,13353,10681,13411,40555
322,123,13604,10587,13701,40108
323,123,13499,10861,13571,40069
324,123,13546,11320,13412,39722
325,123,13648,11438,13719,39195
326,123,13627,11622,13785,38966
327,123,13334,11832,13491,39343
328,123,14045,10365,12532,41058
329,123,13954,9880,12076,42090
330,123,14080,9933,12244,41743
331,123,13951,11595,13138,39316
332,123,13409,10273,12881,41437
333,123,13477,10388,13145,40990
334,123,13443,10699,13405,40453
335,123,13514,10664,13471,40351
336,123,13382,10736,13347,40535
337,123,13321,10528,13172,40979
338,123,13294,12261,14026,38419
339,123,13458,13827,13916,36799
340,123,13047,12278,14232,38443
341,123,12975,12001,14277,38747
342,123,12913,11859,14403,38825
343,123,13113,11305,13725,39857
344,123,13110,11507,14071,39312
345,123,12111,10009,14504,41376
346,123,11763,9943,14567,41727
347,123,12011,11529,15326,39134
348,123,11783,11406,15362,39449
349,123,11664,11033,15325,39978
350,123,11532,9950,14697,41821
351,123,11491,9595,14653,42261
352,123,11435,9861,14636,42068
353,123,11600,11223,15368,39809
354,123,11584,11081,15307,40028
355,123,11636,11154,15221,39989
356,123,11622,10717,15323,40338
357,123,11638,10374,15216,40772
358,123,11512,10484,15110,40894
359,123,11613,10437,15330,40620
360,123,11648,10467,15182,40703
361,123,11793,9144,14172,42891
362,123,11962,9018,14174,42846
363,123,11835,8626,14375,43164
364,123,11790,8810,14323,43077
365,123,11621,8877,14419,43083
366,123,11252,8622,14308,43818
367,123,11656,8700,14579,43065
368,123,11494,9149,14714,42643
369,123,11104,7834,14290,44772
370,123,11703,9275,14242,42780
371,123,11255,7829,13838,45078
372,123,11396,7963,13984,44657
373,123,11466,8034,14051,44449
374,123,11445,6696,12901,46958
375,123,11319,6684,12735,47262
376,123,11353,6864,13202,46581
377,123,11327,6987,13071,46615
378,123,11558,6721,13010,46711
379,123,11498,6575,12967,46960
380,123,11085,7747,14072,45096
381,123,10881,7488,14029,45602
382,123,10838,7448,14110,45604
383,123,10586,7273,14110,46031
384,123,10396,7344,14232,46028
385,123,10512,7150,14046,46292
386,123,10575,6914,13990,46521
387,123,11847,8012,13685,44456
388,123,10759,6747,14096,46398
389,123,10699,7050,14084,46167
390,123,11076,5817,12645,48462
391,123,11299,5955,12804,47942
392,123,11455,5900,12530,48115
393,123,11357,5879,12435,48329
394,123,11117,5617,12447,48819
395,123,11353,5784,12389,48474
396,123,11371,6012,12277,48340
397,123,11396,5957,12187,48460
398,123,11046,5526,12211,49217
399,123,10953,5273,12092,49682
400,123,10608,5177,12257,49958
401,123,10864,4894,12316,49926
402,123,10875,5461,12377,49287
403,123,10802,5604,12452,49142
404,123,10918,5604,12538,48940
405,123,11124,6016,12752,48108
406,123,11126,6174,12762,47938
407,123,11338,6057,12753,47852
408,123,10960,6530,13042,47468
409,123,10285,5211,12881,49623
410,123,10828,5599,12942,48631
411,123,10901,5431,12599,49069
412,123,10846,5549,12864,48741
413,123,11006,5738,12925,48331
414,123,10982,5697,12825,48496
415,123,10662,5467,12771,49100
416,123,10720,5406,12725,49149
417,123,10445,5171,12672,49712
418,123,10298,4865,12675,50162
419,123,10162,5003,12515,50320
420,123,10318,4803,12437,50442
421,123,10237,4666,12410,50687
422,123,10260,4740,12312,50688
423,123,10315,4681,12518,50486
424,123,10438,5069,12474,50019
425,123,10895,5361,12408,49336
426,123,11426,5940,12572,48062
427,123,11439,5578,12370,48613
428,123,11320,5908,12697,48075
429,123,11301,5808,12699,48192
430,123,11221,6339,13144,47296
431,123,11422,6362,13183,47033
432,123,12646,7905,12576,44873
433,123,12756,7674,12463,45107
434,123,12825,7643,12486,45046
435,123,12634,7586,12321,45459
436,123,12822,7480,12428,45270
437,123,12743,7178,12106,45973
438,123,12452,6981,12091,46476
439,123,12243,6802,12057,46898
440,123,12368,6564,11754,47314
441,123,12335,6534,11884,47247
442,123,12509,6974,11984,46533
443,123,12351,7039,11853,46757
444,123,12304,6800,12076,46820
445,123,11139,5920,12540,48401
446,123,11369,5983,12553,48095
447,123,11855,6634,12956,46555
448,123,11603,6546,12573,47278
449,123,11367,5963,12242,48428
450,123,11686,6102,12492,47720
451,123,11549,6142,12376,47933
452,123,11647,6144,12260,47949
453,123,11620,6255,12137,47988
454,123,11657,5956,12336,48051
455,123,11951,6500,12426,47123
456,123,11917,6092,12223,47768
457,123,12009,6241,12355,47395
458,123,12168,6253,12555,47024
459,123,12685,7903,13079,44333
460,123,12533,7923,12906,44638
461,123,12573,7898,12835,44694
462,123,12517,8184,13064,44235
463,123,12517,7731,13306,44446
464,123,12178,7716,13017,45089
465,123,11945,7744,12991,45320
466,123,12111,7618,13078,45193
467,123,12494,8160,13191,44155
468,123,12450,8518,13148,43884
469,123,12347,6816,13009,45828
470,123,12049,6527,12623,46801
471,123,11677,6553,12564,47206
472,123,12210,6477,12918,46395
473,123,12092,6646,12735,46527
474,123,11866,6265,12462,47407
475,123,11736,6410,12761,47093
476,123,11922,6837,12714,46527
477,123,12009,7077,12630,46284
478,123,12236,7293,13232,45239
479,123,12241,7306,13392,45061
480,123,12232,7305,13374,45089
481,123,12199,7466,13521,44814
482,123,12232,7223,13562,44983
483,123,11946,6868,13416,45770
484,123,11934,5408,12900,47758
485,123,12007,5921,12770,47302
486,123,12440,5722,12751,47087
487,123,12095,5813,12836,47256
488,123,12230,5999,12983,46788
489,123,12333,5986,13212,46469
490,123,12312,6049,13086,46553
491,123,12441,6131,13303,46125
492,123,12293,6136,13243,46328
493,123,12381,6034,13172,46413
494,123,12428,6749,13450,45373
495,123,12013,7781,14154,44052
496,123,12257,7911,14129,43703
497,123,11949,7856,14035,44160
498,123,11824,7551,13928,44697
499,123,12225,8036,14172,43567
500,123,11900,7759,14026,44315
501,123,12134,7680,14067,44119
502,123,11855,9528,14692,41925
503,123,11563,8905,14546,42986
504,123,11701,9121,14721,42457
505,123,11897,9599,14835,41669
506,123,11868,9605,14856,41671
507,123,11701,9853,14604,41842
508,123,11656,9336,14899,42109
509,123,11993,9665,14691,41651
510,123,12155,8603,14373,42869
511,123,12898,10281,14346,40475
512,123,12917,10762,14333,39988
513,123,13019,9941,13872,41168
514,123,13000,10168,13782,41050
515,123,13159,8077,13142,43622
516,123,13037,8086,13134,43743
517,123,12849,7453,13219,44479
518,123,12864,7617,13020,44499
519,123,12265,7259,12721,45755
520,123,12224,6605,12498,46673
521,123,12338,6874,12417,46371
522,123,12278,7115,12460,46147
523,123,11883,6481,12519,47117
524,123,11769,6768,12364,47099
525,123,11981,7574,12874,45571
526,123,11959,7193,12581,46267
527,123,11765,7565,12703,45967
528,123,11467,7394,12687,46452
529,123,11495,7054,12913,46538
530,123,12344,8723,13045,43888
531,123,12245,8698,12994,44063
532,123,13624,10057,12714,41605
533,123,13743,9898,12775,41584
534,123,13587,10058,12629,41726
535,123,13645,10077,12597,41681
536,123,13617,10307,12885,41191
537,123,13661,10121,12598,41620
538,123,13750,10038,12760,41452
539,123,13965,10406,13004,40625
540,123,13776,11903,13365,38956
541,123,13603,12630,13696,38071
542,123,13583,12864,13983,37570
543,123,13410,12512,13861,38217
544,123,13290,11175,13255,40280
545,123,13416,11075,13359,40150
546,123,13293,9373,12306,43028
547,123,13546,9342,12846,42266
548,123,13338,9549,12600,42513
549,123,13697,10533,12868,40902
550,123,13219,9152,12400,43229
551,123,13322,8582,12156,43940
552,123,13489,8852,12120,43539
553,123,13455,9068,12494,42983
554,123,13484,9173,12478,42865
555,123,12747,7709,12223,45321
556,123,12850,7753,12247,45150
557,123,12526,7310,12261,45903
558,123,12257,6979,12180,46584
559,123,11396,5880,12500,48224
560,123,10969,5674,12091,49266
561,123,11101,5460,12293,49146
562,123,10912,5581,12134,49373
563,123,11266,5749,12442,48543
564,123,11261,5686,12250,48803
565,123,11113,5664,12293,48930
566,123,11133,5193,12242,49432
567,123,10601,5103,11948,50348
568,123,10834,5058,12022,50086
569,123,9857,3694,12083,52366
570,123,9466,3745,12036,52753
571,123,9753,3840,12185,52222
572,123,9471,3674,11753,53102
573,123,9499,3766,11913,52822
574,123,9324,3618,11721,53337
575,123,9216,3259,11726,53799
576,123,9348,2067,9775,56810
577,123,9439,2082,9876,56603
578,123,9245,1958,9733,57064
579,123,9396,2069,9624,56911
580,123,9473,2032,9888,56607
581,123,9296,1929,9698,57077
582,123,9542,2089,9763,56606
583,123,9520,2430,10087,55963
584,123,9925,2386,10604,55085
585,123,9748,2505,10504,55243
586,123,9719,2307,10432,55542
587,123,9396,2113,10004,56487
588,123,9610,2167,10354,55869
589,123,9733,2363,10414,55490
590,123,11023,3805,10679,52493
591,123,10616,3599,10369,53416
592,123,10952,3664,10548,52836
593,123,11143,3889,10761,52207
594,123,10957,3791,10681,52571
595,123,11265,4096,10560,52079
596,123,10987,3808,10689,52516
597,123,11083,3915,10694,52308
598,123,11015,3826,10606,52553
599,123,10842,3768,10555,52835
600,123,10838,3664,10473,53025
601,123,11226,4000,10604,52170
602,123,11247,3865,10808,52080
603,123,11472,4168,10927,51433
604,123,11352,4220,10962,51466
605,123,11401,4259,10928,51412
606,123,10930,5529,12255,49286
607,123,10943,5573,12309,49175
608,123,11300,5790,12367,48543
609,123,10971,5435,12056,49538
610,123,10901,5436,12232,49431
611,123,11215,5744,12416,48625
612,123,10942,5588,12226,49244
613,123,11083,5614,12189,49114
614,123,11075,5507,12192,49226
615,123,11403,5638,12165,48794
616,123,11249,5862,12059,48830
617,123,11288,5767,12167,48778
618,123,11548,4410,10731,51311
619,123,11626,4201,10752,51421
620,123,11299,4060,10387,52254
621,123,11883,5084,10460,50573
622,123,12066,4944,10829,50161
623,123,12127,5067,10773,50033
624,123,12177,5373,10696,49754
625,123,12279,5288,10921,49512
626,123,12293,5235,10919,49553
627,123,11217,3918,10426,52439
628,123,11386,4094,10455,52065
629,123,11332,4159,10544,51965
630,123,12926,5343,10341,49390
631,123,13415,6928,10766,46891
632,123,13536,6460,10565,47439
633,123,13106,6118,10432,48344
634,123,12989,6558,10730,47723
635,123,13220,6575,10784,47421
636,123,13396,6044,10521,48039
637,123,13365,5782,10417,48436
638,123,13475,5507,10026,48992
639,123,11678,4178,10405,51739
640,123,10207,2964,10094,54735
641,123,10298,2991,10355,54356
642,123,10412,3201,10409,53978
643,123,10172,3135,10224,54469
644,123,10229,3067,10300,54404
645,123,10155,3212,10384,54249
646,123,9893,3145,10232,54730
647,123,9930,3135,10460,54475
648,123,10270,3284,10541,53905
649,123,10518,3180,10626,53676
650,123,10166,3279,10467,54088
651,123,10208,3214,10311,54267
652,123,10269,3117,10372,54242
653,123,10389,3289,10640,53682
654,123,10284,3264,10693,53759
655,123,9643,2210,9924,56223
656,123,9539,2235,9795,56431
657,123,9675,2260,10214,55851
658,123,10147,2246,10250,55357
659,123,10003,2266,10243,55488
660,123,9869,2299,10191,55641
661,123,9815,2159,10054,55972
662,123,9715,2210,10154,55921
663,123,9820,2119,10159,55902
664,123,9706,2125,10052,56117
665,123,9760,1932,9902,56406
666,123,9387,1935,9634,57044
667,123,9456,1927,9612,57005
668,123,9434,1923,9700,56943
669,123,9289,1937,9626,57148
670,123,9497,1987,9710,56806
671,123,9257,1901,9584,57258
672,123,9631,2170,9905,56294
673,123,9743,2051,9950,56256
674,123,9916,2306,10013,55765
675,123,9966,2456,10258,55320
676,123,10127,2520,10427,54926
677,123,10075,2343,10178,55404
678,123,9940,2349,9969,55742
679,123,9897,2443,9962,55698
680,123,9942,2397,9995,55666
681,123,9950,2371,10030,55649
682,123,10159,2518,10136,55187
683,123,9928,3675,11727,52670
684,123,9806,3506,11621,53067
685,123,9700,3416,11622,53262
686,123,9948,3641,11723,52688
687,123,9825,3730,11719,52726
688,123,9847,3802,11785,52566
689,123,9880,3641,11748,52731
690,123,10216,3887,11893,52004
691,123,10145,5401,12987,49467
692,123,10097,5357,13046,49500
693,123,10007,5035,13130,49828
694,123,10133,5271,13166,49430
695,123,10105,5346,13099,49450
696,123,9632,5156,12960,50252
697,123,9886,4946,13059,50109
698,123,10285,5336,13219,49160
699,123,10529,5782,13268,48421
700,123,10494,5652,13367,48487
701,123,10321,5438,13217,49024
702,123,9924,4924,13030,50122
703,123,10092,5376,13194,49338
704,123,9875,5166,12913,50046
705,123,9838,5056,12939,50167
706,123,9598,4719,12957,50726
707,123,9509,4467,12848,51176
708,123,9542,4613,12987,50858
709,123,9473,4577,12735,51215
710,123,9554,4825,12719,50902
711,123,9872,4927,12920,50281
712,123,9756,4890,12854,50500
713,123,10042,5038,12820,50100
714,123,9871,4907,12746,50476
715,123,9510,4727,12699,51064
716,123,9800,4968,12839,50393
717,123,9621,4710,12733,50936
718,123,9847,4904,12808,50441
719,123,9551,4739,12608,51102
720,123,9614,4683,12993,50710
721,123,9805,4877,12920,50398
722,123,11375,6309,12570,47746
723,123,11034,6164,12584,48218
724,123,12142,7296,12716,45846
725,123,11881,7155,12624,46340
726,123,11877,7915,13012,45196
727,123,11838,7739,12978,45445
728,123,11810,8692,13763,43735
729,123,12119,8479,13756,43646
730,123,11876,7977,13693,44454
731,123,11782,7843,13875,44500
732,123,12646,8606,13906,42842
733,123,12734,8967,13826,42473
734,123,12601,8610,14054,42735
735,123,12529,8559,14170,42742
736,123,12608,8652,13929,42811
737,123,12447,8775,13803,42975
738,123,12373,8733,13950,42944
739,123,12575,8640,14126,42659
740,123,12557,8603,14043,42797
741,123,13155,9308,14291,41246
742,123,13270,9549,14247,40934
743,123,13230,9675,14271,40824
744,123,13328,8190,13454,43028
745,123,13022,8689,13299,42990
746,123,13033,8712,13294,42961
747,123,13051,8576,13202,43171
748,123,13019,8569,13431,42981
749,123,13035,8261,13313,43391
750,123,13297,8325,13362,43016
751,123,13186,8206,13320,43288
752,123,13018,8303,13383,43296
753,123,13155,8235,13350,43260
754,123,13026,8630,13465,42879
755,123,13251,9791,14390,40568
756,123,13209,9737,14186,40868
757,123,13215,9335,14572,40878
758,123,13763,10717,14786,38734
759,123,12236,9370,15560,40834
760,123,12319,8948,15054,41679
761,123,13135,7703,13425,43737
762,123,13201,8617,14521,41661
763,123,13106,8654,14515,41725
764,123,13132,9648,15518,39702
765,123,13297,9489,15569,39645
766,123,13412,10752,16369,37467
767,123,13345,10918,16332,37405
768,123,13016,11284,16434,37266
769,123,12529,10300,16340,38831
770,123,12399,10468,16170,38963
771,123,12688,10630,16106,38576
772,123,12511,10828,15836,38825
773,123,11981,9641,15652,40726
774,123,11871,10077,15543,40509
775,123,12123,10415,15378,40084
776,123,12080,10475,15482,39963
777,123,12529,10742,15344,39385
778,123,12258,10811,15104,39827
779,123,12383,10748,15177,39692
780,123,12286,10761,15209,39744
781,123,12196,10803,15105,39896
782,123,12288,10774,15105,39833
783,123,12141,9338,14282,42239
784,123,12208,9495,14520,41777
785,123,11780,8186,13820,44214
786,123,11948,7950,13798,44304
787,123,11791,8130,13723,44356
788,123,11883,8004,13877,44236
789,123,11830,9226,14789,42155
790,123,11752,9117,14803,42328
791,123,11647,9611,14952,41790
792,123,11453,10055,14933,41559
793,123,11560,9988,14965,41487
794,123,11283,10293,15309,41115
795,123,11381,9964,15324,41331
796,123,11675,10173,15047,41105
797,123,11422,9892,15224,41462
798,123,11372,9940,15193,41495
799,123,11388,9723,15405,41484
800,123,10542,8301,15100,44057
801,123,10728,8144,14974,44154
802,123,10683,7908,15016,44393
803,123,10716,8101,14956,44227
804,123,10517,7886,15047,44550
805,123,10300,7531,15071,45098
806,123,10463,7468,15005,45064
807,123,10464,7591,15168,44777
808,123,10475,7987,15044,44494
809,123,10364,6671,14037,46928
810,123,10493,6730,14150,46627
811,123,9539,5485,14071,48905
812,123,9821,6644,14636,46899
813,123,9958,6939,14585,46518
814,123,10281,5511,13102,49106
815,123,10310,5453,13025,49212
816,123,10061,5342,13346,49251
817,123,10703,6301,13793,47203
818,123,10898,6175,13526,47401
819,123,10835,6176,13325,47664
820,123,10713,6439,13707,47141
821,123,10649,6699,13637,47015
822,123,10778,6730,13783,46709
823,123,10550,8063,14858,44529
824,123,10622,8881,16017,42480
825,123,10824,8937,15999,42240
826,123,10900,9164,15732,42204
827,123,10787,8153,14855,44205
828,123,10817,8289,14583,44311
829,123,10880,8106,14846,44168
830,123,11792,9190,14955,42063
831,123,11656,9326,14895,42123
832,123,11243,8033,14273,44451
833,123,11346,8142,14314,44198
834,123,12948,9640,13702,41710
835,123,13277,11176,14293,39254
836,123,13142,10572,14547,39739
837,123,13078,10775,14279,39868
838,123,13986,11755,14619,37640
839,123,13761,11514,14627,38098
840,123,14118,12450,15138,36294
841,123,14159,13691,15994,34156
842,123,14190,13742,15832,34236
843,123,14359,14023,15756,33862
844,123,14358,14230,15672,33740
845,123,14620,12537,14836,36007
846,123,14549,12431,14883,36137
847,123,14650,12047,14681,36622
848,123,14926,12089,14662,36323
849,123,13297,11162,14989,38552
850,123,12778,9966,14859,40397
851,123,12848,9045,13650,42457
852,123,12865,8940,14015,42180
853,123,12888,8870,13815,42427
854,123,12826,10298,14887,39989
855,123,12678,8735,14031,42556
856,123,12824,9119,13977,42080
857,123,12895,10455,14649,40001
858,123,12729,10745,14808,39718
859,123,12450,10334,14998,40218
860,123,12687,9949,14877,40487
861,123,12616,11601,15914,37869
862,123,12617,11947,15911,37525
863,123,12708,11451,15697,38144
864,123,12715,11129,16014,38142
865,123,12275,10659,16189,38877
866,123,12342,10651,16404,38603
867,123,11967,9322,15855,40856
868,123,11992,9073,15753,41182
869,123,11891,8877,16032,41200
870,123,12096,8660,15607,41637
871,123,12065,9048,15440,41447
872,123,12107,9181,15549,41163
