round,seed,defect,exploit_,exploit,coop
1,536,19493,12358,17004,29145
2,536,20405,11958,17807,27830
3,536,19651,11975,17388,28986
4,536,19156,11836,17307,29701
5,536,17163,11166,17696,31975
6,536,17296,11261,17623,31820
7,536,17084,11295,17821,31800
8,536,19189,12461,16886,29464
9,536,19009,12565,16987,29439
10,536,20052,11929,17420,28599
11,536,22051,11112,18302,26535
12,536,22006,11231,18371,26392
13,536,23060,11169,18155,25616
14,536,21475,11608,17345,27572
15,536,21509,11933,17597,26961
16,536,21980,11864,17490,26666
17,536,22162,11799,17363,26676
18,536,21490,11935,17670,26905
19,536,19710,12413,16705,29172
20,536,20566,11987,16685,28762
21,536,21359,12553,16813,27275
22,536,21631,12644,16635,27090
23,536,19329,13374,15899,29398
24,536,21662,14231,14785,27322
25,536,21561,14309,14937,27193
26,536,20957,14239,15154,27650
27,536,22707,14010,15092,26191
28,536,24086,14074,15755,24085
29,536,25864,14436,15135,22565
30,536,26057,14342,15198,22403
31,536,24199,15441,13942,24418
32,536,24167,15509,14222,24102
33,536,22031,15283,14223,26463
34,536,23035,15485,14201,25279
35,536,22477,15313,14411,25799
36,536,23501,15434,14677,24388
37,536,22165,14362,15158,26315
38,536,22162,14458,15175,26205
39,536,22256,14313,15000,26431
40,536,22110,14456,15258,26176
41,536,21562,14736,15103,26599
42,536,20993,14613,15241,27153
43,536,20409,14836,15260,27495
44,536,22154,15716,14572,25558
45,536,21933,15880,14568,25619
46,536,23787,16770,13714,23729
47,536,23853,16615,13639,23893
48,536,22683,16653,14121,24543
49,536,22563,16804,14226,24407
50,536,21411,16935,13571,26083
51,536,23270,16068,14538,24124
52,536,24193,16211,14857,22739
53,536,22983,16710,13846,24461
54,536,23481,16690,13767,24062
55,536,24903,16030,13835,23232
56,536,25230,15677,14144,22949
57,536,26899,15066,14540,21495
58,536,24675,14149,15867,23309
59,536,24680,14192,15908,23220
60,536,24683,14222,15825,23270
61,536,23967,14517,15767,23749
62,536,22830,14901,15075,25194
63,536,23371,14883,15551,24195
64,536,23723,14940,15692,23645
65,536,25483,15109,14998,22410
66,536,25637,15182,15005,22176
67,536,26842,15051,14855,21252
68,536,28099,15147,14181,20573
69,536,28645,14565,14615,20175
70,536,28081,14710,14541,20668
71,536,29263,14689,14514,19534
72,536,28351,14480,14649,20520
73,536,28399,14382,14573,20646
74,536,29077,14660,14600,19663
75,536,28175,14934,14177,20714
76,536,29003,14786,14055,20156
77,536,28916,14979,14037,20068
78,536,27215,15135,14293,21357
79,536,27111,14671,14363,21855
80,536,27968,15067,14413,20552
81,536,28942,15028,14466,19564
82,536,30029,14466,14872,18633
83,536,29831,14645,15153,18371
84,536,31167,14548,15113,17172
85,536,31933,14621,15331,16115
86,536,32207,14540,15085,16168
87,536,29993,15751,14490,17766
88,536,30071,15750,14451,17728
89,536,29884,15815,14537,17764
90,536,28622,16067,14145,19166
91,536,29712,15981,14286,18021
92,536,29484,16181,14323,18012
93,536,28150,16432,14025,19393
94,536,27253,16594,14357,19796
95,536,25576,16459,14524,21441
96,536,24097,16638,14293,22972
97,536,23447,17033,14016,23504
98,536,25458,15985,14885,21672
99,536,25046,16271,14996,21687
100,536,25032,16374,14772,21822
101,536,22835,17187,14598,23380
102,536,24950,18034,13320,21696
103,536,23143,18450,13226,23181
104,536,21706,18169,12839,25286
105,536,21750,18257,13056,24937
106,536,21629,18182,12779,25410
107,536,22610,17809,13937,23644
108,536,22687,17864,13637,23812
109,536,23895,17105,14778,22222
110,536,22668,17250,15323,22759
111,536,22531,17368,15224,22877
112,536,21901,17164,15975,22960
113,536,21006,17480,14921,24593
114,536,20869,17527,15048,24556
115,536,20874,17523,15164,24439
116,536,20911,17512,15012,24565
117,536,18929,16687,15655,26729
118,536,20795,16143,16357,24705
119,536,20186,16553,16225,25036
120,536,21958,17806,15068,23168
121,536,22041,17662,15224,23073
122,536,21921,17928,15098,23053
123,536,21364,18225,15127,23284
124,536,21152,18210,15293,23345
125,536,22364,18990,14703,21943
126,536,22283,19081,14922,21714
127,536,22321,19134,14740,21805
128,536,22861,18944,14606,21589
129,536,23339,18640,14607,21414
130,536,24980,17931,15149,19940
131,536,23738,18750,14211,21301
132,536,24877,17863,15351,19909
133,536,23883,17794,14935,21388
134,536,22627,17090,15573,22710
135,536,21074,16496,15806,24624
136,536,22090,17026,15653,23231
137,536,22103,17187,15686,23024
138,536,21985,17236,15667,23112
139,536,20798,16864,15800,24538
140,536,19878,16734,15179,26209
141,536,19194,17466,14835,26505
142,536,19190,17250,14954,26606
143,536,20045,17486,14613,25856
144,536,20056,17313,14296,26335
145,536,21887,17938,14129,24046
146,536,22254,17787,13950,24009
147,536,21445,18083,14341,24131
148,536,21595,18011,14234,24160
149,536,22553,18553,14290,22604
150,536,23972,17715,15067,21246
151,536,23945,17829,15043,21183
152,536,23979,17637,15072,21312
153,536,23498,17733,15246,21523
154,536,22247,16800,15723,23230
155,536,22436,16815,15832,22917
156,536,22435,16766,15648,23151
157,536,22624,16820,15812,22744
158,536,23435,17836,15547,21182
159,536,24303,17670,15017,21010
160,536,24261,17568,15018,21153
161,536,22931,16729,15625,22715
162,536,23179,16719,15372,22730
163,536,22435,16580,16059,22926
164,536,21689,16589,16529,23193
165,536,22362,16350,16660,22628
166,536,22453,16132,16430,22985
167,536,22362,16213,16335,23090
168,536,22345,16075,16673,22907
169,536,23653,16264,16779,21304
170,536,22638,16591,16995,21776
171,536,22516,16604,16993,21887
172,536,20814,15984,17793,23409
173,536,20948,15843,17711,23498
174,536,20990,15860,17588,23562
175,536,20812,15916,17746,23526
176,536,21699,15903,17308,23090
177,536,21543,15964,17382,23111
178,536,21094,16221,17177,23508
179,536,23194,15267,18024,21515
180,536,25003,14287,18706,20004
181,536,26873,14309,18591,18227
182,536,28842,14142,18478,16538
183,536,26728,13359,19662,18251
184,536,27872,13949,19251,16928
185,536,27974,13950,19072,17004
186,536,28024,14038,19091,16847
187,536,27743,14090,19151,17016
188,536,28132,13987,19026,16855
189,536,29113,13619,19477,15791
190,536,30254,14078,19237,14431
191,536,30119,14167,19241,14473
192,536,32187,12420,20350,13043
193,536,34240,13437,18775,11548
194,536,34271,13307,18703,11719
195,536,36376,13426,17739,10459
196,536,36494,13571,17631,10304
197,536,36459,13300,17763,10478
198,536,36285,13544,17769,10402
199,536,37575,13410,17459,9556
200,536,36312,13397,18519,9772
201,536,38221,13586,16770,9423
202,536,38244,13438,17050,9268
203,536,38160,13566,16938,9336
204,536,40493,13807,15481,8219
205,536,40357,13876,15596,8171
206,536,40395,13744,15603,8258
207,536,39335,14843,15443,8379
208,536,39315,14770,15532,8383
209,536,39447,14730,15338,8485
210,536,39219,14920,15400,8461
211,536,41580,14465,14606,7349
212,536,41666,14534,14543,7257
213,536,44044,13455,14228,6273
214,536,43968,13430,14313,6289
215,536,44091,13269,14196,6444
216,536,43875,13380,14365,6380
217,536,43825,13502,14255,6418
218,536,43993,13415,14262,6330
219,536,45122,12932,14328,5618
220,536,45064,13212,14178,5546
221,536,45197,12960,14241,5602
222,536,45118,12943,14403,5536
223,536,47735,10763,14687,4815
224,536,48644,10223,14956,4177
225,536,46333,10912,15791,4964
226,536,46096,10892,15943,5069
227,536,45151,10883,16344,5622
228,536,42674,11006,17652,6668
229,536,42409,11306,17181,7104
230,536,42098,11282,17369,7251
231,536,42339,11246,17218,7197
232,536,42003,11319,17331,7347
233,536,41166,11780,17589,7465
234,536,40976,11797,17737,7490
235,536,40994,11879,17654,7473
236,536,41052,11832,17694,7422
237,536,41091,11828,17636,7445
238,536,43362,11193,17023,6422
239,536,43241,11157,17024,6578
240,536,43344,11149,17006,6501
241,536,43345,11233,16898,6524
242,536,43584,11068,16916,6432
243,536,43231,11326,17007,6436
244,536,43400,11196,16911,6493
245,536,45750,10953,15771,5526
246,536,43338,10905,17276,6481
247,536,45783,11234,15314,5669
248,536,48432,10299,14674,4595
249,536,48828,10011,15001,4160
250,536,47487,9840,16034,4639
251,536,48667,8776,16422,4135
252,536,48686,8827,16332,4155
253,536,48680,8831,16295,4194
254,536,48869,8579,16437,4115
255,536,46334,11148,15620,4898
256,536,46072,11152,15762,5014
257,536,45055,11751,15471,5723
258,536,44607,11894,15344,6155
259,536,43280,11586,16606,6528
260,536,42035,11783,17525,6657
