round,seed,defect,exploit_,exploit,coop
1,565,19158,12221,17076,29545
2,565,17392,11747,17229,31632
3,565,15651,11214,17092,34043
4,565,13702,10577,17525,36196
5,565,13918,10451,17299,36332
6,565,13776,10526,17534,36164
7,565,13047,10032,17613,37308
8,565,11530,9931,17171,39368
9,565,10307,10221,16251,41221
10,565,9701,9830,16331,42138
11,565,10214,9977,16384,41425
12,565,9865,9763,16253,42119
13,565,9785,9884,16315,42016
14,565,9800,9940,16280,41980
15,565,10129,9984,16709,41178
16,565,10311,9589,16475,41625
17,565,11189,9923,16682,40206
18,565,10517,9852,16752,40879
19,565,10355,9945,16586,41114
20,565,10793,10189,16456,40562
21,565,10092,10120,16361,41427
22,565,10223,9937,16367,41473
23,565,10304,10166,16268,41262
24,565,10690,10159,16300,40851
25,565,11355,10700,16113,39832
26,565,9939,10516,15461,42084
27,565,10353,11146,15705,40796
28,565,10678,11122,15580,40620
29,565,10727,11038,15687,40548
30,565,9935,10844,15715,41506
31,565,10593,10991,15523,40893
32,565,9264,11305,14785,42646
33,565,9269,11419,15058,42254
34,565,11145,11739,15281,39835
35,565,11054,11895,15346,39705
36,565,12923,12329,15034,37714
37,565,11454,11827,15157,39562
38,565,10076,12361,14451,41112
39,565,12044,12319,15187,38450
40,565,12337,12163,15321,38179
41,565,12460,12279,15368,37893
42,565,12122,12023,15386,38469
43,565,12421,12312,15387,37880
44,565,14051,11879,15564,36506
45,565,12341,12259,15521,37879
46,565,12306,11869,15341,38484
47,565,11268,11973,14741,40018
48,565,10056,12143,14507,41294
49,565,10870,12284,14716,40130
50,565,10705,12295,14793,40207
51,565,10371,12244,14454,40931
52,565,9627,11800,13830,42743
53,565,9437,12080,14077,42406
54,565,9494,11893,14199,42414
55,565,9444,11705,14332,42519
56,565,8236,11491,13889,44384
57,565,8599,11884,14175,43342
58,565,8529,11975,13607,43889
59,565,7677,11892,13486,44945
60,565,9709,12904,13079,42308
61,565,10024,13170,13461,41345
62,565,10589,12910,13188,41313
63,565,10086,13300,13493,41121
64,565,10126,13158,13302,41414
65,565,12074,13686,13513,38727
66,565,12154,13530,13290,39026
67,565,12264,13666,13262,38808
68,565,10508,13328,13549,40615
69,565,10221,12977,13141,41661
70,565,9980,13249,13175,41596
71,565,10018,13173,13206,41603
72,565,10339,13008,13275,41378
73,565,8650,12585,13692,43073
74,565,9658,12586,13918,41838
75,565,9334,12464,13745,42457
76,565,8924,12402,13775,42899
77,565,9034,12413,13777,42776
78,565,7297,11518,13323,45862
79,565,6677,11530,13078,46715
80,565,6541,11392,12926,47141
81,565,6412,11261,12886,47441
82,565,6136,11199,12646,48019
83,565,5902,11367,12761,47970
84,565,5900,11139,12700,48261
85,565,6128,11211,12786,47875
86,565,5875,10924,12522,48679
87,565,6005,11181,12929,47885
88,565,6118,10943,12815,48124
89,565,6289,11127,12973,47611
90,565,5887,10732,12906,48475
91,565,5617,10576,12879,48928
92,565,6072,10901,12863,48164
93,565,5629,10400,12651,49320
94,565,6044,10557,12958,48441
95,565,5793,10551,13115,48541
96,565,6239,11058,13004,47699
97,565,6316,11130,13087,47467
98,565,6145,10936,12929,47990
99,565,6317,11009,12969,47705
100,565,6378,11126,13035,47461
101,565,6362,10777,12741,48120
102,565,6061,10371,12607,48961
103,565,6769,10822,12704,47705
104,565,6673,11104,12984,47239
105,565,7109,11351,13339,46201
106,565,7426,11430,13309,45835
107,565,7129,11474,13329,46068
108,565,7151,11480,13444,45925
109,565,7330,11234,12974,46462
110,565,7813,11318,13570,45299
111,565,8827,11204,14116,43853
112,565,8407,10965,14088,44540
113,565,9536,10812,15103,42549
114,565,9306,10380,14725,43589
115,565,9545,10679,14892,42884
116,565,9630,10629,14743,42998
117,565,9543,10645,14787,43025
118,565,10209,11009,14811,41971
119,565,10028,11210,14966,41796
120,565,10082,10943,14871,42104
121,565,9860,10986,15037,42117
122,565,11779,11545,15024,39652
123,565,10852,11438,15003,40707
124,565,10869,11402,15003,40726
125,565,11947,11428,15450,39175
126,565,11622,11287,15586,39505
127,565,11683,11156,15551,39610
128,565,11679,11211,15522,39588
129,565,13538,12162,15366,36934
130,565,12764,12256,15197,37783
131,565,12801,12187,15150,37862
132,565,11936,12190,15010,38864
133,565,12692,12321,15183,37804
134,565,13348,12256,15472,36924
135,565,14197,12327,15499,35977
136,565,13220,11807,15695,37278
137,565,14325,12120,15408,36147
138,565,15014,12049,15452,35485
139,565,14752,12179,15658,35411
140,565,13700,12030,15945,36325
141,565,14704,12106,15863,35327
142,565,14703,12000,15676,35621
143,565,14580,12107,15879,35434
144,565,15191,12179,15863,34767
145,565,15365,12283,15784,34568
146,565,15314,12122,15886,34678
147,565,15280,12285,15817,34618
148,565,15182,12237,15963,34618
149,565,14762,11810,15749,35679
150,565,14352,12018,16026,35604
151,565,13826,11600,15996,36578
152,565,12856,11558,15956,37630
153,565,13041,11418,15705,37836
154,565,13933,11498,16010,36559
155,565,13771,11420,15829,36980
156,565,13919,11417,16022,36642
157,565,13242,11438,16156,37164
158,565,13296,11343,16257,37104
159,565,14434,11262,16333,35971
160,565,13966,11456,16435,36143
161,565,12851,11840,15848,37461
162,565,13618,12279,15569,36534
163,565,13710,12303,15510,36477
164,565,13963,12161,15498,36378
165,565,13416,11992,15441,37151
166,565,13044,11995,15422,37539
167,565,12781,11991,15402,37826
168,565,12898,11874,15410,37818
169,565,12720,12040,15572,37668
170,565,13788,12192,15524,36496
171,565,14251,12960,15691,35098
172,565,14442,13077,15645,34836
173,565,14533,13157,15477,34833
174,565,14439,13039,15634,34888
175,565,14079,12553,15594,35774
176,565,14696,12749,16069,34486
177,565,14571,12662,16088,34679
178,565,15286,13349,16163,33202
179,565,15473,13076,15969,33482
180,565,15395,12999,15845,33761
181,565,13279,13195,16019,35507
182,565,13774,13374,16161,34691
183,565,13110,13062,16054,35774
184,565,12513,12843,15903,36741
185,565,11959,12566,15450,38025
186,565,11625,12214,15282,38879
187,565,12214,12495,15780,37511
