round,seed,population_seed,strategy,count,percentage
1,565,85,coop,29545,0.38
1,565,85,defect,19158,0.25
1,565,85,exploitation,29297,0.38
2,565,85,coop,31632,0.41
2,565,85,defect,17392,0.22
2,565,85,exploitation,28976,0.37
3,565,85,coop,34043,0.44
3,565,85,defect,15651,0.2
3,565,85,exploitation,28306,0.36
4,565,85,coop,36196,0.46
4,565,85,defect,13702,0.18
4,565,85,exploitation,28102,0.36
5,565,85,coop,36332,0.47
5,565,85,defect,13918,0.18
5,565,85,exploitation,27750,0.36
6,565,85,coop,36164,0.46
6,565,85,defect,13776,0.18
6,565,85,exploitation,28060,0.36
7,565,85,coop,37308,0.48
7,565,85,defect,13047,0.17
7,565,85,exploitation,27645,0.35
8,565,85,coop,39368,0.5
8,565,85,defect,11530,0.15
8,565,85,exploitation,27102,0.35
9,565,85,coop,42060,0.54
9,565,85,defect,9750,0.12
9,565,85,exploitation,26190,0.34
10,565,85,coop,42919,0.55
10,565,85,defect,9124,0.12
10,565,85,exploitation,25957,0.33
11,565,85,coop,42948,0.55
11,565,85,defect,9047,0.12
11,565,85,exploitation,26005,0.33
12,565,85,coop,43179,0.55
12,565,85,defect,8971,0.12
12,565,85,exploitation,25850,0.33
13,565,85,coop,45263,0.58
13,565,85,defect,7735,0.1
13,565,85,exploitation,25002,0.32
14,565,85,coop,45220,0.58
14,565,85,defect,7750,0.1
14,565,85,exploitation,25030,0.32
15,565,85,coop,44449,0.57
15,565,85,defect,8022,0.1
15,565,85,exploitation,25529,0.33
16,565,85,coop,44059,0.56
16,565,85,defect,8828,0.11
16,565,85,exploitation,25113,0.32
17,565,85,coop,41541,0.53
17,565,85,defect,10253,0.13
17,565,85,exploitation,26206,0.34
18,565,85,coop,41616,0.53
18,565,85,defect,9903,0.13
18,565,85,exploitation,26481,0.34
19,565,85,coop,42056,0.54
19,565,85,defect,9648,0.12
19,565,85,exploitation,26296,0.34
20,565,85,coop,41473,0.53
20,565,85,defect,10220,0.13
20,565,85,exploitation,26307,0.34
21,565,85,coop,41816,0.54
21,565,85,defect,9862,0.13
21,565,85,exploitation,26322,0.34
22,565,85,coop,41595,0.53
22,565,85,defect,10113,0.13
22,565,85,exploitation,26292,0.34
23,565,85,coop,41154,0.53
23,565,85,defect,10462,0.13
23,565,85,exploitation,26384,0.34
24,565,85,coop,38928,0.5
24,565,85,defect,11867,0.15
24,565,85,exploitation,27205,0.35
25,565,85,coop,36244,0.46
25,565,85,defect,13743,0.18
25,565,85,exploitation,28013,0.36
26,565,85,coop,37924,0.49
26,565,85,defect,12769,0.16
26,565,85,exploitation,27307,0.35
27,565,85,coop,36965,0.47
27,565,85,defect,13190,0.17
27,565,85,exploitation,27845,0.36
28,565,85,coop,34942,0.45
28,565,85,defect,14991,0.19
28,565,85,exploitation,28067,0.36
29,565,85,coop,36729,0.47
29,565,85,defect,13775,0.18
29,565,85,exploitation,27496,0.35
30,565,85,coop,36382,0.47
30,565,85,defect,13830,0.18
30,565,85,exploitation,27788,0.36
31,565,85,coop,34177,0.44
31,565,85,defect,15727,0.2
31,565,85,exploitation,28096,0.36
32,565,85,coop,35397,0.45
32,565,85,defect,14506,0.19
32,565,85,exploitation,28097,0.36
33,565,85,coop,34955,0.45
33,565,85,defect,15073,0.19
33,565,85,exploitation,27972,0.36
34,565,85,coop,32703,0.42
34,565,85,defect,16755,0.21
34,565,85,exploitation,28542,0.37
35,565,85,coop,33905,0.43
35,565,85,defect,15901,0.2
35,565,85,exploitation,28194,0.36
36,565,85,coop,34404,0.44
36,565,85,defect,15593,0.2
36,565,85,exploitation,28003,0.36
37,565,85,coop,33332,0.43
37,565,85,defect,16249,0.21
37,565,85,exploitation,28419,0.36
38,565,85,coop,32882,0.42
38,565,85,defect,16631,0.21
38,565,85,exploitation,28487,0.37
39,565,85,coop,31387,0.4
39,565,85,defect,17982,0.23
39,565,85,exploitation,28631,0.37
40,565,85,coop,30941,0.4
40,565,85,defect,18479,0.24
40,565,85,exploitation,28580,0.37
41,565,85,coop,31032,0.4
41,565,85,defect,18403,0.24
41,565,85,exploitation,28565,0.37
42,565,85,coop,31211,0.4
42,565,85,defect,18137,0.23
42,565,85,exploitation,28652,0.37
43,565,85,coop,30903,0.4
43,565,85,defect,18435,0.24
43,565,85,exploitation,28662,0.37
44,565,85,coop,29849,0.38
44,565,85,defect,19672,0.25
44,565,85,exploitation,28479,0.37
45,565,85,coop,31952,0.41
45,565,85,defect,17620,0.23
45,565,85,exploitation,28428,0.36
46,565,85,coop,32824,0.42
46,565,85,defect,16751,0.21
46,565,85,exploitation,28425,0.36
47,565,85,coop,32117,0.41
47,565,85,defect,17351,0.22
47,565,85,exploitation,28532,0.37
48,565,85,coop,34485,0.44
48,565,85,defect,15566,0.2
48,565,85,exploitation,27949,0.36
49,565,85,coop,33171,0.43
49,565,85,defect,16542,0.21
49,565,85,exploitation,28287,0.36
50,565,85,coop,33287,0.43
50,565,85,defect,16313,0.21
50,565,85,exploitation,28400,0.36
51,565,85,coop,33061,0.42
51,565,85,defect,16476,0.21
51,565,85,exploitation,28463,0.36
52,565,85,coop,32186,0.41
52,565,85,defect,17625,0.23
52,565,85,exploitation,28189,0.36
53,565,85,coop,32854,0.42
53,565,85,defect,16509,0.21
53,565,85,exploitation,28637,0.37
54,565,85,coop,32870,0.42
54,565,85,defect,16652,0.21
54,565,85,exploitation,28478,0.37
55,565,85,coop,33091,0.42
55,565,85,defect,16308,0.21
55,565,85,exploitation,28601,0.37
56,565,85,coop,34751,0.45
56,565,85,defect,15061,0.19
56,565,85,exploitation,28188,0.36
57,565,85,coop,34189,0.44
57,565,85,defect,15453,0.2
57,565,85,exploitation,28358,0.36
58,565,85,coop,34511,0.44
58,565,85,defect,15419,0.2
58,565,85,exploitation,28070,0.36
59,565,85,coop,34021,0.44
59,565,85,defect,15685,0.2
59,565,85,exploitation,28294,0.36
60,565,85,coop,31811,0.41
60,565,85,defect,17672,0.23
60,565,85,exploitation,28517,0.37
61,565,85,coop,32033,0.41
61,565,85,defect,17244,0.22
61,565,85,exploitation,28723,0.37
62,565,85,coop,31290,0.4
62,565,85,defect,17968,0.23
62,565,85,exploitation,28742,0.37
63,565,85,coop,30687,0.39
63,565,85,defect,18558,0.24
63,565,85,exploitation,28755,0.37
64,565,85,coop,32240,0.41
64,565,85,defect,17301,0.22
64,565,85,exploitation,28459,0.36
65,565,85,coop,29839,0.38
65,565,85,defect,19236,0.25
65,565,85,exploitation,28925,0.37
66,565,85,coop,30635,0.39
66,565,85,defect,18820,0.24
66,565,85,exploitation,28545,0.37
67,565,85,coop,28351,0.36
67,565,85,defect,20998,0.27
67,565,85,exploitation,28651,0.37
68,565,85,coop,29678,0.38
68,565,85,defect,19846,0.25
68,565,85,exploitation,28476,0.37
69,565,85,coop,27929,0.36
69,565,85,defect,20988,0.27
69,565,85,exploitation,29083,0.37
70,565,85,coop,29589,0.38
70,565,85,defect,19825,0.25
70,565,85,exploitation,28586,0.37
71,565,85,coop,29345,0.38
71,565,85,defect,19729,0.25
71,565,85,exploitation,28926,0.37
72,565,85,coop,29070,0.37
72,565,85,defect,20188,0.26
72,565,85,exploitation,28742,0.37
73,565,85,coop,31040,0.4
73,565,85,defect,18203,0.23
73,565,85,exploitation,28757,0.37
74,565,85,coop,31997,0.41
74,565,85,defect,17577,0.23
74,565,85,exploitation,28426,0.36
75,565,85,coop,32932,0.42
75,565,85,defect,16546,0.21
75,565,85,exploitation,28522,0.37
76,565,85,coop,34223,0.44
76,565,85,defect,15715,0.2
76,565,85,exploitation,28062,0.36
77,565,85,coop,34741,0.45
77,565,85,defect,15287,0.2
77,565,85,exploitation,27972,0.36
78,565,85,coop,37343,0.48
78,565,85,defect,13379,0.17
78,565,85,exploitation,27278,0.35
79,565,85,coop,39609,0.51
79,565,85,defect,11633,0.15
79,565,85,exploitation,26758,0.34
80,565,85,coop,39157,0.5
80,565,85,defect,11847,0.15
80,565,85,exploitation,26996,0.35
81,565,85,coop,39190,0.5
81,565,85,defect,11952,0.15
81,565,85,exploitation,26858,0.34
82,565,85,coop,40243,0.52
82,565,85,defect,11130,0.14
82,565,85,exploitation,26627,0.34
83,565,85,coop,40650,0.52
83,565,85,defect,10809,0.14
83,565,85,exploitation,26541,0.34
84,565,85,coop,39463,0.51
84,565,85,defect,11559,0.15
84,565,85,exploitation,26978,0.35
85,565,85,coop,39686,0.51
85,565,85,defect,11535,0.15
85,565,85,exploitation,26779,0.34
86,565,85,coop,40737,0.52
86,565,85,defect,11080,0.14
86,565,85,exploitation,26183,0.34
87,565,85,coop,40485,0.52
87,565,85,defect,10828,0.14
87,565,85,exploitation,26687,0.34
88,565,85,coop,42003,0.54
88,565,85,defect,9951,0.13
88,565,85,exploitation,26046,0.33
89,565,85,coop,42227,0.54
89,565,85,defect,9716,0.12
89,565,85,exploitation,26057,0.33
90,565,85,coop,40956,0.53
90,565,85,defect,10967,0.14
90,565,85,exploitation,26077,0.33
91,565,85,coop,40865,0.52
91,565,85,defect,10842,0.14
91,565,85,exploitation,26293,0.34
92,565,85,coop,39831,0.51
92,565,85,defect,11584,0.15
92,565,85,exploitation,26585,0.34
93,565,85,coop,39886,0.51
93,565,85,defect,11673,0.15
93,565,85,exploitation,26441,0.34
94,565,85,coop,39533,0.51
94,565,85,defect,11722,0.15
94,565,85,exploitation,26745,0.34
95,565,85,coop,39935,0.51
95,565,85,defect,11521,0.15
95,565,85,exploitation,26544,0.34
96,565,85,coop,40027,0.51
96,565,85,defect,11398,0.15
96,565,85,exploitation,26575,0.34
97,565,85,coop,40074,0.51
97,565,85,defect,11320,0.15
97,565,85,exploitation,26606,0.34
98,565,85,coop,41134,0.53
98,565,85,defect,10596,0.14
98,565,85,exploitation,26270,0.34
99,565,85,coop,41597,0.53
99,565,85,defect,10404,0.13
99,565,85,exploitation,25999,0.33
100,565,85,coop,41586,0.53
100,565,85,defect,10334,0.13
100,565,85,exploitation,26080,0.33
101,565,85,coop,40661,0.52
101,565,85,defect,10861,0.14
101,565,85,exploitation,26478,0.34
102,565,85,coop,41361,0.53
102,565,85,defect,10754,0.14
102,565,85,exploitation,25885,0.33
103,565,85,coop,40120,0.51
103,565,85,defect,11413,0.15
103,565,85,exploitation,26467,0.34
104,565,85,coop,40796,0.52
104,565,85,defect,10411,0.13
104,565,85,exploitation,26793,0.34
105,565,85,coop,40095,0.51
105,565,85,defect,11069,0.14
105,565,85,exploitation,26836,0.34
106,565,85,coop,39691,0.51
106,565,85,defect,11650,0.15
106,565,85,exploitation,26659,0.34
107,565,85,coop,40678,0.52
107,565,85,defect,10970,0.14
107,565,85,exploitation,26352,0.34
108,565,85,coop,41205,0.53
108,565,85,defect,10712,0.14
108,565,85,exploitation,26083,0.33
109,565,85,coop,41442,0.53
109,565,85,defect,10507,0.13
109,565,85,exploitation,26051,0.33
110,565,85,coop,41091,0.53
110,565,85,defect,10545,0.14
110,565,85,exploitation,26364,0.34
111,565,85,coop,38537,0.49
111,565,85,defect,12128,0.16
111,565,85,exploitation,27335,0.35
112,565,85,coop,37090,0.48
112,565,85,defect,13377,0.17
112,565,85,exploitation,27533,0.35
113,565,85,coop,35554,0.46
113,565,85,defect,14429,0.18
113,565,85,exploitation,28017,0.36
114,565,85,coop,35488,0.45
114,565,85,defect,14569,0.19
114,565,85,exploitation,27943,0.36
