round,seed,population_seed,strategy,count,percentage
1,824,763,coop,29246,0.37
1,824,763,defect,19553,0.25
1,824,763,exploitation,29201,0.37
2,824,763,coop,28565,0.37
2,824,763,defect,20267,0.26
2,824,763,exploitation,29168,0.37
3,824,763,coop,30548,0.39
3,824,763,defect,18295,0.23
3,824,763,exploitation,29157,0.37
4,824,763,coop,33027,0.42
4,824,763,defect,16352,0.21
4,824,763,exploitation,28621,0.37
5,824,763,coop,30927,0.4
5,824,763,defect,18044,0.23
5,824,763,exploitation,29029,0.37
6,824,763,coop,30748,0.39
6,824,763,defect,18615,0.24
6,824,763,exploitation,28637,0.37
7,824,763,coop,31748,0.41
7,824,763,defect,17527,0.22
7,824,763,exploitation,28725,0.37
8,824,763,coop,29884,0.38
8,824,763,defect,18947,0.24
8,824,763,exploitation,29169,0.37
9,824,763,coop,29818,0.38
9,824,763,defect,19047,0.24
9,824,763,exploitation,29135,0.37
10,824,763,coop,30422,0.39
10,824,763,defect,18097,0.23
10,824,763,exploitation,29481,0.38
11,824,763,coop,29855,0.38
11,824,763,defect,19034,0.24
11,824,763,exploitation,29111,0.37
12,824,763,coop,31527,0.4
12,824,763,defect,17702,0.23
12,824,763,exploitation,28771,0.37
13,824,763,coop,29548,0.38
13,824,763,defect,18929,0.24
13,824,763,exploitation,29523,0.38
14,824,763,coop,29725,0.38
14,824,763,defect,18907,0.24
14,824,763,exploitation,29368,0.38
15,824,763,coop,30021,0.38
15,824,763,defect,18977,0.24
15,824,763,exploitation,29002,0.37
16,824,763,coop,28438,0.36
16,824,763,defect,20076,0.26
16,824,763,exploitation,29486,0.38
17,824,763,coop,27221,0.35
17,824,763,defect,20770,0.27
17,824,763,exploitation,30009,0.38
18,824,763,coop,26377,0.34
18,824,763,defect,21909,0.28
18,824,763,exploitation,29714,0.38
19,824,763,coop,25536,0.33
19,824,763,defect,22573,0.29
19,824,763,exploitation,29891,0.38
20,824,763,coop,22902,0.29
20,824,763,defect,24938,0.32
20,824,763,exploitation,30160,0.39
21,824,763,coop,21591,0.28
21,824,763,defect,25705,0.33
21,824,763,exploitation,30704,0.39
22,824,763,coop,20621,0.26
22,824,763,defect,26913,0.35
22,824,763,exploitation,30466,0.39
23,824,763,coop,19337,0.25
23,824,763,defect,27771,0.36
23,824,763,exploitation,30892,0.4
24,824,763,coop,20368,0.26
24,824,763,defect,26814,0.34
24,824,763,exploitation,30818,0.4
25,824,763,coop,18990,0.24
25,824,763,defect,28885,0.37
25,824,763,exploitation,30125,0.39
26,824,763,coop,18013,0.23
26,824,763,defect,30011,0.38
26,824,763,exploitation,29976,0.38
27,824,763,coop,18260,0.23
27,824,763,defect,30212,0.39
27,824,763,exploitation,29528,0.38
28,824,763,coop,18156,0.23
28,824,763,defect,30182,0.39
28,824,763,exploitation,29662,0.38
29,824,763,coop,19107,0.24
29,824,763,defect,28777,0.37
29,824,763,exploitation,30116,0.39
30,824,763,coop,17491,0.22
30,824,763,defect,30257,0.39
30,824,763,exploitation,30252,0.39
31,824,763,coop,18874,0.24
31,824,763,defect,28719,0.37
31,824,763,exploitation,30407,0.39
32,824,763,coop,20838,0.27
32,824,763,defect,26688,0.34
32,824,763,exploitation,30474,0.39
33,824,763,coop,20531,0.26
33,824,763,defect,27123,0.35
33,824,763,exploitation,30346,0.39
34,824,763,coop,20270,0.26
34,824,763,defect,27495,0.35
34,824,763,exploitation,30235,0.39
35,824,763,coop,21402,0.27
35,824,763,defect,26705,0.34
35,824,763,exploitation,29893,0.38
36,824,763,coop,22289,0.29
36,824,763,defect,25578,0.33
36,824,763,exploitation,30133,0.39
37,824,763,coop,21046,0.27
37,824,763,defect,26809,0.34
37,824,763,exploitation,30145,0.39
38,824,763,coop,19685,0.25
38,824,763,defect,28118,0.36
38,824,763,exploitation,30197,0.39
39,824,763,coop,21217,0.27
39,824,763,defect,26937,0.35
39,824,763,exploitation,29846,0.38
40,824,763,coop,21230,0.27
40,824,763,defect,26988,0.35
40,824,763,exploitation,29782,0.38
41,824,763,coop,21482,0.28
41,824,763,defect,26576,0.34
41,824,763,exploitation,29942,0.38
42,824,763,coop,22703,0.29
42,824,763,defect,25395,0.33
42,824,763,exploitation,29902,0.38
43,824,763,coop,23520,0.3
43,824,763,defect,24194,0.31
43,824,763,exploitation,30286,0.39
44,824,763,coop,25193,0.32
44,824,763,defect,22808,0.29
44,824,763,exploitation,29999,0.38
45,824,763,coop,23742,0.3
45,824,763,defect,23743,0.3
45,824,763,exploitation,30515,0.39
46,824,763,coop,25188,0.32
46,824,763,defect,22499,0.29
46,824,763,exploitation,30313,0.39
