round,seed,population_seed,strategy,count,percentage
1,450,953,coop,29331,0.38
1,450,953,defect,19525,0.25
1,450,953,exploitation,29144,0.37
2,450,953,coop,29188,0.37
2,450,953,defect,19380,0.25
2,450,953,exploitation,29432,0.38
3,450,953,coop,29041,0.37
3,450,953,defect,20031,0.26
3,450,953,exploitation,28928,0.37
4,450,953,coop,27931,0.36
4,450,953,defect,20817,0.27
4,450,953,exploitation,29252,0.38
5,450,953,coop,27970,0.36
5,450,953,defect,20890,0.27
5,450,953,exploitation,29140,0.37
6,450,953,coop,28280,0.36
6,450,953,defect,20766,0.27
6,450,953,exploitation,28954,0.37
7,450,953,coop,25658,0.33
7,450,953,defect,23061,0.3
7,450,953,exploitation,29281,0.38
8,450,953,coop,25900,0.33
8,450,953,defect,23057,0.3
8,450,953,exploitation,29043,0.37
9,450,953,coop,26147,0.34
9,450,953,defect,22709,0.29
9,450,953,exploitation,29144,0.37
10,450,953,coop,23743,0.3
10,450,953,defect,25162,0.32
10,450,953,exploitation,29095,0.37
11,450,953,coop,24695,0.32
11,450,953,defect,23959,0.31
11,450,953,exploitation,29346,0.38
12,450,953,coop,25083,0.32
12,450,953,defect,23343,0.3
12,450,953,exploitation,29574,0.38
13,450,953,coop,24559,0.31
13,450,953,defect,24173,0.31
13,450,953,exploitation,29268,0.38
14,450,953,coop,23122,0.3
14,450,953,defect,25602,0.33
14,450,953,exploitation,29276,0.38
15,450,953,coop,23652,0.3
15,450,953,defect,25036,0.32
15,450,953,exploitation,29312,0.38
16,450,953,coop,23795,0.31
16,450,953,defect,25002,0.32
16,450,953,exploitation,29203,0.37
17,450,953,coop,23651,0.3
17,450,953,defect,24680,0.32
17,450,953,exploitation,29669,0.38
18,450,953,coop,24612,0.32
18,450,953,defect,23900,0.31
18,450,953,exploitation,29488,0.38
19,450,953,coop,24369,0.31
19,450,953,defect,23515,0.3
19,450,953,exploitation,30116,0.39
20,450,953,coop,23198,0.3
20,450,953,defect,25006,0.32
20,450,953,exploitation,29796,0.38
21,450,953,coop,22722,0.29
21,450,953,defect,25003,0.32
21,450,953,exploitation,30275,0.39
22,450,953,coop,23022,0.3
22,450,953,defect,25200,0.32
22,450,953,exploitation,29778,0.38
23,450,953,coop,20761,0.27
23,450,953,defect,27288,0.35
23,450,953,exploitation,29951,0.38
24,450,953,coop,21593,0.28
24,450,953,defect,26560,0.34
24,450,953,exploitation,29847,0.38
25,450,953,coop,21181,0.27
25,450,953,defect,27024,0.35
25,450,953,exploitation,29795,0.38
26,450,953,coop,22174,0.28
26,450,953,defect,25724,0.33
26,450,953,exploitation,30102,0.39
27,450,953,coop,21853,0.28
27,450,953,defect,26106,0.33
27,450,953,exploitation,30041,0.39
28,450,953,coop,21524,0.28
28,450,953,defect,26792,0.34
28,450,953,exploitation,29684,0.38
