,seed,population_seed,strategy,average_sum,sd_sum,average_percentage,sd_percentage
0,612,510,coop,35365370,8194,0.453,0.105
1,612,510,defect,14817941,6125,0.19,0.079
2,612,510,exploitation,27816689,2418,0.356,0.031
