round,seed,population_seed,strategy,count,percentage
1,780,638,coop,29715,0.38
1,780,638,defect,19588,0.25
1,780,638,exploitation,28697,0.37
2,780,638,coop,28115,0.36
2,780,638,defect,20394,0.26
2,780,638,exploitation,29491,0.38
3,780,638,coop,26198,0.34
3,780,638,defect,21945,0.28
3,780,638,exploitation,29857,0.38
4,780,638,coop,26412,0.34
4,780,638,defect,21920,0.28
4,780,638,exploitation,29668,0.38
5,780,638,coop,26954,0.35
5,780,638,defect,21172,0.27
5,780,638,exploitation,29874,0.38
6,780,638,coop,25325,0.32
6,780,638,defect,22351,0.29
6,780,638,exploitation,30324,0.39
7,780,638,coop,26347,0.34
7,780,638,defect,21432,0.27
7,780,638,exploitation,30221,0.39
8,780,638,coop,28865,0.37
8,780,638,defect,19225,0.25
8,780,638,exploitation,29910,0.38
9,780,638,coop,28820,0.37
9,780,638,defect,19453,0.25
9,780,638,exploitation,29727,0.38
10,780,638,coop,26737,0.34
10,780,638,defect,21148,0.27
10,780,638,exploitation,30115,0.39
11,780,638,coop,24677,0.32
11,780,638,defect,23365,0.3
11,780,638,exploitation,29958,0.38
12,780,638,coop,23448,0.3
12,780,638,defect,24461,0.31
12,780,638,exploitation,30091,0.39
13,780,638,coop,23907,0.31
13,780,638,defect,23602,0.3
13,780,638,exploitation,30491,0.39
14,780,638,coop,24524,0.31
14,780,638,defect,22476,0.29
14,780,638,exploitation,31000,0.4
15,780,638,coop,23426,0.3
15,780,638,defect,23220,0.3
15,780,638,exploitation,31354,0.4
16,780,638,coop,22096,0.28
16,780,638,defect,23949,0.31
16,780,638,exploitation,31955,0.41
17,780,638,coop,20302,0.26
17,780,638,defect,25830,0.33
17,780,638,exploitation,31868,0.41
18,780,638,coop,18800,0.24
18,780,638,defect,27227,0.35
18,780,638,exploitation,31973,0.41
19,780,638,coop,17522,0.22
19,780,638,defect,28393,0.36
19,780,638,exploitation,32085,0.41
20,780,638,coop,17546,0.22
20,780,638,defect,28294,0.36
20,780,638,exploitation,32160,0.41
21,780,638,coop,17833,0.23
21,780,638,defect,27629,0.35
21,780,638,exploitation,32538,0.42
22,780,638,coop,17848,0.23
22,780,638,defect,27305,0.35
22,780,638,exploitation,32847,0.42
23,780,638,coop,19285,0.25
23,780,638,defect,26263,0.34
23,780,638,exploitation,32452,0.42
24,780,638,coop,18934,0.24
24,780,638,defect,27181,0.35
24,780,638,exploitation,31885,0.41
25,780,638,coop,17083,0.22
25,780,638,defect,29139,0.37
25,780,638,exploitation,31778,0.41
26,780,638,coop,16075,0.21
26,780,638,defect,29877,0.38
26,780,638,exploitation,32048,0.41
27,780,638,coop,14397,0.18
27,780,638,defect,31945,0.41
27,780,638,exploitation,31658,0.41
28,780,638,coop,14754,0.19
28,780,638,defect,32012,0.41
28,780,638,exploitation,31234,0.4
29,780,638,coop,13246,0.17
29,780,638,defect,34216,0.44
29,780,638,exploitation,30538,0.39
30,780,638,coop,13180,0.17
30,780,638,defect,34185,0.44
30,780,638,exploitation,30635,0.39
31,780,638,coop,14269,0.18
31,780,638,defect,32880,0.42
31,780,638,exploitation,30851,0.4
32,780,638,coop,12798,0.16
32,780,638,defect,35105,0.45
32,780,638,exploitation,30097,0.39
33,780,638,coop,12804,0.16
33,780,638,defect,35392,0.45
33,780,638,exploitation,29804,0.38
34,780,638,coop,12791,0.16
34,780,638,defect,35190,0.45
34,780,638,exploitation,30019,0.38
35,780,638,coop,12749,0.16
35,780,638,defect,35112,0.45
35,780,638,exploitation,30139,0.39
36,780,638,coop,13911,0.18
36,780,638,defect,33758,0.43
36,780,638,exploitation,30331,0.39
37,780,638,coop,14018,0.18
37,780,638,defect,33810,0.43
37,780,638,exploitation,30172,0.39
38,780,638,coop,13883,0.18
38,780,638,defect,34074,0.44
38,780,638,exploitation,30043,0.39
39,780,638,coop,13945,0.18
39,780,638,defect,33986,0.44
39,780,638,exploitation,30069,0.39
40,780,638,coop,12518,0.16
40,780,638,defect,36206,0.46
40,780,638,exploitation,29276,0.38
41,780,638,coop,11469,0.15
41,780,638,defect,37642,0.48
41,780,638,exploitation,28889,0.37
42,780,638,coop,10912,0.14
42,780,638,defect,38995,0.5
42,780,638,exploitation,28093,0.36
43,780,638,coop,10177,0.13
43,780,638,defect,39789,0.51
43,780,638,exploitation,28034,0.36
44,780,638,coop,10157,0.13
44,780,638,defect,39527,0.51
44,780,638,exploitation,28316,0.36
45,780,638,coop,8832,0.11
45,780,638,defect,42019,0.54
45,780,638,exploitation,27149,0.35
46,780,638,coop,8950,0.11
46,780,638,defect,41995,0.54
46,780,638,exploitation,27055,0.35
47,780,638,coop,9889,0.13
47,780,638,defect,40681,0.52
47,780,638,exploitation,27430,0.35
48,780,638,coop,9789,0.13
48,780,638,defect,41002,0.53
48,780,638,exploitation,27209,0.35
49,780,638,coop,8661,0.11
49,780,638,defect,43291,0.56
49,780,638,exploitation,26048,0.33
50,780,638,coop,9434,0.12
50,780,638,defect,41933,0.54
50,780,638,exploitation,26633,0.34
51,780,638,coop,9475,0.12
51,780,638,defect,41882,0.54
51,780,638,exploitation,26643,0.34
52,780,638,coop,9051,0.12
52,780,638,defect,42496,0.54
52,780,638,exploitation,26453,0.34
53,780,638,coop,9162,0.12
53,780,638,defect,42486,0.54
53,780,638,exploitation,26352,0.34
54,780,638,coop,8314,0.11
54,780,638,defect,43700,0.56
54,780,638,exploitation,25986,0.33
55,780,638,coop,7627,0.1
55,780,638,defect,45729,0.59
55,780,638,exploitation,24644,0.32
56,780,638,coop,6402,0.08
56,780,638,defect,48517,0.62
56,780,638,exploitation,23081,0.3
57,780,638,coop,6596,0.08
57,780,638,defect,48081,0.62
57,780,638,exploitation,23323,0.3
58,780,638,coop,5701,0.07
58,780,638,defect,49611,0.64
58,780,638,exploitation,22688,0.29
59,780,638,coop,6208,0.08
59,780,638,defect,48981,0.63
59,780,638,exploitation,22811,0.29
60,780,638,coop,6744,0.09
60,780,638,defect,48210,0.62
60,780,638,exploitation,23046,0.3
61,780,638,coop,6694,0.09
61,780,638,defect,48026,0.62
61,780,638,exploitation,23280,0.3
62,780,638,coop,5940,0.08
62,780,638,defect,49707,0.64
62,780,638,exploitation,22353,0.29
