round,seed,coop,exploit_,exploit,defect
1,2,29140,17434,11822,19604
2,2,29922,17326,11830,18922
3,2,27640,18030,11231,21099
4,2,25534,17969,11640,22857
5,2,24839,17998,11829,23334
6,2,25706,17512,11498,23284
7,2,25443,18133,11517,22907
8,2,27123,17291,12073,21513
9,2,25782,17605,12192,22421
10,2,24488,17559,11801,24152
11,2,23479,17653,11857,25011
12,2,23658,17586,11776,24980
13,2,23075,17892,11652,25381
14,2,22472,17563,10977,26988
15,2,22487,18057,11142,26314
16,2,23236,18065,10997,25702
17,2,22860,18301,10974,25865
18,2,22404,17810,11260,26526
19,2,20529,17571,10959,28941
20,2,18605,18141,10246,31008
21,2,17260,17748,10239,32753
22,2,16596,17470,10386,33548
23,2,17233,17488,10201,33078
24,2,16849,17567,10210,33374
25,2,17786,17288,10714,32212
26,2,17677,17502,10625,32196
27,2,18236,17200,10454,32110
28,2,17666,16917,10704,32713
29,2,19017,17457,10694,30832
30,2,19043,17493,10986,30478
31,2,19422,17384,10967,30227
32,2,18857,17009,11095,31039
33,2,17461,17423,10548,32568
34,2,17397,16971,10583,33049
35,2,15694,16773,11058,34475
36,2,17438,16685,11111,32766
37,2,17255,16620,11213,32912
38,2,16621,16827,10846,33706
39,2,17967,16599,11308,32126
40,2,19642,16783,11636,29939
41,2,20814,16569,11904,28713
42,2,20425,16590,11955,29030
43,2,20297,16734,11903,29066
44,2,19335,16222,12296,30147
45,2,20046,16354,12662,28938
46,2,20582,16150,12123,29145
47,2,20273,16119,12308,29300
48,2,21317,16025,12813,27845
49,2,22723,15547,13057,26673
50,2,22481,15418,13101,27000
51,2,21889,15267,13228,27616
52,2,19835,14594,13628,29943
53,2,18599,14264,14070,31067
54,2,19777,14340,14089,29794
55,2,20243,14479,13917,29361
56,2,21836,14790,14078,27296
57,2,22551,14469,14157,26823
58,2,24253,14567,14452,24728
59,2,25574,14932,13903,23591
60,2,26121,14997,13843,23039
61,2,27650,14928,13735,21687
62,2,27557,14876,13610,21957
63,2,26269,14658,14058,23015
64,2,26299,14553,14151,22997
65,2,26163,14652,14227,22958
66,2,28097,14520,14493,20890
67,2,28514,14634,14428,20424
68,2,29021,14414,14331,20234
69,2,30331,14835,13881,18953
70,2,30436,14862,14339,18363
71,2,31634,14823,14006,17537
72,2,31633,14767,13915,17685
73,2,30277,15067,13776,18880
74,2,32393,15073,13166,17368
75,2,32815,15162,13048,16975
76,2,31124,15183,13396,18297
77,2,33396,14416,13885,16303
78,2,33455,14527,13987,16031
79,2,31888,15200,13561,17351
80,2,33765,14566,13702,15967
81,2,34215,14559,13708,15518
82,2,35914,14302,13529,14255
83,2,37334,14444,13477,12745
84,2,37302,14296,13526,12876
85,2,36922,14613,13402,13063
86,2,36860,14300,13401,13439
87,2,34633,13976,14404,14987
88,2,34220,14211,14517,15052
89,2,34769,13790,14174,15267
90,2,36881,14556,13465,13098
91,2,38521,14227,12978,12274
92,2,38167,14404,13021,12408
93,2,40632,13631,13060,10677
94,2,39916,13769,13227,11088
95,2,39466,14054,13131,11349
96,2,39146,14235,13198,11421
97,2,39564,14171,13175,11090
98,2,39377,14126,12980,11517
99,2,38982,14241,13211,11566
100,2,41343,14799,12111,9747
101,2,41668,14696,12136,9500
102,2,41265,14760,12345,9630
103,2,42279,14420,11976,9325
104,2,41311,14861,12222,9606
105,2,40235,14905,12802,10058
106,2,40523,14892,12609,9976
107,2,40067,14848,12743,10342
108,2,40886,14835,12381,9898
109,2,40741,14824,12440,9995
110,2,38656,14609,12977,11758
111,2,38647,14740,13185,11428
112,2,35696,14873,13659,13772
113,2,36712,14752,13224,13312
114,2,36566,14722,13215,13497
115,2,35671,15012,13330,13987
116,2,35247,15173,13347,14233
117,2,35386,15182,13441,13991
118,2,35568,15130,13238,14064
119,2,35952,15024,13210,13814
120,2,35801,15104,13258,13837
121,2,34332,14983,13340,15345
122,2,33640,15323,13215,15822
123,2,31927,15426,13474,17173
124,2,32001,15289,13412,17298
125,2,30376,15345,13469,18810
126,2,28246,14837,13997,20920
127,2,28269,14877,14073,20781
128,2,28488,14755,14294,20463
129,2,28093,14845,14070,20992
130,2,28975,14961,14143,19921
131,2,29961,15052,13722,19265
132,2,30043,14850,13586,19521
133,2,29771,15035,13707,19487
134,2,28268,15693,13556,20483
135,2,27757,16087,13502,20654
136,2,26443,16121,12834,22602
137,2,26667,16053,12843,22437
138,2,26315,16095,12926,22664
139,2,26501,16008,12914,22577
140,2,26959,16002,13001,22038
141,2,27418,16032,13320,21230
142,2,27351,15581,13307,21761
143,2,27451,15620,13211,21718
144,2,26614,15827,13271,22288
145,2,25009,16584,12849,23558
146,2,24626,16313,12844,24217
147,2,24585,16458,12994,23963
148,2,22922,16792,12561,25725
149,2,21756,16132,12910,27202
150,2,23207,16324,12849,25620
151,2,20993,16023,12973,28011
152,2,20223,16248,12624,28905
153,2,18110,15465,13348,31077
154,2,19539,15492,13431,29538
155,2,19260,15112,13440,30188
156,2,19342,15165,13508,29985
157,2,18968,15282,13522,30228
158,2,19022,15299,13584,30095
159,2,18959,15438,13320,30283
160,2,19223,15209,13395,30173
161,2,20620,14773,14105,28502
162,2,18716,14632,13807,30845
163,2,19418,15111,13714,29757
164,2,18526,14798,13970,30706
165,2,18798,14774,14035,30393
166,2,17723,14801,13604,31872
167,2,19527,15748,13152,29573
168,2,20752,15707,13320,28221
169,2,20688,15607,13124,28581
170,2,20422,15892,13113,28573
171,2,20567,15667,13060,28706
172,2,20380,15810,13058,28752
173,2,20622,15660,13043,28675
174,2,19482,16058,12623,29837
175,2,19271,16178,12441,30110
176,2,18511,16103,12188,31198
177,2,16857,16395,12148,32600
178,2,18251,16024,12544,31181
179,2,17678,16152,12403,31767
180,2,17737,15928,12410,31925
181,2,16374,15845,12547,33234
182,2,14574,14586,12849,35991
183,2,14662,14657,12808,35873
184,2,13660,14640,12909,36791
185,2,13854,14699,12939,36508
186,2,12174,13922,12963,38941
187,2,12238,13938,13071,38753
188,2,12671,13614,13341,38374
189,2,11631,13820,12848,39701
190,2,11780,13954,13079,39187
