round,seed,exploit,defect,exploit_,coop
268,123,13453,10617,13551,40379
269,123,13612,11044,13818,39526
270,123,13482,10995,13674,39849
271,123,13557,11026,13741,39676
272,123,13603,12653,13920,37824
273,123,13657,12624,14048,37671
274,123,13421,12523,13822,38234
275,123,13649,12388,14061,37902
276,123,13227,12434,13860,38479
277,123,13482,12681,13966,37871
278,123,14150,13880,13633,36337
279,123,14052,13123,13599,37226
280,123,13953,13888,13845,36314
281,123,14083,13472,13611,36834
282,123,13468,13026,13609,37897
283,123,13654,12564,13886,37896
284,123,13539,14368,14127,35966
285,123,13193,15405,15050,34352
286,123,13250,15623,14986,34141
287,123,13652,14264,14521,35563
288,123,13514,14772,14619,35095
289,123,13853,13349,13544,37254
290,123,13829,13235,13548,37388
291,123,13978,13183,13640,37199
292,123,13824,13678,13971,36527
293,123,13810,12582,13442,38166
294,123,13573,12093,13405,38929
295,123,13892,12145,13462,38501
296,123,13860,12531,13322,38287
297,123,14151,12544,13495,37810
298,123,14024,12703,13345,37928
299,123,14183,13003,13792,37022
300,123,14183,12997,13800,37020
301,123,14147,12740,13553,37560
302,123,13981,12833,13365,37821
303,123,13994,12954,13603,37449
304,123,13970,13503,13987,36540
305,123,13949,13230,13935,36886
306,123,14291,13171,13949,36589
307,123,14197,13605,13950,36248
308,123,14343,13138,13951,36568
309,123,14494,13682,13985,35839
310,123,14322,13558,14035,36085
311,123,14229,13799,13973,35999
312,123,14505,13667,14108,35720
313,123,14382,14208,13990,35420
314,123,14449,14515,14434,34602
315,123,14230,14337,14137,35296
316,123,14396,12760,14384,36460
317,123,14062,12612,14114,37212
318,123,14171,12438,14202,37189
319,123,13956,12792,14091,37161
320,123,14176,12368,14190,37266
321,123,14215,12183,13859,37743
322,123,14428,12560,14074,36938
323,123,14079,12051,13863,38007
324,123,14320,12062,14154,37464
325,123,14299,12030,14043,37628
326,123,14338,12027,14092,37543
327,123,14027,11556,13658,38759
328,123,14085,11726,13480,38709
329,123,13962,11141,13309,39588
330,123,14448,13212,13351,36989
331,123,14371,13325,13294,37010
332,123,14495,13410,13385,36710
333,123,14604,13039,13161,37196
334,123,14665,15301,13583,34451
335,123,14845,14996,13704,34455
336,123,14825,16797,13567,32811
337,123,14593,18117,14151,31139
338,123,13882,20769,14553,28796
339,123,14239,20844,14643,28274
340,123,14499,22535,14382,26584
341,123,14032,20987,14398,28583
342,123,13980,19247,14693,30080
343,123,14084,19154,14657,30105
344,123,14113,19702,14906,29279
345,123,14270,20002,14790,28938
346,123,13755,18314,15218,30713
347,123,13611,20305,15379,28705
348,123,13487,19641,15486,29386
349,123,13196,19276,15308,30220
350,123,13544,17523,15399,31534
351,123,13307,17603,15197,31893
352,123,13160,17282,15233,32325
353,123,13250,17464,15438,31848
354,123,13243,17396,15502,31859
355,123,13189,18060,15517,31234
356,123,13149,15819,15241,33791
357,123,13347,14897,15098,34658
358,123,13156,15691,15353,33800
359,123,13128,16144,15389,33339
360,123,13243,15926,15506,33325
361,123,13167,16199,15601,33033
362,123,12961,14669,15925,34445
363,123,12800,14223,15993,34984
364,123,12717,14400,15729,35154
365,123,12742,14571,15858,34829
366,123,12817,14801,15650,34732
367,123,12940,14704,15831,34525
368,123,13065,14587,15607,34741
369,123,13375,15188,15680,33757
370,123,13010,14360,15642,34988
371,123,12812,14740,15487,34961
372,123,12955,14664,15557,34824
373,123,13029,14944,15665,34362
374,123,13116,13317,15253,36314
375,123,12745,13070,15218,36967
376,123,12856,12919,15171,37054
377,123,12764,12554,15334,37348
378,123,12708,12201,15106,37985
379,123,12816,12630,15092,37462
380,123,12863,10459,13906,40772
381,123,12949,10040,14018,40993
382,123,12879,9932,14251,40938
383,123,12362,9930,13876,41832
384,123,12433,9505,13926,42136
385,123,12384,9592,13715,42309
386,123,12335,9985,14064,41616
387,123,13567,11497,13634,39302
388,123,12621,10510,13702,41167
389,123,12484,9408,13724,42384
390,123,12411,9597,13647,42345
391,123,12422,9553,13637,42388
392,123,12599,9553,13578,42270
393,123,12035,9028,13820,43117
394,123,12068,8874,13930,43128
395,123,12289,9476,13764,42471
396,123,12186,8033,13291,44490
397,123,12279,8153,13283,44285
398,123,12436,8399,13445,43720
399,123,12280,7825,13080,44815
400,123,12252,7827,13028,44893
401,123,11845,7671,12916,45568
402,123,12070,7666,12872,45392
403,123,11992,7620,12894,45494
404,123,11754,7427,12991,45828
405,123,11813,7203,13029,45955
406,123,11708,7060,12925,46307
407,123,12110,7379,12961,45550
408,123,12108,7510,12742,45640
409,123,12171,8082,12902,44845
410,123,12689,8482,12947,43882
411,123,12718,8301,13126,43855
412,123,13003,8347,13267,43383
413,123,13109,9001,13463,42427
414,123,12785,10160,13597,41458
415,123,13482,12087,13870,38561
416,123,13052,11613,13800,39535
417,123,12902,11110,13811,40177
418,123,12984,11204,13695,40117
419,123,12812,9882,13582,41724
420,123,12633,9352,13281,42734
421,123,12669,9547,13405,42379
422,123,13359,10887,12850,40904
423,123,13488,10150,12950,41412
424,123,13553,10324,12897,41226
425,123,13289,10237,12658,41816
426,123,13413,10241,12781,41565
427,123,13410,9606,12632,42352
428,123,13429,9315,12334,42922
429,123,13476,10523,12900,41101
430,123,13370,10740,13247,40643
431,123,13029,10514,13255,41202
432,123,14608,12035,12471,38886
433,123,14553,12244,12991,38212
434,123,14475,12666,12639,38220
435,123,14359,11922,12952,38767
436,123,14400,12392,12757,38451
437,123,14420,12617,12893,38070
438,123,13617,10963,13220,40200
439,123,13868,11343,13340,39449
440,123,13971,9947,12497,41585
441,123,13452,8084,11810,44654
442,123,13661,8731,11844,43764
443,123,13501,8191,11593,44715
444,123,13745,8251,11774,44230
445,123,12458,6833,12139,46570
446,123,12326,6520,12202,46952
447,123,11904,6470,11830,47796
448,123,11948,5879,11921,48252
449,123,11750,5683,11497,49070
450,123,11783,5550,11724,48943
451,123,12048,4313,10527,51112
452,123,11990,4408,10529,51073
453,123,11800,3985,10043,52172
454,123,10659,2634,9881,54826
455,123,10834,2882,10099,54185
456,123,10621,2654,9663,55062
457,123,10968,2716,10108,54208
458,123,11274,2812,10242,53672
459,123,11245,2865,10217,53673
460,123,11511,3369,10719,52401
461,123,11643,3472,10919,51966
462,123,11590,3438,10698,52274
463,123,11498,3515,10684,52303
464,123,11621,3553,10762,52064
465,123,11496,3469,10713,52322
466,123,11538,3686,11092,51684
467,123,11950,4132,11552,50366
468,123,12338,4268,11984,49410
469,123,12537,4377,12117,48969
470,123,12416,4269,11962,49353
471,123,11696,3923,11408,50973
472,123,11727,3737,11529,51007
473,123,11931,4051,11503,50515
474,123,11601,3670,11374,51355
475,123,11866,4099,11812,50223
476,123,12051,4427,12057,49465
477,123,12158,4481,12174,49187
478,123,12135,4767,12398,48700
479,123,12210,5336,12473,47981
480,123,12563,5933,12759,46745
481,123,12637,5656,12960,46747
482,123,13471,6339,13522,44668
483,123,13263,6121,13323,45293
484,123,13121,5860,13045,45974
485,123,12973,5880,12964,46183
486,123,12729,5882,12845,46544
487,123,13056,5891,13157,45896
488,123,13129,5848,13052,45971
489,123,13481,6030,13340,45149
490,123,13333,6468,13307,44892
491,123,13297,6350,13172,45181
492,123,13006,5700,12864,46430
493,123,12655,6137,12792,46416
494,123,13094,6200,13038,45668
495,123,12717,5815,12661,46807
496,123,12987,5776,12847,46390
497,123,13190,5958,13085,45767
498,123,12762,5619,12474,47145
499,123,12757,5273,12294,47676
500,123,13288,6504,12078,46130
501,123,13088,6145,11512,47255
502,123,12864,5957,10993,48186
503,123,12856,5583,10950,48611
504,123,12995,5464,11030,48511
505,123,13815,6716,10910,46559
506,123,13610,6932,10793,46665
507,123,13698,6931,11219,46152
508,123,13545,6784,10928,46743
509,123,13434,6593,10986,46987
510,123,13407,7019,11365,46209
511,123,14457,8518,11362,43663
512,123,14676,9397,11695,42232
513,123,14486,8797,11243,43474
514,123,14539,8452,11374,43635
515,123,14367,9193,11705,42735
516,123,14338,8899,11615,43148
517,123,14317,8646,11600,43437
518,123,14408,8851,11975,42766
519,123,13729,7427,11948,44896
520,123,13614,7163,11792,45431
521,123,13401,6814,11542,46243
522,123,13616,7131,11827,45426
523,123,13243,6821,11776,46160
524,123,13351,6734,11761,46154
525,123,13003,6106,11308,47583
526,123,12808,5940,11212,48040
527,123,12790,6018,11145,48047
528,123,12939,5935,11234,47892
529,123,12025,4681,11230,50064
530,123,12171,4969,11315,49545
531,123,12083,4389,11096,50432
532,123,11619,4139,11067,51175
533,123,12003,4192,11162,50643
534,123,12105,4732,11249,49914
535,123,12110,4279,11085,50526
536,123,11894,4216,10650,51240
537,123,11942,4090,10649,51319
538,123,12170,4199,10715,50916
539,123,12381,5347,11010,49262
540,123,12775,6645,11892,46688
541,123,12761,8364,12686,44189
542,123,12880,8498,13058,43564
543,123,12397,8175,12912,44516
544,123,12494,8826,13046,43634
545,123,13181,10247,13573,40999
546,123,12914,8813,12852,43421
547,123,13289,9085,12851,42775
548,123,13327,10342,13403,40928
549,123,13179,10390,13346,41085
550,123,13113,10093,13405,41389
551,123,13038,9059,12777,43126
552,123,13006,8887,12752,43355
553,123,12954,8672,12842,43532
554,123,12774,8280,12548,44398
555,123,12794,8145,12842,44219
556,123,12804,8168,12582,44446
557,123,12747,7904,12735,44614
558,123,12202,6522,12217,47059
559,123,12222,6756,12269,46753
560,123,12242,6539,12213,47006
561,123,12019,6457,12118,47406
562,123,11963,6049,11986,48002
563,123,12083,6198,12001,47718
564,123,12241,4684,10677,50398
565,123,12014,4844,10715,50427
566,123,12281,4837,10891,49991
567,123,11704,4551,10766,50979
568,123,11828,4815,11085,50272
569,123,10588,3332,10838,53242
570,123,10486,3166,10664,53684
571,123,10422,3240,10791,53547
572,123,10319,3278,10578,53825
573,123,10221,3142,10494,54143
574,123,10269,3077,10551,54103
575,123,10123,2888,10542,54447
576,123,10053,2920,10585,54442
577,123,10245,3002,10683,54070
578,123,9991,3076,10437,54496
579,123,9948,2858,10217,54977
580,123,10202,3006,10421,54371
581,123,10187,2900,10385,54528
582,123,10163,3041,10285,54511
583,123,10069,3004,10238,54689
584,123,10111,2775,10094,55020
585,123,10285,2964,10336,54415
586,123,10247,2870,10191,54692
587,123,10053,2889,10217,54841
588,123,10017,2685,9905,55393
589,123,10251,2862,10027,54860
590,123,10382,2955,10120,54543
591,123,9988,2873,9955,55184
592,123,9927,2818,9970,55285
593,123,9793,2694,10000,55513
594,123,9669,2460,9737,56134
595,123,9902,2731,9779,55588
596,123,9919,2666,9870,55545
597,123,10039,2694,9907,55360
598,123,9915,2591,9873,55621
599,123,9952,2571,9986,55491
600,123,10158,2628,9946,55268
601,123,9820,2521,9749,55910
602,123,9889,2568,9700,55843
603,123,10031,2468,9699,55802
604,123,10046,2427,9615,55912
605,123,10014,2474,9638,55874
606,123,9678,3632,11324,53366
607,123,9879,3660,11466,52995
608,123,9502,3424,11369,53705
609,123,9819,3606,11403,53172
610,123,9905,3814,11533,52748
611,123,9931,3661,11463,52945
612,123,9888,3637,11325,53150
613,123,9719,3481,11391,53409
614,123,9899,3572,11422,53107
615,123,9689,3531,11455,53325
616,123,9659,3453,11214,53674
617,123,9771,3538,11470,53221
618,123,9964,2631,9943,55462
619,123,10105,2465,10105,55325
620,123,9213,1607,8965,58215
621,123,9436,1526,9133,57905
622,123,9248,1591,9024,58137
623,123,9238,1553,9033,58176
624,123,9183,1659,9101,58057
625,123,9259,1710,8891,58140
626,123,9110,1554,8870,58466
627,123,9325,1592,9056,58027
628,123,9216,1727,9248,57809
629,123,9516,1547,9296,57641
630,123,9110,1609,9050,58231
631,123,9019,1691,9181,58109
632,123,9323,1653,9370,57654
633,123,9174,1679,9323,57824
634,123,8923,1521,9013,58543
635,123,9061,1586,9100,58253
636,123,9022,1534,9238,58206
637,123,9172,1577,9139,58112
638,123,9245,1678,9235,57842
639,123,9301,1686,9217,57796
640,123,9280,1623,9180,57917
641,123,9179,1519,9231,58071
642,123,9322,1699,9314,57665
643,123,9733,1970,9405,56892
644,123,9713,1915,9428,56944
645,123,9816,2020,9587,56577
646,123,10157,2166,9837,55840
647,123,9984,2104,9675,56237
648,123,10023,2179,9600,56198
649,123,9822,2002,9644,56532
650,123,9854,1932,9565,56649
651,123,9924,2021,9663,56392
652,123,9846,2063,9570,56521
653,123,10053,2014,9723,56210
654,123,10212,2039,10070,55679
655,123,10089,2193,10041,55677
656,123,10018,2095,10006,55881
657,123,10052,2120,10180,55648
658,123,10502,2146,10191,55161
659,123,10409,2314,10161,55116
660,123,10337,2191,10207,55265
661,123,10140,2022,9961,55877
662,123,9971,2067,10077,55885
663,123,9813,1957,9733,56497
664,123,10100,2025,9902,55973
665,123,10239,1963,9749,56049
666,123,10096,1958,9911,56035
667,123,10283,2116,10026,55575
668,123,10676,2221,10199,54904
669,123,10246,2142,9913,55699
670,123,10235,2014,9874,55877
671,123,10255,2205,10111,55429
672,123,10348,2106,10053,55493
673,123,10312,2115,10136,55437
674,123,10189,2091,9871,55849
675,123,10062,2094,9787,56057
676,123,10094,2148,9954,55804
677,123,10460,2103,10226,55211
678,123,10025,2184,10024,55767
679,123,10295,2140,10228,55337
680,123,10136,2118,10062,55684
681,123,10231,2159,10034,55576
682,123,10068,2085,10180,55667
683,123,9729,3297,11682,53292
684,123,10009,3367,11931,52693
685,123,9708,3231,11677,53384
686,123,9784,3386,11899,52931
687,123,9561,3254,11779,53406
688,123,9641,3431,11855,53073
689,123,9964,3649,11836,52551
690,123,10259,3645,11948,52148
691,123,10135,5164,12914,49787
692,123,10042,4956,13038,49964
693,123,10373,5177,12946,49504
694,123,10698,5401,13086,48815
695,123,10782,5535,13068,48615
696,123,10447,5288,12989,49276
697,123,10606,5294,13185,48915
698,123,10922,5675,13150,48253
699,123,11066,5665,13113,48156
700,123,10779,5277,13057,48887
701,123,10356,5246,12962,49436
702,123,10503,5142,13036,49319
703,123,10435,5181,13045,49339
704,123,10512,5176,12932,49380
705,123,10402,5159,12951,49488
706,123,10731,5215,13177,48877
707,123,10417,5182,12864,49537
708,123,10451,5155,12920,49474
709,123,10282,5146,12703,49869
710,123,10749,5404,12976,48871
711,123,10851,5308,13043,48798
712,123,10881,5350,12990,48779
713,123,11763,6904,12951,46382
714,123,11942,6612,12792,46654
715,123,11725,6526,12748,47001
716,123,11312,6318,12684,47686
717,123,11573,6451,12851,47125
718,123,11672,6681,12702,46945
719,123,11960,6766,12534,46740
720,123,11882,6965,12888,46265
721,123,11950,6975,13046,46029
722,123,11729,6778,12761,46732
723,123,11684,6897,12989,46430
724,123,11748,6678,12910,46664
725,123,11262,6458,12955,47325
726,123,11221,6364,12665,47750
727,123,12275,7478,12485,45762
728,123,12513,8596,13392,43499
729,123,12065,10371,14544,41020
730,123,12074,10531,14872,40523
731,123,11780,10567,14613,41040
732,123,11996,9993,14988,41023
733,123,11898,9975,14826,41301
734,123,11781,9786,15002,41431
735,123,11590,9903,14987,41520
736,123,11732,10131,14949,41188
737,123,11544,10167,14959,41330
738,123,11450,9837,15159,41554
739,123,11554,9791,15284,41371
740,123,11362,9497,15183,41958
741,123,11377,9536,15072,42015
742,123,11438,9521,15106,41935
743,123,11468,9592,15342,41598
744,123,11412,8447,14325,43816
745,123,11261,8181,14008,44550
746,123,11668,9634,14908,41790
747,123,11554,9543,15042,41861
748,123,11507,9136,15226,42131
749,123,11396,8998,14903,42703
750,123,11623,9137,15124,42116
751,123,11649,9362,14956,42033
752,123,11743,8947,14956,42354
753,123,11766,8914,14779,42541
754,123,11713,9039,14858,42390
755,123,11577,9007,14846,42570
756,123,11723,9278,14792,42207
757,123,11502,9242,14960,42296
758,123,11643,8961,15006,42390
759,123,11465,9119,14987,42429
760,123,11291,9186,15297,42226
761,123,12104,7801,13571,44524
762,123,11973,7767,13471,44789
763,123,11970,7587,13523,44920
764,123,11892,7577,13618,44913
765,123,11947,7435,13737,44881
766,123,12046,7708,13720,44526
767,123,12012,7798,13709,44481
768,123,11790,8100,13777,44333
769,123,11898,8314,13891,43897
770,123,11842,8443,13665,44050
771,123,12092,8436,13891,43581
772,123,12048,8400,13571,43981
773,123,12137,8623,13732,43508
774,123,12201,8429,13638,43732
775,123,11942,8045,13800,44213
776,123,11778,7793,13725,44704
777,123,11967,7852,13809,44372
778,123,11839,7678,13681,44802
779,123,11836,8048,13970,44146
780,123,11929,8368,13901,43802
781,123,11876,8272,13689,44163
782,123,11985,8360,13864,43791
783,123,11810,6981,12958,46251
784,123,11782,6928,12965,46325
785,123,11577,6749,12840,46834
786,123,11642,6374,12777,47207
787,123,10374,5275,12951,49400
788,123,10278,5050,12953,49719
789,123,10238,4928,12773,50061
790,123,11604,5972,12374,48050
791,123,11697,6050,12529,47724
792,123,11661,5980,12571,47788
793,123,11588,6044,12593,47775
794,123,11554,6231,12563,47652
795,123,11505,5990,12627,47878
796,123,11538,6285,12683,47494
797,123,11918,6420,12478,47184
798,123,11814,6418,12472,47296
799,123,12051,6064,12267,47618
800,123,11998,6392,12265,47345
801,123,12240,6510,12365,46885
802,123,11971,6167,12217,47645
803,123,12305,4943,10737,50015
804,123,12211,5042,10658,50089
805,123,13304,6314,10852,47530
806,123,13327,6166,10816,47691
807,123,13290,5838,11031,47841
808,123,13114,6027,10934,47925
809,123,13249,5693,10819,48239
810,123,13088,5509,10949,48454
811,123,12962,5141,11103,48794
812,123,12884,5580,10889,48647
813,123,12771,5803,11011,48415
814,123,12857,5755,11089,48299
815,123,12884,5782,11099,48235
816,123,12857,5797,11023,48323
817,123,12912,5692,11157,48239
818,123,12845,5672,11106,48377
819,123,12877,6005,11086,48032
820,123,12580,7022,12905,45493
821,123,12578,7054,12792,45576
822,123,12627,6920,12853,45600
823,123,12456,7101,12631,45812
824,123,12553,6679,12653,46115
825,123,12564,8005,13910,43521
826,123,12482,8033,14015,43470
827,123,12487,8025,13821,43667
828,123,12631,7624,13929,43816
829,123,13281,8811,14524,41384
830,123,13279,8870,14403,41448
831,123,13093,8558,14544,41805
832,123,13621,9571,14961,39847
833,123,13092,8605,14518,41785
834,123,13191,8651,14547,41611
835,123,13113,8758,14397,41732
836,123,12988,8170,14869,41973
837,123,13514,7101,12822,44563
838,123,14882,8184,12783,42151
839,123,14981,8271,12868,41880
840,123,14777,8241,12994,41988
841,123,15014,9513,14076,39397
842,123,14774,9168,14023,40035
843,123,13353,7765,14473,42409
844,123,13371,7874,14570,42185
845,123,13386,7835,14371,42408
846,123,13150,7503,14744,42603
847,123,13078,7556,14645,42721
848,123,13299,7647,14644,42410
849,123,13089,7492,14584,42835
850,123,13405,7562,14628,42405
851,123,12979,8905,16048,40068
852,123,12989,8716,16081,40214
853,123,12879,8855,16096,40170
854,123,12862,8829,15999,40310
855,123,12832,7630,15109,42429
856,123,12668,7571,15027,42734
857,123,12902,7444,15083,42571
858,123,12671,8002,14985,42342
859,123,12856,8276,14533,42335
860,123,12723,9121,16233,39923
861,123,12845,7875,14949,42331
862,123,12768,8281,15066,41885
863,123,12881,7821,14932,42366
864,123,14138,8643,15134,40085
865,123,14244,9100,14660,39996
866,123,14050,9476,14771,39703
867,123,14177,9597,14668,39558
868,123,13744,10488,16172,37596
869,123,13326,9042,15716,39916
870,123,13596,8333,14222,41849
871,123,12424,7021,13993,44562
872,123,12339,7095,14032,44534
