round,seed,defect,coop,exploit,exploit_
189,780,39621,10417,13191,14771
190,780,39692,10629,13158,14521
191,780,39628,10502,13077,14793
192,780,39946,10369,13004,14681
193,780,39955,10364,13104,14577
194,780,42227,9037,12318,14418
195,780,42133,9168,12446,14253
196,780,39661,10468,13658,14213
197,780,39781,10483,13519,14217
198,780,40428,9600,13748,14224
199,780,41250,9079,13367,14304
200,780,43690,7899,13848,12563
201,780,42812,8446,14242,12500
202,780,43089,8407,14171,12333
203,780,45437,7253,12336,12974
204,780,45338,7287,12379,12996
205,780,45446,7178,12379,12997
206,780,45526,7286,12371,12817
207,780,46766,6503,12467,12264
208,780,44261,7391,13160,13188
209,780,44157,7550,13160,13133
210,780,43429,8144,12947,13480
211,780,43488,8189,12852,13471
212,780,43394,8235,12779,13592
213,780,42084,9070,13754,13092
214,780,42159,9159,13711,12971
215,780,39684,10577,14351,13388
216,780,39667,10402,14193,13738
217,780,37394,11814,14079,14713
218,780,39657,10418,13592,14333
219,780,40368,9670,13150,14812
220,780,41428,9391,13099,14082
221,780,41559,9482,13055,13904
222,780,40051,10582,12749,14618
223,780,40863,10004,12825,14308
224,780,41609,9429,13042,13920
225,780,41666,9229,13054,14051
226,780,41419,9429,13012,14140
227,780,41311,9452,13182,14055
228,780,41553,9576,12952,13919
229,780,40946,9718,13038,14298
230,780,40687,9748,13069,14496
231,780,41046,9662,12966,14326
232,780,39300,10664,12929,15107
233,780,40925,9607,13095,14373
234,780,41046,9596,13020,14338
235,780,41083,9674,12957,14286
236,780,40933,9911,13021,14135
237,780,39646,10653,13304,14397
238,780,39570,10631,13479,14320
239,780,38799,11421,13288,14492
240,780,38771,11552,13330,14347
241,780,38754,11429,13456,14361
242,780,41156,9891,13876,13077
243,780,40662,10423,13953,12962
244,780,40423,10344,14105,13128
245,780,42144,9289,13720,12847
246,780,39610,10627,13831,13932
247,780,39665,10692,13887,13756
248,780,40782,9703,13538,13977
249,780,41167,9605,13544,13684
250,780,42225,8824,13432,13519
251,780,44754,7496,13400,12350
252,780,44554,7421,13645,12380
253,780,45399,6867,13107,12627
254,780,45659,6801,12974,12566
255,780,46080,6222,13071,12627
256,780,45684,6749,13289,12278
257,780,46721,6048,13557,11674
258,780,46579,6125,13643,11653
259,780,46550,6033,13761,11656
260,780,49245,5177,12033,11545
261,780,49121,5028,12087,11764
262,780,49090,5042,12195,11673
263,780,49232,5096,12030,11642
264,780,49264,5086,12130,11520
265,780,51793,4154,11722,10331
266,780,54524,3316,10225,9935
267,780,52857,3912,10573,10658
268,780,52407,3961,11052,10580
269,780,52260,4034,11032,10674
270,780,53652,3497,10058,10793
271,780,50754,4311,11181,11754
272,780,51395,3934,10820,11851
273,780,51440,3898,10904,11758
274,780,51549,3922,10654,11875
275,780,52128,3494,10890,11488
276,780,52115,3564,10994,11327
277,780,52177,3488,10865,11470
278,780,52341,3519,10805,11335
279,780,54962,2758,10177,10103
280,780,55019,2746,10269,9966
281,780,55056,2699,10201,10044
282,780,52251,3584,10803,11362
283,780,53434,2972,10794,10800
284,780,52353,3547,10697,11403
285,780,52781,3098,10654,11467
286,780,52870,3181,10555,11394
287,780,52602,3246,10673,11479
288,780,52738,3197,10669,11396
289,780,52637,3231,10562,11570
290,780,52790,3133,10614,11463
291,780,52737,3089,10600,11574
292,780,53873,2734,10623,10770
293,780,53938,2667,10544,10851
294,780,53897,2675,10612,10816
295,780,53721,2641,10682,10956
296,780,54921,2300,9537,11242
297,780,55108,2327,9443,11122
298,780,54956,2290,9618,11136
299,780,54985,2378,9451,11186
300,780,54914,2320,9582,11184
301,780,52512,2999,9897,12592
302,780,52533,2913,9931,12623
303,780,51376,3309,9954,13361
304,780,51069,3360,10256,13315
305,780,48682,4252,10492,14574
306,780,48661,4136,10581,14622
307,780,48813,4117,10649,14421
308,780,48588,4123,10748,14541
309,780,48607,4153,10725,14515
310,780,48780,4168,10642,14410
311,780,48565,4178,10747,14510
312,780,48780,4202,10608,14410
313,780,48304,4639,10382,14675
314,780,48188,4664,10439,14709
315,780,48312,4564,10379,14745
316,780,45770,5500,11997,14733
317,780,44543,6197,12498,14762
318,780,44530,6236,12599,14635
319,780,44783,6191,12408,14618
320,780,47159,5222,11691,13928
321,780,49462,4369,10070,14099
322,780,49447,4304,10045,14204
323,780,49073,4774,9805,14348
324,780,49014,4726,9893,14367
325,780,49490,4470,9940,14100
326,780,50882,3733,9920,13465
327,780,50849,3774,9848,13529
328,780,51345,3400,9985,13270
329,780,51239,3322,10108,13331
330,780,50041,3981,10832,13146
331,780,50030,3983,10889,13098
332,780,49808,3916,11064,13212
333,780,50139,3883,11019,12959
334,780,50019,3947,11057,12977
335,780,50010,3957,11110,12923
336,780,50215,3936,10847,13002
337,780,50181,3938,10976,12905
338,780,50128,3975,10882,13015
339,780,50702,3520,11163,12615
340,780,50728,3443,11195,12634
341,780,50414,3540,11260,12786
342,780,53214,2772,10478,11536
343,780,53126,2798,10578,11498
344,780,52657,3186,10840,11317
345,780,54027,2664,9759,11550
346,780,53815,2739,9978,11468
347,780,54034,2645,9864,11457
348,780,54942,2348,9431,11279
349,780,53774,2740,10310,11176
350,780,53771,2685,10220,11324
351,780,53843,2675,10308,11174
352,780,52738,3155,10539,11568
353,780,52286,3190,10964,11560
354,780,52779,3094,10574,11553
355,780,52701,3115,10619,11565
356,780,52632,3137,10550,11681
357,780,52114,3549,10534,11803
358,780,52114,3522,10650,11714
359,780,52062,3520,10520,11898
360,780,53340,3122,9728,11810
361,780,53443,3031,9686,11840
362,780,53571,2979,9537,11913
363,780,53699,2759,9340,12202
364,780,53853,2690,9376,12081
365,780,53689,2665,9492,12154
366,780,53938,2730,9357,11975
367,780,55000,2307,9495,11198
368,780,55119,2294,9397,11190
369,780,54952,2241,9482,11325
370,780,55039,2219,9465,11277
371,780,52428,2951,10431,12190
372,780,52340,2913,10518,12229
373,780,52522,2827,10409,12242
374,780,52474,2890,10462,12174
375,780,52394,2955,10544,12107
376,780,54635,2513,10097,10755
377,780,53427,3019,9801,11753
378,780,53303,2995,9926,11776
379,780,53144,3244,9581,12031
380,780,52991,3278,9659,12072
381,780,50404,4137,9658,13801
382,780,50383,4302,9539,13776
383,780,48298,4624,9744,15334
384,780,48055,4588,9816,15541
385,780,48304,4473,9678,15545
386,780,48235,4650,9781,15334
387,780,48373,4526,9887,15214
388,780,48818,4447,9856,14879
389,780,47728,5084,9830,15358
390,780,46424,5678,10247,15651
391,780,49139,4669,9550,14642
392,780,48540,5330,9769,14361
393,780,49117,4859,9991,14033
394,780,49148,4832,9880,14140
395,780,49078,4775,9998,14149
396,780,49038,4849,9969,14144
397,780,49001,4734,9955,14310
398,780,49035,4758,9990,14217
399,780,49094,4864,9989,14053
400,780,48894,4902,10101,14103
401,780,47752,5609,9871,14768
402,780,47841,5456,9894,14809
403,780,46616,6196,9723,15465
404,780,45422,6458,10153,15967
405,780,44052,7326,10986,15636
406,780,44128,7157,10960,15755
407,780,41569,8503,12245,15683
408,780,41658,8563,12231,15548
409,780,41522,8380,12481,15617
410,780,44215,7212,11960,14613
411,780,42879,8206,12558,14357
412,780,43941,7464,12450,14145
413,780,42591,8152,12693,14564
414,780,42760,8102,12850,14288
415,780,44237,7305,12316,14142
416,780,44038,7378,12253,14331
417,780,44053,7376,12328,14243
418,780,44084,7320,12402,14194
419,780,44139,7326,12281,14254
420,780,44145,7323,12347,14185
421,780,42680,8129,13342,13849
422,780,40342,9361,13382,14915
423,780,39830,9739,13369,15062
424,780,40965,8657,12666,15712
425,780,39861,9580,12765,15794
426,780,37251,10845,14093,15811
427,780,35177,12123,15537,15163
428,780,35210,12113,15529,15148
429,780,35272,12249,15389,15090
430,780,34255,13222,15725,14798
431,780,34863,12340,16039,14758
432,780,35763,11918,15771,14548
433,780,35664,12166,15628,14542
434,780,33404,13480,17208,13908
435,780,33590,13566,17022,13822
436,780,35591,12028,15806,14575
437,780,34593,13193,16390,13824
438,780,34609,13167,16381,13843
439,780,34428,12951,16510,14111
440,780,34513,13084,16361,14042
441,780,32270,14633,17356,13741
442,780,31702,15622,17550,13126
443,780,31499,15617,17692,13192
444,780,31502,15621,17657,13220
445,780,30402,17031,17186,13381
446,780,31800,15436,17653,13111
447,780,31584,15715,17605,13096
448,780,30097,16971,17802,13130
449,780,30257,17065,17694,12984
450,780,30327,16819,17847,13007
451,780,29288,18196,17171,13345
452,780,27507,19608,16322,14563
453,780,28087,19329,15880,14704
454,780,28246,19323,15745,14686
455,780,28190,19477,15690,14643
456,780,27199,20471,15707,14623
457,780,27357,20460,15615,14568
458,780,28592,19130,15636,14642
459,780,28667,19144,15607,14582
460,780,28581,19054,15651,14714
461,780,30769,17383,16084,13764
462,780,30966,17515,15986,13533
463,780,30771,17437,16159,13633
464,780,30910,17553,16040,13497
465,780,30921,17390,16040,13649
466,780,30837,17277,16193,13693
467,780,30730,17459,16092,13719
468,780,32841,15783,15303,14073
469,780,31696,17066,15226,14012
470,780,30921,17377,15750,13952
471,780,32040,16159,15478,14323
472,780,34531,14519,15880,13070
473,780,32019,16273,15427,14281
474,780,33475,15014,15191,14320
475,780,34252,14564,14759,14425
476,780,33416,14959,15477,14148
477,780,35522,13428,14619,14431
478,780,33318,15009,15516,14157
479,780,31385,16382,16358,13875
480,780,32491,15167,16001,14341
481,780,33900,14168,15155,14777
482,780,32945,15386,14947,14722
483,780,34226,13859,14690,15225
484,780,36497,12230,15254,14019
485,780,36965,12161,15128,13746
486,780,36483,12373,14925,14219
487,780,35203,13577,14973,14247
488,780,33674,14916,14493,14917
489,780,36174,13367,14428,14031
490,780,37677,12060,14284,13979
491,780,37454,11982,14484,14080
492,780,37534,12193,14242,14031
493,780,36192,13175,14925,13708
494,780,33654,14721,15681,13944
495,780,31596,16211,16862,13331
496,780,31683,16339,16739,13239
497,780,31527,16403,16824,13246
498,780,32512,15399,16914,13175
499,780,32309,15324,17075,13292
500,780,32633,15349,16975,13043
501,780,33660,13961,17513,12866
502,780,36007,12464,16507,13022
503,780,35451,13545,16050,12954
504,780,35484,13500,16063,12953
505,780,35179,13593,16217,13011
506,780,36234,13070,16337,12359
507,780,34889,14269,16755,12087
508,780,33457,15506,16670,12367
509,780,32718,15764,16439,13079
510,780,31127,17431,16281,13161
511,780,30187,18400,16649,12764
512,780,30209,18494,16674,12623
513,780,29800,18599,16664,12937
514,780,28349,20014,15956,13681
515,780,26773,21835,15563,13829
516,780,26907,21508,15638,13947
517,780,26902,21347,15767,13984
518,780,28329,19887,15666,14118
519,780,29211,19139,15687,13963
520,780,29436,18888,15793,13883
521,780,30742,17335,16311,13612
522,780,29820,18525,15781,13874
523,780,28669,19479,15605,14247
524,780,30173,18475,15789,13563
525,780,30224,18084,16115,13577
526,780,32249,16626,15529,13596
527,780,33244,16247,15595,12914
528,780,32286,17056,15938,12720
529,780,32435,17161,15720,12684
530,780,31451,17672,16241,12636
531,780,32513,17050,15611,12826
532,780,33284,16118,15404,13194
533,780,33585,16256,15154,13005
534,780,33421,16112,15411,13056
535,780,34851,14846,14505,13798
536,780,35757,14132,14665,13446
537,780,34560,15166,15256,13018
538,780,33502,16229,15908,12361
539,780,34415,15071,16059,12455
540,780,34890,15024,15813,12273
541,780,35998,13801,16457,11744
542,780,36461,13624,16252,11663
543,780,36360,13787,16186,11667
544,780,37532,12844,16105,11519
545,780,37734,12486,16145,11635
546,780,37827,12642,15903,11628
547,780,38579,12175,15364,11882
548,780,38434,12321,15281,11964
549,780,40029,11260,15201,11510
550,780,40106,10962,15428,11504
551,780,40956,10371,15005,11668
552,780,43553,8902,13585,11960
553,780,43385,9195,13632,11788
554,780,41961,10141,13910,11988
555,780,42337,9989,13653,12021
556,780,40497,11085,13851,12567
557,780,38967,12191,14371,12471
558,780,38969,12147,14335,12549
559,780,38912,12227,14413,12448
560,780,38742,12232,14377,12649
561,780,40098,11280,14290,12332
562,780,41356,10186,13686,12772
563,780,41543,10169,13715,12573
564,780,41507,10317,13695,12481
565,780,41312,10284,13637,12767
566,780,41264,10401,13693,12642
567,780,41331,10467,13613,12589
568,780,42798,9237,13187,12778
569,780,44401,8205,12772,12622
570,780,44267,8250,12767,12716
571,780,45755,7475,12963,11807
572,780,45737,7582,13014,11667
573,780,45546,7538,13087,11829
574,780,45594,7461,13194,11751
575,780,46894,6549,13029,11528
576,780,46819,6696,12851,11634
577,780,47025,6752,12867,11356
578,780,47030,6660,12795,11515
579,780,47184,6554,12851,11411
580,780,47124,6717,12742,11417
581,780,47142,6576,12783,11499
582,780,46982,6565,12946,11507
583,780,44222,7782,13317,12679
584,780,44434,7734,13230,12602
585,780,44688,7698,13245,12369
586,780,44309,7920,13265,12506
587,780,43048,8607,14075,12270
588,780,43160,8503,14071,12266
589,780,43199,8696,13941,12164
590,780,41773,9665,13478,13084
591,780,41978,9493,13459,13070
592,780,42985,8895,12716,13404
593,780,43293,8605,12649,13453
594,780,42996,8572,12832,13600
595,780,41681,9665,13638,13016
596,780,41772,9756,13453,13019
597,780,41836,9688,13504,12972
598,780,41630,9595,13596,13179
599,780,41633,9479,13655,13233
600,780,41714,9482,13536,13268
601,780,42183,9518,13659,12640
602,780,42254,9301,13676,12769
603,780,40775,10155,13513,13557
604,780,41041,10335,13249,13375
605,780,40698,10316,13426,13560
606,780,41049,10282,13232,13437
607,780,39667,11368,13090,13875
608,780,39456,11354,13246,13944
609,780,39264,11501,13232,14003
610,780,40831,10223,12756,14190
611,780,40709,10329,12734,14228
612,780,39333,11346,12815,14506
613,780,38053,12578,13074,14295
614,780,36675,13416,13644,14265
615,780,38290,12314,13820,13576
616,780,36622,13848,13866,13664
617,780,36618,13579,13893,13910
618,780,39007,12269,12669,14055
619,780,39550,11813,12907,13730
620,780,39782,11937,12704,13577
621,780,40939,10688,12336,14037
622,780,41200,10776,12139,13885
623,780,42425,9651,12630,13294
624,780,43486,9010,12388,13116
625,780,44805,8256,11714,13225
626,780,43790,8446,11688,14076
627,780,42233,9260,11624,14883
628,780,42433,9334,11724,14509
629,780,40999,10333,11567,15101
630,780,41526,10236,11183,15055
631,780,41194,9961,11461,15384
632,780,38991,11569,12375,15065
633,780,38178,12457,12474,14891
634,780,36813,13620,12728,14839
635,780,36777,13586,12657,14980
636,780,38348,12206,12635,14811
637,780,37001,13233,12615,15151
638,780,37313,13179,12562,14946
639,780,37228,13383,12467,14922
640,780,38894,11669,12446,14991
641,780,37724,12681,12255,15340
642,780,37709,12412,12376,15503
643,780,37998,12442,12259,15301
644,780,40437,10907,12585,14071
645,780,38559,12178,12912,14351
646,780,40469,10836,12969,13726
647,780,40126,10952,13046,13876
648,780,41127,10352,12689,13832
649,780,41031,10209,12917,13843
650,780,42573,9351,12466,13610
651,780,40822,10310,13097,13771
652,780,41907,9468,13144,13481
653,780,43037,8395,12566,14002
654,780,43405,8339,12394,13862
655,780,40782,9946,13301,13971
656,780,40694,9707,13614,13985
657,780,43305,8454,12229,14012
658,780,43180,8563,12299,13958
659,780,42006,9007,13004,13983
660,780,42011,8860,13149,13980
661,780,39644,10033,15001,13322
662,780,37447,11577,15065,13911
663,780,39985,10042,13704,14269
664,780,39017,10817,13999,14167
665,780,38821,11025,13960,14194
666,780,38802,10975,14122,14101
667,780,41353,9572,14118,12957
668,780,42661,8722,13768,12849
669,780,41434,9472,14059,13035
670,780,40127,10452,13863,13558
671,780,42368,9366,13378,12888
672,780,40823,10382,14187,12608
673,780,43545,8766,13922,11767
674,780,43524,8752,13906,11818
675,780,43592,8555,13905,11948
676,780,42444,9465,14020,12071
677,780,44952,8460,12138,12450
678,780,44459,8924,12390,12227
679,780,44592,8740,12356,12312
680,780,44252,9086,12283,12379
681,780,42545,10026,13223,12206
682,780,41950,10788,13083,12179
683,780,43268,9451,13331,11950
684,780,44000,9366,12863,11771
685,780,43346,9761,12779,12114
686,780,41668,10737,13714,11881
687,780,40417,11207,13818,12558
688,780,40486,11321,13701,12492
689,780,39742,11997,14025,12236
690,780,38730,13043,13674,12553
691,780,37359,13981,13680,12980
692,780,36337,14844,13710,13109
693,780,37440,13739,13451,13370
694,780,35674,15201,13837,13288
695,780,35693,15176,13831,13300
696,780,35520,15314,13872,13294
697,780,36572,14420,13849,13159
698,780,38607,13014,13395,12984
699,780,40038,11950,13022,12990
700,780,38398,13038,13425,13139
701,780,40489,11706,13171,12634
702,780,39975,11991,13195,12839
703,780,40339,11634,13301,12726
704,780,40764,11404,13103,12729
705,780,38057,13131,13095,13717
706,780,35673,15049,13076,14202
707,780,35687,14604,13219,14490
708,780,34636,15935,13059,14370
709,780,34881,15614,13201,14304
710,780,34793,15516,13293,14398
711,780,34847,15548,13105,14500
712,780,33594,16681,13434,14291
713,780,33696,16711,13421,14172
714,780,32830,17014,13605,14551
715,780,30535,18922,13530,15013
716,780,29143,20592,12943,15322
717,780,28360,20841,13185,15614
718,780,27269,21984,12826,15921
719,780,26316,23024,12947,15713
720,780,26180,23127,12902,15791
721,780,26118,23013,12932,15937
722,780,25639,23402,12746,16213
723,780,24767,24109,12370,16754
724,780,24757,24277,12397,16569
725,780,25526,23238,13079,16157
726,780,26713,22121,12520,16646
727,780,28568,20244,12578,16610
728,780,29634,19709,12789,15868
729,780,30883,18548,12462,16107
730,780,29952,19118,12810,16120
731,780,30106,19247,12640,16007
732,780,29008,20205,12682,16105
733,780,28506,20484,12622,16388
734,780,28938,20285,12405,16372
735,780,28062,21033,12909,15996
736,780,27703,21443,12922,15932
737,780,27589,21447,12937,16027
738,780,26508,22337,13023,16132
739,780,26581,22376,13041,16002
740,780,27012,22175,13027,15786
741,780,28010,20829,13157,16004
742,780,28013,20656,13299,16032
743,780,28190,20735,13117,15958
744,780,29647,19301,13703,15349
745,780,31129,18036,13694,15141
746,780,32067,17038,14063,14832
747,780,31640,17207,13907,15246
748,780,30733,18229,13503,15535
749,780,29698,19266,13147,15889
750,780,30813,18219,12991,15977
751,780,30558,18356,12998,16088
752,780,31808,17123,12909,16160
753,780,30921,18190,13327,15562
754,780,30693,18281,13412,15614
755,780,30014,19031,13678,15277
756,780,28639,20502,13718,15141
757,780,30050,19462,13391,15097
758,780,29984,19475,13365,15176
759,780,31025,18466,13109,15400
760,780,30429,19040,13313,15218
761,780,30438,18847,13384,15331
762,780,30269,18862,13412,15457
763,780,29415,19955,13505,15125
764,780,28358,20765,13165,15712
765,780,30538,18664,12594,16204
766,780,31859,18082,12560,15499
767,780,31811,17778,12763,15648
768,780,34000,16501,12614,14885
769,780,34424,16024,12719,14833
770,780,33997,16116,12834,15053
771,780,36352,14547,12253,14848
772,780,37737,13460,11815,14988
773,780,36832,13731,12500,14937
774,780,36622,14215,12376,14787
775,780,36629,13947,12438,14986
776,780,37827,12964,12229,14980
777,780,37687,13055,12239,15019
778,780,38593,12235,12556,14616
779,780,37215,13303,12913,14569
780,780,36291,14200,12859,14650
781,780,35242,14811,12849,15098
782,780,34640,15596,12799,14965
783,780,35262,15141,12978,14619
784,780,37529,13761,11654,15056
785,780,35939,14795,12133,15133
786,780,36145,14894,12037,14924
787,780,37446,13735,11723,15096
788,780,36425,14492,12096,14987
789,780,34891,15805,12434,14870
790,780,33048,17393,12164,15395
791,780,35179,15761,11790,15270
792,780,35110,15599,11922,15369
793,780,34872,15686,11951,15491
794,780,36164,14652,11731,15453
795,780,33583,16587,12076,15754
796,780,32536,17554,12075,15835
797,780,32307,17615,12161,15917
798,780,32567,17047,12338,16048
799,780,32525,17569,11972,15934
800,780,31112,18311,11769,16808
801,780,30974,18466,11687,16873
802,780,32203,17257,11647,16893
803,780,32265,17280,11617,16838
804,780,31124,18474,11841,16561
805,780,31216,18458,11818,16508
806,780,33701,16436,11754,16109
807,780,31893,17817,12062,16228
808,780,30147,19106,12279,16468
809,780,29696,19872,12368,16064
810,780,31297,18235,12315,16153
811,780,31588,18349,12210,15853
812,780,31878,17983,12401,15738
813,780,32978,16638,12852,15532
814,780,33072,16789,12567,15572
815,780,34112,15981,12123,15784
816,780,32532,17594,12411,15463
817,780,32462,17168,12557,15813
818,780,32351,16960,12811,15878
819,780,32554,17431,12412,15603
820,780,33384,16346,12513,15757
821,780,32300,17696,12399,15605
822,780,33145,16813,12616,15426
823,780,33491,16594,12333,15582
824,780,34602,15494,12734,15170
825,780,34706,15632,12579,15083
826,780,33488,16821,12916,14775
827,780,33625,16781,12813,14781
828,780,33411,16611,13101,14877
829,780,34747,15572,12579,15102
830,780,32188,17402,12835,15575
831,780,30635,18916,12771,15678
832,780,28312,20649,12577,16462
833,780,28560,20646,12367,16427
834,780,29209,20195,12461,16135
835,780,28792,20269,12643,16296
836,780,29342,20088,12408,16162
837,780,28239,20591,12280,16890
838,780,27914,21170,12246,16670
839,780,25960,22767,12793,16480
840,780,26835,21681,12796,16688
841,780,26505,22230,12633,16632
842,780,26765,21825,12747,16663
843,780,25604,23032,12880,16484
844,780,25399,23083,12928,16590
845,780,26449,22149,13391,16011
846,780,25467,23271,13426,15836
847,780,24435,24347,13805,15413
848,780,24634,24152,13845,15369
849,780,24369,24293,13945,15393
850,780,25486,22948,14206,15360
851,780,25304,23952,13756,14988
852,780,24704,24109,13966,15221
853,780,24845,24147,13900,15108
854,780,23893,24785,13997,15325
855,780,25137,24055,13894,14914
856,780,26451,22508,13565,15476
857,780,25127,23726,13428,15719
858,780,24337,24877,13423,15363
859,780,24582,24539,13491,15388
860,780,22438,26842,13821,14899
861,780,22826,26232,14023,14919
862,780,22535,26560,13915,14990
863,780,20432,28596,13194,15778
864,780,20043,28787,13177,15993
865,780,19914,28867,13299,15920
866,780,19738,29450,13244,15568
867,780,20259,28914,13304,15523
868,780,20381,28756,13348,15515
869,780,20473,28436,13572,15519
870,780,21153,27940,13358,15549
871,780,21145,28266,13256,15333
872,780,20077,28948,13599,15376
