round,seed,coop,exploit_,exploit,defect
1,32,29095,17462,11761,19682
2,32,27927,17577,12023,20473
3,32,26542,17231,12279,21948
4,32,27246,17204,12727,20823
5,32,26861,16856,12918,21365
6,32,27985,16514,13115,20386
7,32,29551,16037,13380,19032
8,32,30544,15714,13587,18155
9,32,28460,15097,14598,19845
10,32,26716,15638,13716,21930
11,32,28401,15857,13829,19913
12,32,28285,15878,14016,19821
13,32,27669,15827,13599,20905
14,32,27638,15802,13673,20887
15,32,26997,15963,13421,21619
16,32,28623,15658,13203,20516
17,32,27683,15770,13303,21244
18,32,28312,16054,12989,20645
19,32,27577,16069,12979,21375
20,32,26879,15984,12788,22349
21,32,26832,16061,12734,22373
22,32,26524,16186,12833,22457
23,32,27029,16084,12747,22140
24,32,26337,16325,12663,22675
25,32,24801,15749,12850,24600
26,32,25813,15467,13298,23422
27,32,26806,15379,13653,22162
28,32,25610,15547,13580,23263
29,32,25769,15497,13465,23269
30,32,27952,14558,14224,21266
31,32,26998,14201,14733,22068
32,32,26090,13614,15180,23116
33,32,28082,14613,14359,20946
34,32,29730,14563,14178,19529
35,32,29490,14696,14381,19433
36,32,30041,14696,14003,19260
37,32,29320,14741,14010,19929
38,32,29620,14727,13832,19821
39,32,28942,14916,14153,19989
40,32,30282,15110,13628,18980
41,32,30543,14931,13580,18946
42,32,31148,15535,13213,18104
43,32,32695,15204,13074,17027
44,32,32649,15432,13220,16699
45,32,32651,15768,13143,16438
46,32,35004,15443,12612,14941
47,32,35070,15426,12560,14944
48,32,37404,15235,12367,12994
49,32,37577,15297,12330,12796
50,32,37627,15032,12106,13235
51,32,37428,15306,12348,12918
52,32,37209,15282,12313,13196
53,32,34895,14849,13223,15033
54,32,35074,14836,13235,14855
55,32,35317,15131,13205,14347
56,32,35183,14990,13135,14692
57,32,36901,14839,12822,13438
58,32,34736,16015,12306,14943
59,32,34875,15849,12189,15087
60,32,35048,15816,12422,14714
61,32,34036,15970,12289,15705
62,32,33888,15974,12485,15653
63,32,34316,15797,12332,15555
64,32,33856,16070,12485,15589
65,32,35361,16565,11959,14115
66,32,33157,16503,12036,16304
67,32,32890,16555,12134,16421
68,32,34339,15934,12001,15726
69,32,34020,16004,12034,15942
70,32,33414,16226,12191,16169
71,32,32525,16394,11778,17303
72,32,32991,16559,11899,16551
73,32,31522,16200,12358,17920
74,32,29528,15640,13271,19561
75,32,29640,15706,13226,19428
76,32,30642,15768,13298,18292
77,32,28570,16066,13021,20343
78,32,29774,15561,13252,19413
79,32,31290,15391,13380,17939
80,32,31842,15438,13092,17628
81,32,33144,15025,13358,16473
82,32,32796,15185,13403,16616
83,32,33626,14841,13302,16231
84,32,33394,14999,13385,16222
85,32,32368,15464,13155,17013
86,32,33715,14977,13129,16179
87,32,32867,14705,13714,16714
88,32,32168,14861,13651,17320
89,32,34965,14426,13400,15209
90,32,34905,14483,13546,15066
91,32,35115,14331,13721,14833
92,32,35013,14404,13482,15101
93,32,34643,14270,13716,15371
94,32,34369,14278,13802,15551
95,32,31444,14051,14835,17670
96,32,32009,13847,14649,17495
97,32,31070,13582,15220,18128
98,32,30870,13331,14984,18815
99,32,30642,13519,15166,18673
100,32,30642,13683,15332,18343
101,32,32450,14174,14790,16586
102,32,32463,14271,14682,16584
103,32,33458,13854,14686,16002
104,32,32361,13125,15185,17329
105,32,31728,13462,15081,17729
106,32,33265,14075,14685,15975
107,32,33268,13920,14626,16186
108,32,34853,14431,14031,14685
109,32,35633,14225,13847,14295
110,32,35466,14022,14000,14512
111,32,35455,14284,13928,14333
112,32,36755,13889,13708,13648
113,32,35908,14035,13861,14196
114,32,36694,14065,13572,13669
115,32,36347,13988,13634,14031
116,32,35904,14189,13914,13993
117,32,33161,14520,14114,16205
118,32,34530,14480,13643,15347
119,32,35613,14351,13210,14826
120,32,32416,15337,13113,17134
121,32,33376,14958,13136,16530
122,32,33182,15148,13399,16271
123,32,32310,14936,13429,17325
124,32,30934,15062,13826,18178
125,32,29829,14510,14219,19442
126,32,29089,14582,14454,19875
127,32,30442,14527,14073,18958
128,32,28321,14573,14275,20831
129,32,29547,14211,14915,19327
130,32,29338,14186,14598,19878
131,32,30515,14175,14134,19176
132,32,30318,14369,14313,19000
133,32,31531,14141,14738,17590
134,32,32684,14291,14448,16577
135,32,31860,14416,14405,17319
136,32,32041,14477,14413,17069
137,32,30590,14756,14338,18316
138,32,30956,14713,14270,18061
139,32,31572,14637,14220,17571
140,32,30150,15174,13676,19000
141,32,29007,15628,13506,19859
142,32,30322,15148,13858,18672
143,32,28014,15241,13688,21057
144,32,27919,15274,13701,21106
145,32,28093,15417,13789,20701
146,32,28591,15477,13587,20345
147,32,28418,15727,13765,20090
148,32,30484,15753,13046,18717
149,32,31887,15792,13086,17235
150,32,33150,15196,13260,16394
151,32,31467,15317,13830,17386
152,32,32237,14994,13498,17271
153,32,32156,15106,13776,16962
154,32,32174,15020,13540,17266
155,32,34314,14867,13461,15358
156,32,33245,15104,13859,15792
157,32,33970,14917,13719,15394
158,32,34483,15085,13608,14824
159,32,34485,14964,13562,14989
160,32,33811,14912,13570,15707
161,32,35134,14704,14004,14158
162,32,36677,14570,14227,12526
163,32,36821,14504,13939,12736
164,32,35979,14798,14087,13136
165,32,34884,14953,14239,13924
166,32,36857,14766,13647,12730
167,32,36385,14919,13663,13033
168,32,36912,14964,13771,12353
169,32,37459,14933,13835,11773
170,32,37768,14754,13541,11937
171,32,36069,14931,14000,13000
172,32,36178,14771,13983,13068
173,32,35352,15061,14339,13248
174,32,35283,14970,14443,13304
175,32,34161,15240,13730,14869
176,32,33964,15395,13875,14766
177,32,35393,15132,13440,14035
178,32,35889,15030,13204,13877
179,32,35320,15268,13641,13771
180,32,34992,15206,13773,14029
181,32,35552,15111,13396,13941
182,32,36384,15085,12995,13536
183,32,35843,15181,13320,13656
184,32,35840,15114,13373,13673
185,32,35954,15099,13093,13854
186,32,36629,15073,12977,13321
187,32,35881,15025,13101,13993
188,32,34582,15670,12710,15038
189,32,34196,15605,12680,15519
190,32,34290,15562,12646,15502
191,32,34449,15660,12641,15250
192,32,33424,15506,12904,16166
193,32,33306,15876,13112,15706
194,32,33043,15625,12890,16442
195,32,32718,15691,13088,16503
196,32,33007,15661,12922,16410
197,32,31597,16208,12557,17638
198,32,31640,16212,12523,17625
199,32,31762,16059,12477,17702
200,32,31253,16169,12701,17877
201,32,30054,16409,13095,18442
202,32,30329,16078,12853,18740
203,32,30982,15890,12619,18509
204,32,29014,16398,12826,19762
205,32,31172,15672,13224,17932
206,32,29674,15760,13714,18852
207,32,28428,15730,13270,20572
208,32,28696,16012,13372,19920
209,32,27040,15756,13382,21822
210,32,26339,15560,13434,22667
211,32,26279,15600,13439,22682
212,32,28364,15648,13529,20459
213,32,27264,15537,13944,21255
214,32,25716,15977,14116,22191
215,32,25024,15393,13891,23692
216,32,24852,15447,14059,23642
217,32,25216,15380,13953,23451
218,32,24905,15330,13975,23790
219,32,25989,15442,13620,22949
220,32,25032,15481,13348,24139
221,32,25188,15481,13546,23785
222,32,24775,15602,13464,24159
223,32,23415,15689,13495,25401
224,32,22755,15587,13314,26344
225,32,22254,15568,13439,26739
226,32,22290,15580,13389,26741
227,32,20986,15670,13156,28188
228,32,19569,15756,12854,29821
229,32,21868,15783,12367,27982
230,32,21467,16182,12759,27592
231,32,21212,16171,12814,27803
232,32,21827,15844,12592,27737
233,32,21817,15995,12678,27510
234,32,19515,15182,13193,30110
235,32,19719,15356,13178,29747
236,32,19668,15181,12998,30153
237,32,18632,15108,13272,30988
