round,seed,population_seed,strategy,count,percentage
1,743,332,coop,29422,0.38
1,743,332,defect,19603,0.25
1,743,332,exploitation,28975,0.37
2,743,332,coop,28961,0.37
2,743,332,defect,19834,0.25
2,743,332,exploitation,29205,0.37
3,743,332,coop,30852,0.4
3,743,332,defect,18211,0.23
3,743,332,exploitation,28937,0.37
4,743,332,coop,31819,0.41
4,743,332,defect,17162,0.22
4,743,332,exploitation,29019,0.37
5,743,332,coop,34177,0.44
5,743,332,defect,15447,0.2
5,743,332,exploitation,28376,0.36
6,743,332,coop,32072,0.41
6,743,332,defect,17164,0.22
6,743,332,exploitation,28764,0.37
7,743,332,coop,33912,0.43
7,743,332,defect,15739,0.2
7,743,332,exploitation,28349,0.36
8,743,332,coop,33651,0.43
8,743,332,defect,15580,0.2
8,743,332,exploitation,28769,0.37
9,743,332,coop,32927,0.42
9,743,332,defect,16219,0.21
9,743,332,exploitation,28854,0.37
10,743,332,coop,33745,0.43
10,743,332,defect,15685,0.2
10,743,332,exploitation,28570,0.37
11,743,332,coop,33676,0.43
11,743,332,defect,15642,0.2
11,743,332,exploitation,28682,0.37
12,743,332,coop,31853,0.41
12,743,332,defect,17446,0.22
12,743,332,exploitation,28701,0.37
13,743,332,coop,31038,0.4
13,743,332,defect,17847,0.23
13,743,332,exploitation,29115,0.37
14,743,332,coop,31599,0.41
14,743,332,defect,17444,0.22
14,743,332,exploitation,28957,0.37
15,743,332,coop,32133,0.41
15,743,332,defect,17095,0.22
15,743,332,exploitation,28772,0.37
16,743,332,coop,34197,0.44
16,743,332,defect,15103,0.19
16,743,332,exploitation,28700,0.37
17,743,332,coop,34828,0.45
17,743,332,defect,14831,0.19
17,743,332,exploitation,28341,0.36
18,743,332,coop,37037,0.47
18,743,332,defect,13000,0.17
18,743,332,exploitation,27963,0.36
19,743,332,coop,34740,0.45
19,743,332,defect,14757,0.19
19,743,332,exploitation,28503,0.37
20,743,332,coop,34833,0.45
20,743,332,defect,14604,0.19
20,743,332,exploitation,28563,0.37
21,743,332,coop,34663,0.44
21,743,332,defect,14933,0.19
21,743,332,exploitation,28404,0.36
22,743,332,coop,34604,0.44
22,743,332,defect,14896,0.19
22,743,332,exploitation,28500,0.37
23,743,332,coop,36749,0.47
23,743,332,defect,13389,0.17
23,743,332,exploitation,27862,0.36
24,743,332,coop,36614,0.47
24,743,332,defect,13551,0.17
24,743,332,exploitation,27835,0.36
25,743,332,coop,37196,0.48
25,743,332,defect,12996,0.17
25,743,332,exploitation,27808,0.36
26,743,332,coop,38759,0.5
26,743,332,defect,12196,0.16
26,743,332,exploitation,27045,0.35
27,743,332,coop,40247,0.52
27,743,332,defect,11016,0.14
27,743,332,exploitation,26737,0.34
28,743,332,coop,40487,0.52
28,743,332,defect,10960,0.14
28,743,332,exploitation,26553,0.34
29,743,332,coop,40847,0.52
29,743,332,defect,10776,0.14
29,743,332,exploitation,26377,0.34
30,743,332,coop,42281,0.54
30,743,332,defect,9594,0.12
30,743,332,exploitation,26125,0.33
31,743,332,coop,42120,0.54
31,743,332,defect,9942,0.13
31,743,332,exploitation,25938,0.33
32,743,332,coop,41164,0.53
32,743,332,defect,10697,0.14
32,743,332,exploitation,26139,0.34
33,743,332,coop,38431,0.49
33,743,332,defect,12527,0.16
33,743,332,exploitation,27042,0.35
34,743,332,coop,41514,0.53
34,743,332,defect,10177,0.13
34,743,332,exploitation,26309,0.34
35,743,332,coop,41896,0.54
35,743,332,defect,9917,0.13
35,743,332,exploitation,26187,0.34
36,743,332,coop,41228,0.53
36,743,332,defect,10327,0.13
36,743,332,exploitation,26445,0.34
37,743,332,coop,41408,0.53
37,743,332,defect,10292,0.13
37,743,332,exploitation,26300,0.34
38,743,332,coop,41872,0.54
38,743,332,defect,10255,0.13
38,743,332,exploitation,25873,0.33
39,743,332,coop,42004,0.54
39,743,332,defect,9677,0.12
39,743,332,exploitation,26319,0.34
40,743,332,coop,40369,0.52
40,743,332,defect,11040,0.14
40,743,332,exploitation,26591,0.34
41,743,332,coop,41200,0.53
41,743,332,defect,10408,0.13
41,743,332,exploitation,26392,0.34
42,743,332,coop,41943,0.54
42,743,332,defect,9996,0.13
42,743,332,exploitation,26061,0.33
43,743,332,coop,42235,0.54
43,743,332,defect,9716,0.12
43,743,332,exploitation,26049,0.33
44,743,332,coop,42250,0.54
44,743,332,defect,9828,0.13
44,743,332,exploitation,25922,0.33
45,743,332,coop,42013,0.54
45,743,332,defect,9777,0.13
45,743,332,exploitation,26210,0.34
