round,seed,defect,exploit,exploit_,coop
1,367,19551,16902,12115,29432
2,367,19472,16965,12189,29374
3,367,18549,16990,12333,30128
4,367,18815,16816,12287,30082
5,367,17217,16749,12267,31767
6,367,17380,16394,12608,31618
7,367,18684,16109,12979,30228
8,367,19883,16260,12864,28993
9,367,21279,15641,14025,27055
10,367,21002,15604,13703,27691
11,367,21095,15583,13553,27769
12,367,21375,15535,13963,27127
13,367,20660,14688,14217,28435
14,367,21164,14958,13949,27929
15,367,22024,14723,14521,26732
16,367,21594,14576,14678,27152
17,367,21001,14814,14532,27653
18,367,21364,14992,14532,27112
19,367,19929,15190,13924,28957
20,367,19713,15179,13998,29110
21,367,19445,15317,13923,29315
22,367,18467,15622,13525,30386
23,367,18440,15520,13593,30447
24,367,17492,15866,12883,31759
25,367,16961,16168,12657,32214
26,367,17380,15960,12336,32324
27,367,18881,16624,12576,29919
28,367,19060,16493,12417,30030
29,367,19195,16657,12747,29401
30,367,17729,16503,12496,31272
31,367,18715,16674,12335,30276
32,367,19406,16440,12361,29793
33,367,20303,16429,12340,28928
34,367,19217,16102,12655,30026
35,367,19259,16084,12860,29797
36,367,18554,15899,12889,30658
37,367,18427,16029,12860,30684
38,367,19640,16523,12733,29104
39,367,19501,16652,12724,29123
40,367,20736,16208,12776,28280
41,367,21586,16039,13222,27153
42,367,23763,16986,12508,24743
43,367,22472,16565,12945,26018
44,367,22573,16562,12767,26098
45,367,20641,16315,12724,28320
46,367,21327,16105,12906,27662
47,367,21082,16182,13004,27732
48,367,18976,15460,13332,30232
49,367,17646,14882,13751,31721
50,367,16673,14501,13708,33118
51,367,17409,14380,13930,32281
52,367,16989,14209,13865,32937
53,367,16058,14123,14037,33782
54,367,16016,14149,14134,33701
55,367,16196,14111,14182,33511
56,367,15781,14302,14370,33547
57,367,16761,14726,13865,32648
58,367,15731,14997,13216,34056
59,367,15391,15227,13281,34101
60,367,15025,15144,12673,35158
61,367,13884,15105,12531,36480
62,367,13274,15186,12550,36990
63,367,13840,15168,12705,36287
64,367,14571,15186,12890,35353
65,367,15492,15102,12728,34678
66,367,15361,15305,12891,34443
67,367,14621,14841,12735,35803
68,367,16743,15331,12939,32987
69,367,18088,15923,12773,31216
70,367,17127,16356,12213,32304
71,367,18175,16260,12603,30962
72,367,17227,16035,12283,32455
73,367,18647,15980,12753,30620
74,367,17083,16219,12381,32317
75,367,19162,17062,12031,29745
76,367,20286,16924,12154,28636
77,367,20393,16875,12481,28251
78,367,20576,16795,12343,28286
79,367,21323,16503,12559,27615
80,367,22708,16883,12399,26010
81,367,22155,16819,12428,26598
82,367,22513,16887,12527,26073
83,367,23767,16476,13131,24626
84,367,23593,16457,12945,25005
85,367,24081,16293,13035,24591
86,367,23089,15808,13679,25424
87,367,23040,15750,13565,25645
88,367,23017,15741,13472,25770
89,367,23278,15656,13555,25511
90,367,21676,15234,13799,27291
91,367,23129,15064,14048,25759
92,367,21065,15918,13160,27857
93,367,20712,15987,13162,28139
94,367,20120,16098,12941,28841
95,367,21107,16462,12672,27759
96,367,23125,16965,12234,25676
97,367,22834,16933,12140,26093
98,367,23144,17025,12077,25754
99,367,21927,16643,12492,26938
100,367,23286,16752,11867,26095
101,367,23651,16992,11888,25469
102,367,23570,16853,12132,25445
103,367,22228,16722,12601,26449
104,367,22440,16670,12626,26264
105,367,22405,16406,12604,26585
106,367,21520,16225,12896,27359
107,367,20166,16392,12714,28728
108,367,20751,16038,12563,28648
109,367,21176,15928,12988,27908
110,367,20136,15659,13378,28827
111,367,19649,15820,13376,29155
112,367,19817,15565,13345,29273
113,367,18929,15734,13019,30318
114,367,16791,16187,12241,32781
115,367,17027,15996,12295,32682
116,367,16809,16114,12361,32716
117,367,15717,15786,12538,33959
118,367,16375,15598,12637,33390
119,367,14274,15373,12047,36306
120,367,14464,15785,12402,35349
121,367,14430,15405,12166,35999
122,367,16360,14849,13361,33430
123,367,17123,14897,13663,32317
124,367,18627,15153,13608,30612
125,367,17307,14709,13893,32091
126,367,15976,14409,13914,33701
127,367,15456,14112,14148,34284
128,367,15472,13828,14080,34620
129,367,16579,14306,13977,33138
130,367,15880,13965,14256,33899
131,367,15843,13939,14072,34146
132,367,14169,13551,14202,36078
133,367,14669,13534,14163,35634
134,367,15218,13524,14338,34920
135,367,16551,13572,14851,33026
136,367,17358,13601,14911,32130
137,367,16393,13412,14603,33592
138,367,15563,13278,14560,34599
139,367,14243,13756,14164,35837
140,367,14353,13825,14027,35795
141,367,13543,13330,14240,36887
142,367,14729,13851,13713,35707
143,367,14511,13897,13734,35858
144,367,15467,14226,13747,34560
145,367,17405,13701,14752,32142
146,367,17670,13542,14670,32118
147,367,17351,13767,14900,31982
148,367,16924,13457,14458,33161
149,367,16477,13600,14894,33029
150,367,17502,13515,15054,31929
151,367,17389,13423,14960,32228
152,367,16529,13586,14692,33193
153,367,16471,13737,14886,32906
154,367,18709,13028,15561,30702
155,367,18289,13099,15473,31139
156,367,19387,13200,15823,29590
157,367,19158,13210,15836,29796
158,367,18713,13076,15362,30849
159,367,18060,12965,15535,31440
160,367,18115,12826,15556,31503
161,367,19530,12998,15949,29523
162,367,18318,12371,15969,31342
163,367,18141,12384,15824,31651
164,367,17973,12638,16260,31129
165,367,16851,12709,16136,32304
166,367,19099,12703,16493,29705
167,367,17217,11655,16786,32342
168,367,17105,11722,16857,32316
169,367,19026,12752,16423,29799
170,367,18846,12659,16155,30340
171,367,19974,12418,16616,28992
172,367,20893,12901,16242,27964
173,367,20926,12697,16089,28288
174,367,22157,12360,16709,26774
175,367,22806,12549,16891,25754
176,367,22094,12610,16615,26681
177,367,23128,12356,16678,25838
178,367,22169,11993,16843,26995
179,367,19839,11912,17033,29216
180,367,20349,11887,16952,28812
181,367,22532,11741,17228,26499
182,367,22330,11782,17369,26519
183,367,21047,11669,17558,27726
184,367,21925,11576,17134,27365
185,367,22013,11757,17147,27083
186,367,21902,11624,17031,27443
187,367,20716,12146,16821,28317
188,367,20547,12176,16738,28539
189,367,21243,11924,16721,28112
190,367,20853,12187,16956,28004
191,367,22090,11850,16717,27343
192,367,20680,12345,16705,28270
193,367,19573,12049,16236,30142
194,367,19496,12290,16272,29942
195,367,19760,12359,16449,29432
196,367,19432,12261,16502,29805
197,367,19658,12494,16628,29220
198,367,18286,12421,16480,30813
199,367,19723,12439,16215,29623
200,367,19613,12471,16107,29809
201,367,18544,12123,16530,30803
202,367,19120,12101,16521,30258
203,367,18524,12081,16767,30628
204,367,18603,12049,16701,30647
205,367,18649,11796,16644,30911
206,367,17939,11844,16677,31540
207,367,19745,11819,16782,29654
208,367,19691,11876,16840,29593
209,367,19657,11955,17054,29334
210,367,20917,11719,17288,28076
211,367,19834,11783,17031,29352
212,367,19616,11954,17119,29311
213,367,19588,11873,17127,29412
214,367,19131,11545,17471,29853
215,367,20186,11125,17779,28910
216,367,20510,11204,17499,28787
217,367,21583,11083,17952,27382
218,367,22624,11689,17593,26094
219,367,22704,11645,17582,26069
220,367,24792,11062,18329,23817
221,367,26899,11331,17752,22018
222,367,26831,11285,17729,22155
223,367,26783,11459,17877,21881
224,367,27848,10918,18329,20905
225,367,29301,10905,17667,20127
226,367,27619,11748,17956,20677
227,367,26348,11807,17732,22113
228,367,26430,11722,17559,22289
229,367,25569,12231,17055,23145
230,367,23775,12194,17998,24033
231,367,23904,12029,17836,24231
232,367,24874,12223,18092,22811
233,367,23034,12199,17867,24900
234,367,23782,12902,17714,23602
235,367,23807,12916,17754,23523
236,367,22870,13296,16981,24853
237,367,24010,13337,16568,24085
238,367,21788,13659,16471,26082
239,367,21795,13532,16487,26186
240,367,22270,13355,16226,26149
241,367,22845,13599,16807,24749
242,367,22026,13504,17073,25397
243,367,21744,13452,17259,25545
244,367,22923,13913,16493,24671
245,367,23137,13687,16440,24736
246,367,22774,13678,16408,25140
247,367,21053,13047,16834,27066
248,367,21069,13166,17096,26669
249,367,20127,13097,16534,28242
250,367,20926,12738,16806,27530
251,367,20977,12654,16914,27455
252,367,21363,12462,16649,27526
253,367,22122,12198,17475,26205
254,367,21137,12567,16877,27419
255,367,20953,12792,17030,27225
256,367,19941,13093,16131,28835
257,367,20211,13019,15959,28811
258,367,20224,13254,16164,28358
259,367,18998,13018,16183,29801
260,367,19067,12719,15970,30244
261,367,19858,13156,15390,29596
262,367,19323,12778,15789,30110
263,367,19016,12757,16083,30144
264,367,19651,13066,15835,29448
265,367,20228,13191,15750,28831
266,367,20670,13269,15685,28376
267,367,20779,13094,15696,28431
268,367,22347,13395,15821,26437
269,367,23486,13456,15556,25502
270,367,22419,13804,15015,26762
271,367,22657,13968,15074,26301
272,367,20443,14640,14306,28611
273,367,21359,14903,14123,27615
274,367,20249,14709,14175,28867
275,367,21228,14657,14220,27895
276,367,22305,14587,14326,26782
277,367,22184,14760,14167,26889
278,367,22442,14626,14272,26660
279,367,20624,14957,14482,27937
280,367,21424,14802,14234,27540
281,367,22540,15430,14232,25798
282,367,22924,15712,14113,25251
283,367,21637,15682,13818,26863
284,367,20178,15671,14053,28098
285,367,19429,15228,14203,29140
286,367,21934,14983,14367,26716
287,367,20741,15393,13969,27897
288,367,20875,15366,14089,27670
289,367,21736,15592,14556,26116
290,367,22838,15888,14518,24756
291,367,22771,15863,14528,24838
292,367,22810,16061,14651,24478
293,367,23178,15908,14587,24327
294,367,22473,16144,14533,24850
295,367,20535,15966,14468,27031
296,367,22164,15563,14198,26075
297,367,22270,15638,14621,25471
298,367,23495,15908,14317,24280
299,367,23480,16087,14385,24048
300,367,22604,16018,13976,25402
301,367,22271,16153,14007,25569
302,367,22699,16375,14451,24475
303,367,22172,16192,13658,25978
304,367,22272,16266,13696,25766
305,367,20967,16456,13945,26632
306,367,20312,16618,14027,27043
307,367,20429,16402,13888,27281
308,367,20214,16567,13984,27235
309,367,19546,15963,13945,28546
310,367,19604,16027,14045,28324
311,367,19352,15996,13900,28752
312,367,20509,15896,14400,27195
313,367,21322,16426,14489,25763
314,367,21800,16480,14374,25346
315,367,23679,16180,14338,23803
316,367,24839,16306,14022,22833
317,367,22646,15751,14434,25169
318,367,22860,15544,14442,25154
319,367,22383,15675,14607,25335
320,367,21852,15624,14367,26157
321,367,21894,15495,14198,26413
322,367,22064,15767,14425,25744
323,367,20237,15698,14689,27376
324,367,19258,15649,14561,28532
325,367,20470,15804,14670,27056
326,367,20232,15553,14499,27716
327,367,20771,15801,14761,26667
328,367,20592,15845,14768,26795
329,367,20138,15685,14558,27619
330,367,21328,15515,15046,26111
331,367,21429,15680,15094,25797
332,367,21530,15591,15060,25819
333,367,23230,15326,14682,24762
334,367,21889,15282,14864,25965
335,367,22103,15158,14690,26049
336,367,22056,15213,14697,26034
337,367,21867,15551,15056,25526
338,367,22102,15363,14823,25712
339,367,22313,15100,14685,25902
340,367,20890,15541,14369,27200
341,367,19495,15652,14457,28396
342,367,19682,15581,14398,28339
343,367,19753,15481,14472,28294
344,367,18779,15684,13954,29583
345,367,19745,15912,14172,28171
346,367,18707,15616,13903,29774
347,367,20240,15578,13911,28271
348,367,20573,15458,13976,27993
349,367,22284,14987,14232,26497
350,367,21864,14907,14192,27037
351,367,21769,14949,14282,27000
352,367,22343,14881,14117,26659
353,367,21757,14998,14370,26875
354,367,22938,14896,14563,25603
355,367,22923,14903,14639,25535
356,367,21963,14402,14828,26807
357,367,22962,14499,14566,25973
358,367,24094,14612,14898,24396
359,367,23661,14377,15021,24941
360,367,23404,14425,15084,25087
361,367,22500,14835,14687,25978
362,367,20805,14884,14608,27703
363,367,19438,15269,14548,28745
364,367,21028,15418,14262,27292
365,367,20626,15415,14526,27433
366,367,21631,15096,14011,27262
367,367,23102,15409,14084,25405
368,367,24537,15312,14040,24111
369,367,25766,15032,13511,23691
370,367,27388,15421,13455,21736
371,367,28715,14863,13968,20454
372,367,29920,14817,13994,19269
373,367,30939,14741,13612,18708
374,367,31288,14666,13509,18537
375,367,29427,15046,14059,19468
376,367,31042,14782,13622,18554
377,367,30917,14736,13566,18781
378,367,30039,14946,13841,19174
379,367,28653,14748,14125,20474
380,367,28445,14946,14108,20501
381,367,30464,15094,13512,18930
382,367,30463,15020,13530,18987
383,367,31324,15019,13309,18348
384,367,31603,14987,13297,18113
385,367,29252,15278,13160,20310
386,367,31494,16136,12295,18075
387,367,31425,16149,12252,18174
388,367,31548,16022,12208,18222
389,367,31298,16215,12308,18179
390,367,31581,16145,12208,18066
391,367,31356,16173,12359,18112
392,367,31490,16104,12293,18113
393,367,31468,16138,12367,18027
394,367,31612,16034,12065,18289
395,367,29156,16244,12358,20242
396,367,30407,16066,12461,19066
397,367,30453,15998,12404,19145
398,367,30435,15982,12318,19265
399,367,30264,16080,12391,19265
400,367,30359,16124,12469,19048
401,367,29220,16613,11936,20231
402,367,27666,16955,12120,21259
403,367,26752,17526,11746,21976
404,367,26595,17436,11630,22339
405,367,24791,17054,12054,24101
406,367,25642,17457,11766,23135
407,367,24547,17305,11935,24213
408,367,24307,17521,12035,24137
409,367,25729,17304,11946,23021
410,367,24351,16852,12259,24538
411,367,23532,16574,12760,25134
412,367,22694,16074,13060,26172
413,367,22382,16197,13019,26402
414,367,23503,16147,13146,25204
415,367,23728,16044,13039,25189
416,367,23524,16409,13167,24900
417,367,23536,16205,13121,25138
418,367,22508,16000,13097,26395
419,367,22392,16054,13085,26469
420,367,22588,15856,12975,26581
421,367,22509,15888,13024,26579
422,367,23632,16266,12804,25298
423,367,23676,16218,12762,25344
424,367,23461,16050,12693,25796
425,367,25619,16178,12742,23461
426,367,26826,16310,12857,22007
427,367,25810,16783,12403,23004
428,367,27491,16414,12702,21393
429,367,25007,15671,13659,23663
430,367,23822,16028,13771,24379
431,367,24730,16346,13444,23480
432,367,26948,16740,13098,21214
433,367,29167,17369,11719,19745
434,367,28021,17606,12109,20264
435,367,26484,17869,12514,21133
436,367,25466,18012,12138,22384
437,367,25734,17940,12141,22185
438,367,25465,18134,12132,22269
439,367,25873,17940,12075,22112
440,367,25966,17848,11893,22293
441,367,24880,17639,11984,23497
442,367,22661,18154,11798,25387
443,367,20805,17011,12761,27423
444,367,21551,16938,12727,26784
445,367,22332,17276,12044,26348
446,367,22411,17297,12188,26104
447,367,21957,17377,12063,26603
448,367,22955,16815,12353,25877
449,367,24140,16510,12488,24862
450,367,23039,16685,12350,25926
451,367,25282,17571,11477,23670
452,367,26423,17024,11982,22571
453,367,25091,17664,11630,23615
454,367,24968,17520,11649,23863
455,367,23197,17088,12269,25446
456,367,25334,16222,12612,23832
457,367,26290,16639,12569,22502
458,367,27700,16151,12909,21240
459,367,28739,16221,12628,20412
460,367,27807,15790,12886,21517
461,367,25439,15129,13491,23941
462,367,25628,15355,13775,23242
463,367,24391,15356,13799,24454
464,367,24804,15218,13680,24298
465,367,27222,14612,14081,22085
466,367,25880,15110,14274,22736
467,367,26473,14885,14129,22513
468,367,25270,14528,14520,23682
469,367,23807,14228,14676,25289
470,367,24294,14129,14652,24925
471,367,24006,14254,14876,24864
472,367,24897,14693,14667,23743
473,367,24893,14652,14593,23862
474,367,26105,14383,14601,22911
475,367,27245,14844,14301,21610
476,367,27709,14646,14213,21432
477,367,27140,14685,14161,22014
478,367,25639,14375,14765,23221
479,367,25775,14297,14561,23367
480,367,24498,14152,14888,24462
481,367,25864,13984,15072,23080
482,367,27441,13559,15479,21521
483,367,28444,13108,15647,20801
484,367,30047,12876,15052,20025
485,367,32160,12197,16088,17555
