round,seed,defect,exploit,exploit_,coop
1,367,19551,16902,12115,29432
2,367,19472,16965,12189,29374
3,367,19424,17063,12142,29371
4,367,19689,16901,12091,29319
5,367,18018,16794,12140,31048
6,367,18132,16488,12559,30821
7,367,18607,16553,12480,30360
8,367,19734,16867,12379,29020
9,367,21294,16136,13377,27193
10,367,20335,16331,13114,28220
11,367,21522,15938,13467,27073
12,367,21851,15842,13955,26352
13,367,20084,14803,14829,28284
14,367,21991,15396,14251,26362
15,367,22934,15191,14723,25152
16,367,24215,15227,15043,23515
17,367,25431,14816,15007,22746
18,367,25945,15024,14997,22034
19,367,23815,15430,14472,24283
20,367,22627,15157,15126,25090
21,367,24203,14901,15536,23360
22,367,25000,14960,15695,22345
23,367,23859,14862,15461,23818
24,367,22181,15958,14326,25535
25,367,23396,16025,14710,23869
26,367,24184,15367,14736,23713
27,367,24038,15555,14844,23563
28,367,22740,14672,15323,25265
29,367,22808,14588,15523,25081
30,367,21852,14568,15173,26407
31,367,20745,14535,15622,27098
32,367,20736,14437,15636,27191
33,367,19826,14019,15579,28576
34,367,20837,14520,14904,27739
35,367,21159,14442,15003,27396
36,367,20944,14314,15208,27534
37,367,18650,14338,14717,30295
38,367,18438,14445,14874,30243
39,367,17019,13914,14781,32286
40,367,15560,13944,14589,33907
41,367,15684,13887,14448,33981
42,367,15760,13764,14618,33858
43,367,14502,13308,14761,35429
44,367,16665,13021,15407,32907
45,367,17760,13335,15584,31321
46,367,18294,13255,15674,30777
47,367,17609,12896,15738,31757
48,367,18865,13723,15732,29680
49,367,17890,13042,15678,31390
50,367,16325,12916,15815,32944
51,367,15283,12834,15403,34480
52,367,15241,12664,15123,34972
53,367,17114,13574,15057,32255
54,367,17252,13719,15152,31877
55,367,18291,13643,15030,31036
56,367,18077,13411,15342,31170
57,367,17084,13186,15504,32226
58,367,16092,13584,14898,33426
59,367,15348,13470,14710,34472
60,367,15517,13385,14701,34397
61,367,14630,13317,14674,35379
62,367,15575,14096,14560,33769
63,367,16998,13363,15541,32098
64,367,16539,13538,15576,32347
65,367,14681,12419,15933,34967
66,367,14807,12467,16002,34724
67,367,14933,12820,15827,34420
68,367,16219,13009,15545,33227
69,367,16153,13021,15663,33163
70,367,18018,12148,16911,30923
71,367,17464,12171,16898,31467
72,367,17656,11938,16623,31783
73,367,19657,11632,17314,29397
74,367,18571,12019,16946,30464
75,367,18288,12027,17020,30665
76,367,18713,11924,16795,30568
77,367,18584,12003,16810,30603
78,367,19099,12067,16909,29925
79,367,18343,12329,16725,30603
80,367,18738,12456,16578,30228
81,367,18811,12198,16589,30402
82,367,19936,12478,16802,28784
83,367,17897,13149,15890,31064
84,367,19008,13017,15789,30186
85,367,18675,13094,16080,30151
86,367,20243,13852,15209,28696
87,367,19239,13956,14952,29853
88,367,19332,14209,14944,29515
89,367,19320,14069,15008,29603
90,367,21408,15063,14375,27154
91,367,22408,15152,14610,25830
92,367,24218,14201,15598,23983
93,367,24402,14202,15478,23918
94,367,25130,13966,15279,23625
95,367,25561,14118,15016,23305
96,367,25745,14281,15025,22949
97,367,25203,14026,15189,23582
98,367,24215,13618,16120,24047
99,367,24838,14095,15412,23655
100,367,24373,13839,16007,23781
101,367,24617,13624,15782,23977
102,367,24408,13669,15980,23943
103,367,25030,14113,15402,23455
104,367,22990,14117,15140,25753
105,367,22120,14319,15409,26152
106,367,21093,14141,15954,26812
107,367,21737,13958,15934,26371
108,367,22026,13845,15729,26400
109,367,21762,14009,16036,26193
110,367,22003,13798,15863,26336
111,367,21955,13834,15947,26264
112,367,20911,13331,15807,27951
113,367,21163,13528,15962,27347
114,367,21528,13482,16662,26328
115,367,20988,12673,16701,27638
116,367,19916,12446,17173,28465
117,367,20509,12702,16643,28146
118,367,22151,12326,16808,26715
119,367,23412,12184,17286,25118
120,367,23228,12295,17404,25073
121,367,23777,12222,17318,24683
122,367,22827,12877,16238,26058
123,367,21366,13145,16041,27448
124,367,21994,13178,15882,26946
125,367,21923,13077,16027,26973
126,367,24256,13376,15782,24586
127,367,23434,13346,16181,25039
128,367,23444,13477,16215,24864
129,367,23093,13184,16101,25622
130,367,22461,13228,16622,25689
131,367,21341,13353,15729,27577
132,367,21478,13552,15740,27230
133,367,20350,13754,15394,28502
134,367,18556,14301,14669,30474
135,367,17598,14407,14357,31638
136,367,17957,14545,14432,31066
137,367,17650,14386,14294,31670
138,367,18600,14874,14400,30126
139,367,17920,15034,14248,30798
140,367,18882,14993,14291,29834
141,367,19687,15405,14127,28781
142,367,19830,15202,13877,29091
143,367,18895,14918,14264,29923
144,367,20257,15392,14215,28136
145,367,19990,15347,14263,28400
146,367,19220,15148,14376,29256
147,367,19073,15200,14564,29163
148,367,19139,15217,14465,29179
149,367,18149,14953,15023,29875
150,367,18670,14642,15159,29529
151,367,19177,14220,15435,29168
152,367,19473,14322,15619,28586
153,367,21569,14927,14817,26687
154,367,20481,15519,14514,27486
155,367,20344,15684,14631,27341
156,367,18718,16061,13871,29350
157,367,18694,16008,13838,29460
158,367,20598,15392,14485,27525
159,367,20534,15526,14702,27238
160,367,20358,15376,14705,27561
161,367,19506,15645,14845,28004
162,367,19739,15637,14662,27962
163,367,18748,15451,14291,29510
164,367,18973,15742,14286,28999
165,367,19161,15604,14100,29135
166,367,18529,15751,14143,29577
167,367,17252,14883,14563,31302
168,367,19280,15856,13785,29079
169,367,17816,15062,14224,30898
170,367,17289,14915,14645,31151
171,367,18500,14570,15186,29744
172,367,18056,14512,15585,29847
173,367,18204,14466,15484,29846
174,367,17976,14474,15525,30025
175,367,18163,14486,15592,29759
176,367,19860,14039,16332,27769
177,367,18039,13959,16273,29729
178,367,19270,14712,15901,28117
179,367,19454,14678,15816,28052
180,367,18477,14932,15913,28678
181,367,17590,14911,15284,30215
182,367,17552,14956,15196,30296
183,367,17034,15055,15439,30472
184,367,16166,14576,16082,31176
185,367,17807,15626,15159,29408
186,367,17560,15972,15053,29415
187,367,18415,15163,15414,29008
188,367,19182,15094,16334,27390
189,367,17965,15261,15587,29187
190,367,17995,15260,15749,28996
191,367,17954,15211,15634,29201
192,367,17081,15583,15650,29686
193,367,16617,15855,15429,30099
194,367,16394,15756,15431,30419
195,367,18294,17264,14622,27820
196,367,19163,16973,15372,26492
197,367,20963,17679,15099,24259
198,367,21061,17461,14897,24581
199,367,21678,17313,14894,24115
200,367,22755,16955,14539,23751
201,367,20940,15957,15608,25495
202,367,21967,15318,15838,24877
203,367,21305,14847,15850,25998
204,367,22213,15067,15345,25375
205,367,21349,15112,14957,26582
206,367,22312,15211,15120,25357
207,367,20757,15071,15047,27125
208,367,22200,14852,15335,25613
209,367,23715,15245,15304,23736
210,367,25584,14798,15648,21970
211,367,24254,15136,15138,23472
212,367,25499,15280,14354,22867
213,367,26167,15262,14135,22436
214,367,23925,14949,14753,24373
215,367,23069,15420,14247,25264
216,367,24014,15518,13905,24563
217,367,23197,15865,13663,25275
218,367,22944,16056,13746,25254
219,367,22725,15745,13694,25836
220,367,23019,15839,13778,25364
221,367,23011,15882,13688,25419
222,367,20917,16516,12931,27636
223,367,19816,16783,12464,28937
224,367,18945,17230,11960,29865
225,367,19017,17117,11893,29973
226,367,17888,17299,11647,31166
227,367,16850,17199,11208,32743
228,367,18866,16714,12060,30360
229,367,18835,16790,12234,30141
230,367,19137,16776,12170,29917
231,367,20081,16375,12439,29105
232,367,18588,16084,12469,30859
233,367,19314,15848,12687,30151
234,367,18949,15883,12972,30196
235,367,19420,16084,12792,29704
236,367,17923,16221,12123,31733
237,367,17289,16407,12379,31925
238,367,19058,16267,12505,30170
239,367,18865,16440,12644,30051
240,367,19126,16307,12482,30085
241,367,20338,16381,12466,28815
242,367,20590,16461,12515,28434
243,367,20089,16541,12326,29044
244,367,20146,16643,12484,28727
245,367,19259,17100,11861,29780
246,367,19856,17059,11694,29391
247,367,22085,17592,11087,27236
248,367,23228,18218,11297,25257
249,367,24073,17595,11379,24953
250,367,23447,17976,11043,25534
251,367,22948,18185,10881,25986
252,367,23396,18194,11199,25211
253,367,25104,17496,11563,23837
254,367,24863,17571,11711,23855
255,367,27254,17018,11913,21815
256,367,27895,16603,12465,21037
257,367,29335,16618,11802,20245
258,367,27604,16858,11971,21567
259,367,25824,16568,12237,23371
260,367,24652,16119,12791,24438
261,367,24337,16087,13051,24525
262,367,23715,15660,13412,25213
263,367,23634,15812,13420,25134
264,367,24916,15916,13265,23903
265,367,25174,15852,13185,23789
266,367,25082,15932,13286,23700
267,367,24895,16092,13411,23602
268,367,22686,16197,13115,26002
269,367,22569,16323,13110,25998
270,367,22725,16265,13066,25944
271,367,22860,16261,13174,25705
272,367,23931,15827,13484,24758
273,367,22121,15338,13764,26777
274,367,21162,15121,13950,27767
275,367,22108,15183,14255,26454
276,367,21913,14941,14145,27001
277,367,20781,15274,13631,28314
278,367,20715,15372,13657,28256
279,367,20788,15402,13767,28043
280,367,21871,15722,13497,26910
281,367,22444,16054,13126,26376
282,367,21137,15955,13285,27623
283,367,22840,15568,13411,26181
284,367,24336,15503,13469,24692
285,367,24085,15415,13831,24669
286,367,23913,15352,13874,24861
287,367,24509,14925,13953,24613
288,367,23490,15317,13701,25492
289,367,23560,15547,13790,25103
290,367,24889,16000,13411,23700
291,367,23587,15603,13543,25267
292,367,24823,15311,14284,23582
293,367,23602,14690,14438,25270
294,367,23799,14499,14483,25219
295,367,24452,14689,14529,24330
296,367,24692,14388,14219,24701
297,367,23619,14922,14000,25459
298,367,24966,15796,13539,23699
299,367,24746,15761,13563,23930
300,367,26290,15129,13814,22767
301,367,24719,14483,14422,24376
302,367,24073,14765,14444,24718
303,367,24614,14659,14651,24076
304,367,26027,14881,14119,22973
305,367,26638,14605,14152,22605
306,367,26748,14486,14098,22668
307,367,27854,14541,14454,21151
308,367,27810,14604,14293,21293
309,367,26750,14094,14536,22620
310,367,26755,14171,14512,22562
311,367,28566,14090,14246,21098
312,367,27753,14523,14443,21281
313,367,26705,14030,15066,22199
314,367,26050,14135,15159,22656
315,367,27847,13826,15461,20866
316,367,26448,13690,15714,22148
317,367,27288,14034,15031,21647
318,367,26279,14237,14581,22903
319,367,27704,14836,14176,21284
320,367,27737,14832,14282,21149
321,367,26401,14959,14019,22621
322,367,28559,14271,14476,20694
323,367,28627,14067,14325,20981
324,367,30437,13804,14597,19162
325,367,28519,14166,14365,20950
326,367,27161,14208,14317,22314
327,367,26392,14625,14093,22890
328,367,28048,14934,14063,20955
329,367,27264,14943,14177,21616
330,367,28409,14504,14380,20707
331,367,28262,14611,14617,20510
332,367,26823,15132,14034,22011
333,367,26858,15203,14141,21798
334,367,27374,15069,13901,21656
335,367,28919,14602,14136,20343
336,367,29368,14718,14068,19846
337,367,28848,14837,14487,19828
338,367,31269,14950,13395,18386
339,367,31124,14991,13354,18531
340,367,31997,14404,13825,17774
341,367,34660,13901,13376,16063
342,367,32808,13834,14118,17240
343,367,33880,13718,13819,16583
344,367,33844,13776,14078,16302
345,367,35729,13484,13766,15021
346,367,33939,13748,13773,16540
347,367,33933,13948,13886,16233
348,367,34363,13484,13876,16277
349,367,34527,13400,13954,16119
350,367,34538,13568,14051,15843
351,367,34528,13474,14203,15795
352,367,34334,13569,13964,16133
353,367,34312,13353,13945,16390
354,367,35576,13474,14142,14808
355,367,37114,12863,14151,13872
356,367,36941,12894,14336,13829
357,367,37144,12898,14089,13869
358,367,37008,12656,14174,14162
359,367,37808,12821,13968,13403
360,367,37570,12949,13967,13514
361,367,37632,12861,13898,13609
362,367,37551,12858,13848,13743
363,367,35874,13425,13578,15123
364,367,34487,13470,14438,15605
365,367,34569,13197,14086,16148
366,367,34569,13108,14123,16200
367,367,35903,13305,14064,14728
368,367,36919,13064,14019,13998
369,367,37139,13233,13845,13783
370,367,36683,13037,14200,14080
371,367,38065,12309,14661,12965
372,367,38093,12365,14617,12925
373,367,37991,12176,14665,13168
374,367,36606,12246,14991,14157
375,367,36371,12375,15018,14236
376,367,34674,12312,15417,15597
377,367,35063,12139,15378,15420
378,367,36677,12202,14849,14272
379,367,37041,12260,14821,13878
380,367,37043,12260,14624,14073
381,367,37012,12317,14867,13804
382,367,36849,12421,14785,13945
383,367,36969,12480,14841,13710
384,367,36491,12358,15153,13998
385,367,35208,12427,14858,15507
386,367,36180,12651,14689,14480
387,367,36128,12796,14685,14391
388,367,34915,13058,15109,14918
389,367,34970,13179,15081,14770
390,367,35170,13075,14816,14939
391,367,34872,13137,15279,14712
392,367,36542,13216,14471,13771
393,367,39003,12657,14115,12225
394,367,37301,13139,14086,13474
395,367,37605,13085,14056,13254
396,367,37475,13242,14109,13174
397,367,35192,14512,13319,14977
398,367,34345,14559,13252,15844
399,367,36000,13788,13758,14454
400,367,34219,13746,14032,16003
401,367,33427,14192,14115,16266
402,367,33532,14269,14158,16041
403,367,33698,14271,14017,16014
404,367,32248,15192,13862,16698
405,367,33984,15256,13187,15573
406,367,32631,14945,13649,16775
407,367,32332,15261,13766,16641
408,367,31244,15494,13955,17307
409,367,31631,15461,13885,17023
410,367,32883,15631,13465,16021
411,367,34197,16068,12508,15227
412,367,34362,16110,12434,15094
413,367,34281,16128,12513,15078
414,367,34517,15768,12358,15357
415,367,35130,15607,12327,14936
416,367,33407,15652,12603,16338
417,367,31980,15451,13180,17389
418,367,33835,15414,12680,16071
419,367,33773,15406,12620,16201
420,367,33909,15406,12456,16229
421,367,32237,15426,12768,17569
422,367,33567,15865,12362,16206
423,367,32465,16063,12206,17266
424,367,32305,15784,12269,17642
425,367,31977,16012,12314,17697
426,367,33645,15879,12436,16040
427,367,32162,16400,11908,17530
428,367,33607,16124,12189,16080
429,367,32576,15715,12505,17204
430,367,33703,15566,12432,16299
431,367,31975,15276,13176,17573
432,367,30743,15112,13384,18761
433,367,31504,15481,13294,17721
434,367,30824,15307,13060,18809
435,367,32213,15245,13040,17502
436,367,30942,15493,12973,18592
437,367,28829,16055,12698,20418
438,367,27240,16245,12701,21814
439,367,27263,16113,12825,21799
440,367,27376,16244,12574,21806
441,367,27040,16321,12773,21866
442,367,25824,16180,12358,23638
443,367,27187,16915,12053,21845
444,367,25689,16976,11889,23446
445,367,24212,16167,12517,25104
446,367,23854,16129,12906,25111
447,367,25988,15052,13493,23467
448,367,27370,14340,14125,22165
449,367,27839,14582,14228,21351
450,367,28436,14078,14290,21196
451,367,30421,14558,13716,19305
452,367,30313,14468,13618,19601
453,367,30438,14532,13455,19575
454,367,28540,14699,13946,20815
455,367,28602,14690,13750,20958
456,367,28637,14669,13574,21120
457,367,28641,14782,13984,20593
458,367,28702,14688,13657,20953
459,367,28711,14666,13710,20913
460,367,28690,14489,13803,21018
461,367,27470,14211,13903,22416
462,367,28136,14381,13916,21567
463,367,26452,14460,14201,22887
464,367,27900,14183,13941,21976
465,367,27238,14439,14081,22242
466,367,25669,15327,13410,23594
467,367,26902,15163,13302,22633
468,367,25270,14960,13751,24019
469,367,25428,14722,13764,24086
470,367,24343,15175,13448,25034
471,367,24207,15283,13449,25061
472,367,25627,15513,13092,23768
473,367,25587,15542,12991,23880
474,367,25488,15656,13229,23627
475,367,25462,15412,13087,24039
476,367,25350,15426,13004,24220
477,367,25247,15447,13018,24288
478,367,26453,15750,12889,22908
479,367,26593,15755,12719,22933
480,367,26669,15750,12851,22730
481,367,26670,15660,12683,22987
482,367,26517,15797,12867,22819
483,367,26092,16012,12922,22974
484,367,26093,15744,12606,23557
485,367,25981,15991,12787,23241
