round,seed,population_seed,strategy,count,percentage
1,612,510,coop,29444,0.38
1,612,510,defect,19674,0.25
1,612,510,exploitation,28882,0.37
2,612,510,coop,28508,0.37
2,612,510,defect,20175,0.26
2,612,510,exploitation,29317,0.38
3,612,510,coop,28703,0.37
3,612,510,defect,20021,0.26
3,612,510,exploitation,29276,0.38
4,612,510,coop,26707,0.34
4,612,510,defect,22066,0.28
4,612,510,exploitation,29227,0.37
5,612,510,coop,29072,0.37
5,612,510,defect,20189,0.26
5,612,510,exploitation,28739,0.37
6,612,510,coop,30950,0.4
6,612,510,defect,18085,0.23
6,612,510,exploitation,28965,0.37
7,612,510,coop,31700,0.41
7,612,510,defect,17311,0.22
7,612,510,exploitation,28989,0.37
8,612,510,coop,31680,0.41
8,612,510,defect,17408,0.22
8,612,510,exploitation,28912,0.37
9,612,510,coop,32625,0.42
9,612,510,defect,16785,0.22
9,612,510,exploitation,28590,0.37
10,612,510,coop,31727,0.41
10,612,510,defect,17550,0.22
10,612,510,exploitation,28723,0.37
11,612,510,coop,34055,0.44
11,612,510,defect,15651,0.2
11,612,510,exploitation,28294,0.36
12,612,510,coop,33476,0.43
12,612,510,defect,16176,0.21
12,612,510,exploitation,28348,0.36
13,612,510,coop,33652,0.43
13,612,510,defect,15706,0.2
13,612,510,exploitation,28642,0.37
14,612,510,coop,32875,0.42
14,612,510,defect,16354,0.21
14,612,510,exploitation,28771,0.37
15,612,510,coop,35758,0.46
15,612,510,defect,14236,0.18
15,612,510,exploitation,28006,0.36
16,612,510,coop,35583,0.46
16,612,510,defect,14333,0.18
16,612,510,exploitation,28084,0.36
17,612,510,coop,34886,0.45
17,612,510,defect,14957,0.19
17,612,510,exploitation,28157,0.36
18,612,510,coop,35503,0.46
18,612,510,defect,14680,0.19
18,612,510,exploitation,27817,0.36
19,612,510,coop,34786,0.45
19,612,510,defect,15215,0.2
19,612,510,exploitation,27999,0.36
20,612,510,coop,34248,0.44
20,612,510,defect,15360,0.2
20,612,510,exploitation,28392,0.36
21,612,510,coop,34044,0.44
21,612,510,defect,15985,0.2
21,612,510,exploitation,27971,0.36
22,612,510,coop,32967,0.42
22,612,510,defect,16892,0.22
22,612,510,exploitation,28141,0.36
23,612,510,coop,35204,0.45
23,612,510,defect,14839,0.19
23,612,510,exploitation,27957,0.36
24,612,510,coop,33890,0.43
24,612,510,defect,15886,0.2
24,612,510,exploitation,28224,0.36
25,612,510,coop,32318,0.41
25,612,510,defect,17268,0.22
25,612,510,exploitation,28414,0.36
26,612,510,coop,32289,0.41
26,612,510,defect,17159,0.22
26,612,510,exploitation,28552,0.37
27,612,510,coop,31665,0.41
27,612,510,defect,17602,0.23
27,612,510,exploitation,28733,0.37
28,612,510,coop,31735,0.41
28,612,510,defect,17739,0.23
28,612,510,exploitation,28526,0.37
29,612,510,coop,31800,0.41
29,612,510,defect,17902,0.23
29,612,510,exploitation,28298,0.36
30,612,510,coop,30000,0.38
30,612,510,defect,18972,0.24
30,612,510,exploitation,29028,0.37
31,612,510,coop,29945,0.38
31,612,510,defect,19248,0.25
31,612,510,exploitation,28807,0.37
32,612,510,coop,30749,0.39
32,612,510,defect,18378,0.24
32,612,510,exploitation,28873,0.37
33,612,510,coop,31955,0.41
33,612,510,defect,17481,0.22
33,612,510,exploitation,28564,0.37
34,612,510,coop,32289,0.41
34,612,510,defect,17033,0.22
34,612,510,exploitation,28678,0.37
35,612,510,coop,30255,0.39
35,612,510,defect,18483,0.24
35,612,510,exploitation,29262,0.38
36,612,510,coop,28316,0.36
36,612,510,defect,20277,0.26
36,612,510,exploitation,29407,0.38
37,612,510,coop,27689,0.35
37,612,510,defect,20726,0.27
37,612,510,exploitation,29585,0.38
38,612,510,coop,28166,0.36
38,612,510,defect,20770,0.27
38,612,510,exploitation,29064,0.37
39,612,510,coop,26116,0.33
39,612,510,defect,22817,0.29
39,612,510,exploitation,29067,0.37
40,612,510,coop,26622,0.34
40,612,510,defect,22114,0.28
40,612,510,exploitation,29264,0.38
