round,seed,coop,exploit_,exploit,defect
1,128,29446,17459,11734,19361
2,128,28437,17149,11853,20561
3,128,26150,17065,12100,22685
4,128,27819,16595,12614,20972
5,128,28167,16420,12506,20907
6,128,29435,15906,12989,19670
7,128,29387,15903,12947,19763
8,128,29053,15834,12957,20156
9,128,29331,15573,12791,20305
10,128,27114,15775,13177,21934
11,128,28093,15896,13272,20739
12,128,29968,15231,13602,19199
13,128,29819,15160,13731,19290
14,128,28765,15328,13589,20318
15,128,30948,15049,13405,18598
16,128,32086,15080,13460,17374
17,128,32108,15076,13374,17442
18,128,32076,15066,13670,17188
19,128,32771,14852,13519,16858
20,128,32542,15071,13446,16941
21,128,30375,15565,13259,18801
22,128,31517,15214,12992,18277
23,128,32376,15720,12585,17319
24,128,29575,15204,13714,19507
25,128,30855,15078,13713,18354
26,128,32062,15099,13492,17347
27,128,31675,15055,13383,17887
28,128,31682,15156,13550,17612
29,128,30897,15065,13654,18384
30,128,31994,15057,13580,17369
31,128,32775,15393,13348,16484
32,128,32337,15161,13533,16969
33,128,31406,15431,13300,17863
34,128,30708,15415,13387,18490
35,128,31596,15414,13008,17982
36,128,31703,15487,13163,17647
37,128,33066,15162,13290,16482
38,128,34310,15437,12618,15635
39,128,32334,15612,12916,17138
40,128,33695,14963,13285,16057
41,128,33831,14869,13169,16131
42,128,35543,14482,13191,14784
43,128,33811,15074,13391,15724
44,128,34263,14965,13168,15604
45,128,34159,14996,13342,15503
46,128,33258,14878,13449,16415
47,128,34163,14481,13642,15714
48,128,32505,14690,13866,16939
49,128,33200,14672,13591,16537
50,128,32842,14896,13650,16612
51,128,30221,15045,13736,18998
52,128,30336,14777,13570,19317
53,128,30562,14969,13820,18649
54,128,30772,14916,13697,18615
55,128,29401,15474,13346,19779
56,128,27283,16459,12561,21697
57,128,27156,16372,12545,21927
58,128,28590,16053,12761,20596
59,128,28337,16033,12735,20895
60,128,27616,15902,13043,21439
61,128,27672,15729,13032,21567
62,128,28499,15661,13214,20626
63,128,27807,15752,13088,21353
64,128,28026,15703,12997,21274
65,128,25890,15308,13457,23345
66,128,25893,15375,13522,23210
67,128,24610,15392,13298,24700
68,128,26824,15745,13223,22208
69,128,25333,16322,12863,23482
70,128,25509,16320,12833,23338
71,128,24228,15880,13128,24764
72,128,22861,15450,13659,26030
73,128,22619,15440,13168,26773
74,128,22145,15533,13398,26924
75,128,22037,15567,13268,27128
76,128,20968,15047,13487,28498
77,128,21033,14910,13653,28404
78,128,23192,15204,13543,26061
79,128,23053,15272,13607,26068
80,128,23672,15200,13584,25544
81,128,24771,14732,14349,24148
82,128,23487,15096,13687,25730
83,128,21739,15502,13340,27419
84,128,21704,15610,13423,27263
85,128,24119,15643,13122,25116
86,128,22452,15542,13610,26396
87,128,22928,15408,13507,26157
88,128,22463,15646,13850,26041
89,128,21276,15181,14290,27253
90,128,22246,15092,14734,25928
91,128,21538,14381,14779,27302
92,128,21532,14610,14697,27161
93,128,20587,14084,14706,28623
94,128,20453,14013,14464,29070
95,128,20020,14236,14797,28947
96,128,19843,14037,14349,29771
97,128,19583,14150,14319,29948
98,128,20009,14463,14299,29229
99,128,19829,14247,14188,29736
100,128,19804,14296,14387,29513
101,128,20981,14180,14486,28353
102,128,22047,13841,15035,27077
103,128,21415,13859,14620,28106
104,128,22228,13756,15272,26744
105,128,20718,13269,15444,28569
106,128,21000,13091,15411,28498
107,128,20265,13235,15281,29219
108,128,19247,13089,15403,30261
109,128,20048,13069,15505,29378
110,128,18668,13132,15458,30742
111,128,19623,13614,15161,29602
112,128,18888,13452,14889,30771
113,128,20678,13997,14878,28447
114,128,21578,14641,14607,27174
115,128,23090,13925,14967,26018
116,128,22737,14204,14860,26199
117,128,22026,14235,14856,26883
118,128,23534,14316,14513,25637
119,128,24040,14314,14802,24844
120,128,25900,13686,15094,23320
121,128,25985,13825,14970,23220
122,128,24595,13979,14912,24514
123,128,23489,14189,14645,25677
124,128,24510,13685,15199,24606
125,128,26419,13670,15506,22405
126,128,25903,13457,15592,23048
127,128,25858,13364,15323,23455
128,128,23543,12627,16288,25542
129,128,23449,12672,16299,25580
130,128,22860,12822,15888,26430
131,128,22990,12785,15887,26338
132,128,21569,12597,16066,27768
133,128,20851,12642,16221,28286
134,128,23202,13499,15335,25964
135,128,25387,13202,15641,23770
136,128,26087,13087,15951,22875
137,128,26677,13300,15826,22197
138,128,26188,13170,15951,22691
139,128,24046,13007,15786,25161
140,128,25778,13210,15800,23212
141,128,26111,12841,16124,22924
142,128,26529,13009,16194,22268
