round,seed,defect,exploit,exploit_,coop
1,367,19551,16902,12115,29432
2,367,19472,16965,12189,29374
3,367,19424,17063,12142,29371
4,367,19689,16901,12091,29319
5,367,17550,16753,12117,31580
6,367,17663,16547,12580,31210
7,367,18941,16202,12903,29954
8,367,20165,16449,12712,28674
9,367,21678,15772,13725,26825
10,367,20786,15886,13396,27932
11,367,20503,16038,13133,28326
12,367,20399,16078,13464,28059
13,367,19754,15389,13728,29129
14,367,20229,15539,13468,28764
15,367,19611,15815,13402,29172
16,367,19211,15625,13462,29702
17,367,18977,15711,13465,29847
18,367,19502,15877,13375,29246
19,367,19609,15833,13319,29239
20,367,19479,15781,13405,29335
21,367,19030,15895,13261,29814
22,367,17984,16265,12950,30801
23,367,16118,16196,12667,33019
24,367,15228,16461,11815,34496
25,367,14846,16856,11656,34642
26,367,13796,16701,10655,36848
27,367,15255,17506,11044,34195
28,367,13448,16065,11654,36833
29,367,13424,16082,11885,36609
30,367,12124,15859,11387,38630
31,367,11973,15881,11516,38630
32,367,12427,15893,11668,38012
33,367,13403,15676,11577,37344
34,367,12454,15371,11831,38344
35,367,12636,15289,11954,38121
36,367,12569,15552,12013,37866
37,367,12561,15339,11858,38242
38,367,12048,15137,11982,38833
39,367,10381,14697,11929,40993
40,367,10998,14443,12035,40524
41,367,10644,14567,11727,41062
42,367,10775,14580,11778,40867
43,367,9580,13977,12013,42430
44,367,9591,13917,11926,42566
45,367,9748,13915,11674,42663
46,367,10180,13742,11997,42081
47,367,9986,13842,11937,42235
48,367,9769,13857,12045,42329
49,367,8544,13137,12234,44085
50,367,7436,12325,12002,46237
51,367,7384,12361,12259,45996
52,367,6792,11996,12098,47114
53,367,6453,11806,12169,47572
54,367,6458,11894,12341,47307
55,367,6756,11584,12013,47647
56,367,7785,12721,12281,45213
57,367,8782,13673,11729,43816
58,367,8919,13579,11800,43702
59,367,8712,13671,11906,43711
60,367,8576,13673,11703,44048
61,367,9353,13726,11910,43011
62,367,8730,13470,11821,43979
63,367,9112,13595,12040,43253
64,367,9600,13724,12380,42296
65,367,9686,13387,12177,42750
66,367,9055,13318,12231,43396
67,367,8608,13009,12113,44270
68,367,8569,13036,12165,44230
69,367,7034,11990,12153,46823
70,367,6573,12034,11592,47801
71,367,6472,12008,11432,48088
72,367,5110,11502,10480,50908
73,367,6034,11713,11545,48708
74,367,4624,11668,10260,51448
75,367,6012,13193,10202,48593
76,367,5874,13144,10060,48922
77,367,5696,13108,9980,49216
78,367,5661,13023,10060,49256
79,367,6225,13140,10387,48248
80,367,6106,13147,10322,48425
81,367,5942,13031,10142,48885
82,367,6082,12989,10389,48540
83,367,6970,12878,11829,46323
84,367,6523,12796,11433,47248
85,367,6057,12707,11381,47855
86,367,6022,12798,11427,47753
87,367,7207,12631,12718,45444
88,367,6686,12677,12453,46184
89,367,8018,12297,14135,43550
90,367,8118,12601,13961,43320
91,367,8680,12574,14105,42641
92,367,7364,13088,12417,45131
93,367,7735,12992,12426,44847
94,367,7193,13173,12320,45314
95,367,8440,14390,12324,42846
96,367,9890,15491,12063,40556
97,367,9692,15594,12112,40602
98,367,9800,15422,12090,40688
99,367,8398,14123,12560,42919
100,367,8247,14221,12532,43000
101,367,8635,13898,12375,43092
102,367,9241,14130,12515,42114
103,367,8854,13879,12945,42322
104,367,8572,13820,12944,42664
105,367,8315,13828,12607,43250
106,367,7304,12694,12941,45061
107,367,6757,12644,11932,46667
108,367,6233,12315,11738,47714
109,367,6479,12408,12052,47061
110,367,5350,10847,11854,49949
111,367,5015,10895,11927,50163
112,367,6256,12015,12342,47387
113,367,5787,11997,11975,48241
114,367,5859,11879,11919,48343
115,367,5843,11991,11987,48179
116,367,5558,11879,11961,48602
117,367,4366,10409,11862,51363
118,367,4324,10404,11943,51329
119,367,4496,10335,11921,51248
120,367,4435,10565,11879,51121
121,367,4076,10441,11738,51745
122,367,4033,10350,11825,51792
123,367,3781,10433,11555,52231
124,367,4729,11396,12296,49579
125,367,4826,11409,12152,49613
126,367,4032,10637,11531,51800
127,367,4116,10608,11552,51724
128,367,3997,10502,11690,51811
129,367,4851,11473,12009,49667
130,367,4708,11622,12230,49440
131,367,4899,11597,12136,49368
132,367,4777,11618,12088,49517
133,367,4539,11682,11983,49796
134,367,4774,11569,11991,49666
135,367,4846,11430,12106,49618
136,367,4756,11608,12217,49419
137,367,4771,11521,11918,49790
138,367,3790,10782,11333,52095
139,367,3955,10716,11579,51750
140,367,4066,10567,11461,51906
141,367,3914,10644,11560,51882
142,367,4971,12476,11382,49171
143,367,6022,14166,11095,46717
144,367,5231,12885,10633,49251
145,367,5180,13051,10820,48949
146,367,6436,14057,11289,46218
147,367,5836,14048,11205,46911
148,367,5886,14038,11210,46866
149,367,6018,14080,11125,46777
150,367,5163,14436,9287,49114
151,367,6202,14129,11075,46594
152,367,6088,14233,10976,46703
153,367,6185,14291,11058,46466
154,367,6147,14142,10950,46761
155,367,7281,16183,10282,44254
156,367,7713,15773,10481,44033
157,367,7813,15976,10586,43625
158,367,7307,16103,10236,44354
159,367,7900,16395,10162,43543
160,367,7831,16672,10087,43410
161,367,9073,16861,10875,41191
162,367,9616,16945,10840,40599
163,367,9530,16845,10566,41059
164,367,9253,16728,10840,41179
165,367,10072,17068,11458,39402
166,367,11461,17513,12099,36927
167,367,11340,17685,12074,36901
168,367,11342,17487,11978,37193
169,367,11585,17701,12021,36693
170,367,11476,17609,12075,36840
171,367,11865,17223,12475,36437
172,367,10443,15978,12972,38607
173,367,10803,15975,12547,38675
174,367,10365,16267,12439,38929
175,367,9645,15925,11649,40781
176,367,10485,16187,12631,38697
177,367,11992,16572,12840,36596
178,367,10819,15234,13426,38521
179,367,9384,14667,13029,40920
180,367,8841,14884,12924,41351
181,367,10350,14728,13772,39150
182,367,10268,14914,13899,38919
183,367,9338,13933,13655,41074
184,367,8791,13964,13933,41312
185,367,9137,13957,13714,41192
186,367,9502,13688,13880,40930
187,367,9988,13271,14305,40436
188,367,9847,13291,14227,40635
189,367,9084,13255,13128,42533
190,367,8561,13340,13486,42613
191,367,8334,13215,13366,43085
192,367,7505,13098,12446,44951
193,367,7286,13201,12145,45368
194,367,7257,13281,12244,45218
195,367,8238,14928,11836,42998
196,367,8171,14605,11795,43429
197,367,8285,15034,11763,42918
198,367,7783,14908,11639,43670
199,367,7966,14763,11569,43702
200,367,9244,15302,12321,41133
201,367,9027,15149,12505,41319
202,367,9423,15085,12590,40902
203,367,9470,15040,12892,40598
204,367,9485,15055,12793,40667
205,367,9480,15000,12741,40779
206,367,8046,14749,12023,43182
207,367,9499,14960,12733,40808
208,367,9518,14969,12759,40754
209,367,9798,15078,12574,40550
210,367,9886,14661,12664,40789
211,367,9362,15093,12488,41057
212,367,9477,15153,12494,40876
213,367,8103,14376,12361,43160
214,367,7855,14238,12265,43642
215,367,8521,14028,12518,42933
216,367,8941,14060,12432,42567
217,367,9965,14353,13245,40437
218,367,9894,14317,13406,40383
219,367,9914,14211,13431,40444
220,367,10400,13987,13597,40016
221,367,10325,14072,13456,40147
222,367,9925,14318,13380,40377
223,367,10150,14225,13558,40067
224,367,9558,14568,13215,40659
225,367,9478,14506,13050,40966
226,367,9328,14827,12991,40854
227,367,9279,14763,13047,40911
228,367,10449,14358,14498,38695
229,367,10030,14748,14077,39145
230,367,9852,14745,14118,39285
231,367,10094,14712,14142,39052
232,367,10340,14759,13973,38928
233,367,9115,14344,13331,41210
234,367,8677,14298,13551,41474
235,367,7620,12490,14063,43827
236,367,6738,12736,12728,45798
237,367,6662,12456,12806,46076
238,367,5581,12067,12144,48208
239,367,5675,11926,11973,48426
240,367,5693,11966,11895,48446
241,367,5667,11896,11926,48511
242,367,5547,12047,12042,48364
243,367,5408,11948,12047,48597
244,367,5532,12119,12147,48202
245,367,5581,12125,11952,48342
246,367,5168,11699,11982,49151
247,367,5224,11651,12153,48972
248,367,5576,11989,12164,48271
249,367,4491,11450,11140,50919
250,367,4882,11464,11377,50277
251,367,4554,11387,11312,50747
252,367,4664,11509,11333,50494
253,367,4412,11481,11091,51016
254,367,4695,11387,11316,50602
255,367,4667,11460,11247,50626
256,367,4779,11238,11487,50496
257,367,4812,11622,11457,50109
258,367,4985,11613,11549,49853
259,367,4986,11540,11655,49819
260,367,5033,11404,11595,49968
261,367,5019,11509,11581,49891
262,367,5019,11348,11461,50172
263,367,5014,11354,11382,50250
264,367,4994,11462,11503,50041
265,367,5188,11613,11580,49619
266,367,4119,11847,10320,51714
267,367,4255,11833,10189,51723
268,367,4016,11711,10154,52119
269,367,4226,11804,10203,51767
270,367,3953,11579,9762,52706
271,367,3948,11560,9896,52596
272,367,3959,11654,9849,52538
273,367,4190,11913,9921,51976
274,367,4189,11777,9914,52120
275,367,4104,11966,9907,52023
276,367,4360,12192,10160,51288
277,367,4284,12172,9692,51852
278,367,4423,12162,9895,51520
279,367,4263,12243,9952,51542
280,367,4833,12145,9959,51063
281,367,4579,12307,10023,51091
282,367,4878,12669,10384,50069
283,367,4792,12455,9934,50819
284,367,4746,12454,9954,50846
285,367,5127,12721,9995,50157
286,367,5060,12756,10099,50085
287,367,5388,12706,10347,49559
288,367,5579,12711,10619,49091
289,367,5619,12914,10589,48878
290,367,5616,12660,10511,49213
291,367,5622,12917,10450,49011
292,367,5828,12817,11026,48329
293,367,6102,12887,10960,48051
294,367,6056,13040,10987,47917
295,367,6400,13259,11346,46995
296,367,6186,13099,10986,47729
297,367,6040,13122,11028,47810
298,367,5824,12649,10706,48821
299,367,5613,12700,10954,48733
300,367,5287,12645,10613,49455
301,367,5380,12840,10508,49272
302,367,5415,12850,10932,48803
303,367,5124,12848,10530,49498
304,367,5222,12446,10406,49926
305,367,5270,12636,10478,49616
306,367,5236,12524,10410,49830
307,367,4825,12397,10549,50229
308,367,5041,12302,10406,50251
309,367,4866,12513,10462,50159
310,367,5094,12330,10192,50384
311,367,4848,12195,10282,50675
312,367,4760,12102,10245,50893
313,367,5191,12752,10563,49494
314,367,4892,12574,10150,50384
315,367,6040,12609,11272,48079
316,367,6326,12792,11194,47688
317,367,6345,12871,11229,47555
318,367,6530,12912,11339,47219
319,367,6505,12996,11236,47263
320,367,6666,12865,11280,47189
321,367,6650,12986,11311,47053
322,367,6650,12870,11237,47243
323,367,6293,12855,11255,47597
324,367,6309,12682,11453,47556
325,367,6686,12814,11436,47064
326,367,6751,12722,11433,47094
327,367,6621,12942,11303,47134
328,367,6697,12963,11050,47290
329,367,6514,12936,11199,47351
330,367,7004,12782,11788,46426
331,367,6557,12596,11746,47101
332,367,6364,12585,11408,47643
333,367,7770,13120,11791,45319
334,367,8054,13207,11723,45016
335,367,8143,13228,11814,44815
336,367,8443,13415,11787,44355
337,367,8046,13419,11875,44660
338,367,7932,13319,11982,44767
339,367,8142,13365,11780,44713
340,367,8330,13144,12236,44290
341,367,7154,12757,11785,46304
342,367,7507,13420,12094,44979
343,367,7619,13118,11867,45396
344,367,7459,13223,11624,45694
345,367,7446,13120,11671,45763
346,367,6969,13247,11583,46201
347,367,8846,13436,12211,43507
348,367,9057,13484,12438,43021
349,367,8550,13653,11996,43801
350,367,8310,13549,12011,44130
351,367,8391,13593,11999,44017
352,367,8314,13505,11924,44257
353,367,8339,13466,11750,44445
354,367,8451,13779,11923,43847
355,367,7969,13471,11730,44830
356,367,7663,13408,11627,45302
357,367,7991,13471,11420,45118
358,367,9425,13355,12733,42487
359,367,9593,13197,12849,42361
360,367,9500,13410,12870,42220
361,367,9456,13462,12847,42235
362,367,8002,12976,11986,45036
363,367,6438,13053,10913,47596
364,367,6574,13464,11056,46906
365,367,6749,13369,11037,46845
366,367,8108,14186,11260,44446
367,367,7937,14014,11228,44821
368,367,9204,14148,11736,42912
369,367,10355,14868,12105,40672
370,367,11403,15582,12048,38967
371,367,12495,15275,13209,37021
372,367,14207,15163,13793,34837
373,367,14476,15632,13705,34187
374,367,14547,15573,13611,34269
375,367,12919,14833,13438,36810
376,367,12379,14832,13684,37105
377,367,11013,14799,12878,39310
378,367,12375,15544,12831,37250
379,367,12878,15593,12720,36809
380,367,13064,15675,12737,36524
381,367,13618,16670,12620,35092
382,367,13648,16599,12450,35303
383,367,14815,17320,12620,33245
384,367,14396,17175,12692,33737
385,367,13478,16812,12041,35669
386,367,13393,16932,12216,35459
387,367,14536,17939,11978,33547
388,367,13999,18173,11948,33880
389,367,15546,19636,11198,31620
390,367,16095,19555,10854,31496
391,367,16027,19597,11056,31320
392,367,17602,20298,10713,29387
393,367,19259,20442,10918,27381
394,367,19430,20405,10670,27495
395,367,19509,20381,10814,27296
396,367,17554,20164,10781,29501
397,367,16923,20481,9827,30769
398,367,16410,20493,9610,31487
399,367,17201,20268,10093,30438
400,367,17159,20163,9871,30807
401,367,17676,19642,10295,30387
402,367,19335,20148,10430,28087
403,367,21538,19281,11558,25623
404,367,21346,19258,11401,25995
405,367,20001,18657,11664,27678
406,367,20162,18550,11615,27673
407,367,20975,19179,11546,26300
408,367,22148,19199,11694,24959
409,367,21341,19061,11702,25896
410,367,21278,19062,11372,26288
411,367,20531,18551,12262,26656
412,367,20075,18600,12415,26910
413,367,19945,18542,12282,27231
414,367,19319,18356,12342,27983
415,367,18294,18564,12070,29072
416,367,18199,18563,12181,29057
417,367,18123,18679,12320,28878
418,367,16687,18061,12171,31081
419,367,17571,18866,11992,29571
420,367,18798,19682,11877,27643
421,367,17841,20172,11775,28212
422,367,17266,20126,12186,28422
423,367,18409,19616,12059,27916
424,367,18251,19675,11917,28157
425,367,18095,19738,12171,27996
426,367,18789,19243,12078,27890
427,367,18497,19617,12025,27861
428,367,18234,19680,12147,27939
429,367,16715,18387,12873,30025
430,367,16858,18447,12880,29815
431,367,18381,19290,12325,28004
432,367,18298,19490,12319,27893
433,367,20295,20480,11117,26108
434,367,20127,20687,11400,25786
435,367,20765,20335,11341,25559
436,367,20834,20095,11341,25730
437,367,20838,20355,11227,25580
438,367,21847,19858,11486,24809
439,367,20529,19073,11874,26524
440,367,20018,19425,11670,26887
441,367,19927,19402,11705,26966
442,367,18838,19371,11121,28670
443,367,16995,18266,12068,30671
444,367,18033,17623,12071,30273
445,367,17922,17898,12182,29998
446,367,19827,18994,11629,27550
447,367,20656,18500,12033,26811
448,367,20994,18350,12183,26473
449,367,21106,18314,12241,26339
450,367,21060,18235,12218,26487
451,367,19000,17444,13324,28232
452,367,18678,17654,12921,28747
453,367,19082,17196,13023,28699
454,367,20252,17489,13351,26908
455,367,19126,16582,13789,28503
456,367,19090,16688,13718,28504
457,367,17252,16021,14415,30312
458,367,17480,15918,14166,30436
459,367,16569,16150,14251,31030
460,367,14745,15124,14961,33170
461,367,13268,14131,14922,35679
462,367,12537,14295,15090,36078
463,367,12526,14346,15159,35969
464,367,12499,14295,15129,36077
465,367,12873,13998,15243,35886
466,367,13303,13863,15637,35197
467,367,13976,13530,15332,35162
468,367,12295,12425,15924,37356
469,367,13872,13196,15705,35227
470,367,13120,13957,15400,35523
471,367,13088,13983,15375,35554
472,367,12190,12852,15288,37670
473,367,13091,13545,15637,35727
474,367,13575,13300,15827,35298
475,367,15100,14266,15622,33012
476,367,15830,14071,15499,32600
477,367,16256,14022,15446,32276
478,367,14733,13427,15628,34212
479,367,14951,13319,15442,34288
480,367,15043,13480,15491,33986
481,367,14867,13266,15415,34452
482,367,15182,13313,15638,33867
483,367,15125,13254,15756,33865
484,367,13857,12827,15161,36155
485,367,13897,12994,15352,35757
