round,seed,coop,exploit_,exploit,defect
1,2,29140,17434,11822,19604
2,2,29922,17326,11830,18922
3,2,27640,18030,11231,21099
4,2,25534,17969,11640,22857
5,2,25673,18304,11755,22268
6,2,28677,16836,12235,20252
7,2,26656,16897,13170,21277
8,2,26206,16959,12898,21937
9,2,24951,17260,12998,22791
10,2,25497,17014,13035,22454
11,2,24994,17082,13159,22765
12,2,23132,17612,12394,24862
13,2,24244,17353,12674,23729
14,2,24161,16989,12194,24656
15,2,24036,17409,12350,24205
16,2,23189,17142,12752,24917
17,2,22840,17455,12747,24958
18,2,22392,16763,12827,26018
19,2,20524,16646,12638,28192
20,2,18645,17151,11857,30347
21,2,17461,16880,11905,31754
22,2,15878,16300,12488,33334
23,2,16028,16339,12283,33350
24,2,17476,16450,12347,31727
25,2,17461,16374,12466,31699
26,2,16071,16606,12029,33294
27,2,15616,15923,11778,34683
28,2,15215,15698,12060,35027
29,2,16462,16030,11868,33640
30,2,16357,16127,12011,33505
31,2,16572,16051,11991,33386
32,2,17703,16818,11495,31984
33,2,17936,16913,11336,31815
34,2,17431,16352,11508,32709
35,2,16929,16847,11638,32586
36,2,17216,16665,11741,32378
37,2,17973,16479,12199,31349
38,2,17256,16742,11798,32204
39,2,18598,16330,12434,30638
40,2,20359,16416,12552,28673
41,2,21899,16328,12674,27099
42,2,22951,16425,12864,25760
43,2,22785,16550,12923,25742
44,2,21415,15756,13391,27438
45,2,22839,15867,13277,26017
46,2,22477,15978,12972,26573
47,2,22435,16023,13080,26462
48,2,23514,15636,13379,25471
49,2,25960,14740,13979,23321
50,2,25367,14729,14069,23835
51,2,25023,14517,14240,24220
52,2,22893,13893,14821,26393
53,2,22186,13906,14909,26999
54,2,24144,13908,15207,24741
55,2,24678,13946,14824,24552
56,2,24816,14081,15145,23958
57,2,25516,13751,15125,23608
58,2,25181,13841,15117,23861
59,2,25264,13797,14969,23970
60,2,25853,13873,15084,23190
61,2,27423,13891,14834,21852
62,2,27829,13686,14701,21784
63,2,27333,13901,15024,21742
64,2,27436,13876,14883,21805
65,2,26349,13728,14916,23007
66,2,28366,13584,15409,20641
67,2,26429,13720,15482,22369
68,2,24986,13065,16041,23908
69,2,24700,12978,16051,24271
70,2,23767,13294,16022,24917
71,2,25904,13694,15264,23138
72,2,25839,13696,15275,23190
73,2,24797,14109,14972,24122
74,2,26450,14349,14541,22660
75,2,27657,14634,14156,21553
76,2,27769,14561,14126,21544
77,2,29614,13914,15088,19384
78,2,29905,13881,15080,19134
79,2,28428,14522,14478,20572
80,2,29794,14194,14925,19087
81,2,29587,14183,14972,19258
82,2,32006,13557,14843,17594
83,2,33771,13669,14718,15842
84,2,33792,13715,14755,15738
85,2,33738,13765,14649,15848
86,2,33369,13657,14630,16344
87,2,33342,13667,14706,16285
88,2,33560,13946,14652,15842
89,2,34333,13828,14258,15581
90,2,36692,14403,13441,13464
91,2,35500,14372,13553,14575
92,2,35397,14347,13586,14670
93,2,35026,14325,13572,15077
94,2,34719,14580,13657,15044
95,2,35857,13919,14040,14184
96,2,35766,13958,13875,14401
97,2,35700,14065,14054,14181
98,2,33879,14687,13546,15888
99,2,33869,14792,13706,15633
100,2,33850,14767,13710,15673
101,2,33800,14809,13596,15795
102,2,33397,14820,13856,15927
103,2,33925,14693,13642,15740
104,2,33779,14773,13661,15787
105,2,32754,14500,14062,16684
106,2,32368,14589,13996,17047
107,2,30463,14682,14344,18511
108,2,32553,14812,13736,16899
109,2,31633,14628,13878,17861
110,2,30143,14449,14309,19099
111,2,29233,14575,14472,19720
112,2,30945,14635,14150,18270
113,2,31148,14543,14130,18179
114,2,32428,14148,14398,17026
115,2,32327,14226,14373,17074
116,2,31921,14344,14338,17397
117,2,32053,14258,14384,17305
118,2,31967,14352,14496,17185
119,2,33226,14093,14238,16443
120,2,32864,14295,14368,16473
121,2,33193,14039,14202,16566
122,2,33054,14109,14302,16535
123,2,32885,14015,14137,16963
124,2,33446,13820,14101,16633
125,2,31984,13972,14526,17518
126,2,30996,13515,14850,18639
127,2,30938,13543,14826,18693
128,2,31520,13480,15254,17746
129,2,30530,13734,15127,18609
130,2,31333,13514,14927,18226
131,2,29023,12913,15861,20203
132,2,29316,12848,15608,20228
133,2,28531,12774,15867,20828
134,2,26896,13521,15948,21635
135,2,26095,13902,15439,22564
136,2,25674,13912,14953,23461
137,2,24012,14519,14731,24738
138,2,24788,14291,14527,24394
139,2,23910,14634,13977,25479
140,2,23617,14584,14066,25733
141,2,24481,14794,14229,24496
142,2,24800,14760,14273,24167
143,2,25356,14170,14132,24342
144,2,23430,14692,14115,25763
145,2,25501,14330,14710,23459
146,2,24895,14019,14777,24309
147,2,24764,14161,14786,24289
148,2,26340,13983,15096,22581
149,2,26499,13905,15070,22526
150,2,25871,13923,15439,22767
151,2,25736,13787,15162,23315
152,2,25618,13794,15077,23511
153,2,27406,14454,14619,21521
154,2,25249,14298,14994,23459
155,2,27022,14883,14498,21597
156,2,27359,14766,14480,21395
157,2,26703,14625,14537,22135
158,2,26260,14877,14681,22182
159,2,25894,14627,14709,22770
160,2,24692,14067,15015,24226
161,2,26470,13943,15602,21985
162,2,25526,14006,15589,22879
163,2,25228,14070,15540,23162
164,2,25593,13858,15295,23254
165,2,25260,14062,15517,23161
166,2,25223,14109,15524,23144
167,2,26509,14135,15081,22275
168,2,26510,14324,14998,22168
169,2,26418,14237,15059,22286
170,2,28645,14357,14764,20234
171,2,26299,14964,14389,22348
172,2,26434,14996,14405,22165
173,2,26621,14725,14234,22420
174,2,27168,14541,14402,21889
175,2,27592,14666,14490,21252
176,2,27719,14405,14323,21553
177,2,28279,14583,14412,20726
178,2,27920,14672,14304,21104
179,2,26487,14864,14305,22344
180,2,26617,14652,14227,22504
181,2,26214,14527,14378,22881
182,2,25218,14322,14574,23886
183,2,23119,14695,14177,26009
184,2,22687,14810,14393,26110
185,2,22543,14703,14443,26311
186,2,22869,14484,14237,26410
187,2,23084,14579,14394,25943
188,2,23337,14428,14203,26032
189,2,23332,14450,14236,25982
190,2,21910,14777,14387,26926
