round,seed,exploit,coop,defect,exploit_
199,4,13347,22737,22899,19017
200,4,13355,21154,23946,19545
201,4,13511,21313,23471,19705
202,4,13938,19583,25405,19074
203,4,12923,17997,27409,19671
204,4,13110,19744,25395,19751
205,4,12059,17872,27483,20586
206,4,12825,16794,28436,19945
207,4,12925,17641,27888,19546
208,4,13824,15983,29851,18342
209,4,13798,16108,29845,18249
210,4,13858,16260,29722,18160
211,4,14004,16083,29730,18183
212,4,14557,14614,31935,16894
213,4,14532,13482,32858,17128
214,4,13171,12970,34811,17048
215,4,12501,14229,33461,17809
216,4,12631,14058,33413,17898
217,4,11587,12702,35832,17879
218,4,11534,12648,35852,17966
219,4,11825,11969,37257,16949
220,4,12047,10683,38466,16804
221,4,11822,10832,38874,16472
222,4,12631,12169,37320,15880
223,4,12558,12080,37381,15981
224,4,12478,12643,36469,16410
225,4,12257,13231,35464,17048
226,4,11791,12375,36344,17490
227,4,12910,13787,34074,17229
228,4,12970,13804,34114,17112
229,4,12403,12483,36311,16803
230,4,12590,13371,35103,16936
231,4,12866,12595,36082,16457
232,4,12763,12317,36391,16529
233,4,12808,13293,35506,16393
234,4,12703,14334,34219,16744
235,4,12630,12959,36378,16033
236,4,12629,12758,36560,16053
237,4,12365,14306,34183,17146
238,4,12323,13620,34717,17340
239,4,12315,13384,35005,17296
240,4,12309,13566,34862,17263
241,4,13166,14293,33369,17172
242,4,14992,15661,31316,16031
243,4,15484,14569,32054,15893
244,4,15479,14091,33367,15063
245,4,16030,12537,35656,13777
246,4,15714,13689,34939,13658
247,4,14321,12118,37037,14524
248,4,14302,12015,37339,14344
249,4,14370,11961,37301,14368
250,4,14242,12135,37247,14376
251,4,14172,12846,36410,14572
252,4,14169,12846,36492,14493
253,4,14203,13778,35643,14376
254,4,14252,13622,35666,14460
255,4,12342,12156,38321,15181
256,4,12496,10989,39755,14760
257,4,12587,11249,39333,14831
258,4,12483,11295,39550,14672
259,4,12655,10974,39530,14841
260,4,13330,12160,38022,14488
