round,seed,defect,exploit_,exploit,coop
1,895,19412,12191,17146,29251
2,895,19443,12315,17101,29141
3,895,19424,12170,16900,29506
4,895,19732,12289,16658,29321
5,895,19387,12535,17063,29015
6,895,19820,12122,17036,29022
7,895,18765,11721,17061,30453
8,895,17550,11714,17053,31683
9,895,19426,11783,16735,30056
10,895,21311,12668,16295,27726
11,895,23642,12217,16879,25262
12,895,22737,12036,17373,25854
13,895,21214,12425,16901,27460
14,895,21282,12257,16864,27597
15,895,21178,12269,16756,27797
16,895,20510,12391,16920,28179
17,895,23011,11509,17582,25898
18,895,22966,11580,17630,25824
19,895,21623,11914,16991,27472
20,895,20877,12404,16468,28251
21,895,19683,12773,15883,29661
22,895,18325,13397,15668,30610
23,895,16552,13890,14498,33060
24,895,16440,13941,14701,32918
25,895,16365,13590,14408,33637
26,895,16062,13943,14809,33186
27,895,14100,13145,14583,36172
28,895,16179,14427,13931,33463
29,895,14557,13729,14246,35468
30,895,15043,14221,14010,34726
31,895,16262,14038,13995,33705
32,895,14598,13963,14159,35280
33,895,14683,14399,14336,34582
34,895,15421,14299,14154,34126
35,895,15087,14325,14345,34243
36,895,14693,14309,14360,34638
37,895,14520,14263,14243,34974
38,895,14551,14051,13798,35600
39,895,15064,14537,14174,34225
40,895,14369,14377,13549,35705
41,895,14378,14592,13865,35165
42,895,12620,13381,14145,37854
43,895,12982,13782,14420,36816
44,895,15101,13764,14614,34521
45,895,15530,13733,14896,33841
46,895,17391,14346,14691,31572
47,895,18705,14250,14284,30761
48,895,17229,14640,14390,31741
49,895,17310,14560,14471,31659
50,895,17282,14615,14396,31707
51,895,18321,14094,14505,31080
52,895,18697,14268,14668,30367
53,895,17251,14315,14545,31889
54,895,17385,14728,14603,31284
55,895,17829,14604,14515,31052
56,895,17193,14675,14579,31553
57,895,17612,14436,14403,31549
58,895,20105,14533,14514,28848
59,895,20537,14498,14472,28493
60,895,20268,14653,14559,28520
61,895,20764,14677,14575,27984
62,895,20924,14947,14720,27409
63,895,20859,14653,14466,28022
64,895,20874,14699,14381,28046
65,895,20436,14769,14283,28512
66,895,19709,14677,14162,29452
67,895,18562,14669,14176,30593
68,895,19113,14542,14520,29825
69,895,19062,14550,14589,29799
70,895,18962,14381,14537,30120
71,895,20031,14050,14880,29039
72,895,21447,14305,14597,27651
73,895,22623,14784,14533,26060
74,895,23873,14328,15028,24771
75,895,25057,14454,14728,23761
76,895,25139,14463,14703,23695
77,895,25357,14159,14710,23774
78,895,27079,14578,14367,21976
79,895,25785,14885,14169,23161
80,895,25907,14909,14148,23036
81,895,27702,14710,13993,21595
82,895,25069,15740,13461,23730
83,895,25216,15927,13602,23255
84,895,24483,16163,12868,24486
85,895,23129,16575,12909,25387
