,seed,population_seed,strategy,average_sum,sd_sum,average_percentage,sd_percentage
0,897,136,coop,22292579,9467,0.286,0.121
1,897,136,defect,25473867,9131,0.327,0.117
2,897,136,exploitation,30233554,2322,0.387,0.03
