round,seed,defect,exploit_,exploit,coop
1,894,19543,12207,16978,29272
2,894,20435,11853,17725,27987
3,894,21326,11800,17750,27124
4,894,22344,11509,18267,25880
5,894,20657,10854,18529,27960
6,894,20585,10959,18492,27964
7,894,19755,10802,18598,28845
8,894,18599,10556,19325,29520
9,894,18578,10598,19207,29617
10,894,20000,11147,19035,27818
11,894,20032,11270,19067,27631
12,894,18023,10875,19191,29911
13,894,18897,11617,19174,28312
14,894,19813,11898,19038,27251
15,894,20859,12372,18389,26380
16,894,21826,12757,17614,25803
17,894,19865,12082,18202,27851
18,894,21347,12633,17984,26036
19,894,21072,12770,18233,25925
20,894,20970,12729,18293,26008
21,894,20764,12692,18076,26468
22,894,18996,12231,18287,28486
23,894,20188,12022,19012,26778
24,894,22096,12352,18740,24812
25,894,20271,12652,18291,26786
26,894,20041,12617,18308,27034
27,894,19195,12783,18455,27567
28,894,17368,13420,17777,29435
29,894,17480,13487,17576,29457
30,894,16056,14213,16226,31505
31,894,14258,13173,16704,33865
32,894,13243,12992,17413,34352
33,894,13273,12952,17328,34447
34,894,12732,13219,17161,34888
35,894,12937,13311,17013,34739
36,894,11439,13062,16790,36709
37,894,11506,13046,16631,36817
38,894,11968,12713,16964,36355
39,894,12043,12755,16820,36382
40,894,11932,12685,16693,36690
41,894,13560,11989,18171,34280
42,894,13110,12097,18510,34283
43,894,12397,12200,17376,36027
44,894,12304,12150,17163,36383
45,894,10891,12797,15699,38613
46,894,11377,12959,15640,38024
47,894,10655,12961,15672,38712
48,894,10545,13175,15680,38600
49,894,11338,12636,15873,38153
50,894,9846,13278,14109,40767
51,894,11157,12954,15648,38241
52,894,11798,12609,15666,37927
53,894,11804,12881,16006,37309
54,894,13359,11972,17488,35181
55,894,14488,12814,16879,33819
56,894,12757,12076,16997,36170
57,894,12814,12144,17196,35846
58,894,12409,12423,17164,36004
59,894,12714,12153,16996,36137
60,894,14395,12987,17062,33556
61,894,15466,12644,17902,31988
62,894,16204,13404,18416,29976
63,894,16853,13022,18320,29805
64,894,15087,12737,18068,32108
65,894,14132,12804,16952,34112
66,894,14289,13098,17146,33467
67,894,15635,12590,17997,31778
68,894,14321,12941,17173,33565
69,894,13250,11711,17352,35687
70,894,11617,11998,16279,38106
71,894,10886,12169,16471,38474
72,894,10623,11924,16748,38705
73,894,9371,11338,16346,40945
74,894,10519,12825,15929,38727
75,894,10437,12858,15949,38756
76,894,11672,12346,17320,36662
77,894,12615,12592,17971,34822
78,894,12973,12441,17916,34670
79,894,13160,12489,17869,34482
80,894,12997,12448,18064,34491
81,894,12997,12510,17848,34645
82,894,12975,12307,17955,34763
83,894,13154,12547,17831,34468
84,894,12383,12642,17742,35233
85,894,12241,12615,18034,35110
86,894,12391,12645,17851,35113
87,894,12316,12700,17944,35040
88,894,11857,12976,17935,35232
89,894,12340,12877,17667,35116
90,894,13618,14657,16720,33005
91,894,13657,14702,16915,32726
92,894,12802,14419,16181,34598
93,894,13353,14317,15940,34390
94,894,12487,14791,15632,35090
95,894,11532,15315,14340,36813
96,894,12928,15794,14668,34610
97,894,13035,15528,14683,34754
98,894,12457,15782,14632,35129
99,894,12524,15837,14672,34967
100,894,12588,15590,14847,34975
101,894,12621,15666,14787,34926
102,894,13985,15492,15729,32794
103,894,14145,15626,15576,32653
104,894,15507,16542,15250,30701
105,894,13869,17404,13954,32773
106,894,13069,17152,12992,34787
107,894,13333,16924,13223,34520
108,894,13000,16966,13423,34611
109,894,12905,16998,13343,34754
110,894,12991,16858,13285,34866
111,894,13511,16689,13456,34344
112,894,14969,16548,14099,32384
113,894,16478,16790,14701,30031
114,894,18313,17884,13686,28117
115,894,17633,18341,13850,28176
116,894,17866,17946,13584,28604
117,894,16860,17006,14194,29940
118,894,17813,16891,14872,28424
119,894,16085,16146,15365,30404
120,894,16731,16127,15162,29980
121,894,17304,15868,14992,29836
122,894,17288,15905,15267,29540
123,894,16161,15869,14553,31417
124,894,16178,15938,14490,31394
125,894,16156,15836,14523,31485
126,894,14527,14434,15364,33675
127,894,14451,14475,15418,33656
128,894,13286,14619,14735,35360
129,894,13214,14486,14652,35648
130,894,13406,14383,14618,35593
131,894,14430,15233,14742,33595
132,894,15509,16438,14219,31834
133,894,17273,17007,14141,29579
134,894,16185,17614,12779,31422
135,894,16032,17590,13024,31354
136,894,16883,16876,13436,30805
137,894,17007,16686,13239,31068
138,894,18662,17857,12689,28792
139,894,18805,17713,12694,28788
140,894,18657,17687,12554,29102
141,894,20574,16950,13828,26648
142,894,19227,16276,14038,28459
143,894,19416,16158,14099,28327
144,894,19259,16147,14023,28571
145,894,19332,16231,14152,28285
146,894,19402,16231,13981,28386
147,894,18554,16554,14085,28807
148,894,17671,16416,14711,29202
149,894,16216,14936,15470,31378
150,894,16134,14952,15490,31424
151,894,15408,15215,15456,31921
152,894,15267,15299,15216,32218
153,894,15326,15138,15268,32268
154,894,16226,15132,16249,30393
155,894,15265,14288,16470,31977
156,894,15768,14083,16380,31769
157,894,16928,13606,17724,29742
158,894,17992,12848,18885,28275
159,894,16350,13746,17508,30396
160,894,16274,13784,17686,30256
161,894,16266,13883,17661,30190
162,894,17045,13618,17552,29785
163,894,15154,13504,17214,32128
164,894,16965,12771,18363,29901
165,894,15253,13807,16981,31959
166,894,13729,13952,16109,34210
167,894,13670,14009,16121,34200
168,894,13829,14021,16073,34077
169,894,13645,14034,16008,34313
170,894,12639,14397,14881,36083
171,894,12174,14605,14698,36523
172,894,11793,14678,14816,36713
173,894,11616,14736,14853,36795
174,894,10731,13570,14854,38845
175,894,12190,13268,15992,36550
176,894,11834,13316,16098,36752
177,894,12879,14420,15732,34969
178,894,12631,14614,16070,34685
179,894,12843,14631,15895,34631
180,894,13672,14351,17049,32928
181,894,12760,13583,16542,35115
182,894,14278,15144,15814,32764
183,894,15079,15973,15944,31004
184,894,16090,16389,16476,29045
185,894,16320,16244,16471,28965
186,894,15640,16270,16808,29282
187,894,14193,15429,16961,31417
188,894,15068,16590,16600,29742
189,894,14990,16537,16656,29817
190,894,13598,16017,16598,31787
191,894,14516,16141,17518,29825
192,894,13989,16289,17688,30034
193,894,13984,16293,17689,30034
194,894,15398,15353,19141,28108
195,894,15303,15411,19250,28036
196,894,16171,16251,19044,26534
197,894,17613,17565,17971,24851
198,894,16728,16745,18174,26353
199,894,16815,16696,18283,26206
200,894,15341,15090,19428,28141
201,894,15268,15105,19416,28211
202,894,16721,15794,19286,26199
203,894,16790,15802,19229,26179
204,894,17424,15468,19033,26075
205,894,16755,16017,19024,26204
206,894,16087,15856,19433,26624
207,894,16193,16001,19191,26615
