round,seed,exploit,coop,defect,exploit_
362,4,11726,14329,35526,16419
363,4,10599,12689,37894,16818
364,4,10597,12728,37819,16856
365,4,10751,12790,37286,17173
366,4,11267,11909,38648,16176
367,4,11164,10996,39643,16197
368,4,10575,10052,40680,16693
369,4,10954,8666,43553,14827
370,4,11201,10078,40852,15869
371,4,11219,10231,40767,15783
372,4,10999,10792,40000,16209
373,4,11512,11414,39112,15962
374,4,10958,10784,40194,16064
375,4,10748,12318,37460,17474
376,4,10308,11503,38351,17838
377,4,10190,11653,38658,17499
378,4,10951,10154,40813,16082
379,4,10983,10177,40880,15960
380,4,10872,9788,41757,15583
381,4,10702,9240,42463,15595
382,4,10719,8963,42828,15490
383,4,10808,8940,42697,15555
384,4,10637,8350,43198,15815
385,4,10828,9306,42044,15822
386,4,10881,9289,41884,15946
387,4,10748,9337,42149,15766
388,4,10896,9418,41882,15804
389,4,11041,10046,41223,15690
390,4,11900,10810,39893,15397
391,4,12606,11616,38369,15409
392,4,12386,10513,39742,15359
393,4,12510,10683,39380,15427
394,4,12141,9765,40474,15620
395,4,11985,9980,40310,15725
396,4,12005,9958,40374,15663
397,4,12143,9987,40208,15662
398,4,12074,9799,40362,15765
399,4,12036,9928,40391,15645
400,4,11947,9112,41083,15858
401,4,11807,8001,43530,14662
402,4,11624,7313,45316,13747
403,4,11931,7858,43506,14705
404,4,11943,7929,43646,14482
405,4,12397,7179,43981,14443
406,4,12207,7412,43979,14402
407,4,12262,7328,43996,14414
408,4,12341,7308,44011,14340
409,4,11296,6897,45629,14178
410,4,11196,6856,45685,14263
411,4,11107,6722,45997,14174
412,4,11364,6818,45888,13930
413,4,11409,7344,45174,14073
414,4,11638,8022,44414,13926
415,4,11576,7879,44616,13929
416,4,11482,7416,45121,13981
417,4,11374,7515,45218,13893
418,4,11165,6847,45796,14192
419,4,11072,7028,44571,15329
420,4,11063,7098,44700,15139
421,4,10613,6364,45994,15029
422,4,10797,6149,45938,15116
423,4,10789,6641,44632,15938
424,4,11335,7206,43744,15715
425,4,11370,7333,43512,15785
426,4,11215,7452,43685,15648
427,4,11333,7394,43493,15780
428,4,12033,8198,42326,15443
429,4,12290,8953,40860,15897
430,4,11569,8121,43457,14853
431,4,11327,6984,45737,13952
432,4,11358,6863,45829,13950
433,4,10665,8059,43501,15775
434,4,10734,8017,43338,15911
435,4,10842,7883,43327,15948
436,4,11525,9136,40967,16372
437,4,11778,8315,41781,16126
438,4,11723,8573,41653,16051
439,4,12391,7261,43987,14361
440,4,12459,7248,43843,14450
441,4,11450,6178,46465,13907
442,4,11366,6214,46779,13641
443,4,11424,6144,46619,13813
444,4,11274,6820,45872,14034
445,4,11386,6165,46613,13836
446,4,11578,6264,46387,13771
447,4,11545,7047,45289,14119
448,4,11715,6921,45083,14281
449,4,11830,5812,47781,12577
450,4,12014,6337,47099,12550
451,4,11915,6566,47070,12449
452,4,11939,6473,47154,12434
453,4,11574,7214,45684,13528
454,4,11750,7012,46881,12357
455,4,11749,7158,46667,12426
456,4,11765,6803,47153,12279
457,4,12048,7996,45472,12484
458,4,12394,6958,46917,11731
459,4,12685,7657,46123,11535
460,4,12682,6399,48570,10349
461,4,13249,7287,47048,10416
462,4,12903,6317,48919,9861
463,4,12890,6413,48715,9982
464,4,13091,6280,48679,9950
465,4,13593,7309,47229,9869
466,4,13362,6465,48663,9510
467,4,13239,6474,48676,9611
468,4,13404,6287,48749,9560
469,4,13495,6162,48688,9655
470,4,13963,6897,47184,9956
471,4,13948,6897,47291,9864
472,4,14367,7475,45989,10169
473,4,14132,7801,46012,10055
474,4,14429,7327,45977,10267
475,4,14058,8470,44761,10711
476,4,13540,7562,46021,10877
477,4,13338,7580,46251,10831
478,4,13282,6881,46945,10892
479,4,13109,7756,45325,11810
480,4,13065,7707,45432,11796
481,4,12888,7704,45687,11721
482,4,13125,9286,43007,12582
483,4,13509,9726,41974,12791
484,4,13048,8511,44630,11811
485,4,13004,8615,44638,11743
486,4,13299,9199,43626,11876
487,4,12254,7932,46639,11175
488,4,12557,7986,46152,11305
489,4,12362,7998,46523,11117
490,4,12371,7213,47151,11265
491,4,12317,7137,47353,11193
492,4,12203,7306,47374,11117
493,4,12277,7429,47256,11038
494,4,11828,6384,48620,11168
495,4,11969,5640,50186,10205
496,4,12229,6079,49251,10441
497,4,12239,6065,49331,10365
498,4,11592,5323,50860,10225
499,4,10752,4611,52495,10142
500,4,10486,3892,53545,10077
501,4,10036,3535,54394,10035
502,4,10259,4049,53566,10126
503,4,10244,4060,53779,9917
504,4,10217,3982,53860,9941
505,4,10371,3901,53670,10058
506,4,10181,3515,54297,10007
507,4,11164,3990,52868,9978
508,4,10934,3530,54483,9053
509,4,10957,3442,54431,9170
510,4,11088,3475,54417,9020
511,4,9916,3003,55929,9152
512,4,10156,2835,55847,9162
513,4,10487,3564,54330,9619
514,4,10799,3747,53703,9751
515,4,11018,3805,53590,9587
516,4,10913,3763,53683,9641
517,4,11055,4436,52466,10043
518,4,10925,3709,53627,9739
519,4,10867,3737,53864,9532
520,4,10827,3312,54456,9405
521,4,10959,3839,53576,9626
522,4,10828,4207,53090,9875
523,4,10720,3888,53358,10034
524,4,10067,3594,54854,9485
525,4,10200,3691,54421,9688
