round,seed,coop,exploit,exploit_,defect
1,64,29773,11596,17246,19385
2,64,29829,11494,17536,19141
3,64,27622,11783,17609,20986
4,64,27014,12076,17123,21787
5,64,27649,11837,17552,20962
6,64,25320,11837,17758,23085
7,64,24092,12240,17468,24200
8,64,22832,12276,17424,25468
9,64,20780,12234,17195,27791
10,64,22424,12736,17253,25587
11,64,22942,12402,17405,25251
12,64,23474,13071,17202,24253
13,64,23298,13034,16782,24886
14,64,23234,13081,17547,24138
15,64,23258,13106,17599,24037
16,64,21617,13859,16312,26212
17,64,21484,13539,16311,26666
18,64,22139,13551,16344,25966
19,64,23861,13269,16307,24563
20,64,22436,13632,16355,25577
21,64,20527,14580,15044,27849
22,64,19762,13770,15126,29342
23,64,19474,13982,15208,29336
24,64,18240,13546,15535,30679
25,64,17794,13194,15508,31504
26,64,18082,13096,15177,31645
27,64,18896,13333,15438,30333
28,64,18642,13488,15346,30524
29,64,17144,14088,14587,32181
30,64,16218,13751,14560,33471
31,64,16389,13647,14383,33581
32,64,15954,13779,14743,33524
33,64,15252,14224,14145,34379
34,64,16398,13861,14571,33170
35,64,16159,13800,14479,33562
36,64,14961,13792,14143,35104
37,64,13959,13986,14074,35981
38,64,12610,14107,13761,37522
39,64,11931,14278,12792,38999
40,64,11487,13988,12679,39846
41,64,11812,14510,12604,39074
42,64,11312,14257,12627,39804
43,64,11842,14270,12885,39003
44,64,11872,14310,12933,38885
45,64,12118,14042,12746,39094
46,64,13134,14252,12980,37634
47,64,13718,14354,12962,36966
48,64,13448,14482,13219,36851
49,64,14111,14356,13533,36000
50,64,14547,14196,13399,35858
51,64,13553,14576,13089,36782
52,64,12614,14476,13088,37822
53,64,14181,14953,12771,36095
54,64,12245,13726,13123,38906
55,64,12293,13735,13036,38936
56,64,14007,14090,13700,36203
57,64,12387,12514,14330,38769
58,64,11556,12231,14679,39534
59,64,13022,12673,14914,37391
60,64,13572,12677,15060,36691
61,64,14185,12285,15620,35910
62,64,15114,12663,15441,34782
63,64,14728,12627,15298,35347
64,64,13659,11761,15780,36800
65,64,13786,11749,15691,36774
66,64,13699,11824,15591,36886
67,64,13353,11690,15458,37499
68,64,13124,11675,15387,37814
69,64,13018,11867,15531,37584
70,64,12684,11816,15185,38315
71,64,11879,11780,15038,39303
72,64,13012,11537,15967,37484
73,64,13867,11471,16010,36652
74,64,14005,11448,15938,36609
75,64,13962,11216,15861,36961
76,64,15881,12067,15955,34097
77,64,14421,12029,15526,36024
78,64,13363,11912,15433,37292
79,64,15385,12230,15447,34938
80,64,17048,12364,16129,32459
81,64,17859,13145,15992,31004
82,64,19065,13499,15606,29830
83,64,19057,13532,15591,29820
84,64,18132,13822,15292,30754
85,64,18080,13758,15194,30968
86,64,16213,13496,15346,32945
87,64,17414,13336,15094,32156
88,64,17572,13418,15047,31963
89,64,15840,14072,13899,34189
90,64,17128,14712,13488,32672
91,64,17557,14829,13478,32136
92,64,17629,14860,13681,31830
93,64,18624,14603,13648,31125
94,64,17934,14422,13875,31769
95,64,17032,14543,13444,32981
96,64,16896,14589,13465,33050
97,64,15560,14843,12852,34745
98,64,16558,15019,13059,33364
99,64,17277,14605,13030,33088
100,64,16855,14703,13179,33263
101,64,17355,14898,13189,32558
102,64,16622,14858,12952,33568
103,64,14481,14788,12423,36308
104,64,15554,15131,12627,34688
105,64,14417,14959,12279,36345
106,64,13078,14842,11694,38386
107,64,13005,15166,11784,38045
108,64,12807,15032,11802,38359
109,64,13957,14766,12176,37101
110,64,15200,15021,12252,35527
111,64,16369,14943,12465,34223
112,64,15503,14895,12515,35087
113,64,16189,14655,12810,34346
114,64,17880,15429,12582,32109
115,64,20182,15400,12953,29465
116,64,20897,15927,12754,28422
117,64,21736,15898,12988,27378
118,64,22864,15837,12815,26484
119,64,24119,15504,12918,25459
120,64,24884,15568,13710,23838
121,64,25414,15492,13596,23498
122,64,24433,15265,14080,24222
123,64,24213,15327,14226,24234
124,64,26138,15522,13670,22670
125,64,27527,15136,14043,21294
126,64,28335,15032,13872,20761
127,64,26170,15303,13732,22795
128,64,27495,15022,13721,21762
129,64,25494,15420,14121,22965
130,64,27455,14842,14388,21315
131,64,26224,14825,14904,22047
132,64,26096,14864,14862,22178
133,64,26139,14758,14798,22305
134,64,25076,14974,14947,23003
135,64,23922,15154,15213,23711
136,64,23348,15150,15226,24276
137,64,23407,15191,15231,24171
138,64,24330,14985,14762,23923
139,64,24234,14903,14902,23961
140,64,25487,14724,15032,22757
141,64,25538,14613,14904,22945
142,64,26608,14778,14824,21790
143,64,27804,15428,14501,20267
144,64,30130,15926,13726,18218
145,64,30372,15838,13578,18212
146,64,31569,15917,13158,17356
147,64,32744,16047,12602,16607
148,64,30684,15799,12850,18667
149,64,30382,15956,13011,18651
150,64,31780,16130,12850,17240
151,64,30150,16290,13058,18502
152,64,31815,15885,13268,17032
153,64,32951,16168,13286,15595
154,64,33216,16188,13393,15203
155,64,32909,16294,13422,15375
156,64,32618,16371,13547,15464
157,64,32570,16327,13419,15684
158,64,31390,16489,13956,16165
159,64,30700,16713,14114,16473
160,64,30031,16516,14063,17390
161,64,30744,16399,13957,16900
162,64,31896,16022,13686,16396
163,64,32795,16253,13726,15226
164,64,34190,15733,13587,14490
165,64,34771,15579,13436,14214
166,64,33442,15600,13389,15569
167,64,33719,15429,13334,15518
168,64,33820,15473,13370,15337
169,64,30989,15318,13908,17785
170,64,29820,15420,13749,19011
171,64,30801,15422,14017,17760
172,64,33543,15219,13403,15835
173,64,32378,15610,13981,16031
174,64,31796,15709,14049,16446
175,64,32926,15443,13814,15817
176,64,32829,15455,13792,15924
177,64,32643,15463,13904,15990
178,64,32665,15400,13805,16130
179,64,32852,15541,13935,15672
180,64,34710,15653,13694,13943
181,64,35636,15375,13224,13765
182,64,36599,15200,14040,12161
183,64,36049,15097,14343,12511
184,64,35192,15289,14640,12879
185,64,36124,14923,14677,12276
186,64,37549,14458,14312,11681
187,64,37047,14854,14549,11550
188,64,36822,14939,14663,11576
189,64,34665,14728,14689,13918
190,64,34513,14785,14645,14057
191,64,36314,14352,14327,13007
192,64,36435,14496,14222,12847
193,64,36953,14238,14382,12427
194,64,37307,14276,14370,12047
195,64,38673,13722,14662,10943
196,64,38636,13941,14890,10533
197,64,39065,13889,14545,10501
198,64,39293,13931,14727,10049
199,64,39944,13430,14597,10029
200,64,40494,13392,14159,9955
201,64,40299,13278,14258,10165
202,64,40492,13374,14274,9860
203,64,39936,13673,14607,9784
204,64,39018,14046,14547,10389
205,64,38501,14030,14569,10900
206,64,39169,13927,14344,10560
207,64,39877,13797,14113,10213
208,64,38340,14060,14749,10851
209,64,38622,13778,14395,11205
210,64,38158,14061,14815,10966
211,64,37817,14126,14894,11163
212,64,39576,14099,14775,9550
213,64,39627,13965,14730,9678
214,64,39535,14041,14663,9761
215,64,39973,13841,14601,9585
216,64,41078,13512,14484,8926
217,64,39588,13751,15096,9565
218,64,38765,14030,15114,10091
219,64,40154,13561,14784,9501
220,64,40547,13406,14661,9386
221,64,41197,13169,14779,8855
222,64,41364,13247,14612,8777
223,64,40688,13003,14726,9583
224,64,40792,13002,14828,9378
225,64,39925,13405,15231,9439
226,64,39691,13388,15269,9652
227,64,39234,13469,15535,9762
228,64,39821,13490,15087,9602
229,64,40873,13392,14976,8759
230,64,40127,13221,14998,9654
231,64,41643,12765,14737,8855
232,64,42733,12477,14259,8531
233,64,43147,12412,14336,8105
234,64,44478,12043,13974,7505
235,64,43716,12283,14189,7812
236,64,44082,12191,14179,7548
237,64,44376,12144,13973,7507
238,64,44797,12219,13860,7124
239,64,45050,11933,13875,7142
240,64,43301,12647,14248,7804
241,64,43761,12547,14105,7587
242,64,43187,12680,14216,7917
243,64,43499,12366,13887,8248
244,64,43219,12736,14072,7973
245,64,43568,12549,14268,7615
246,64,44686,12079,13862,7373
247,64,44023,12380,14080,7517
248,64,44714,12082,13983,7221
249,64,45187,11988,13915,6910
250,64,45374,11842,13755,7029
251,64,45210,12139,13988,6663
252,64,45152,12028,13833,6987
253,64,45689,11863,13528,6920
254,64,46790,11515,13337,6358
255,64,43614,11731,14540,8115
256,64,41399,12629,14158,9814
257,64,43279,12818,13632,8271
258,64,44288,12573,13135,8004
259,64,44001,12735,13315,7949
260,64,43462,12926,13361,8251
261,64,43710,12930,13035,8325
262,64,43662,13067,13139,8132
263,64,43698,12902,13121,8279
264,64,43302,12849,13250,8599
265,64,41702,13290,13728,9280
266,64,41526,13353,13827,9294
267,64,41554,13197,13836,9413
268,64,40818,13368,13862,9952
269,64,39231,13437,13892,11440
270,64,38414,13676,14071,11839
271,64,38058,13920,14481,11541
272,64,38003,13811,14373,11813
273,64,36913,14265,14522,12300
274,64,38535,13897,13997,11571
275,64,38580,13995,14114,11311
276,64,37907,14004,14424,11665
277,64,37998,14004,14411,11587
278,64,37249,14230,14576,11945
279,64,37150,14043,14568,12239
280,64,34296,14635,14492,14577
281,64,34117,14792,14381,14710
282,64,34322,14525,14549,14604
283,64,34890,14394,14332,14384
284,64,32517,14097,15041,16345
285,64,33936,14489,14572,15003
286,64,34250,14489,14631,14630
287,64,34412,14422,14581,14585
288,64,33970,14428,14611,14991
289,64,31500,14639,14690,17171
290,64,32256,14665,14481,16598
291,64,31948,14652,14485,16915
292,64,32495,14914,14467,16124
293,64,34168,14587,13818,15427
294,64,34957,14793,13491,14759
295,64,34990,14793,13528,14689
296,64,36549,14741,12873,13837
297,64,35255,14855,13108,14782
298,64,34485,15100,13344,15071
299,64,34503,14889,13245,15363
300,64,33808,15246,13410,15536
301,64,34085,14944,13201,15770
302,64,34218,15135,13226,15421
303,64,33251,15335,13349,16065
304,64,31902,15416,13263,17419
305,64,32973,15664,12917,16446
306,64,33636,15742,12551,16071
307,64,33767,15795,12574,15864
308,64,33704,15723,12694,15879
309,64,34515,15677,12719,15089
310,64,33354,15870,12530,16246
311,64,34086,15699,12493,15722
312,64,34854,15476,12342,15328
313,64,35432,15536,12070,14962
314,64,34292,15591,12399,15718
315,64,34156,15824,12651,15369
316,64,34292,15671,12440,15597
317,64,34006,15483,12604,15907
318,64,33020,15793,12596,16591
319,64,34243,15696,12383,15678
320,64,33556,15822,12819,15803
321,64,33334,15557,12857,16252
322,64,33672,15547,12773,16008
323,64,34102,15629,12679,15590
324,64,32760,16277,12180,16783
325,64,32351,16327,12398,16924
326,64,35118,15921,11669,15292
327,64,34312,16140,11808,15740
328,64,35679,16060,11815,14446
329,64,36141,16075,11768,14016
330,64,35964,16220,11807,14009
331,64,38197,16167,11075,12561
332,64,37639,16218,11422,12721
333,64,37476,16134,11510,12880
334,64,38839,15776,11592,11793
335,64,39950,15461,11478,11111
336,64,40221,15195,11320,11264
337,64,42477,14532,11618,9373
338,64,42685,14468,11373,9474
339,64,42566,14434,11561,9439
340,64,44879,14045,11141,7935
341,64,43634,14358,11675,8333
342,64,43638,14081,11681,8600
343,64,43543,14186,11735,8536
344,64,42651,14232,12213,8904
345,64,41809,14570,12138,9483
346,64,40461,14033,12754,10752
347,64,39745,14059,12835,11361
348,64,40595,13924,12903,10578
349,64,40929,13843,12703,10525
350,64,37635,13739,13923,12703
351,64,38220,13652,13850,12278
352,64,38196,13474,13642,12688
353,64,37696,13687,13767,12850
354,64,37956,13864,13931,12249
355,64,38128,13652,13773,12447
356,64,38532,13552,13688,12228
357,64,37744,13591,13739,12926
358,64,40161,12712,14407,10720
359,64,41724,12953,13550,9773
360,64,44627,11873,13895,7605
361,64,43131,12261,14289,8319
362,64,43466,11999,14293,8242
363,64,44128,12123,14156,7593
364,64,43501,12132,14326,8041
365,64,43008,12385,14407,8200
366,64,42364,12555,14332,8749
367,64,41976,12669,14555,8800
368,64,40751,12772,14365,10112
369,64,40638,12792,14314,10256
370,64,41559,12615,14217,9609
371,64,41038,12678,14347,9937
372,64,42553,13237,13933,8277
373,64,40017,13360,14194,10429
374,64,39878,13336,14254,10532
375,64,40126,13326,14114,10434
376,64,39571,13593,14205,10631
377,64,40339,13432,14170,10059
378,64,37857,14097,13541,12505
379,64,37199,14362,14009,12430
380,64,37201,14415,13867,12517
381,64,35744,14795,14291,13170
382,64,36363,14582,14022,13033
383,64,36185,14681,13986,13148
384,64,36602,14714,13920,12764
385,64,37339,14486,13670,12505
386,64,37066,14505,13865,12564
387,64,35332,14295,14262,14111
388,64,36085,14400,14099,13416
389,64,35782,14330,13939,13949
390,64,35919,14510,14026,13545
391,64,35794,14110,13841,14255
392,64,35415,14448,14022,14115
393,64,35225,14463,14097,14215
394,64,34051,14843,14212,14894
395,64,33722,15000,14383,14895
396,64,35667,15103,13854,13376
397,64,35867,15048,14124,12961
398,64,35453,15012,13811,13724
399,64,35674,15002,13748,13576
400,64,34667,15243,13936,14154
401,64,34344,15519,14095,14042
402,64,34198,15382,13993,14427
403,64,36795,15237,13730,12238
404,64,37177,15428,13882,11513
405,64,36613,15529,13909,11949
406,64,36435,15585,13880,12100
407,64,36416,15515,13914,12155
408,64,35015,15624,14525,12836
409,64,34324,15678,14500,13498
410,64,34795,15734,14490,12981
411,64,35019,15537,14278,13166
412,64,36309,15365,13834,12492
413,64,38258,15107,13242,11393
414,64,37637,15434,13472,11457
415,64,39363,14674,13734,10229
416,64,40949,14455,13368,9228
417,64,41393,14387,13164,9056
418,64,40162,14762,13709,9367
419,64,40427,14580,13583,9410
420,64,39501,15139,13837,9523
421,64,40003,14741,13611,9645
422,64,38866,15048,13905,10181
423,64,38573,15109,13888,10430
424,64,39553,15015,14066,9366
425,64,39957,14829,13790,9424
426,64,40105,14861,13817,9217
427,64,39652,14869,13925,9554
428,64,40327,14736,13941,8996
429,64,40662,14673,13689,8976
430,64,40297,14649,13784,9270
431,64,39396,14966,14209,9429
432,64,38738,15126,14357,9779
433,64,39053,14842,14098,10007
434,64,38653,14962,14376,10009
435,64,37238,15520,14963,10279
436,64,37607,15226,14921,10246
437,64,38916,15000,14289,9795
438,64,38793,15192,14428,9587
439,64,39046,14993,14167,9794
440,64,37387,15659,14664,10290
441,64,37482,15737,14639,10142
442,64,36391,15736,15143,10730
443,64,35428,15818,15331,11423
444,64,36271,15834,15283,10612
445,64,34160,16074,15727,12039
446,64,33844,15970,15712,12474
447,64,33609,16297,15961,12133
448,64,34043,16158,15901,11898
449,64,34661,16055,15762,11522
450,64,34644,16036,15707,11613
451,64,35367,15864,15617,11152
452,64,36567,15929,16060,9444
453,64,36158,15985,15874,9983
454,64,36190,16062,15998,9750
455,64,36245,15987,15986,9782
456,64,36958,15992,15888,9162
457,64,36691,15877,15838,9594
458,64,36767,16039,15969,9225
459,64,36004,16084,15890,10022
460,64,35209,16260,16234,10297
461,64,34348,16329,15654,11669
462,64,34277,16361,15689,11673
463,64,34330,16340,15615,11715
464,64,34939,16055,15443,11563
465,64,34545,16248,15625,11582
466,64,33962,16258,15601,12179
467,64,34267,16343,15665,11725
468,64,34920,16259,15672,11149
469,64,35655,16011,15295,11039
470,64,34344,16332,15803,11521
471,64,32948,16429,15359,13264
472,64,33595,16057,15109,13239
473,64,32169,16392,15514,13925
474,64,33043,16324,15392,13241
475,64,32875,16191,15239,13695
476,64,32882,16243,15229,13646
477,64,33187,16147,15107,13559
478,64,33515,16110,15206,13169
479,64,33441,16211,15114,13234
480,64,33462,16184,15192,13162
481,64,31860,15928,15201,15011
482,64,31789,15798,14988,15425
483,64,31192,16127,15223,15458
484,64,31342,16082,15206,15370
485,64,31551,15991,15020,15438
486,64,31537,15890,15014,15559
487,64,29727,15647,15297,17329
488,64,29920,15648,15251,17181
489,64,28056,15522,15369,19053
490,64,27079,15600,15343,19978
491,64,27602,15360,15559,19479
492,64,27194,15409,15465,19932
493,64,27547,15421,15630,19402
494,64,27414,15396,15534,19656
495,64,27584,15437,15527,19452
496,64,27870,15253,15369,19508
497,64,26993,15281,15627,20099
498,64,27011,15391,15748,19850
499,64,25920,15070,15462,21548
500,64,27284,14824,16096,19796
501,64,26956,15020,15976,20048
502,64,26255,14334,15915,21496
503,64,23808,14262,15709,24221
504,64,23813,14591,15962,23634
505,64,24561,14422,15813,23204
506,64,24667,14248,15859,23226
507,64,26300,13941,15533,22226
508,64,24584,14002,15639,23775
509,64,24954,13866,15348,23832
510,64,25494,13782,15438,23286
511,64,24429,14046,15207,24318
512,64,23298,13980,14906,25816
513,64,21276,13715,14935,28074
514,64,19907,13792,14803,29498
515,64,20674,13582,14747,28997
516,64,22307,14049,14637,27007
517,64,23295,14252,14461,25992
518,64,21287,14570,14222,27921
519,64,23624,14864,13911,25601
520,64,23460,15035,14336,25169
521,64,25226,14799,14477,23498
522,64,25091,14829,14397,23683
523,64,24322,14364,14313,25001
524,64,24568,14676,14677,24079
525,64,24684,14309,14441,24566
526,64,26280,15043,13903,22774
527,64,25796,15123,13978,23103
528,64,25620,15226,14135,23019
529,64,26459,15099,13849,22593
530,64,27274,14970,14438,21318
531,64,28678,15196,13734,20392
532,64,28774,15051,13745,20430
533,64,29279,15436,13568,19717
534,64,29636,15268,13526,19570
535,64,32025,15024,13631,17320
536,64,31984,14758,13562,17696
537,64,31876,14901,13965,17258
538,64,32011,14708,13830,17451
539,64,29730,14758,13944,19568
540,64,30214,14601,14057,19128
541,64,32679,13838,14280,17203
542,64,32972,14232,14290,16506
543,64,33140,14001,14562,16297
544,64,33098,14053,14553,16296
545,64,33521,13918,14344,16217
546,64,32656,14101,14480,16763
547,64,31423,14008,14762,17807
548,64,30972,14153,14554,18321
549,64,31295,14192,14422,18091
550,64,31725,14038,14545,17692
551,64,31322,14063,14878,17737
552,64,32988,13836,14519,16657
553,64,33041,13932,14422,16605
554,64,30732,13898,15031,18339
555,64,30940,13768,14841,18451
556,64,29095,14322,14792,19791
557,64,29767,14147,14731,19355
558,64,32207,13615,14537,17641
559,64,31858,13886,14913,17343
560,64,34037,13936,14536,15491
561,64,33576,13951,14659,15814
562,64,33876,13965,14436,15723
563,64,31806,14551,13787,17856
564,64,31522,14627,13885,17966
565,64,32250,14659,13655,17436
566,64,30248,15476,13230,19046
567,64,27612,15860,13563,20965
568,64,28285,16054,13211,20450
569,64,30152,15692,13034,19122
570,64,28310,16178,12643,20869
571,64,28309,16704,12491,20496
572,64,28631,16985,12318,20066
573,64,29418,16911,12190,19481
574,64,29283,16933,12241,19543
575,64,28742,16848,12172,20238
576,64,26455,16240,13138,22167
577,64,28205,15589,13543,20663
578,64,28860,15461,13759,19920
579,64,28259,15531,13565,20645
580,64,29102,15572,13455,19871
581,64,29153,15710,13574,19563
582,64,28952,15526,13519,20003
583,64,28827,15440,13520,20213
584,64,30940,15977,12973,18110
585,64,31250,15861,12794,18095
586,64,31274,15854,12834,18038
587,64,30198,15972,13123,18707
588,64,32233,15266,13350,17151
589,64,33649,14916,13008,16427
590,64,35892,14367,13471,14270
591,64,36410,14252,13517,13821
592,64,36389,14303,13545,13763
593,64,36243,14309,13589,13859
594,64,36336,14221,13490,13953
595,64,35984,14087,13571,14358
596,64,35584,14268,13758,14390
597,64,36591,14054,13669,13686
598,64,36583,14256,13621,13540
599,64,36486,13927,13429,14158
600,64,35703,14133,13606,14558
601,64,36217,14247,13792,13744
602,64,36067,14093,13615,14225
603,64,38619,14069,13128,12184
604,64,39286,13785,12951,11978
605,64,36725,13810,13747,13718
606,64,36617,13998,13936,13449
607,64,36478,13918,13999,13605
608,64,35163,14098,13852,14887
609,64,35359,14355,13962,14324
610,64,35269,14264,13821,14646
611,64,34938,14116,13728,15218
612,64,34612,14255,13910,15223
613,64,34246,14154,14022,15578
614,64,34286,14236,14123,15355
615,64,35428,14410,13499,14663
616,64,35010,14623,13733,14634
617,64,33326,13948,14346,16380
618,64,33471,13927,14449,16153
619,64,33246,13618,14551,16585
620,64,31185,14425,14235,18155
621,64,32378,14111,14627,16884
622,64,32622,14095,14447,16836
623,64,34858,14186,13793,15163
624,64,34464,14340,13926,15270
625,64,35100,14144,13772,14984
626,64,35090,14212,13733,14965
627,64,35048,14283,13805,14864
628,64,35567,13950,14134,14349
629,64,35604,13795,14143,14458
630,64,35805,13760,13930,14505
631,64,35685,13861,14065,14389
632,64,35300,14023,13942,14735
633,64,35674,13925,13880,14521
634,64,35739,14006,13767,14488
635,64,33958,13501,14717,15824
636,64,33397,13651,14810,16142
637,64,33225,13705,14844,16226
638,64,35743,14377,13648,14232
639,64,35475,14500,13728,14297
640,64,33655,15029,13391,15925
641,64,34423,15061,13140,15376
642,64,34646,15086,13131,15137
643,64,32327,15108,13691,16874
644,64,32456,15148,13875,16521
645,64,33089,15041,13715,16155
646,64,33276,15255,13593,15876
647,64,33111,15206,13467,16216
648,64,31080,15473,13766,17681
649,64,31547,15689,13697,17067
650,64,31499,15478,13689,17334
651,64,31867,15555,13525,17053
652,64,29753,15059,14546,18642
653,64,31291,14342,14935,17432
654,64,31188,14452,14982,17378
655,64,29886,14409,15295,18410
656,64,32202,13368,15744,16686
657,64,31600,13745,15540,17115
658,64,31513,13638,15573,17276
659,64,31369,13729,15463,17439
660,64,31499,13709,15419,17373
661,64,29849,14447,15025,18679
662,64,29697,14579,15231,18493
663,64,29187,14174,15066,19573
664,64,29122,14309,15119,19450
665,64,30665,14017,15369,17949
666,64,30650,13920,15334,18096
667,64,30689,14097,15358,17856
668,64,30080,14063,15306,18551
669,64,30601,13859,15425,18115
670,64,28760,13452,16092,19696
671,64,28893,13364,15960,19783
672,64,26919,14090,15576,21415
673,64,27022,14060,15613,21305
674,64,27082,14041,15562,21315
675,64,25569,13893,15875,22663
676,64,23508,13314,16559,24619
677,64,22250,13051,16938,25761
678,64,20686,12633,17574,27107
679,64,21992,12743,16899,26366
680,64,21995,12905,16901,26199
681,64,23464,12985,16786,24765
682,64,21897,13461,16478,26164
683,64,21218,13172,16742,26868
684,64,21695,12913,16387,27005
685,64,23251,13100,16738,24911
686,64,21898,13273,16534,26295
687,64,21771,13389,16547,26293
688,64,21806,13357,16515,26322
689,64,22071,13373,16366,26190
690,64,21255,13504,16544,26697
691,64,20345,13457,16028,28170
692,64,18259,14608,14815,30318
693,64,17968,14500,14835,30697
694,64,17679,14593,14657,31071
695,64,16395,14216,14830,32559
696,64,18301,13496,15712,30491
697,64,18545,13803,16105,29547
698,64,19779,13552,16438,28231
699,64,19251,13671,15821,29257
700,64,19429,13452,15680,29439
701,64,17589,13207,16013,31191
702,64,18091,13141,15854,30914
703,64,16499,13103,16188,32210
704,64,14833,12692,15794,34681
705,64,16224,13269,15350,33157
706,64,15771,13022,15412,33795
707,64,16700,12741,15850,32709
708,64,16903,12684,15977,32436
709,64,17038,12558,16309,32095
710,64,17386,12418,16044,32152
711,64,18238,12711,16163,30888
712,64,18527,12661,15898,30914
713,64,18613,12561,15963,30863
714,64,17983,12894,15975,31148
715,64,17965,12916,15849,31270
716,64,19945,13338,15706,29011
717,64,19899,13409,15864,28828
718,64,19083,13516,15572,29829
719,64,17194,13653,15186,31967
720,64,16240,12577,15707,33476
721,64,15800,12286,15251,34663
722,64,17103,12711,15054,33132
723,64,16340,12861,14810,33989
724,64,14989,12647,14732,35632
725,64,16856,12087,15294,33763
726,64,15292,12158,15826,34724
727,64,14208,12371,14849,36572
728,64,13730,12529,14410,37331
729,64,12989,12511,13967,38533
730,64,13330,12372,14357,37941
731,64,12982,12508,14075,38435
732,64,13983,13070,14024,36923
733,64,15169,13570,13598,35663
734,64,13887,12923,13808,37382
735,64,13845,12895,13867,37393
736,64,12178,13433,12555,39834
737,64,12837,13597,12796,38770
738,64,12819,13598,12843,38740
739,64,11948,12877,12779,40396
740,64,12729,13139,12676,39456
741,64,12586,13213,12856,39345
742,64,12475,13331,12857,39337
743,64,13338,13360,13461,37841
744,64,13309,13165,13263,38263
745,64,12454,13139,13163,39244
746,64,13375,14088,12893,37644
747,64,12923,13864,12698,38515
748,64,12804,13459,12577,39160
749,64,11999,13638,12485,39878
750,64,12198,13932,12547,39323
751,64,12597,13890,12491,39022
752,64,12438,13922,12479,39161
753,64,13338,13701,12883,38078
754,64,14452,13523,13483,36542
755,64,14965,13685,13319,36031
756,64,12780,13006,13234,38980
757,64,12019,12179,13590,40212
758,64,13345,12880,13605,38170
759,64,13076,12885,13496,38543
760,64,12870,12377,13063,39690
761,64,13689,13220,13315,37776
762,64,15322,13102,13935,35641
763,64,16275,13550,13783,34392
764,64,16464,13491,13729,34316
765,64,15560,13588,13597,35255
766,64,15471,13640,13357,35532
767,64,16424,13990,13361,34225
768,64,15509,13477,13473,35541
769,64,16225,13848,13564,34363
770,64,16372,13781,13533,34314
771,64,18182,13887,13511,32420
772,64,17965,14524,13809,31702
773,64,18859,14114,14010,31017
774,64,17465,14158,13480,32897
775,64,17829,13926,13826,32419
776,64,17870,13849,13770,32511
777,64,16999,13516,14035,33450
778,64,16506,13363,13835,34296
779,64,18450,13713,14205,31632
780,64,19622,13704,14480,30194
781,64,19770,13849,14601,29780
782,64,20143,13650,14435,29772
783,64,19763,13652,14483,30102
784,64,19305,13669,14451,30575
785,64,19620,14054,14304,30022
786,64,19999,13939,14322,29740
787,64,18923,13540,14549,30988
788,64,20151,14055,14318,29476
789,64,18399,14561,13198,31842
790,64,16821,14516,13177,33486
791,64,16704,14647,13195,33454
792,64,18096,14301,13553,32050
793,64,18844,14785,13386,30985
794,64,18519,14848,13256,31377
795,64,18451,14806,13117,31626
796,64,18721,14982,13448,30849
797,64,17840,15049,12967,32144
798,64,15847,14561,12858,34734
799,64,14709,14659,12015,36617
800,64,14577,14967,11971,36485
801,64,14699,14688,11982,36631
802,64,14668,14784,12133,36415
803,64,16097,14846,12426,34631
804,64,14790,14148,12461,36601
805,64,16031,14876,12576,34517
806,64,15178,14522,12505,35795
807,64,14190,14409,12230,37171
808,64,14196,14350,12312,37142
809,64,12910,14096,12360,38634
810,64,12103,14031,12054,39812
811,64,11814,14057,12338,39791
812,64,12053,14000,12038,39909
813,64,11457,13782,11963,40798
814,64,10139,13782,11422,42657
815,64,10696,14604,11271,41429
816,64,10643,14569,11233,41555
817,64,9737,13716,11536,43011
818,64,9524,13891,11526,43059
819,64,11237,14976,11127,40660
820,64,11882,15945,11226,38947
821,64,12705,15846,11966,37483
822,64,12689,15446,11695,38170
823,64,12654,15411,11821,38114
824,64,13210,15356,12825,36609
825,64,13345,15240,12732,36683
826,64,13818,15877,12552,35753
827,64,13869,16080,12535,35516
828,64,14255,16652,12446,34647
829,64,15862,17400,12269,32469
830,64,16585,17253,12583,31579
831,64,16838,17099,12539,31524
832,64,17853,17018,12447,30682
833,64,17300,16334,12456,31910
834,64,18184,16337,12836,30643
835,64,16462,15330,13126,33082
836,64,16650,15527,13214,32609
