round,seed,exploit,coop,defect,exploit_
362,4,17224,26882,22034,11860
363,4,17407,26824,21910,11859
364,4,17591,26452,22220,11737
365,4,17420,26451,22356,11773
366,4,16663,28136,20870,12331
367,4,16547,29118,19711,12624
368,4,16382,28764,20096,12758
369,4,17105,26631,22388,11876
370,4,17366,26431,22280,11923
371,4,17664,28668,20275,11393
372,4,16742,30939,18299,12020
373,4,16858,30924,18203,12015
374,4,16573,28316,20198,12913
375,4,16299,29158,19357,13186
376,4,15770,29275,19690,13265
377,4,15928,28399,20695,12978
378,4,14889,29880,19488,13743
379,4,15429,30275,18823,13473
380,4,15864,27821,20840,13475
381,4,15954,26457,21976,13613
382,4,16143,28685,20395,12777
383,4,16075,29287,19567,13071
384,4,16015,29091,19800,13094
385,4,15971,26716,21905,13408
386,4,16986,25316,22918,12780
387,4,17082,24105,24583,12230
388,4,16968,24844,23565,12623
389,4,16953,26281,22702,12064
390,4,17293,26446,22206,12055
391,4,17079,25175,23364,12382
392,4,17125,24587,23756,12532
393,4,17279,23707,24657,12357
394,4,17368,23698,24655,12279
395,4,17454,24115,24301,12130
396,4,16914,25308,23137,12641
397,4,16726,27463,21007,12804
398,4,16555,26221,22193,13031
399,4,17139,24790,22989,13082
400,4,16764,24347,23702,13187
401,4,16389,25556,22821,13234
402,4,15970,27712,20773,13545
403,4,16125,27659,20700,13516
404,4,16876,26358,21583,13183
405,4,17944,24352,23449,12255
406,4,17875,24134,23514,12477
407,4,17977,25456,22267,12300
408,4,17134,23305,24390,13171
409,4,17192,24288,23648,12872
410,4,16714,22308,25547,13431
411,4,15858,22371,26409,13362
412,4,15760,21693,26944,13603
413,4,15817,21426,27059,13698
414,4,15773,21932,26601,13694
415,4,16135,23219,25302,13344
416,4,16151,21581,26454,13814
417,4,16338,20834,27203,13625
418,4,16388,19828,27984,13800
419,4,15214,21666,26072,15048
420,4,15187,23435,24669,14709
421,4,15436,23220,24595,14749
422,4,15511,22669,25392,14428
423,4,15594,22736,25293,14377
424,4,14678,20671,27640,15011
425,4,14496,20389,28088,15027
426,4,14644,20770,27475,15111
427,4,14437,19184,28828,15551
428,4,14502,19458,28575,15465
429,4,14352,18948,29364,15336
430,4,14085,17395,31632,14888
431,4,14150,17307,31497,15046
432,4,13898,18414,30855,14833
433,4,14152,18352,30715,14781
434,4,14121,18332,30819,14728
435,4,14242,18051,31114,14593
436,4,14526,18768,29859,14847
437,4,14919,17394,30850,14837
438,4,14917,17934,30450,14699
439,4,15713,16371,32624,13292
440,4,16165,15313,33079,13443
441,4,16005,15422,33428,13145
442,4,15981,15388,33433,13198
443,4,16110,15412,33245,13233
444,4,15729,16336,32397,13538
445,4,15690,16844,31247,14219
446,4,15720,15815,32363,14102
447,4,15648,17081,31052,14219
448,4,15615,16963,30992,14430
449,4,16072,15315,33336,13277
450,4,16104,16272,32443,13181
451,4,15560,17753,30969,13718
452,4,15820,18564,30266,13350
453,4,15706,18679,30136,13479
454,4,16156,17575,31584,12685
455,4,16279,17508,31748,12465
456,4,16036,17562,32194,12208
457,4,15972,17265,32647,12116
458,4,16061,16843,32660,12436
459,4,15853,17107,32767,12273
460,4,16169,16915,32591,12325
461,4,16351,17925,31585,12139
462,4,16160,19019,30573,12248
463,4,16513,18032,31415,12040
464,4,16215,19030,30442,12313
465,4,16239,19076,30489,12196
466,4,16457,19662,29702,12179
467,4,16214,18803,30707,12276
468,4,16576,19424,29705,12295
469,4,16075,21364,27581,12980
470,4,16123,22473,26382,13022
471,4,16121,22347,26578,12954
472,4,16403,23325,25512,12760
473,4,16339,23444,25393,12824
474,4,16527,23490,25196,12787
475,4,16147,24496,24208,13149
476,4,16279,25566,23314,12841
477,4,15632,26990,22264,13114
478,4,15814,27317,21712,13157
479,4,15063,28704,20336,13897
480,4,15066,28453,20600,13881
481,4,15772,26594,22405,13229
482,4,15683,27292,21835,13190
483,4,15709,26282,22751,13258
484,4,15796,24227,24875,13102
485,4,15757,23981,25047,13215
486,4,16038,24490,24300,13172
487,4,15946,24440,24508,13106
488,4,15632,26612,22354,13402
489,4,14863,29034,20090,14013
490,4,15055,28782,20162,14001
491,4,14978,29080,19991,13951
492,4,14598,30241,18986,14175
493,4,14466,28454,20578,14502
494,4,14999,28907,19630,14464
495,4,14049,30514,18546,14891
496,4,14081,29901,18852,15166
497,4,13976,29801,19149,15074
498,4,14217,30105,18801,14877
499,4,14088,32226,17422,14264
500,4,14327,30418,18730,14525
501,4,13965,30158,19145,14732
502,4,14195,30995,18256,14554
503,4,13606,33231,16708,14455
504,4,13617,35345,14890,14148
505,4,13826,34911,14896,14367
506,4,13785,34879,14927,14409
507,4,13890,35378,14642,14090
508,4,14173,34669,15181,13977
509,4,14780,32963,16662,13595
510,4,15308,35390,14721,12581
511,4,15257,36165,14416,12162
512,4,15408,35520,14490,12582
513,4,15572,33366,16538,12524
514,4,15746,32894,16625,12735
515,4,15579,33243,16287,12891
516,4,15579,33478,15849,13094
517,4,14895,36221,14242,12642
518,4,15286,35250,14698,12766
519,4,15305,34057,15492,13146
520,4,14956,34709,15322,13013
521,4,15381,34220,15291,13108
522,4,15023,34577,15348,13052
523,4,15145,34233,15508,13114
524,4,15151,34316,15308,13225
525,4,15181,34001,15853,12965
526,4,15436,33423,15990,13151
527,4,15264,34319,15420,12997
528,4,14944,35164,14889,13003
529,4,14672,37273,13310,12745
530,4,14789,37576,13225,12410
531,4,14648,36794,13684,12874
532,4,13906,39045,11670,13379
533,4,14138,38712,11846,13304
534,4,14107,38379,12112,13402
535,4,13968,38471,12309,13252
536,4,13930,36530,13659,13881
537,4,14212,35927,13887,13974
538,4,14136,33835,15821,14208
539,4,13788,36118,14031,14063
540,4,13667,35464,14524,14345
541,4,13740,34536,14912,14812
542,4,13983,34264,15132,14621
543,4,13892,34403,15150,14555
544,4,14093,35186,14502,14219
545,4,14009,36594,13430,13967
546,4,14281,38132,12117,13470
547,4,14326,37755,12426,13493
548,4,14854,36562,13022,13562
549,4,14637,37095,12910,13358
550,4,14492,37265,13083,13160
551,4,14661,37742,12729,12868
552,4,14702,37978,12405,12915
553,4,14774,37917,12386,12923
554,4,14727,37816,12402,13055
555,4,14853,37404,12732,13011
556,4,14774,36897,13232,13097
557,4,14731,36408,13602,13259
558,4,14849,36839,12994,13318
559,4,14834,38660,11391,13115
560,4,14766,38372,11578,13284
561,4,14382,39732,10695,13191
562,4,14277,39992,10774,12957
563,4,14067,40830,10315,12788
564,4,14518,38112,11949,13421
565,4,14154,40779,10407,12660
566,4,14294,40902,9992,12812
567,4,14271,40786,10119,12824
568,4,13922,38893,11872,13313
569,4,14028,39064,11738,13170
570,4,13440,40809,10549,13202
571,4,13654,40616,10261,13469
572,4,13579,40487,10701,13233
573,4,13797,39130,11602,13471
574,4,13867,38863,11607,13663
575,4,15067,36401,13492,13040
576,4,14811,36932,13134,13123
577,4,14825,35286,15087,12802
578,4,15104,35102,14815,12979
579,4,15404,36421,13469,12706
580,4,15206,36913,13533,12348
581,4,15299,36684,13439,12578
582,4,15297,36854,13424,12425
583,4,15174,35445,14624,12757
584,4,14843,37038,13418,12701
585,4,14954,35659,14297,13090
586,4,15007,35616,14132,13245
587,4,14967,35817,13964,13252
588,4,14896,37922,12180,13002
589,4,14868,37743,12430,12959
590,4,14882,37934,12301,12883
591,4,14551,38816,11725,12908
592,4,14632,39022,11503,12843
593,4,14884,38429,11841,12846
594,4,14920,38039,12081,12960
595,4,14798,38463,11789,12950
596,4,15018,37935,12219,12828
597,4,14911,37734,12319,13036
598,4,15296,39451,10785,12468
599,4,15179,39916,10385,12520
600,4,15115,40141,10359,12385
601,4,15257,38426,11375,12942
602,4,15676,37358,11709,13257
603,4,15594,37593,11595,13218
604,4,15565,37981,11303,13151
605,4,15127,34936,13788,14149
606,4,15209,36219,12484,14088
607,4,15137,36424,12335,14104
608,4,15253,35966,12704,14077
609,4,15482,35890,12336,14292
610,4,15522,34708,13090,14680
611,4,15375,35138,12875,14612
612,4,15209,35756,12633,14402
613,4,15210,36441,12088,14261
614,4,15356,36141,12249,14254
615,4,15102,36393,12353,14152
616,4,15319,36048,12255,14378
617,4,15413,35717,12796,14074
618,4,15621,35043,12807,14529
619,4,15544,35618,12449,14389
620,4,15031,36890,11988,14091
621,4,15169,36368,12162,14301
622,4,15411,36143,12074,14372
623,4,15087,36428,12163,14322
624,4,15337,35701,12555,14407
625,4,15562,34153,14361,13924
626,4,15710,34144,14263,13883
627,4,15377,34618,14191,13814
628,4,15757,34131,14140,13972
629,4,15647,34066,14256,14031
630,4,15519,34684,13965,13832
631,4,15764,34567,13982,13687
632,4,15454,35151,14005,13390
633,4,15581,34711,13990,13718
634,4,15649,34538,14001,13812
635,4,15749,34665,13768,13818
636,4,16101,32955,15353,13591
637,4,16034,33088,15435,13443
638,4,16014,32856,15584,13546
639,4,15752,33307,15666,13275
640,4,15820,33058,15957,13165
641,4,15990,32788,15651,13571
642,4,16030,33251,15367,13352
643,4,15824,33704,15312,13160
644,4,16095,32745,15558,13602
645,4,15939,32782,15835,13444
646,4,15879,33399,15445,13277
647,4,16115,33536,14926,13423
648,4,15571,32475,16526,13428
649,4,15380,32700,16611,13309
650,4,15496,32721,16363,13420
651,4,14861,34802,14565,13772
652,4,14837,34915,14476,13772
653,4,14863,35049,14337,13751
654,4,14899,35455,14036,13610
655,4,14865,35985,13499,13651
656,4,14630,36319,13496,13555
657,4,15287,34723,14799,13191
658,4,14519,36470,13599,13412
659,4,14704,36397,13445,13454
660,4,14585,36442,13400,13573
661,4,14604,36290,13757,13349
662,4,14739,35750,13905,13606
663,4,14817,36095,13650,13438
664,4,14621,36176,13717,13486
665,4,14636,36124,13828,13412
666,4,15126,33442,15900,13532
667,4,14542,32124,17423,13911
668,4,14710,31879,17488,13923
669,4,14683,31689,17720,13908
670,4,14778,31673,17533,14016
671,4,14571,32582,17055,13792
672,4,15063,33877,15783,13277
673,4,15193,33659,15767,13381
674,4,14841,31733,17467,13959
675,4,14851,31393,17853,13903
676,4,14850,30831,18310,14009
677,4,14786,30611,18563,14040
678,4,14945,30546,18360,14149
679,4,14568,29374,19533,14525
680,4,14335,30117,19228,14320
681,4,14254,29707,19342,14697
682,4,13971,30690,18661,14678
683,4,14269,31857,17519,14355
684,4,14511,31144,17885,14460
685,4,13936,29277,19664,15123
686,4,14484,32051,17536,13929
687,4,14583,31864,17478,14075
688,4,14514,32675,17175,13636
689,4,14686,32316,17145,13853
690,4,14546,32989,16503,13962
691,4,14490,31332,18090,14088
692,4,14624,31836,17507,14033
693,4,14737,30746,18501,14016
694,4,14094,28064,20808,15034
695,4,13855,28807,20339,14999
696,4,13736,29136,20364,14764
697,4,14175,26981,22138,14706
698,4,14282,27207,21884,14627
699,4,14365,26378,22551,14706
700,4,14560,26653,22303,14484
701,4,13521,28684,20760,15035
702,4,13831,28119,20822,15228
703,4,13930,28786,20105,15179
704,4,13801,28865,20270,15064
705,4,13861,29120,19799,15220
706,4,13409,28357,20772,15462
707,4,13329,28176,20992,15503
708,4,13632,30137,19203,15028
709,4,13596,30800,18630,14974
710,4,13229,28940,20236,15595
711,4,12925,28574,20869,15632
712,4,13134,28105,21110,15651
713,4,13507,27404,21588,15501
714,4,13447,27294,21708,15551
715,4,13662,27097,21566,15675
716,4,13282,27731,21615,15372
717,4,13433,28074,20987,15506
718,4,12937,29254,19985,15824
719,4,13108,28945,20152,15795
720,4,13152,28497,20629,15722
721,4,13253,29272,19703,15772
722,4,12470,31899,17645,15986
723,4,12759,30556,18588,16097
724,4,12764,29780,19258,16198
725,4,12961,29845,19031,16163
726,4,13117,29494,19424,15965
727,4,13575,28655,20135,15635
728,4,13643,27129,22029,15199
729,4,13658,26399,22690,15253
730,4,13890,24266,25262,14582
731,4,14111,24643,24461,14785
732,4,14258,24196,24693,14853
733,4,14099,23687,25424,14790
734,4,13971,22878,26326,14825
735,4,13784,21373,27665,15178
736,4,13788,21081,27740,15391
737,4,13192,20547,29158,15103
738,4,13297,20602,28753,15348
739,4,13341,20166,29235,15258
740,4,13310,19316,30011,15363
741,4,13301,19569,30003,15127
742,4,12952,21224,28431,15393
743,4,12600,22263,27278,15859
744,4,12907,21972,27313,15808
745,4,12719,20692,29005,15584
746,4,13046,20231,29083,15640
747,4,12804,20159,29570,15467
748,4,12886,20523,29230,15361
749,4,12761,19211,30633,15395
750,4,12756,18931,30750,15563
751,4,12770,18999,30703,15528
752,4,12776,18928,30825,15471
753,4,12365,17381,32927,15327
754,4,12622,16549,33895,14934
755,4,12555,16534,33864,15047
756,4,12358,15516,35053,15073
757,4,12747,17012,33349,14892
758,4,12806,16981,33323,14890
759,4,12732,16858,33246,15164
760,4,12827,16791,33183,15199
761,4,12584,16902,33474,15040
762,4,12813,17243,32720,15224
763,4,12596,17341,32806,15257
764,4,12579,17414,32936,15071
765,4,12780,17428,32671,15121
766,4,12965,15902,34686,14447
767,4,12974,16022,34693,14311
768,4,12977,16202,34093,14728
769,4,13379,17312,32580,14729
770,4,13043,18204,31490,15263
771,4,12960,18073,31624,15343
772,4,12652,19223,30433,15692
773,4,12757,18810,30567,15866
774,4,12938,20421,29204,15437
775,4,12983,20413,29120,15484
776,4,12889,20430,29210,15471
777,4,13150,19756,29658,15436
778,4,13074,19981,29570,15375
779,4,13083,19868,29627,15422
780,4,13074,19779,29700,15447
781,4,12968,20407,28981,15644
782,4,13255,21541,27757,15447
783,4,13270,21094,28336,15300
784,4,13360,21006,28197,15437
785,4,13712,19174,30837,14277
786,4,13813,18948,30812,14427
787,4,14003,19719,29616,14662
788,4,13565,18806,30833,14796
789,4,13521,20571,29195,14713
790,4,13180,19313,30433,15074
791,4,13639,20736,28789,14836
792,4,13431,20460,29249,14860
793,4,13201,19279,30385,15135
794,4,12925,20427,29244,15404
795,4,13055,20479,29033,15433
796,4,13270,21796,27438,15496
797,4,13517,20665,28441,15377
798,4,13306,20771,28828,15095
799,4,13817,21842,27302,15039
800,4,13964,23097,26311,14628
801,4,13496,22046,27559,14899
802,4,13360,20880,28650,15110
803,4,13923,18739,30753,14585
804,4,13389,17977,32014,14620
805,4,13538,17465,32536,14461
806,4,13233,15424,35363,13980
807,4,12575,13956,37145,14324
808,4,12083,12586,39523,13808
809,4,12475,13667,37749,14109
810,4,12214,12817,38845,14124
811,4,12837,13371,37714,14078
812,4,12538,12649,38774,14039
813,4,12368,13668,37845,14119
814,4,12426,12765,39263,13546
815,4,12831,12398,38800,13971
816,4,12786,12340,39065,13809
817,4,12964,13277,38046,13713
818,4,13633,14614,36493,13260
819,4,14239,16013,34444,13304
820,4,14125,15847,34939,13089
821,4,14137,16034,34514,13315
822,4,14899,17250,33017,12834
823,4,14690,17048,33429,12833
824,4,14484,16415,34487,12614
825,4,14453,17380,32890,13277
826,4,14388,17258,33057,13297
827,4,14596,17392,32702,13310
828,4,15059,19296,30331,13314
829,4,15119,19317,30213,13351
830,4,14755,18366,31618,13261
831,4,14698,18362,31554,13386
832,4,14994,19272,30475,13259
833,4,15066,19382,30327,13225
834,4,15253,20892,28836,13019
835,4,15572,19803,29999,12626
836,4,15771,20683,28965,12581
837,4,15717,20479,29172,12632
838,4,15572,22010,27658,12760
839,4,15614,22932,25995,13459
840,4,15136,23247,26407,13210
841,4,15204,22841,26704,13251
842,4,15286,23191,26228,13295
843,4,15325,24985,24074,13616
844,4,15377,25565,23678,13380
845,4,15322,25583,23486,13609
846,4,15470,25159,23875,13496
847,4,15730,24214,25020,13036
848,4,15900,21950,27254,12896
849,4,16459,23824,25170,12547
850,4,16461,23821,25243,12475
851,4,16892,22298,26968,11842
852,4,16648,22655,26901,11796
853,4,16227,20662,28780,12331
854,4,16633,19982,29575,11810
855,4,16486,19309,30413,11792
856,4,16824,20361,29127,11688
857,4,16877,20051,29337,11735
858,4,16835,20425,29218,11522
859,4,16844,20082,29312,11762
860,4,16732,20287,29273,11708
861,4,16420,19642,30297,11641
862,4,16066,20911,28811,12212
863,4,16374,21897,27474,12255
864,4,16564,20727,28764,11945
865,4,16756,21938,27572,11734
866,4,16744,21546,27812,11898
867,4,16794,21810,27540,11856
868,4,17452,22506,26617,11425
869,4,17390,22283,26749,11578
870,4,17725,22706,26013,11556
871,4,17509,23085,25966,11440
872,4,17461,22622,26427,11490
