round,seed,coop,exploit_,exploit,defect
1,32,29095,17462,11761,19682
2,32,27927,17577,12023,20473
3,32,26542,17231,12279,21948
4,32,27246,17204,12727,20823
5,32,26861,16856,12918,21365
6,32,27985,16514,13115,20386
7,32,27928,16778,12925,20369
8,32,28377,16587,13037,19999
9,32,26284,15936,13935,21845
10,32,26608,15696,13770,21926
11,32,28383,15878,13832,19907
12,32,28240,15931,14043,19786
13,32,28954,15710,14062,19274
14,32,28331,15768,13931,19970
15,32,27798,15913,13618,20671
16,32,29364,15614,13436,19586
17,32,28575,15643,13392,20390
18,32,29071,16063,13152,19714
19,32,28440,16016,13127,20417
20,32,28397,15737,12935,20931
21,32,28081,15990,13039,20890
22,32,27521,15605,13234,21640
23,32,27684,15744,13352,21220
24,32,28165,15617,13466,20752
25,32,26480,15144,13816,22560
26,32,27408,14757,14329,21506
27,32,28718,14590,14546,20146
28,32,29823,14428,14291,19458
29,32,27690,13725,15236,21349
30,32,29203,13065,15729,20003
31,32,29935,13265,15431,19369
32,32,28883,12609,16162,20346
33,32,30498,13844,15131,18527
34,32,32363,13657,14728,17252
35,32,31907,13701,14923,17469
36,32,32296,13767,14741,17196
37,32,31499,13958,14822,17721
38,32,31662,13844,14589,17905
39,32,31669,13906,14678,17747
40,32,30431,13590,15120,18859
41,32,29989,13298,15460,19253
42,32,30718,13798,15017,18467
43,32,33198,13345,14847,16610
44,32,33174,13445,14869,16512
45,32,33554,14200,14625,15621
46,32,36079,14183,13974,13764
47,32,35982,13982,13817,14219
48,32,37800,14009,13648,12543
49,32,38165,13976,13619,12240
50,32,37394,14002,13259,13345
51,32,37031,14214,13284,13471
52,32,36529,14145,13391,13935
53,32,33821,13567,14441,16171
54,32,34068,13507,14515,15910
55,32,34329,13777,14420,15474
56,32,33877,13862,14478,15783
57,32,35390,13872,14315,14423
58,32,33217,14837,13847,16099
59,32,33511,14765,13417,16307
60,32,35870,14952,12995,14183
61,32,35549,14860,12873,14718
62,32,35508,15082,13079,14331
63,32,35960,14903,12828,14309
64,32,35982,15141,12933,13944
65,32,38117,15642,12042,12199
66,32,37102,15639,12370,12889
67,32,37829,15426,12361,12384
68,32,38382,15121,12230,12267
69,32,38718,15121,12131,12030
70,32,37964,15266,12396,12374
71,32,36421,15796,11975,13808
72,32,36979,15922,12004,13095
73,32,35322,15240,12557,14881
74,32,36903,15559,12038,13500
75,32,36981,15660,12026,13333
76,32,36553,15817,12063,13567
77,32,36786,15728,12078,13408
78,32,36572,15883,12148,13397
79,32,35247,15770,12319,14664
80,32,35955,15886,12113,14046
81,32,35352,15961,11972,14715
82,32,37297,15853,11620,13230
83,32,37278,15851,11727,13144
84,32,37168,15993,11723,13116
85,32,37202,15836,11725,13237
86,32,38073,15641,11640,12646
87,32,37535,15543,11986,12936
88,32,37543,15588,11952,12917
89,32,37047,15572,12115,13266
90,32,37397,15477,12130,12996
91,32,37118,15499,12274,13109
92,32,37706,15407,11956,12931
93,32,37301,15283,12172,13244
94,32,36875,15427,12500,13198
95,32,37136,15380,12214,13270
96,32,37406,15354,12308,12932
97,32,36719,15148,12655,13478
98,32,37279,14904,12380,13437
99,32,36834,15249,12652,13265
100,32,36388,15176,12857,13579
101,32,38149,15751,11953,12147
102,32,40447,15520,11383,10650
103,32,41297,15365,11171,10167
104,32,39102,14947,12340,11611
105,32,40985,14359,12451,10205
106,32,40966,14324,12479,10231
107,32,40615,14499,12641,10245
108,32,40193,14528,12791,10488
109,32,40523,14408,12508,10561
110,32,42075,13810,12949,9166
111,32,42318,13772,12683,9227
112,32,43039,13575,12491,8895
113,32,43002,13497,12467,9034
114,32,43823,13392,12162,8623
115,32,41042,13316,13182,10460
116,32,41266,13024,13303,10407
117,32,40726,13287,13377,10610
118,32,41520,13283,13115,10082
119,32,42210,13177,12956,9657
120,32,41682,13199,12989,10130
121,32,41664,13241,13099,9996
122,32,42609,13022,12841,9528
123,32,41363,13140,13066,10431
124,32,38966,13506,13695,11833
125,32,38890,13582,13581,11947
126,32,38224,13684,13723,12369
127,32,39329,13478,13487,11706
128,32,36866,13737,13757,13640
129,32,36622,13858,13933,13587
130,32,37320,13604,13900,13176
131,32,37990,13883,13652,12475
132,32,35875,13983,14183,13959
133,32,35738,14134,14057,14071
134,32,35737,14111,13951,14201
135,32,35486,14061,13853,14600
136,32,35279,13909,13968,14844
137,32,34743,14011,14178,15068
138,32,35562,13723,14079,14636
139,32,36106,14031,13883,13980
140,32,36181,14165,13775,13879
141,32,34004,14948,13597,15451
142,32,34234,14823,13539,15404
143,32,33573,15005,13561,15861
144,32,31581,14594,13991,17834
145,32,30958,14811,13905,18326
146,32,31255,14695,13838,18212
147,32,32455,14103,14743,16699
148,32,32388,13650,14835,17127
149,32,34062,13669,14583,15686
150,32,34736,13270,14925,15069
151,32,37051,13453,14210,13286
152,32,37389,13149,13956,13506
153,32,36651,13766,14005,13578
154,32,37254,13279,13977,13490
155,32,37057,13464,14259,13220
156,32,34684,13378,14835,15103
157,32,33647,13988,14518,15847
158,32,35560,13958,13887,14595
159,32,34446,14342,13916,15296
160,32,34257,14302,14101,15340
161,32,35854,13943,14158,14045
162,32,35845,13981,14112,14062
163,32,34915,14379,14415,14291
164,32,35804,13961,14175,14060
165,32,35680,13946,14207,14167
166,32,36304,14112,14122,13462
167,32,34210,13962,14060,15768
168,32,32480,14170,14339,17011
169,32,32586,14097,14556,16761
170,32,32298,14279,14329,17094
171,32,31681,14179,14623,17517
172,32,32160,14038,14573,17229
173,32,31156,13927,14917,18000
174,32,32305,13933,15136,16626
175,32,32753,13679,14996,16572
176,32,32857,13820,15021,16302
177,32,33931,13690,14673,15706
178,32,34074,13829,14590,15507
179,32,33286,13969,14842,15903
180,32,32334,13528,15007,17131
181,32,32848,13717,14838,16597
182,32,32987,13690,14744,16579
183,32,31804,13770,15168,17258
184,32,32425,13591,15074,16910
185,32,31821,13615,14891,17673
186,32,31163,13558,15086,18193
187,32,29484,13746,15241,19529
188,32,29838,13595,15122,19445
189,32,29147,13422,15443,19988
190,32,29383,13618,15380,19619
191,32,31520,13865,14912,17703
192,32,32255,13756,14675,17314
193,32,32409,13668,15055,16868
194,32,31276,13471,14636,18617
195,32,30695,13758,14908,18639
196,32,30500,13802,14705,18993
197,32,30265,14100,14559,19076
198,32,28177,14434,14537,20852
199,32,28092,14471,14526,20911
200,32,27596,14141,14662,21601
201,32,27654,14286,14529,21531
202,32,28156,14016,14798,21030
203,32,26682,14204,14665,22449
204,32,28122,14053,14790,21035
205,32,27578,14322,14637,21463
206,32,27723,14309,14718,21250
207,32,27193,14454,14593,21760
208,32,27764,14515,14237,21484
209,32,28237,14582,14432,20749
210,32,28230,14404,14236,21130
211,32,27640,15019,13870,21471
212,32,27165,15080,14076,21679
213,32,25544,14483,14326,23647
214,32,25948,14308,14608,23136
215,32,24013,13623,14861,25503
216,32,24245,13796,15000,24959
217,32,24740,13509,14663,25088
218,32,25642,13620,15038,23700
219,32,23842,13460,15149,25549
220,32,24241,13590,15213,24956
221,32,22303,13639,15207,26851
222,32,22557,13576,15125,26742
223,32,22587,13699,15067,26647
224,32,24363,13495,15248,24894
225,32,25947,13230,15582,23241
226,32,26922,13251,15695,22132
227,32,26996,13040,15607,22357
228,32,26607,13194,15997,22202
229,32,28006,13436,15409,21149
230,32,27970,13417,15463,21150
231,32,28444,13378,15325,20853
232,32,25924,13510,15162,23404
233,32,27566,13797,15382,21255
234,32,28226,13683,15224,20867
235,32,28429,13506,15002,21063
236,32,28205,13623,15041,21131
237,32,28456,13973,14845,20726
