round,seed,exploit,defect,exploit_,coop
268,123,12840,32615,15548,16997
269,123,12699,33487,15365,16449
270,123,12857,33094,15352,16697
271,123,12809,35062,15069,15060
272,123,13042,32551,15467,16940
273,123,12346,33956,16120,15578
274,123,12124,31696,16973,17207
275,123,12393,33204,16194,16209
276,123,11958,35454,16181,14407
277,123,11888,36868,16035,13209
278,123,11707,36331,16284,13678
279,123,11918,37143,16303,12636
280,123,11915,36116,16288,13681
281,123,12742,34008,15956,15294
282,123,13140,35105,15592,14163
283,123,13010,35888,15746,13356
284,123,12911,35936,15815,13338
285,123,13825,34370,15283,14522
286,123,13689,34577,15196,14538
287,123,13346,34849,15516,14289
288,123,13820,34140,15144,14896
289,123,13117,35438,15621,13824
290,123,13006,32922,16351,15721
291,123,12919,33257,16291,15533
292,123,13653,31710,15771,16866
293,123,13452,33096,15407,16045
294,123,12841,34482,15786,14891
295,123,12760,34506,15674,15060
296,123,12759,35760,14971,14510
297,123,12911,34093,15313,15683
298,123,12940,33039,15249,16772
299,123,13097,32916,15506,16481
300,123,13130,33927,15433,15510
301,123,12588,34944,15689,14779
302,123,12687,34930,15668,14715
303,123,12806,34013,15190,15991
304,123,13085,32882,15332,16701
305,123,13106,32917,15376,16601
306,123,13155,32810,15297,16738
307,123,13021,33921,14822,16236
308,123,13112,34680,15068,15140
309,123,13017,35432,14673,14878
310,123,13114,35276,14758,14852
311,123,12707,33846,15301,16146
312,123,12441,35553,15111,14895
313,123,12465,34067,15375,16093
314,123,12910,33183,14919,16988
315,123,12877,31898,14912,18313
316,123,13104,32115,14919,17862
317,123,13013,31853,15196,17938
318,123,12916,31463,15159,18462
319,123,13130,30143,15469,19258
320,123,13063,30004,15335,19598
321,123,13296,29387,15057,20260
322,123,13511,31326,14734,18429
323,123,13698,30608,14931,18763
324,123,13935,33022,14108,16935
325,123,13685,32828,14128,17359
326,123,13746,34551,13888,15815
327,123,13474,35632,13981,14913
328,123,13440,35993,13741,14826
329,123,13466,35661,13704,15169
330,123,13442,35936,13764,14858
331,123,13549,34703,13656,16092
332,123,13651,36267,13490,14592
333,123,14026,35841,13370,14763
334,123,14297,34219,13616,15868
335,123,14709,35568,12773,14950
336,123,14707,35757,12698,14838
337,123,14775,35467,12793,14965
338,123,14069,36964,12691,14276
339,123,13943,36178,12727,15152
340,123,14179,35060,13173,15588
341,123,14214,35714,12958,15114
342,123,13991,37440,12530,14039
343,123,13571,38661,12797,12971
344,123,13306,39528,12776,12390
345,123,13101,38117,13436,13346
346,123,13098,38169,13415,13318
347,123,13606,36410,13562,14422
348,123,13597,36076,13433,14894
349,123,13589,37150,12960,14301
350,123,13624,37174,13241,13961
351,123,13604,37221,13058,14117
352,123,13617,38856,12917,12610
353,123,13261,40348,12795,11596
354,123,12189,42047,12889,10875
355,123,12645,40841,12991,11523
356,123,12078,42425,12823,10674
357,123,11652,43660,12814,9874
358,123,12150,42886,12663,10301
359,123,12327,41543,12899,11231
360,123,12342,41339,12929,11390
361,123,12128,41815,13051,11006
362,123,12063,43599,12420,9918
363,123,12275,43036,12738,9951
364,123,12479,41920,12891,10710
365,123,12385,42692,12619,10304
366,123,12373,43543,12060,10024
367,123,12316,44692,12009,8983
368,123,12285,44743,11855,9117
369,123,11790,46585,11569,8056
370,123,12173,45375,12242,8210
371,123,11761,45820,11876,8543
372,123,12054,45587,12089,8270
373,123,12033,44704,12069,9194
374,123,12183,44669,12089,9059
375,123,12248,44783,12034,8935
376,123,12149,44656,12201,8994
377,123,11972,45896,11901,8231
378,123,11972,45707,11968,8353
379,123,12230,44666,12228,8876
380,123,12648,44178,11826,9348
381,123,12886,43577,12274,9263
382,123,12881,43540,12061,9518
383,123,12218,41105,13483,11194
384,123,13274,38400,13353,12973
385,123,13521,37914,13173,13392
386,123,13693,37503,13517,13287
387,123,13486,38025,13294,13195
388,123,13563,38084,13377,12976
389,123,13459,38827,13308,12406
390,123,12237,41492,13615,10656
391,123,12131,41539,13530,10800
392,123,12923,39787,13386,11904
393,123,13067,40594,12938,11401
394,123,13468,39079,13271,12182
395,123,13305,39425,13114,12156
396,123,12950,40059,12993,11998
397,123,12978,39864,13172,11986
398,123,13153,38817,13356,12674
399,123,12961,39809,13452,11778
400,123,12877,38222,13917,12984
401,123,12932,39724,13286,12058
402,123,12970,39013,13361,12656
403,123,13113,38889,13417,12581
404,123,13052,38630,13455,12863
405,123,12925,40104,13337,11634
406,123,12748,41342,13215,10695
407,123,12787,40213,13287,11713
408,123,12738,40388,13379,11495
409,123,12575,43558,12273,9594
410,123,12583,42134,12784,10499
411,123,12574,41984,12911,10531
412,123,11361,44556,13016,9067
413,123,11633,43494,13173,9700
414,123,12324,41117,13214,11345
415,123,12703,39094,13763,12440
416,123,12542,40446,13287,11725
417,123,12468,39591,13645,12296
418,123,12353,39764,13693,12190
419,123,12487,39949,13807,11757
420,123,13819,37006,13250,13925
421,123,14413,34977,13267,15343
422,123,14071,33727,13384,16818
423,123,14476,32383,13830,17311
424,123,14510,34058,13148,16284
425,123,14524,33250,13543,16683
426,123,14516,32393,13759,17332
427,123,14124,32999,13979,16898
428,123,13675,34956,14377,14992
429,123,13481,34902,14435,15182
430,123,12958,35772,14521,14749
431,123,12927,35824,14435,14814
432,123,13138,36451,13770,14641
433,123,14099,34680,13810,15411
434,123,13943,34973,13656,15428
435,123,13965,36923,13066,14046
436,123,13728,34731,13625,15916
437,123,13884,34988,13700,15428
438,123,13854,34332,13928,15886
439,123,13898,32840,14171,17091
440,123,13652,33776,14280,16292
441,123,12811,36190,14101,14898
442,123,12928,35238,14376,15458
443,123,12604,36488,14383,14525
444,123,12530,36166,14517,14787
445,123,12950,37767,13766,13517
446,123,13134,39751,13124,11991
447,123,12899,41218,12822,11061
448,123,12694,42213,12899,10194
449,123,13012,41497,12803,10688
450,123,13631,38868,13172,12329
451,123,13617,38882,13335,12166
452,123,12956,40488,13550,11006
453,123,13869,39030,13091,12010
454,123,14273,39815,12956,10956
455,123,13995,38759,13386,11860
456,123,14045,39762,13041,11152
457,123,14160,39760,13047,11033
458,123,13684,40865,12769,10682
459,123,13054,43357,12118,9471
460,123,13346,42582,12274,9798
461,123,13518,41509,12320,10653
462,123,13164,42049,12357,10430
463,123,12655,40703,13020,11622
464,123,12851,38778,13574,12797
465,123,12907,39155,13385,12553
466,123,13512,37917,13206,13365
467,123,13438,38023,13185,13354
468,123,13542,36732,13477,14249
469,123,13798,34888,13888,15426
470,123,13870,34531,13738,15861
471,123,13749,34719,13658,15874
472,123,14002,35972,13476,14550
473,123,13749,35088,13416,15747
474,123,13771,36347,13345,14537
475,123,14347,35155,12949,15549
476,123,14229,35620,13176,14975
477,123,13950,36156,13054,14840
478,123,14223,36136,12949,14692
479,123,14198,35150,12820,15832
480,123,14077,35520,12797,15606
481,123,14302,35025,12981,15692
482,123,14530,33951,13537,15982
483,123,14487,32405,13764,17344
484,123,14228,32166,13515,18091
485,123,14630,32080,13540,17750
486,123,14452,31994,13567,17987
487,123,14393,32236,13578,17793
488,123,13853,33638,13880,16629
489,123,13956,34007,13853,16184
490,123,13843,34733,13959,15465
491,123,13619,36053,13616,14712
492,123,13921,34197,13554,16328
493,123,13895,36026,13108,14971
494,123,14447,33976,13268,16309
495,123,13422,35878,13436,15264
496,123,13887,35528,13626,14959
497,123,13753,36541,13452,14254
498,123,13904,35376,13305,15415
499,123,13797,37042,13161,14000
500,123,13712,36505,13303,14480
501,123,13182,37828,13210,13780
502,123,12973,38687,13390,12950
503,123,13223,37033,13626,14118
504,123,12870,37972,13654,13504
505,123,12594,37718,13813,13875
506,123,12671,37888,13664,13777
507,123,13126,36651,13698,14525
508,123,12979,35987,13856,15178
509,123,13364,37657,13293,13686
510,123,13627,36421,13464,14488
511,123,13537,37544,13071,13848
512,123,13780,36354,13499,14367
513,123,14014,35894,13141,14951
514,123,13991,37150,12681,14178
515,123,14170,35841,12756,15233
516,123,14110,36031,12745,15114
517,123,14440,36031,12834,14695
518,123,13504,37452,12988,14056
519,123,13613,38253,12788,13346
520,123,13235,39719,13023,12023
521,123,13312,37691,13241,13756
522,123,13223,38339,13281,13157
523,123,13170,38402,13253,13175
524,123,13098,40335,13030,11537
525,123,13488,37854,12994,13664
526,123,13625,37189,12979,14207
527,123,13221,37653,13197,13929
528,123,13540,35536,13883,15041
529,123,13291,36167,13596,14946
530,123,13352,34786,14026,15836
531,123,13410,35919,13756,14915
532,123,13364,37697,13061,13878
533,123,13473,37117,13317,14093
534,123,13453,37427,13396,13724
535,123,13412,37036,13329,14223
536,123,13282,37183,13406,14129
537,123,13732,35809,13182,15277
538,123,13378,37326,13472,13824
539,123,13095,38896,13201,12808
540,123,14025,35849,13196,14930
541,123,14895,33655,13112,16338
542,123,14290,34641,13201,15868
543,123,14438,36390,12619,14553
544,123,14023,38156,12564,13257
545,123,14404,35317,13092,15187
546,123,14046,36195,13103,14656
547,123,13950,36336,12967,14747
548,123,14613,34705,12699,15983
549,123,14770,34718,12778,15734
550,123,14549,35915,12814,14722
551,123,14034,37258,12787,13921
552,123,13877,39291,12191,12641
553,123,13973,39144,12253,12630
554,123,13653,40146,12407,11794
555,123,13536,41263,12062,11139
556,123,13688,40944,12185,11183
557,123,13314,39590,12838,12258
558,123,12795,41778,12525,10902
559,123,12705,40411,13294,11590
560,123,12786,40388,13098,11728
561,123,12452,39744,13573,12231
562,123,12802,38947,13565,12686
563,123,12640,40565,13431,11364
564,123,11353,42933,13832,9882
565,123,11309,42160,13939,10592
566,123,11419,41989,13869,10723
567,123,11382,43042,13628,9948
568,123,11615,41273,13808,11304
569,123,11815,40461,14020,11704
570,123,11622,41344,14137,10897
571,123,11640,41317,14043,11000
572,123,11564,41484,14009,10943
573,123,11412,42342,13684,10562
574,123,12011,40593,13447,11949
575,123,11943,42099,13404,10554
576,123,11735,42053,13197,11015
577,123,11896,42481,13355,10268
578,123,11893,42081,13328,10698
579,123,11099,43812,13147,9942
580,123,11259,43219,13646,9876
581,123,11404,42947,13632,10017
582,123,11534,41981,13777,10708
583,123,11419,42270,13704,10607
584,123,11605,42270,13696,10429
585,123,11866,41079,13989,11066
586,123,11970,40046,13816,12168
587,123,12433,38807,13956,12804
588,123,11942,40163,13599,12296
589,123,12165,39971,13850,12014
590,123,12022,37465,14875,13638
591,123,12198,38929,14309,12564
592,123,12022,39103,14075,12800
593,123,11937,40921,13540,11602
594,123,11906,41722,13632,10740
595,123,11616,42977,13283,10124
596,123,11449,41284,14073,11194
597,123,11689,40907,14302,11102
598,123,11556,40659,14363,11422
599,123,11672,40263,14589,11476
600,123,11643,39890,14738,11729
601,123,11592,39802,14496,12110
602,123,11792,41654,13578,10976
603,123,11662,42175,14143,10020
604,123,11464,43236,13851,9449
605,123,11476,43252,13835,9437
606,123,12884,41548,13614,9954
607,123,12692,41751,13708,9849
608,123,12633,43289,13083,8995
609,123,12981,41653,13375,9991
610,123,12742,40299,13895,11064
611,123,12660,41843,13772,9725
612,123,12385,42403,13968,9244
613,123,12171,43096,14104,8629
614,123,12233,43144,14094,8529
615,123,12516,44495,13401,7588
616,123,12339,44692,13379,7590
617,123,12371,44594,13383,7652
618,123,10555,47208,13599,6638
619,123,11419,45759,13554,7268
620,123,11563,45100,13445,7892
621,123,11835,42433,14462,9270
622,123,12174,43986,13639,8201
623,123,12199,43857,13750,8194
624,123,11922,44116,13605,8357
625,123,12174,43902,13831,8093
626,123,11950,44019,13683,8348
627,123,11865,44785,13277,8073
628,123,11911,44209,13417,8463
629,123,12043,43948,13442,8567
630,123,11705,43144,14172,8979
631,123,12567,40363,14668,10402
632,123,13191,39182,14559,11068
633,123,13158,39257,14319,11266
634,123,12447,40765,14584,10204
635,123,12505,40566,14702,10227
636,123,12335,40644,14591,10430
637,123,12432,40818,14736,10014
638,123,12221,40856,14819,10104
639,123,13008,43107,13013,8872
640,123,12584,45924,11705,7787
641,123,13000,45239,11935,7826
642,123,13023,44678,12092,8207
643,123,12755,44139,12262,8844
644,123,12763,43818,12244,9175
645,123,12997,42320,12684,9999
646,123,12947,42421,12829,9803
647,123,12963,42608,12632,9797
648,123,12615,41595,12957,10833
649,123,12883,43164,12480,9473
650,123,12805,43036,12450,9709
651,123,13155,42253,12700,9892
652,123,12786,42667,12468,10079
653,123,13779,40651,12579,10991
654,123,13487,40939,12543,11031
655,123,13086,42117,12267,10530
656,123,12837,42807,12452,9904
657,123,12605,42959,12562,9874
658,123,12846,42645,12558,9951
659,123,12860,42894,12270,9976
660,123,12797,42749,12417,10037
661,123,12814,43826,12279,9081
662,123,12917,43824,12272,8987
663,123,12610,43645,12293,9452
664,123,12834,43619,12171,9376
665,123,12761,43913,12163,9163
666,123,12599,45125,12040,8236
667,123,12747,44303,12163,8787
668,123,12804,44301,12214,8681
669,123,13549,41675,12277,10499
670,123,13642,41785,12252,10321
671,123,13143,42764,12500,9593
672,123,12938,42838,12543,9681
673,123,13504,41847,12784,9865
674,123,13548,42683,12603,9166
675,123,12905,45024,12187,7884
676,123,12645,45094,12232,8029
677,123,12754,44972,12205,8069
678,123,12682,45103,12181,8034
679,123,11838,47387,11969,6806
680,123,11778,47569,11785,6868
681,123,11469,49066,11636,5829
682,123,11261,47518,12316,6905
683,123,12146,46085,12091,7678
684,123,12217,46046,12019,7718
685,123,11877,47680,11546,6897
686,123,12486,46107,11853,7554
687,123,13347,44887,11321,8445
688,123,13013,43069,12346,9572
689,123,12876,41453,13131,10540
690,123,12958,41699,12892,10451
691,123,13733,40577,12972,10718
692,123,13441,41094,12800,10665
693,123,13258,40743,13075,10924
694,123,13021,39951,13534,11494
695,123,13085,38777,13598,12540
696,123,13081,39868,13293,11758
697,123,12939,41119,13281,10661
698,123,12768,40226,13646,11360
699,123,11988,42706,13401,9905
700,123,11963,43592,13241,9204
701,123,11956,44084,13051,8909
702,123,11765,44982,12715,8538
703,123,12098,43202,12904,9796
704,123,12336,42794,12935,9935
705,123,12235,42663,12774,10328
706,123,12430,41466,13018,11086
707,123,12594,40575,12948,11883
708,123,13042,38947,13292,12719
709,123,13096,38849,13413,12642
710,123,13110,37712,13609,13569
711,123,12550,39382,13871,12197
712,123,12426,39378,13721,12475
713,123,12274,39707,13842,12177
714,123,12425,39613,13891,12071
715,123,12616,41159,12966,11259
716,123,12673,41114,12958,11255
717,123,12837,41031,13120,11012
718,123,12426,40208,13401,11965
719,123,12646,39055,13700,12599
720,123,12719,38227,13937,13117
721,123,13065,36601,14116,14218
722,123,12939,37482,13701,13878
723,123,13250,37266,13715,13769
724,123,13043,36209,14313,14435
725,123,13062,37378,13748,13812
726,123,13164,37107,13800,13929
727,123,13274,37097,13819,13810
728,123,13778,35556,13933,14733
729,123,14224,34105,13636,16035
730,123,14413,32975,13825,16787
731,123,14363,32506,13937,17194
732,123,14373,34222,13410,15995
733,123,14768,33592,13613,16027
734,123,14921,35101,12874,15104
735,123,15538,34424,12838,15200
736,123,15354,34366,12721,15559
737,123,15567,35376,12537,14520
738,123,15545,34060,13114,15281
739,123,14988,35799,12968,14245
740,123,14956,36678,12823,13543
741,123,15024,35642,12995,14339
742,123,15142,36883,12906,13069
743,123,15087,36403,12886,13624
744,123,14410,37980,12963,12647
745,123,14255,38804,12957,11984
746,123,14342,37756,12749,13153
747,123,13844,35970,13688,14498
748,123,13978,37176,13566,13280
749,123,14196,36988,13509,13307
750,123,14161,36852,13546,13441
751,123,14428,36822,13606,13144
752,123,14220,36890,13786,13104
753,123,14327,35440,13663,14570
754,123,14466,35040,13669,14825
755,123,14888,33930,14031,15151
756,123,14595,34843,14306,14256
757,123,14167,34302,14327,15204
758,123,14305,34597,14297,14801
759,123,14102,33978,14672,15248
760,123,14102,33883,14907,15108
761,123,12896,35507,15072,14525
762,123,13404,34294,15241,15061
763,123,13319,35156,14932,14593
764,123,13381,35291,14798,14530
765,123,13761,36900,14119,13220
766,123,13866,36814,14144,13176
767,123,13546,38252,14207,11995
768,123,13364,38383,14074,12179
769,123,13402,39126,14136,11336
770,123,13432,39409,13844,11315
771,123,13415,39074,14064,11447
772,123,13591,39064,14073,11272
773,123,13608,39890,13974,10528
774,123,13679,39834,13983,10504
775,123,13538,39493,14169,10800
776,123,13781,39265,14250,10704
777,123,13668,39284,14241,10807
778,123,13611,39544,14052,10793
779,123,13714,39272,14231,10783
780,123,13543,39398,14112,10947
781,123,13664,39688,14178,10470
782,123,13283,40009,13975,10733
783,123,12836,41822,13642,9700
784,123,12744,42552,13593,9111
785,123,12929,42063,13604,9404
786,123,13973,39921,13577,10529
787,123,14294,41462,12714,9530
788,123,14425,40024,13011,10540
789,123,15553,37615,12860,11972
790,123,15428,37966,12798,11808
791,123,15655,37512,12926,11907
792,123,14943,38565,12785,11707
793,123,14918,38532,12862,11688
794,123,14501,39372,13185,10942
795,123,14705,38749,13005,11541
796,123,14860,38658,12919,11563
797,123,14683,38844,12868,11605
798,123,14729,38476,13089,11706
799,123,15427,37304,12688,12581
800,123,15368,39839,11551,11242
801,123,15232,40076,11664,11028
802,123,15080,38925,12043,11952
803,123,15279,38902,12025,11794
804,123,14880,39511,11888,11721
805,123,14994,38462,12332,12212
806,123,15045,38384,12411,12160
807,123,14677,36727,13117,13479
808,123,14501,38419,13064,12016
809,123,14551,37567,12918,12964
810,123,14481,36529,13107,13883
811,123,14347,35642,13449,14562
812,123,14144,35675,13315,14866
813,123,13628,38037,13341,12994
814,123,12693,39642,13455,12210
815,123,12809,38512,13404,13275
816,123,13031,38545,13519,12905
817,123,13150,35947,13859,15044
818,123,13144,36211,13860,14785
819,123,13208,37090,13764,13938
820,123,14150,35188,13595,15067
821,123,14017,35661,13287,15035
822,123,14135,35077,13392,15396
823,123,14124,35496,13370,15010
824,123,13715,36780,13446,14059
825,123,14634,35289,13538,14539
826,123,14402,35527,13310,14761
827,123,14870,33892,13195,16043
828,123,14899,34013,13287,15801
829,123,14940,33971,13301,15788
830,123,14959,35634,12614,14793
831,123,14865,36629,12636,13870
832,123,15224,35080,12647,15049
833,123,15136,35124,12706,15034
834,123,15223,35117,12591,15069
835,123,15374,34035,12776,15815
836,123,15014,33214,12905,16867
837,123,14150,34520,13396,15934
838,123,14124,32946,14139,16791
839,123,14337,34576,13761,15326
840,123,14269,34857,13719,15155
841,123,14375,33926,13703,15996
842,123,14193,34017,13690,16100
843,123,14445,34454,13359,15742
844,123,14501,34667,13446,15386
845,123,14444,34641,13323,15592
846,123,14179,33583,13645,16593
847,123,13809,35194,13719,15278
848,123,13981,35699,13570,14750
849,123,14103,36916,12992,13989
850,123,13994,38256,12714,13036
851,123,12941,40713,12761,11585
852,123,13094,40580,12887,11439
853,123,13083,40730,12853,11334
854,123,12860,40590,12641,11909
855,123,13380,39755,12807,12058
856,123,13335,39888,12843,11934
857,123,14142,38084,12796,12978
858,123,13968,38078,12718,13236
859,123,14315,40068,11778,11839
860,123,14766,38479,11490,13265
861,123,14263,39855,11805,12077
862,123,14290,40675,11775,11260
863,123,13927,40972,11526,11575
864,123,14213,37814,12808,13165
865,123,14139,38321,12637,12903
866,123,13121,40625,12841,11413
867,123,13334,39544,12869,12253
868,123,14009,37961,12527,13503
869,123,13751,38646,12389,13214
870,123,13285,40344,12711,11660
871,123,13281,42012,12160,10547
872,123,13689,40484,12257,11570
