round,seed,coop,exploit_,exploit,defect
1,32,29095,17462,11761,19682
2,32,27927,17577,12023,20473
3,32,28582,17594,11775,20049
4,32,29327,17593,12159,18921
5,32,28907,17285,12343,19465
6,32,30189,16859,12507,18445
7,32,30076,17131,12343,18450
8,32,30927,16882,12578,17613
9,32,28862,16245,13552,19341
10,32,27103,16857,12790,21250
11,32,28873,16987,12826,19314
12,32,28714,17008,12984,19294
13,32,28951,16908,12871,19270
14,32,28368,16861,12809,19962
15,32,27800,17003,12542,20655
16,32,29665,16747,12435,19153
17,32,28849,16707,12450,19994
18,32,29509,17038,12186,19267
19,32,28776,16945,12181,20098
20,32,28180,16787,12005,21028
21,32,28149,16796,12015,21040
22,32,28050,16877,12084,20989
23,32,27691,16999,12112,21198
24,32,27256,17152,11928,21664
25,32,26891,16739,11999,22371
26,32,28032,16401,12478,21089
27,32,29074,16218,12754,19954
28,32,27772,16390,12697,21141
29,32,28077,16328,12517,21078
30,32,30197,15370,13377,19056
31,32,28049,14588,14148,21215
32,32,27123,14009,14654,22214
33,32,28937,15198,13880,19985
34,32,28645,14833,13949,20573
35,32,28257,14984,14158,20601
36,32,28724,15011,13795,20470
37,32,27873,15114,13803,21210
38,32,28243,15001,13715,21041
39,32,26671,14970,14040,22319
40,32,27731,15285,13591,21393
41,32,29168,15434,13203,20195
42,32,29807,16186,12771,19236
43,32,31430,15716,12578,18276
44,32,31743,15771,12880,17606
45,32,30156,15474,13598,18772
46,32,32003,15494,13199,17304
47,32,33215,15274,13001,16510
48,32,35274,15238,12864,14624
49,32,35573,15258,12801,14368
50,32,35339,15060,12563,15038
51,32,35543,15221,12765,14471
52,32,35127,15174,12659,15040
53,32,34940,15266,12710,15084
54,32,35301,15144,12674,14881
55,32,35242,15555,12678,14525
56,32,35205,15448,12549,14798
57,32,36467,15366,12381,13786
58,32,34141,16533,11964,15362
59,32,34476,16387,11706,15431
60,32,34502,16327,11919,15252
61,32,33636,16238,11800,16326
62,32,33496,16454,12004,16046
63,32,33930,16236,11748,16086
64,32,33448,16488,11923,16141
65,32,35940,17218,10908,13934
66,32,33671,17146,11161,16022
67,32,34418,16890,11433,15259
68,32,34801,16662,11168,15369
69,32,35008,16743,11228,15021
70,32,34891,16839,11277,14993
71,32,33624,17298,11038,16040
72,32,34282,17314,11015,15389
73,32,32895,17165,11670,16270
74,32,30503,16705,12749,18043
75,32,30739,16767,12728,17766
76,32,31216,16890,12763,17131
77,32,29247,17209,12592,18952
78,32,29149,17297,12570,18984
79,32,29223,17184,12657,18936
80,32,29638,17485,12485,18392
81,32,31818,16602,12946,16634
82,32,33854,16416,12602,15128
83,32,34282,16465,12679,14574
84,32,35059,16565,12702,13674
85,32,32809,17764,11929,15498
86,32,33092,17761,12142,15005
87,32,32396,17264,12637,15703
88,32,32364,17281,12433,15922
89,32,32664,17198,12295,15843
90,32,32718,17188,12631,15463
91,32,32573,17186,12726,15515
92,32,32987,17017,12401,15595
93,32,32691,16891,12625,15793
94,32,32817,17137,12596,15450
95,32,32830,17133,12602,15435
96,32,32357,17315,12571,15757
97,32,32258,17129,12566,16047
98,32,32727,16999,12309,15965
99,32,32290,17277,12509,15924
100,32,31896,17220,12669,16215
101,32,33890,17527,11704,14879
102,32,33839,17473,11515,15173
103,32,33971,17291,11564,15174
104,32,31856,16531,13011,16602
105,32,32925,15804,13189,16082
106,32,33168,15795,13138,15899
107,32,32799,15861,13291,16049
108,32,34192,16106,12526,15176
109,32,34997,16067,12369,14567
110,32,36615,15047,12710,13628
111,32,36287,15184,12659,13870
112,32,36948,14947,12629,13476
113,32,36926,14901,12810,13363
114,32,36896,14990,12783,13331
115,32,34756,14453,13823,14968
116,32,33386,14941,13716,15957
117,32,30954,15251,13817,17978
118,32,29109,14619,14563,19709
119,32,29734,14746,14624,18896
120,32,27549,15304,14004,21143
121,32,27309,15228,14115,21348
122,32,29907,14998,13957,19138
123,32,28738,14873,13976,20413
124,32,26338,15068,14402,22192
125,32,27389,15479,13949,21183
126,32,27058,15493,13938,21511
127,32,27892,15619,13972,20517
128,32,26201,15730,13954,22115
129,32,27235,15193,14593,20979
130,32,27603,14876,14419,21102
131,32,27587,15098,14276,21039
132,32,25287,14851,14817,23045
133,32,25193,15107,14725,22975
134,32,26834,15218,14324,21624
135,32,27114,15080,14233,21573
136,32,26640,15023,14417,21920
137,32,24521,15342,13870,24267
138,32,24996,15366,13821,23817
139,32,25553,15582,13895,22970
140,32,24638,16064,13523,23775
141,32,23375,16491,13350,24784
142,32,23812,16423,13288,24477
143,32,21984,16551,13163,26302
144,32,22038,16482,13031,26449
145,32,23318,15936,13516,25230
146,32,23755,16215,13273,24757
147,32,23719,16181,13748,24352
148,32,21995,14849,14499,26657
149,32,23525,14814,14540,25121
150,32,24487,14306,15169,24038
151,32,22381,13673,15893,26053
152,32,22546,13631,15683,26140
153,32,22417,13855,15810,25918
154,32,22922,13430,16292,25356
155,32,23902,13286,16386,24426
156,32,21932,12642,16642,26784
157,32,21456,13160,16329,27055
158,32,23211,13418,15684,25687
159,32,22631,13519,15511,26339
160,32,21349,13735,15260,27656
161,32,20960,13932,15294,27814
162,32,22519,13684,15144,26653
163,32,21305,13851,14922,27922
164,32,20925,13955,14936,28184
165,32,21524,14109,15134,27233
166,32,22906,14579,14607,25908
167,32,22425,14365,14649,26561
168,32,22849,14668,14826,25657
169,32,24915,13996,15516,23573
170,32,24127,14222,14800,24851
171,32,23176,13950,15364,25510
172,32,22746,14142,15461,25651
173,32,23128,14049,15314,25509
174,32,23956,14050,15112,24882
175,32,24678,13824,15222,24276
176,32,24506,14017,15373,24104
177,32,23409,13619,15765,25207
178,32,24943,13142,15919,23996
179,32,22424,14010,15087,26479
180,32,20828,13566,15530,28076
181,32,20936,13697,15504,27863
182,32,21816,13955,15247,26982
183,32,22846,14511,14825,25818
184,32,24567,14952,14470,24011
185,32,23790,14897,14100,25213
186,32,24391,14992,13779,24838
187,32,22842,15166,14021,25971
188,32,22723,15034,13858,26385
189,32,20937,14059,14542,28462
190,32,20669,14210,14789,28332
191,32,22741,14674,14490,26095
192,32,21761,14159,14790,27290
193,32,20384,14580,14340,28696
194,32,20312,14590,14495,28603
195,32,21302,14440,14576,27682
196,32,19620,14783,14094,29503
197,32,21287,14279,14552,27882
198,32,20912,14498,14797,27793
199,32,20078,14509,14408,29005
200,32,20342,14801,14483,28374
201,32,18309,14339,14431,30921
202,32,16814,15116,13161,32909
203,32,15347,15345,12929,34379
204,32,15776,15336,12880,34008
205,32,15803,15194,13052,33951
206,32,14982,14715,13025,35278
207,32,14899,14692,13075,35334
208,32,14945,14732,12972,35351
209,32,15390,14866,12917,34827
210,32,15636,14967,13093,34304
211,32,17465,14308,14293,31934
212,32,17598,14533,14579,31290
213,32,18453,15335,14400,29812
214,32,18000,15634,14014,30352
215,32,18311,15363,14001,30325
216,32,18137,15273,14099,30491
217,32,17034,15480,13769,31717
218,32,16801,15415,13959,31825
219,32,17479,16163,13905,30453
220,32,17264,16119,14022,30595
221,32,17553,16042,13787,30618
222,32,16870,15458,13574,32098
223,32,18267,15406,13968,30359
224,32,16129,15551,13551,32769
225,32,16615,15445,13410,32530
226,32,17714,15499,13524,31263
227,32,18295,15491,13775,30439
228,32,16591,15944,13606,31859
229,32,18014,16014,13120,30852
230,32,17719,15883,13204,31194
231,32,17951,15994,13205,30850
232,32,17614,15534,12954,31898
233,32,17456,15741,13076,31727
234,32,17214,15300,13203,32283
235,32,16957,15387,13134,32522
236,32,15822,15835,12994,33349
237,32,16504,16438,12468,32590
