round,seed,defect,exploit_,exploit,coop
1,565,19158,12221,17076,29545
2,565,17892,11896,17047,31165
3,565,16103,11374,16940,33583
4,565,14559,11007,17222,35212
5,565,14290,10912,16986,35812
6,565,14571,11267,17023,35139
7,565,14190,10842,16907,36061
8,565,13304,11088,16500,37108
9,565,11268,11311,15696,39725
10,565,10658,10944,15711,40687
11,565,10578,10887,15710,40825
12,565,10018,10691,15683,41608
13,565,9094,11072,14634,43200
14,565,10746,12503,14086,40665
15,565,11246,12545,14536,39673
16,565,11603,12077,14458,39862
17,565,13474,12324,15426,36776
18,565,13435,12292,15598,36675
19,565,13383,12302,15540,36775
20,565,14109,12455,15181,36255
21,565,13507,12482,15278,36733
22,565,13899,12579,15196,36326
23,565,14569,12711,14942,35778
24,565,16002,12370,15738,33890
25,565,16051,12619,15916,33414
26,565,14885,12550,15372,35193
27,565,15734,13102,15165,33999
28,565,16784,13179,15142,32895
29,565,14905,12748,15738,34609
30,565,14858,12752,15776,34614
31,565,15358,12714,15545,34383
32,565,13232,13378,15445,35945
33,565,13832,13388,15360,35420
34,565,15639,13541,15180,33640
35,565,15907,13648,15315,33130
36,565,15733,13359,15196,33712
37,565,15874,13638,15461,33027
38,565,15980,13627,15403,32990
39,565,17369,13342,15494,31795
40,565,17779,13551,15886,30784
41,565,18051,13342,15673,30934
42,565,18130,13399,15790,30681
43,565,18104,13415,15819,30662
44,565,18164,13276,15646,30914
45,565,17297,13278,15669,31756
46,565,16543,12857,15848,32752
47,565,17250,12926,16211,31613
48,565,15184,12957,15926,33933
49,565,16242,13190,16049,32519
50,565,15777,13316,15758,33149
51,565,16009,13189,15835,32967
52,565,16050,13046,15838,33066
53,565,16770,13490,16078,31662
54,565,16759,13225,15779,32237
55,565,16240,13192,16144,32424
56,565,14529,13161,16210,34100
57,565,14893,13430,16069,33608
58,565,15088,13328,15850,33734
59,565,14668,13475,15865,33992
60,565,15622,13892,15902,32584
61,565,15800,13971,15740,32489
62,565,15655,13927,15816,32602
63,565,15911,14288,16003,31798
64,565,15567,14279,15961,32193
65,565,16252,14307,16028,31413
66,565,16151,14066,15682,32101
67,565,18061,13855,15815,30269
68,565,17576,13895,15778,30751
69,565,18971,14159,15824,29046
70,565,18308,14303,15849,29540
71,565,18014,14202,15660,30124
72,565,18205,14340,15803,29652
73,565,17924,14322,15743,30011
74,565,18471,14156,15559,29814
75,565,17529,14076,15553,30842
76,565,17164,13848,15609,31379
77,565,16948,14093,15649,31310
78,565,15158,13469,15493,33880
79,565,13273,13821,15587,35319
80,565,13059,13841,15464,35636
81,565,13091,13519,15254,36136
82,565,12995,13625,15608,35772
83,565,12889,13643,15576,35892
84,565,13499,13507,15623,35371
85,565,13292,13601,15687,35420
86,565,13408,13695,15638,35259
87,565,13143,13636,15924,35297
88,565,11935,13768,15434,36863
89,565,12307,13925,15659,36109
90,565,13377,14207,15194,35222
91,565,13503,13966,15059,35472
92,565,13825,14254,14989,34932
93,565,13629,14179,15223,34969
94,565,13887,14289,15125,34699
95,565,14214,14512,15294,33980
96,565,14413,14747,15282,33558
97,565,14490,14823,15417,33270
98,565,15744,14670,14883,32703
99,565,15090,14600,14637,33673
100,565,14638,14496,14394,34472
101,565,15192,14741,14667,33400
102,565,13379,14204,14501,35916
103,565,14192,14776,14891,34141
104,565,13463,15016,14904,34617
105,565,13736,14801,14901,34562
106,565,13615,14897,14864,34624
107,565,13534,14956,14833,34677
108,565,13289,14594,14494,35623
109,565,13782,14831,14607,34780
110,565,13347,14984,14714,34955
111,565,15292,14504,15288,32916
112,565,15351,14733,15432,32484
113,565,17619,14113,15645,30623
114,565,17085,13843,15476,31596
115,565,16819,13916,15522,31743
116,565,16553,13765,15329,32353
117,565,18081,14051,14968,30900
118,565,20418,14708,14599,28275
119,565,20307,14564,14509,28620
120,565,20653,14718,14551,28078
121,565,22504,14847,14078,26571
122,565,24176,15106,14022,24696
123,565,24695,15185,14242,23878
124,565,25604,15084,14370,22942
125,565,24945,14985,14254,23816
126,565,24009,14722,14592,24677
127,565,24979,14447,14576,23998
128,565,26151,14539,14737,22573
129,565,24020,14705,15082,24193
130,565,24385,14532,15178,23905
131,565,24638,14452,15138,23772
132,565,24701,14449,15376,23474
