round,seed,coop,exploit_,exploit,defect
1,32,29095,17462,11761,19682
2,32,27927,17577,12023,20473
3,32,28582,17594,11775,20049
4,32,29327,17593,12159,18921
5,32,28907,17285,12343,19465
6,32,30189,16859,12507,18445
7,32,30076,17131,12343,18450
8,32,30506,16940,12435,18119
9,32,28403,16336,13369,19892
10,32,26639,16877,12629,21855
11,32,27624,16892,12662,20822
12,32,27788,17151,12681,20380
13,32,28387,17067,12712,19834
14,32,28015,16962,12607,20416
15,32,27330,17097,12333,21240
16,32,28885,16804,12313,19998
17,32,27991,16780,12336,20893
18,32,28694,17084,12022,20200
19,32,27845,17022,12114,21019
20,32,27290,16888,11873,21949
21,32,27208,16900,11881,22011
22,32,26744,16651,12088,22517
23,32,27057,16811,12265,21867
24,32,26695,16998,12028,22279
25,32,27137,17173,11744,21946
26,32,28355,16567,12192,20886
27,32,30541,16365,12496,18598
28,32,29342,16665,12425,19568
29,32,29542,16395,12220,19843
30,32,30580,15952,12764,18704
31,32,28895,15423,13339,20343
32,32,27935,14798,13817,21450
33,32,29817,15961,13040,19182
34,32,29940,15832,13011,19217
35,32,30163,15806,13100,18931
36,32,30262,15897,12948,18893
37,32,29607,15925,12889,19579
38,32,29882,15930,12851,19337
39,32,27830,15446,13407,21317
40,32,27132,15388,13661,21819
41,32,29066,15680,13037,20217
42,32,29698,16231,12531,19540
43,32,31343,15964,12501,18192
44,32,31288,16043,12564,18105
45,32,30957,16336,12693,18014
46,32,31209,16115,12594,18082
47,32,31942,15920,12424,17714
48,32,33622,15986,12489,15903
49,32,33980,16005,12289,15726
50,32,34297,15869,12388,15446
51,32,36422,15862,11848,13868
52,32,37195,15540,11631,13634
53,32,35186,15346,12602,14866
54,32,35378,15252,12591,14779
55,32,35554,15541,12529,14376
56,32,36061,15237,12520,14182
57,32,38531,15296,11889,12284
58,32,36306,16530,11424,13740
59,32,36585,16430,11157,13828
60,32,36481,16475,11287,13757
61,32,36066,16362,11392,14180
62,32,34950,16564,11852,14634
63,32,35209,16538,11503,14750
64,32,34859,16704,11639,14798
65,32,36930,17165,10839,13066
66,32,34581,17082,11120,15217
67,32,35097,16895,11139,14869
68,32,35725,16616,11293,14366
69,32,35295,16663,11308,14734
70,32,35199,16559,11183,15059
71,32,33767,17284,10982,15967
72,32,34434,17385,11015,15166
73,32,32755,16782,11671,16792
74,32,31237,16685,12395,17683
75,32,30869,16826,12428,17877
76,32,31185,16904,12606,17305
77,32,31484,16736,12522,17258
78,32,31411,16962,12499,17128
79,32,31472,16757,12580,17191
80,32,31696,17147,12389,16768
81,32,33793,15935,12645,15627
82,32,35264,16027,12486,14223
83,32,35199,16026,12355,14420
84,32,35310,15938,12346,14406
85,32,33855,16831,11854,15460
86,32,34166,16884,12087,14863
87,32,33702,16500,12258,15540
88,32,33862,16576,12258,15304
89,32,33789,16500,12310,15401
90,32,33561,16609,12380,15450
91,32,33772,16508,12274,15446
92,32,34043,16496,12192,15269
93,32,33546,16291,12486,15677
94,32,33242,16494,12543,15721
95,32,33400,16390,12427,15783
96,32,33425,16427,12416,15732
97,32,32803,16015,12821,16361
98,32,33204,15903,12644,16249
99,32,32915,16032,12784,16269
100,32,32997,16050,12703,16250
101,32,34699,16778,11836,14687
102,32,34903,16303,11781,15013
103,32,35347,16335,11697,14621
104,32,33459,15923,12881,15737
105,32,35385,15169,13176,14270
106,32,35249,15060,13153,14538
107,32,35118,15123,13066,14693
108,32,36329,15446,12459,13766
109,32,37078,15398,12397,13127
110,32,38519,14649,12877,11955
111,32,38692,14630,12608,12070
112,32,37165,14869,12430,13536
113,32,36107,15311,12794,13788
114,32,34411,14618,13559,15412
115,32,32321,14045,14436,17198
116,32,32014,14354,14548,17084
117,32,30279,14443,14363,18915
118,32,28494,14190,15238,20078
119,32,29445,14321,15186,19048
120,32,28930,14270,14975,19825
121,32,29359,14052,15644,18945
122,32,31334,13974,15404,17288
123,32,30599,13788,15211,18402
124,32,29012,13910,15634,19444
125,32,29601,14088,15335,18976
126,32,29326,14145,15334,19195
127,32,29794,14472,15468,18266
128,32,28128,14602,15686,19584
129,32,29682,13586,16406,18326
130,32,29536,13631,15913,18920
131,32,30019,13902,15787,18292
132,32,29997,13837,15760,18406
133,32,28433,14496,15481,19590
134,32,29733,14623,15011,18633
135,32,31449,13969,15185,17397
136,32,31929,14269,15020,16782
137,32,31349,14332,15029,17290
138,32,31686,14432,15123,16759
139,32,32042,14175,14893,16890
140,32,31717,14477,14946,16860
141,32,29943,15057,14507,18493
142,32,29811,15214,14620,18355
143,32,29701,15135,14348,18816
144,32,29597,15105,14377,18921
145,32,31132,14196,14976,17696
146,32,31522,14326,14926,17226
147,32,30975,14761,14731,17533
148,32,30889,14138,14775,18198
149,32,32758,13997,14601,16644
150,32,33038,13760,15157,16045
151,32,31018,13324,15699,17959
152,32,30968,13179,15663,18190
153,32,30827,13395,15718,18060
154,32,31686,12824,16167,17323
155,32,31101,12892,16427,17580
156,32,29167,12660,16726,19447
157,32,29201,12684,16882,19233
158,32,30797,13139,16066,17998
159,32,30387,13184,15827,18602
160,32,30544,13000,15914,18542
161,32,31934,12726,16230,17110
162,32,34122,12282,15864,15732
163,32,32548,12822,15667,16963
164,32,31869,13027,15638,17466
165,32,32217,13027,15779,16977
166,32,32936,13255,15420,16389
167,32,31181,13276,16027,17516
168,32,29656,13431,16261,18652
169,32,29476,13533,16147,18844
170,32,31268,12686,16543,17503
171,32,29213,12133,17186,19468
172,32,28777,12483,16809,19931
173,32,28149,12019,17033,20799
174,32,27504,11934,17305,21257
175,32,27713,11905,17135,21247
176,32,27446,11975,17155,21424
177,32,25788,11569,17828,22815
178,32,26690,11315,18024,21971
179,32,24075,12335,17179,24411
180,32,22517,11906,17876,25701
181,32,22902,11955,17660,25483
182,32,23245,12273,17513,24969
183,32,24656,12753,17025,23566
184,32,26549,13105,16462,21884
185,32,25621,13200,16041,23138
186,32,26057,13420,15852,22671
187,32,24210,13520,16149,24121
188,32,24959,13302,16274,23465
189,32,26397,13835,15431,22337
190,32,26655,14007,15644,21694
191,32,28222,14295,15115,20368
192,32,27652,13644,15377,21327
193,32,26162,14328,14966,22544
194,32,24437,14626,14932,24005
195,32,22940,15208,14606,25246
196,32,24804,14566,14759,23871
197,32,26845,13846,15222,22087
198,32,26055,14240,15562,22143
199,32,24720,14136,15272,23872
200,32,24945,14268,15259,23528
201,32,22912,14097,15346,25645
202,32,21614,14689,14647,27050
203,32,21280,14984,14841,26895
204,32,21338,14894,14862,26906
205,32,21250,14929,14502,27319
206,32,20736,14804,14461,27999
207,32,22034,14547,14997,26422
208,32,22076,14447,15035,26442
209,32,22934,14296,14671,26099
210,32,22945,14187,15013,25855
211,32,25025,13580,15808,23587
212,32,23469,13699,15753,25079
213,32,22783,13198,16236,25783
214,32,23079,13234,16056,25631
215,32,23079,13134,15975,25812
216,32,22392,13412,15835,26361
217,32,22587,13171,15574,26668
218,32,24312,13147,15792,24749
219,32,22476,13040,16015,26469
220,32,22558,13193,15868,26381
221,32,24241,12958,16361,24440
222,32,23060,12732,16488,25720
223,32,22887,12918,16498,25697
224,32,20958,12992,15943,28107
225,32,20907,13046,16119,27928
226,32,21204,12932,15899,27965
227,32,20936,12963,16281,27820
228,32,20778,12939,16273,28010
229,32,22366,13205,15601,26828
230,32,22347,13083,15689,26881
231,32,22021,13351,15783,26845
232,32,23863,13041,15846,25250
233,32,25428,13207,15854,23511
234,32,24982,12867,15856,24295
235,32,24978,12932,15814,24276
236,32,24627,13019,15990,24364
237,32,23548,12446,16159,25847
