round,seed,exploit,defect,exploit_,coop
208,559,13896,11812,18246,34046
209,559,13949,11721,18405,33925
210,559,15629,13123,17434,31814
211,559,15673,13240,17334,31753
212,559,16794,14011,17140,30055
213,559,16795,13424,17573,30208
214,559,18262,14832,16561,28345
215,559,18132,13445,16133,30290
216,559,17358,11882,16282,32478
217,559,17422,11966,16389,32223
218,559,17003,11517,15200,34280
219,559,17156,12356,14964,33524
220,559,17105,12415,14988,33492
221,559,17174,13808,15499,31519
222,559,15447,12484,16408,33661
223,559,15621,12328,16486,33565
224,559,16739,13959,15901,31401
225,559,16866,15353,16162,29619
226,559,16786,16763,17069,27382
227,559,17780,18613,16253,25354
228,559,17783,17610,15584,27023
229,559,17793,18254,16368,25585
230,559,18990,20085,15352,23573
231,559,17918,21105,15688,23289
232,559,18175,22919,15653,21253
233,559,18064,22855,15606,21475
234,559,18154,21003,15583,23260
235,559,17894,22993,15588,21525
236,559,18487,21148,15125,23240
237,559,18427,21236,15169,23168
238,559,18864,19476,14764,24896
239,559,18659,19633,14821,24887
240,559,19010,18472,13890,26628
241,559,19045,18524,13875,26556
242,559,19859,17492,13656,26993
243,559,19781,17430,13576,27213
244,559,20279,16057,12639,29025
245,559,20476,15895,12469,29160
246,559,20474,15779,12530,29217
247,559,19625,16856,13021,28498
248,559,19818,18411,13081,26690
249,559,19724,18608,13103,26565
250,559,20722,16784,11983,28511
251,559,21185,18365,11926,26524
252,559,22191,20253,10723,24833
253,559,22302,20317,10728,24653
254,559,22372,20016,10934,24678
255,559,22180,20130,10986,24704
256,559,23604,21864,9555,22977
257,559,22588,20219,10456,24737
258,559,21579,18472,11468,26481
259,559,21616,18407,11495,26482
260,559,21505,18715,11343,26437
261,559,21550,18273,11424,26753
262,559,20417,16772,12362,28449
263,559,20252,16966,12245,28537
264,559,20070,15819,12915,29196
265,559,20150,15858,13002,28990
266,559,19511,15041,12777,30671
267,559,19512,14939,12627,30922
268,559,19529,14928,12581,30962
269,559,20753,16381,12067,28799
270,559,21263,14969,10767,31001
271,559,20781,13545,10894,32780
272,559,20916,13368,10933,32783
273,559,19732,15014,12408,30846
274,559,19788,14793,12439,30980
275,559,21029,16463,11792,28716
276,559,21117,16550,11667,28666
277,559,21057,16396,11705,28842
278,559,19598,15027,12400,30975
279,559,19712,14112,12827,31349
280,559,20753,15406,12470,29371
281,559,20526,15376,12540,29558
282,559,20088,17172,13392,27348
283,559,20030,17129,13435,27406
284,559,19189,16509,13618,28684
285,559,19239,15594,13864,29303
286,559,19391,15490,13884,29235
287,559,19338,16679,13335,28648
288,559,18624,17399,13579,28398
289,559,18616,17515,13656,28213
290,559,18672,17331,13714,28283
291,559,18329,18627,13326,27718
292,559,17713,20093,14478,25716
293,559,16979,19454,14527,27040
294,559,16145,17834,14907,29114
295,559,16059,17676,14957,29308
296,559,16244,18204,14821,28731
297,559,16284,18198,14689,28829
298,559,17426,20334,13757,26483
299,559,17451,19892,13805,26852
300,559,17397,20367,13574,26662
301,559,18227,20916,13659,25198
302,559,19247,22609,13048,23096
303,559,18064,21612,13331,24993
304,559,18270,21259,13448,25023
305,559,19001,22277,13220,23502
306,559,18777,22327,13289,23607
307,559,18929,24020,13305,21746
308,559,18827,25402,13255,20516
309,559,18483,24551,13305,21661
310,559,19179,23457,13285,22079
311,559,18594,21507,13674,24225
312,559,18903,23567,13309,22221
313,559,18792,21552,13693,23963
314,559,17724,23307,14805,22164
315,559,17255,25310,15140,20295
316,559,17102,25398,15132,20368
317,559,17344,24107,14760,21789
318,559,16056,26157,15915,19872
319,559,16059,25486,15344,21111
320,559,17031,27286,14077,19606
321,559,16677,28200,14117,19006
322,559,15838,30444,14578,17140
323,559,15682,30255,14516,17547
324,559,15752,29735,14582,17931
325,559,15985,29768,14567,17680
326,559,15952,31404,13777,16867
327,559,16071,32553,13584,15792
328,559,15600,31167,14394,16839
329,559,15360,31216,14490,16934
330,559,15648,30927,14512,16913
331,559,15386,31253,14363,16998
332,559,14957,31927,14415,16701
333,559,15295,32734,14398,15573
334,559,15989,31598,14294,16119
335,559,17049,29342,13548,18061
336,559,16546,30004,13822,17628
337,559,16240,30937,14326,16497
338,559,16125,30933,14377,16565
339,559,16169,31922,13793,16116
340,559,16126,31809,13952,16113
341,559,16104,31903,13913,16080
342,559,16198,30901,14366,16535
343,559,17022,29552,13644,17782
344,559,16048,31904,13976,16072
345,559,15682,33016,14386,14916
346,559,15482,31817,15380,15321
347,559,16044,32841,14900,14215
348,559,16981,30850,14296,15873
349,559,17110,30642,14307,15941
350,559,16907,31487,14639,14967
351,559,16790,32566,14211,14433
352,559,16956,32442,14068,14534
353,559,16914,32445,14178,14463
354,559,16963,32395,14211,14431
355,559,16633,33543,13826,13998
356,559,16905,34752,12835,13508
357,559,16215,34060,13151,14574
358,559,16377,31878,13747,15998
359,559,16257,31987,13542,16214
360,559,16403,31824,13683,16090
361,559,16484,31737,13673,16106
362,559,15607,32923,14350,15120
363,559,15998,32283,13844,15875
364,559,16149,32062,13940,15849
365,559,16128,32391,13652,15829
366,559,16099,31528,13427,16946
367,559,16151,29166,13846,18837
368,559,16000,29436,13823,18741
369,559,15550,27911,14555,19984
370,559,15571,27913,14409,20107
371,559,14993,26494,15156,21357
372,559,15440,25197,15235,22128
373,559,16110,26789,14613,20488
374,559,14946,24804,15841,22409
375,559,15155,23585,15412,23848
376,559,14911,23124,15858,24107
377,559,14762,23476,15975,23787
378,559,14758,24048,15384,23810
379,559,15300,24953,14761,22986
380,559,15246,25300,14795,22659
381,559,15871,26296,14374,21459
382,559,15233,27674,14284,20809
383,559,15000,27969,14676,20355
384,559,14509,26789,14958,21744
385,559,14616,26913,14950,21521
386,559,14604,26292,14778,22326
387,559,14352,27354,15061,21233
388,559,14370,28087,14961,20582
389,559,14346,28134,14796,20724
390,559,14243,29077,14996,19684
391,559,14672,29994,14966,18368
392,559,15129,28534,14453,19884
393,559,14861,26987,14816,21336
394,559,14475,25534,14982,23009
395,559,14621,25695,15136,22548
396,559,14738,24389,14623,24250
397,559,14574,24263,14736,24427
398,559,14603,25068,14745,23584
399,559,15617,22963,13652,25768
400,559,15492,24137,13966,24405
401,559,15525,23364,14134,24977
402,559,15526,22607,13710,26157
403,559,15659,21904,14113,26324
404,559,15821,21873,13976,26330
405,559,15799,21253,13992,26956
406,559,15741,20920,14172,27167
407,559,15866,19638,13662,28834
408,559,15412,20168,13933,28487
409,559,15988,21589,13532,26891
410,559,16014,21777,13803,26406
411,559,16268,21252,13713,26767
412,559,16073,20383,13731,27813
413,559,16335,20777,13479,27409
414,559,15991,19047,13435,29527
415,559,15942,19123,13545,29390
416,559,15919,19389,13832,28860
417,559,15768,19454,13781,28997
418,559,15737,19503,13694,29066
419,559,16122,18933,13491,29454
420,559,15050,17721,14235,30994
421,559,15075,17561,14138,31226
422,559,14274,19418,15288,29020
423,559,13964,20089,15243,28704
424,559,14064,19924,15318,28694
425,559,14268,20453,15082,28197
426,559,13416,22050,16088,26446
427,559,13847,21199,15776,27178
428,559,13923,23300,15827,24950
429,559,14043,22129,15682,26146
430,559,13810,23285,16123,24782
431,559,13596,24545,15582,24277
432,559,13100,22849,16215,25836
433,559,13212,23384,16026,25378
434,559,13764,25416,15421,23399
435,559,13620,25233,15457,23690
436,559,13550,25683,15328,23439
437,559,13732,24836,15664,23768
438,559,13835,24610,15584,23971
439,559,13877,23931,15752,24440
440,559,13813,24197,15701,24289
441,559,13677,23673,15749,24901
442,559,13853,23269,15920,24958
443,559,14174,21318,15515,26993
444,559,13935,19262,15703,29100
445,559,13880,19407,15744,28969
446,559,14120,17944,14757,31179
447,559,14397,18091,14781,30731
448,559,14217,17967,14671,31145
449,559,14385,18026,14936,30653
450,559,14170,18098,14857,30875
451,559,14471,18055,14845,30629
452,559,14487,18745,14730,30038
453,559,14342,18728,14715,30215
454,559,13265,16953,15557,32225
455,559,13050,15642,15007,34301
456,559,13051,15739,15247,33963
457,559,13024,14982,15370,34624
458,559,13037,15037,15290,34636
459,559,12868,15787,15113,34232
460,559,13737,14375,14286,35602
461,559,13705,13848,14425,36022
462,559,14101,15316,14304,34279
463,559,14064,15062,14383,34491
464,559,14164,15288,14382,34166
465,559,13923,15458,14241,34378
466,559,14137,16699,14483,32681
467,559,14571,18047,14691,30691
468,559,14688,19429,14917,28966
469,559,14779,19006,14779,29436
470,559,14842,18871,14945,29342
471,559,15282,20403,14917,27398
472,559,15263,20169,14902,27666
473,559,15398,18488,14499,29615
474,559,15474,17498,14618,30410
475,559,15251,17511,14544,30694
476,559,15290,18967,15326,28417
477,559,15163,18956,15228,28653
478,559,15127,18838,15413,28622
479,559,15216,19285,15191,28308
480,559,15386,18586,14986,29042
481,559,15281,18004,15540,29175
482,559,15018,19091,16537,27354
483,559,15171,19868,16763,26198
484,559,15059,19937,16836,26168
485,559,15269,19124,17037,26570
486,559,15625,19585,16722,26068
487,559,15119,20289,17788,24804
488,559,15422,19595,17846,25137
489,559,15463,19586,17781,25170
490,559,14467,17754,18731,27048
491,559,15729,19453,17537,25281
492,559,14925,18917,17808,26350
493,559,14738,20592,17953,24717
494,559,14357,22363,18716,22564
495,559,14617,21120,17765,24498
496,559,14982,20696,17839,24483
497,559,15764,18667,17100,26469
498,559,15513,18837,16960,26690
499,559,15827,18321,15878,27974
500,559,15327,19050,15955,27668
501,559,15503,18884,16094,27519
502,559,14958,19935,17120,25987
503,559,15063,19909,17071,25957
504,559,14120,21638,18025,24217
505,559,14988,20483,17773,24756
506,559,15037,20584,17670,24709
507,559,14440,21786,18702,23072
508,559,14615,21522,18785,23078
509,559,14376,21744,18657,23223
510,559,14505,21867,18639,22989
511,559,14693,22096,18377,22834
512,559,14623,21979,18472,22926
513,559,14554,22123,18395,22928
514,559,14691,21950,18457,22902
515,559,13959,20440,18772,24829
516,559,13925,19926,19124,25025
517,559,14035,19943,19126,24896
518,559,14766,20909,18961,23364
519,559,16035,19264,17503,25198
520,559,15979,20160,17100,24761
521,559,14969,18617,17895,26519
522,559,14447,20229,18583,24741
523,559,15626,18563,17327,26484
524,559,15390,18528,17346,26736
525,559,14983,20436,17799,24782
526,559,15065,20252,18076,24607
527,559,15741,18442,17036,26781
528,559,15275,17524,17992,27209
529,559,16340,18626,17470,25564
530,559,16181,18621,17584,25614
531,559,16625,17093,16884,27398
532,559,16910,17927,16178,26985
533,559,16837,17429,16429,27305
534,559,16262,15864,16635,29239
535,559,16731,17393,16555,27321
536,559,17343,16195,15431,29031
537,559,17124,17379,15289,28208
538,559,18100,18977,14850,26073
539,559,17428,19637,14865,26070
540,559,17685,19046,14856,26413
541,559,16863,20033,15310,25794
542,559,16264,20751,15477,25508
543,559,16247,20727,15446,25580
544,559,15723,19986,15234,27057
545,559,15956,19992,15173,26879
546,559,15637,18090,15481,28792
547,559,15947,16972,14485,30596
548,559,15835,16829,14460,30876
549,559,15710,16020,14019,32251
550,559,15641,16518,13881,31960
551,559,15672,16114,13755,32459
552,559,16768,16862,13486,30884
553,559,17175,17820,13161,29844
554,559,17473,16110,12061,32356
555,559,17567,16158,12221,32054
556,559,17289,15355,12766,32590
557,559,17601,16149,13103,31147
558,559,16403,14858,13635,33104
559,559,15269,14002,13767,34962
560,559,15607,13307,13618,35468
561,559,15511,13349,13623,35517
562,559,15676,13589,13286,35449
563,559,15665,13889,13346,35100
564,559,16005,13530,13020,35445
565,559,16085,12995,13371,35549
566,559,15528,13683,13769,35020
567,559,15375,14206,13794,34625
568,559,14259,12531,14041,37169
569,559,14284,12022,14005,37689
570,559,12832,10453,14703,40012
571,559,12856,9397,13923,41824
572,559,13096,9549,13877,41478
573,559,11918,8020,13729,44333
574,559,11653,8481,14028,43838
575,559,11796,8428,13969,43807
576,559,11327,8309,14115,44249
577,559,11389,8311,14053,44247
578,559,11566,8209,14190,44035
579,559,11509,7641,14010,44840
580,559,11678,7809,13836,44677
581,559,12179,6575,12397,46849
582,559,12084,6426,12348,47142
583,559,12085,6759,12603,46553
584,559,11862,6864,12580,46694
585,559,12004,6790,12326,46880
586,559,13078,7763,12472,44687
587,559,12992,9239,13797,41972
588,559,13055,9618,13422,41905
589,559,13309,8046,12435,44210
590,559,13014,6975,11735,46276
591,559,12875,6996,11523,46606
592,559,12821,7179,11522,46478
593,559,13157,6980,11889,45974
594,559,12935,6974,11687,46404
595,559,14145,7880,11617,44358
596,559,14101,8260,11590,44049
597,559,13991,8607,11923,43479
598,559,14196,8929,11748,43127
599,559,14021,8712,11863,43404
600,559,13927,9109,12207,42757
601,559,13861,10150,12805,41184
602,559,14024,10237,12910,40829
603,559,13809,10759,13063,40369
604,559,13678,11851,14126,38345
605,559,13058,13511,15329,36102
606,559,12997,13951,15383,35669
607,559,12797,12939,14816,37448
608,559,13153,11251,14124,39472
609,559,14167,12724,14011,37098
610,559,13869,12456,13636,38039
611,559,13955,12563,13769,37713
612,559,14104,12851,13805,37240
613,559,14046,13552,13669,36733
614,559,14019,14082,13864,36035
615,559,13909,14487,14018,35586
616,559,13932,14271,14063,35734
617,559,13983,15424,14121,34472
618,559,14050,15712,14512,33726
619,559,13866,14789,14138,35207
620,559,13948,14530,14066,35456
621,559,13857,14963,14314,34866
622,559,13508,16484,14648,33360
623,559,13700,16426,14903,32971
624,559,14406,18077,14407,31110
625,559,14596,17571,14580,31253
626,559,14359,17333,14396,31912
627,559,13789,16402,14900,32909
628,559,13406,17466,15334,31794
629,559,13612,17140,15386,31862
630,559,13230,18052,15662,31056
631,559,13002,16452,15412,33134
632,559,13937,18001,14991,31071
633,559,13644,19463,15491,29402
634,559,13280,20992,16165,27563
635,559,13126,21401,16225,27248
636,559,13073,21958,16220,26749
637,559,13111,21831,16171,26887
638,559,12676,22909,16930,25485
639,559,13393,24979,16258,23370
640,559,14226,23003,15339,25432
641,559,14132,22954,15385,25529
642,559,14232,23098,15446,25224
643,559,14819,21086,14646,27449
644,559,14782,20801,14805,27612
645,559,14299,19752,15022,28927
646,559,14267,19688,14922,29123
647,559,14276,19631,14999,29094
648,559,13901,19137,15276,29686
649,559,13892,19289,15141,29678
650,559,13569,21293,15932,27206
651,559,13054,22521,16457,25968
652,559,13321,23545,16130,25004
653,559,13375,23905,15835,24885
654,559,13446,25187,15699,23668
655,559,13659,25876,15630,22835
656,559,13934,28038,15164,20864
657,559,13856,28809,15124,20211
658,559,14681,26634,14289,22396
659,559,14931,25992,14361,22716
660,559,14463,24759,14838,23940
661,559,14916,23676,14213,25195
662,559,14899,23283,14364,25454
663,559,14393,24360,14716,24531
664,559,14505,23177,14314,26004
665,559,14750,23169,14510,25571
666,559,15332,24167,13957,24544
667,559,15006,24435,14035,24524
668,559,15312,26602,13907,22179
669,559,14924,25541,14194,23341
670,559,14865,25168,13957,24010
671,559,15452,22830,13310,26408
672,559,15448,23335,13737,25480
673,559,15371,23094,13701,25834
674,559,15200,22746,13348,26706
675,559,15292,22830,13626,26252
676,559,15230,22769,13375,26626
677,559,15538,24991,13624,23847
678,559,15097,25756,14043,23104
679,559,14632,24784,14362,24222
680,559,14750,24795,14445,24010
681,559,14520,24954,14195,24331
682,559,14732,23751,14516,25001
683,559,15079,24767,14151,24003
684,559,14585,24157,14707,24551
685,559,14554,23946,14728,24772
686,559,14375,22833,14826,25966
687,559,14052,22144,15090,26714
688,559,14163,22049,15146,26642
689,559,14617,24423,14833,24127
690,559,14655,24410,14991,23944
691,559,15020,25078,14566,23336
692,559,14558,26014,14708,22720
693,559,14758,25982,14872,22388
694,559,14326,27023,15064,21587
695,559,14471,26711,15104,21714
696,559,14364,27893,15421,20322
697,559,15169,25637,14687,22507
698,559,14682,26697,15324,21297
699,559,14892,26847,15400,20861
700,559,15021,24740,14911,23328
701,559,15251,26049,15209,21491
702,559,15555,25446,14998,22001
703,559,15771,25654,14734,21841
704,559,15416,24562,15075,22947
705,559,15374,24296,14921,23409
706,559,15320,24118,14892,23670
707,559,16380,22982,14615,24023
708,559,16480,24901,14354,22265
709,559,16518,23639,14816,23027
710,559,17026,24411,14912,21651
711,559,16557,25035,15175,21233
712,559,15710,26439,15148,20703
713,559,15624,26318,15178,20880
714,559,15296,25585,15212,21907
715,559,15173,24077,15247,23503
716,559,15224,24742,15024,23010
717,559,15129,24731,15089,23051
718,559,14713,26185,15452,21650
719,559,14815,25630,15654,21901
720,559,14370,24405,15828,23397
721,559,14273,24449,15816,23462
722,559,14342,23735,15948,23975
723,559,14295,23843,16046,23816
724,559,13825,21707,16730,25738
725,559,14082,22652,16885,24381
726,559,14119,21854,16212,25815
727,559,14223,21819,16186,25772
728,559,14183,22290,15975,25552
729,559,13884,23240,16684,24192
730,559,14252,24383,15761,23604
731,559,14206,24406,15764,23624
732,559,14124,22818,15715,25343
733,559,13984,24937,16054,23025
734,559,14445,25912,15571,22072
735,559,15469,23995,14800,23736
736,559,15456,23936,14913,23695
737,559,15420,23919,15006,23655
738,559,15156,24539,15060,23245
739,559,15072,24570,15250,23108
740,559,14969,24668,14955,23408
741,559,14523,23517,15091,24869
742,559,14590,21468,14963,26979
743,559,14706,21467,14992,26835
744,559,13977,20050,15508,28465
745,559,13978,20017,15589,28416
746,559,14311,20980,15358,27351
747,559,14488,20632,15254,27626
748,559,14101,19596,15332,28971
749,559,13982,18709,15749,29560
750,559,14015,19264,15535,29186
751,559,14229,19497,15211,29063
752,559,13213,17648,16293,30846
753,559,13190,17505,16284,31021
754,559,13044,17846,16184,30926
755,559,14018,18566,15833,29583
756,559,14144,19221,15281,29354
757,559,14261,21197,15627,26915
758,559,13969,20090,15571,28370
759,559,13956,19041,15447,29556
760,559,13710,19700,15196,29394
761,559,12969,18165,15924,30942
762,559,13577,19062,15692,29669
763,559,13688,20112,15935,28265
764,559,13722,21167,15466,27645
765,559,13834,20803,15767,27596
766,559,13120,19221,16142,29517
767,559,14139,20851,15572,27438
768,559,14110,21802,15203,26885
769,559,14918,20068,14140,28874
770,559,14532,21066,14117,28285
771,559,14260,21347,14406,27987
772,559,14595,21194,14689,27522
773,559,14412,21555,14668,27365
774,559,14612,21274,14807,27307
775,559,14224,20836,15091,27849
776,559,13954,20919,14810,28317
777,559,14063,19665,14885,29387
778,559,13942,19492,14952,29614
779,559,13834,20510,15198,28458
780,559,14303,20716,15050,27931
781,559,14056,20885,15090,27969
782,559,13950,21032,15004,28014
783,559,14095,20317,15107,28481
784,559,14178,20250,15175,28397
785,559,13478,19510,15210,29802
786,559,13699,20218,15483,28600
787,559,13636,20524,15606,28234
788,559,13790,19918,15382,28910
789,559,13452,22014,15615,26919
790,559,13640,22004,15591,26765
791,559,13490,19954,15568,28988
792,559,13423,19995,15664,28918
793,559,13688,19279,15646,29387
794,559,13387,19604,15652,29357
795,559,13463,19741,15634,29162
796,559,14020,20918,15255,27807
797,559,13876,19284,15125,29715
798,559,14179,19740,14862,29219
799,559,14899,21704,14294,27103
800,559,15028,21855,14453,26664
801,559,14604,21056,14537,27803
802,559,14788,22031,14229,26952
803,559,14751,21688,14022,27539
804,559,15186,21882,14409,26523
805,559,14253,20857,14634,28256
806,559,14440,20604,14547,28409
807,559,14526,20472,14523,28479
808,559,14363,20944,14483,28210
809,559,14692,18999,14324,29985
810,559,14135,20438,14916,28511
811,559,13907,18748,15215,30130
812,559,13734,18415,15132,30719
813,559,14042,19946,15128,28884
814,559,14127,20762,14889,28222
815,559,14013,20870,14793,28324
816,559,13959,20401,14853,28787
817,559,13950,18693,14847,30510
818,559,13892,18804,14904,30400
819,559,13784,20725,15431,28060
820,559,13430,21396,15631,27543
821,559,13506,21349,15519,27626
822,559,13250,21736,15583,27431
823,559,13075,21161,15702,28062
824,559,12879,19500,15804,29817
825,559,12956,19024,16052,29968
826,559,12790,19335,15980,29895
827,559,13050,18950,15866,30134
828,559,13077,18810,15760,30353
829,559,13028,18567,15669,30736
830,559,13130,18766,15645,30459
831,559,13623,20451,15361,28565
832,559,13700,20321,15340,28639
833,559,13755,20589,15352,28304
834,559,14315,18792,14483,30410
835,559,14117,17943,14400,31540
836,559,14248,18238,14751,30763
837,559,14184,18847,14972,29997
838,559,14686,16615,13813,32886
839,559,14777,17443,13877,31903
840,559,14737,17570,13635,32058
841,559,14711,17703,13734,31852
842,559,15108,18599,13948,30345
843,559,14862,19777,14000,29361
844,559,14728,20110,14230,28932
845,559,15059,21820,14175,26946
846,559,14795,21574,14042,27589
847,559,15044,22036,14197,26723
848,559,14581,22976,14648,25795
849,559,14566,23371,14896,25167
850,559,14458,22181,14576,26785
851,559,14445,21946,14546,27063
852,559,14633,21111,14278,27978
853,559,14633,20849,14270,28248
854,559,14175,22129,14815,26881
855,559,14410,21216,14833,27541
856,559,14410,22027,15222,26341
857,559,14344,21054,14851,27751
858,559,14117,21995,14737,27151
859,559,14616,20651,14462,28271
860,559,14945,20613,14491,27951
861,559,14564,20970,14321,28145
862,559,14284,22212,14217,27287
863,559,14528,22167,14451,26854
864,559,14646,22300,14529,26525
865,559,14691,22004,14681,26624
866,559,14434,21632,14430,27504
867,559,14517,20615,14348,28520
868,559,14655,21514,14449,27382
869,559,14695,22032,14416,26857
870,559,14373,21044,14504,28079
871,559,14279,20498,14343,28880
872,559,14409,20235,14508,28848
