round,seed,defect,exploit_,exploit,coop
1,895,19412,12191,17146,29251
2,895,19443,12315,17101,29141
3,895,19424,12170,16900,29506
4,895,19732,12289,16658,29321
5,895,19387,12535,17063,29015
6,895,20182,11987,17129,28702
7,895,19142,11673,17233,29952
8,895,17994,11655,17153,31198
9,895,19799,11678,16812,29711
10,895,21824,12577,16454,27145
11,895,24115,12030,16950,24905
12,895,23256,11914,17465,25365
13,895,21621,12331,17058,26990
14,895,20718,12158,17043,28081
15,895,20558,12091,16967,28384
16,895,20030,12120,17086,28764
17,895,22413,11392,17897,26298
18,895,21960,11513,17861,26666
19,895,20715,11842,17133,28310
20,895,19974,12357,16591,29078
21,895,18795,12648,15965,30592
22,895,17489,13247,15645,31619
23,895,15854,13795,14409,33942
24,895,15676,13846,14605,33873
25,895,15646,13473,14314,34567
26,895,15343,13833,14699,34125
27,895,13354,13032,14525,37089
28,895,15398,14374,13868,34360
29,895,13861,13567,14168,36404
30,895,14395,14016,13885,35704
31,895,15480,13890,13934,34696
32,895,13816,13761,14041,36382
33,895,14038,14137,14170,35655
34,895,14647,14112,14065,35176
35,895,14367,14142,14296,35195
36,895,13944,14038,14235,35783
37,895,13942,14047,14160,35851
38,895,13934,13792,13665,36609
39,895,14370,14300,14068,35262
40,895,13732,14175,13453,36640
41,895,13652,14334,13753,36261
42,895,11972,13116,14023,38889
43,895,12381,13487,14300,37832
44,895,14351,13511,14585,35553
45,895,14765,13406,14817,35012
46,895,14874,13600,14968,34558
47,895,16204,13517,14536,33743
48,895,14686,14011,14696,34607
49,895,14699,13875,14702,34724
50,895,14945,13855,14607,34593
51,895,15687,13487,14858,33968
52,895,16107,13525,14923,33445
53,895,14140,13524,14554,35782
54,895,14007,13812,14598,35583
55,895,14491,13657,14476,35376
56,895,14069,13791,14619,35521
57,895,14314,13591,14398,35697
58,895,16649,13764,14496,33091
59,895,17062,13780,14637,32521
60,895,16943,13949,14619,32489
61,895,18041,14148,14872,30939
62,895,18196,14392,14989,30423
63,895,17364,13723,14700,32213
64,895,17340,13853,14600,32207
65,895,16801,13964,14565,32670
66,895,16288,13875,14511,33326
67,895,15319,13662,14480,34539
68,895,15846,13521,14697,33936
69,895,14991,13868,14381,34760
70,895,14830,13685,14369,35116
71,895,13966,13979,13921,36134
72,895,13325,13605,14020,37050
73,895,14546,14255,13834,35365
74,895,13866,14437,13546,36151
75,895,14441,14530,13442,35587
76,895,14055,14509,13451,35985
77,895,13257,14363,13290,37090
78,895,14920,15049,13105,34926
79,895,13662,15222,12700,36416
80,895,14150,15414,12816,35620
81,895,13973,15255,12605,36167
82,895,14019,15291,12779,35911
83,895,14149,15260,12700,35891
84,895,14409,15055,12524,36012
85,895,14099,15246,12735,35920
