round,seed,strategy,count,percentage
60,1024,coop,37957,0.49
60,1024,defect,12253,0.16
60,1024,exploitation,27790,0.36
61,1024,coop,38395,0.49
61,1024,defect,11867,0.15
61,1024,exploitation,27738,0.36
62,1024,coop,38421,0.49
62,1024,defect,11800,0.15
62,1024,exploitation,27779,0.36
63,1024,coop,40758,0.52
63,1024,defect,10301,0.13
63,1024,exploitation,26941,0.35
64,1024,coop,43056,0.55
64,1024,defect,8957,0.11
64,1024,exploitation,25987,0.33
65,1024,coop,42805,0.55
65,1024,defect,9091,0.12
65,1024,exploitation,26104,0.33
66,1024,coop,43206,0.55
66,1024,defect,9104,0.12
66,1024,exploitation,25690,0.33
67,1024,coop,40436,0.52
67,1024,defect,10750,0.14
67,1024,exploitation,26814,0.34
68,1024,coop,41057,0.53
68,1024,defect,10113,0.13
68,1024,exploitation,26830,0.34
69,1024,coop,38577,0.49
69,1024,defect,11602,0.15
69,1024,exploitation,27821,0.36
70,1024,coop,36367,0.47
70,1024,defect,13103,0.17
70,1024,exploitation,28530,0.37
71,1024,coop,36085,0.46
71,1024,defect,13399,0.17
71,1024,exploitation,28516,0.37
72,1024,coop,35347,0.45
72,1024,defect,14359,0.18
72,1024,exploitation,28294,0.36
73,1024,coop,37412,0.48
73,1024,defect,12588,0.16
73,1024,exploitation,28000,0.36
74,1024,coop,35267,0.45
74,1024,defect,14085,0.18
74,1024,exploitation,28648,0.37
75,1024,coop,35732,0.46
75,1024,defect,13684,0.18
75,1024,exploitation,28584,0.37
76,1024,coop,35996,0.46
76,1024,defect,13641,0.17
76,1024,exploitation,28363,0.36
77,1024,coop,36486,0.47
77,1024,defect,12914,0.17
77,1024,exploitation,28600,0.37
78,1024,coop,36648,0.47
78,1024,defect,12925,0.17
78,1024,exploitation,28427,0.36
79,1024,coop,37639,0.48
79,1024,defect,12122,0.16
79,1024,exploitation,28239,0.36
80,1024,coop,37702,0.48
80,1024,defect,11716,0.15
80,1024,exploitation,28582,0.37
81,1024,coop,37249,0.48
