round,seed,defect,coop,exploit,exploit_
106,990,20349,27112,14764,15775
107,990,19343,28018,15211,15428
108,990,17545,30092,15554,14809
109,990,16838,30486,16205,14471
110,990,15016,32875,14975,15134
111,990,14998,32973,14813,15216
112,990,15708,32416,14678,15198
113,990,15929,32041,14771,15259
114,990,17659,30175,16024,14142
115,990,19572,28053,17184,13191
116,990,21377,25912,18125,12586
117,990,19644,28014,16942,13400
118,990,19529,27760,17059,13652
119,990,19598,28148,16911,13343
120,990,19683,27836,17011,13470
121,990,18230,29696,16305,13769
122,990,18300,29708,16237,13755
123,990,18352,29522,16229,13897
124,990,18237,29820,16192,13751
125,990,18205,29529,16412,13854
126,990,17897,29689,16654,13760
127,990,19042,28332,16993,13633
128,990,17879,29015,17664,13442
129,990,17785,29014,17610,13591
130,990,17280,30357,16570,13793
131,990,17597,30072,16638,13693
132,990,15909,32536,16183,13372
133,990,16462,31823,16657,13058
134,990,14713,33897,15821,13569
135,990,15707,32244,16805,13244
136,990,16798,31595,16217,13390
137,990,16647,31550,16460,13343
138,990,15014,33803,17013,12170
139,990,13227,36189,17791,10793
140,990,12623,36797,17943,10637
141,990,12610,36997,17781,10612
142,990,12720,36919,17865,10496
143,990,13035,36297,18235,10433
144,990,12539,36617,18459,10385
145,990,12564,36804,18378,10254
146,990,11069,38970,17843,10118
147,990,11699,38723,17166,10412
148,990,12640,37569,17161,10630
149,990,13330,36924,16751,10995
150,990,13430,36735,16771,11064
151,990,13182,37128,16675,11015
152,990,13279,36743,16929,11049
153,990,13313,36745,16934,11008
154,990,12570,38678,16088,10664
155,990,11381,40311,16094,10214
156,990,10995,40536,15962,10507
157,990,11846,39458,15780,10916
158,990,12556,38940,15705,10799
159,990,12443,38541,16102,10914
160,990,12759,37902,15997,11342
161,990,12937,37781,15982,11300
162,990,13079,37796,15934,11191
163,990,13113,37675,15895,11317
164,990,12808,37965,15963,11264
165,990,12854,38014,16116,11016
166,990,12606,37990,16306,11098
167,990,12621,38228,16152,10999
168,990,14611,35848,16122,11419
169,990,14688,35389,16396,11527
170,990,14940,34937,16482,11641
171,990,14628,35794,16070,11508
172,990,15642,34026,16915,11417
173,990,14834,35141,17058,10967
174,990,14264,35961,17099,10676
175,990,12560,38304,16817,10319
176,990,12722,37806,16986,10486
177,990,12079,38816,17183,9922
178,990,12235,38359,17301,10105
179,990,12195,38546,17107,10152
180,990,12495,38274,17134,10097
181,990,13395,36896,17075,10634
182,990,13324,36878,17074,10724
183,990,13981,35927,17439,10653
184,990,13970,36093,17433,10504
185,990,13572,36419,17651,10358
186,990,13548,36540,17525,10387
187,990,14336,35102,18658,9904
188,990,14671,34966,18496,9867
189,990,13007,37426,17481,10086
190,990,11755,39188,16800,10257
191,990,12081,38752,16911,10256
192,990,11323,40119,16528,10030
193,990,12431,37661,17991,9917
194,990,10948,40061,16746,10245
195,990,11742,39339,16442,10477
196,990,11443,39507,16545,10505
197,990,12303,38419,16470,10808
198,990,12856,37678,16230,11236
199,990,11169,40097,15237,11497
200,990,11488,39985,15205,11322
201,990,12994,37161,14815,13030
202,990,13107,37677,14539,12677
203,990,12106,38505,14464,12925
204,990,12667,37957,14611,12765
205,990,10830,40658,13330,13182
206,990,11588,39599,13714,13099
207,990,10065,41892,14188,11855
208,990,10710,41153,14283,11854
209,990,10803,40987,14318,11892
210,990,10505,41379,14063,12053
211,990,10569,41221,14059,12151
212,990,10715,41374,13934,11977
213,990,10726,41378,14074,11822
214,990,9891,42512,13208,12389
215,990,9953,41970,13500,12577
216,990,11824,39438,13271,13467
217,990,11650,39800,13178,13372
218,990,11862,39431,13301,13406
219,990,11327,39910,13559,13204
220,990,11585,39730,13297,13388
221,990,11776,39094,13369,13761
222,990,13572,36608,14107,13713
223,990,15324,34596,14346,13734
224,990,15970,33898,14338,13794
225,990,16562,32953,14340,14145
226,990,16804,33050,14249,13897
227,990,17448,31923,14705,13924
228,990,17182,32443,14602,13773
229,990,17441,31954,14753,13852
230,990,16677,33335,14725,13263
231,990,16808,32852,15058,13282
232,990,16580,32967,15132,13321
233,990,17906,31205,15485,13404
234,990,18503,31218,15366,12913
235,990,18765,30776,15452,13007
236,990,16204,33056,14905,13835
237,990,17739,31054,15505,13702
238,990,17102,32556,14951,13391
239,990,16045,34104,14916,12935
240,990,15406,34852,15032,12710
241,990,15468,34613,15089,12830
242,990,15972,33973,14933,13122
243,990,16446,33382,14931,13241
244,990,18004,31077,14927,13992
245,990,19210,29993,14749,14048
246,990,18139,31330,14508,14023
247,990,18088,31645,14355,13912
248,990,18109,31212,14608,14071
249,990,18382,31065,14479,14074
250,990,16428,33607,13816,14149
251,990,16381,33766,13851,14002
252,990,15848,34457,13812,13883
253,990,16603,33083,14264,14050
254,990,16552,33061,14331,14056
255,990,17417,32342,14180,14061
256,990,16963,33084,13676,14277
257,990,15569,34230,13595,14606
258,990,15945,34273,13410,14372
259,990,15860,34245,13505,14390
260,990,15822,34361,13466,14351
261,990,16744,33224,13880,14152
262,990,16739,32978,13969,14314
263,990,15685,34312,13802,14201
264,990,16234,33879,13764,14123
265,990,18352,31104,14372,14172
266,990,17985,31492,14337,14186
267,990,17300,32189,14555,13956
268,990,18531,30952,14543,13974
269,990,17248,32087,14556,14109
270,990,18072,31315,14168,14445
271,990,18902,30616,13870,14612
272,990,20282,28709,13768,15241
273,990,19259,30173,13471,15097
274,990,21664,27314,13612,15410
275,990,22390,26577,13288,15745
276,990,20241,29138,12785,15836
277,990,21062,28101,12466,16371
278,990,19879,28914,13044,16163
279,990,21269,28021,12668,16042
280,990,20880,28505,12741,15874
281,990,23489,25020,13694,15797
282,990,22135,26945,13241,15679
283,990,22183,26815,13255,15747
284,990,23339,25850,13420,15391
285,990,23181,25806,13458,15555
286,990,22857,26233,13514,15396
287,990,23717,25477,13518,15288
288,990,22766,26223,14043,14968
289,990,22600,26392,13933,15075
290,990,23325,25750,13882,15043
291,990,24469,24134,14587,14810
292,990,24265,24182,14542,15011
293,990,24394,23965,14616,15025
294,990,22160,26732,13654,15454
295,990,20239,28167,13505,16089
296,990,20711,28056,13379,15854
297,990,20817,28162,13337,15684
298,990,20255,28063,13613,16069
299,990,20437,27912,13596,16055
300,990,20676,27763,13642,15919
301,990,19525,29143,13791,15541
302,990,19780,28788,13777,15655
303,990,19556,29228,13709,15507
304,990,20763,27698,14280,15259
305,990,19306,29021,13992,15681
306,990,19418,29369,13757,15456
307,990,19416,29532,13505,15547
308,990,19197,29655,13508,15640
309,990,18601,30475,13476,15448
310,990,17253,32210,13774,14763
311,990,18651,30215,13551,15583
312,990,19348,29334,13300,16018
313,990,22038,26642,13303,16017
314,990,23515,25333,12863,16289
315,990,23258,25144,13093,16505
316,990,22552,26427,12952,16069
317,990,24479,24756,13462,15303
318,990,24459,24485,13597,15459
319,990,23463,25496,13726,15315
320,990,21499,26931,14011,15559
321,990,22049,26672,13851,15428
322,990,21896,26974,13876,15254
323,990,21709,26956,13961,15374
324,990,21748,26593,14103,15556
325,990,19754,28987,14065,15194
326,990,20438,27934,14190,15438
327,990,20524,27662,14355,15459
328,990,20056,28738,14408,14798
329,990,19611,29247,14411,14731
330,990,19206,29549,14225,15020
331,990,19937,28558,14106,15399
332,990,21016,27469,14055,15460
333,990,20763,27328,14220,15689
334,990,21410,27149,14034,15407
335,990,21148,26634,14445,15773
336,990,21337,26724,14293,15646
337,990,21673,26686,14094,15547
338,990,21455,26690,14192,15663
339,990,22649,25514,14241,15596
340,990,23262,24439,14511,15788
341,990,24707,23847,14310,15136
342,990,24558,24297,14311,14834
343,990,23277,25282,14924,14517
344,990,24276,24589,14473,14662
345,990,23242,25843,14601,14314
346,990,23782,24601,15086,14531
347,990,23748,25004,14795,14453
348,990,22683,25983,14588,14746
349,990,23548,25464,14843,14145
350,990,23607,25003,15038,14352
351,990,23842,25110,14921,14127
352,990,21520,27144,15504,13832
353,990,22319,25718,15629,14334
354,990,20813,27216,15245,14726
355,990,20146,28152,15123,14579
356,990,20764,27888,14968,14380
357,990,20544,27807,15111,14538
358,990,21471,27102,14722,14705
359,990,20460,27789,15340,14411
360,990,20853,27588,15197,14362
361,990,20319,27820,15319,14542
362,990,20505,28246,15079,14170
363,990,20304,27810,15444,14442
364,990,20848,27360,15423,14369
365,990,21706,26063,15912,14319
366,990,20912,27046,15593,14449
367,990,20620,26876,15809,14695
368,990,22967,25309,15325,14399
369,990,24059,24499,15573,13869
370,990,24399,23958,15699,13944
371,990,25393,22975,15639,13993
372,990,26622,21867,15949,13562
373,990,26009,22618,15970,13403
374,990,25856,22682,16067,13395
375,990,26047,22510,15987,13456
376,990,27337,21307,15771,13585
377,990,27153,21407,15843,13597
378,990,26875,21461,15864,13800
379,990,26997,21551,15855,13597
380,990,28216,20555,15693,13536
381,990,29672,19566,15379,13383
382,990,28500,20484,15084,13932
383,990,27514,21758,14879,13849
384,990,28208,20459,15258,14075
385,990,28707,20288,15099,13906
386,990,29888,19163,15015,13934
387,990,30090,19125,15103,13682
388,990,30307,19107,14896,13690
389,990,30618,18575,15144,13663
390,990,30663,18363,15277,13697
391,990,31034,18427,14977,13562
392,990,31087,18337,15057,13519
393,990,32203,17145,14914,13738
394,990,34339,16051,14145,13465
395,990,35067,15295,14039,13599
396,990,36432,14053,14682,12833
397,990,36738,13783,14585,12894
398,990,35770,14836,14462,12932
399,990,36354,14394,14410,12842
400,990,37095,13640,14267,12998
401,990,39923,11950,13427,12700
402,990,39798,12034,13320,12848
403,990,39429,12120,13385,13066
404,990,38927,12761,13222,13090
405,990,39638,12092,12939,13331
406,990,39965,12065,12792,13178
407,990,42686,10502,12440,12372
408,990,42744,10438,12468,12350
409,990,42129,10577,12690,12604
410,990,44099,9401,11649,12851
411,990,42911,10042,12023,13024
412,990,44042,9324,11741,12893
413,990,44171,9312,11655,12862
414,990,44120,9234,11781,12865
415,990,43882,9270,11842,13006
416,990,44105,9041,11866,12988
417,990,45175,8589,11755,12481
418,990,43436,9761,11508,13295
419,990,44734,9086,11475,12705
420,990,45624,8513,11239,12624
421,990,45455,8578,11279,12688
422,990,46565,7907,10964,12564
423,990,45331,8581,11159,12929
424,990,45863,8420,10854,12863
425,990,45655,8310,11119,12916
426,990,45608,8346,11132,12914
427,990,43879,9619,11046,13456
428,990,41788,11338,11477,13397
429,990,40522,11714,12187,13577
430,990,41135,11019,12282,13564
431,990,38951,12865,12109,14075
432,990,40757,11588,11927,13728
433,990,41985,10781,11946,13288
434,990,44071,9450,11864,12615
435,990,42650,10316,12037,12997
436,990,44593,9387,11875,12145
437,990,44545,9263,11925,12267
438,990,44948,8708,11868,12476
439,990,45587,8716,11466,12231
440,990,46556,7970,11474,12000
441,990,46239,7829,11750,12182
442,990,46367,8023,11530,12080
443,990,47352,7683,11505,11460
444,990,47295,7508,11463,11734
445,990,46468,8132,11680,11720
446,990,47153,7448,11662,11737
447,990,48460,6903,11232,11405
448,990,49280,6224,11111,11385
449,990,49465,6293,11042,11200
450,990,49653,6286,10871,11190
451,990,50406,5958,10593,11043
452,990,50290,5916,10692,11102
453,990,49467,6331,10981,11221
454,990,49235,6557,11003,11205
455,990,48161,7049,11212,11578
456,990,47379,7344,11662,11615
457,990,45842,8487,11628,12043
458,990,46512,8140,11337,12011
459,990,48464,6953,11100,11483
460,990,47560,7361,11420,11659
461,990,47440,7440,11442,11678
462,990,45403,8692,11408,12497
463,990,45459,8594,11425,12522
464,990,44520,9275,11431,12774
465,990,44793,8959,11442,12806
466,990,44447,9120,11577,12856
467,990,44428,8918,11606,13048
468,990,42736,10197,12300,12767
469,990,45752,8353,11130,12765
470,990,45623,8589,11076,12712
471,990,45361,8611,11221,12807
472,990,46977,7765,10724,12534
473,990,46943,7947,10612,12498
474,990,45656,8525,11071,12748
475,990,46682,7927,10823,12568
476,990,45807,8398,10831,12964
477,990,44285,9175,11129,13411
478,990,41859,10870,11719,13552
479,990,41698,10934,11908,13460
480,990,43588,9517,11876,13019
481,990,43812,9651,11725,12812
482,990,44487,9276,11300,12937
483,990,44453,9095,11469,12983
484,990,43239,10303,11510,12948
485,990,42762,10339,11628,13271
486,990,42144,10563,12084,13209
487,990,41401,11205,12320,13074
488,990,41227,11262,12400,13111
489,990,40951,11583,12257,13209
490,990,41323,11215,12357,13105
491,990,42545,10620,11704,13131
492,990,41216,11387,12236,13161
493,990,40107,12106,12411,13376
494,990,41414,11299,12338,12949
495,990,42495,10370,12454,12681
496,990,42468,10389,12603,12540
497,990,42424,10408,12501,12667
498,990,42361,10491,12460,12688
499,990,40642,11207,12538,13613
500,990,40045,11955,12001,13999
501,990,40860,11114,11845,14181
502,990,41748,10355,11972,13925
503,990,41876,10270,12021,13833
504,990,41634,10435,12032,13899
505,990,43633,9576,12135,12656
506,990,42628,10032,12276,13064
507,990,41075,10636,13321,12968
508,990,41325,10733,13214,12728
509,990,42883,9545,13307,12265
510,990,42642,9836,13330,12192
511,990,43670,9057,12944,12329
512,990,43668,8814,13189,12329
513,990,43496,8975,13156,12373
514,990,45853,7816,12416,11915
515,990,46073,7706,12352,11869
516,990,46024,7886,12174,11916
517,990,46100,7646,12335,11919
518,990,43528,9221,11696,13555
519,990,40785,10399,11348,15468
520,990,43505,9091,11801,13603
521,990,42551,9846,11721,13882
522,990,41003,10784,12006,14207
523,990,41210,10831,11875,14084
524,990,41417,10674,11922,13987
525,990,42711,9693,11408,14188
526,990,42677,9882,11261,14180
527,990,42613,9756,11448,14183
528,990,42011,10049,11479,14461
529,990,41114,10826,11707,14353
530,990,38555,12400,11915,15130
531,990,41183,10753,12390,13674
532,990,38745,12434,13732,13089
533,990,38903,12370,13634,13093
534,990,40248,11207,14072,12473
535,990,39158,12004,13888,12950
536,990,39123,12184,13785,12908
537,990,40278,11310,13440,12972
538,990,42758,9708,13606,11928
539,990,43751,8892,13657,11700
540,990,42009,10032,14594,11365
541,990,42622,9721,14018,11639
542,990,42629,9778,14001,11592
543,990,45304,8292,12467,11937
544,990,46136,7525,12611,11728
545,990,45888,7716,12740,11656
546,990,46000,7505,12710,11785
547,990,46033,7471,12700,11796
548,990,47168,7243,12530,11059
549,990,46834,7456,12963,10747
550,990,45861,8242,13085,10812
551,990,45565,8419,13105,10911
552,990,46660,7563,13178,10599
553,990,48091,6747,12194,10968
554,990,48211,6708,12158,10923
555,990,47309,7458,12301,10932
556,990,44665,8606,13248,11481
557,990,43510,9268,13366,11856
558,990,43395,9530,13275,11800
559,990,45096,8471,12379,12054
560,990,44245,8948,12880,11927
561,990,44236,8924,12932,11908
562,990,45268,8277,12605,11850
563,990,42806,9517,14078,11599
564,990,41581,10636,13790,11993
565,990,40613,11189,14116,12082
566,990,41844,10284,14049,11823
567,990,40270,11132,14186,12412
568,990,40771,10596,14424,12209
569,990,38749,11924,13876,13451
570,990,38837,11976,13897,13290
571,990,39469,11528,13876,13127
572,990,39127,11501,14001,13371
573,990,39061,11545,14101,13293
574,990,39655,11263,14079,13003
575,990,39944,10999,14155,12902
576,990,39677,11267,14152,12904
577,990,39826,11306,14024,12844
578,990,39651,11284,14037,13028
579,990,40616,10445,13841,13098
580,990,42831,9059,14236,11874
581,990,42806,9089,14271,11834
582,990,42291,9814,14103,11792
583,990,42325,9892,14056,11727
584,990,44694,8526,13835,10945
585,990,45575,7872,13754,10799
586,990,42963,9411,15330,10296
587,990,41928,10168,15511,10393
588,990,41210,10733,16016,10041
589,990,42225,10143,15632,10000
590,990,41986,10487,15677,9850
591,990,41407,10453,16161,9979
592,990,42322,9687,15803,10188
593,990,41679,10304,15753,10264
594,990,41479,10454,15808,10259
595,990,41239,10592,15928,10241
596,990,43825,8967,14541,10667
597,990,44822,8326,14468,10384
598,990,44849,8486,14333,10332
599,990,43905,9175,14359,10561
600,990,43955,9167,14245,10633
601,990,43937,9049,14324,10690
602,990,43876,8977,14377,10770
603,990,44871,8240,14457,10432
604,990,45072,8240,14337,10351
605,990,44614,8501,14312,10573
606,990,44517,8384,14534,10565
607,990,44790,8485,14223,10502
608,990,45644,7758,14201,10397
609,990,45687,7812,14244,10257
610,990,44740,8240,14259,10761
611,990,45880,7944,13968,10208
612,990,45614,7726,14049,10611
613,990,43821,8375,14676,11128
614,990,41588,9764,14611,12037
615,990,40615,10390,14747,12248
616,990,40670,10515,14660,12155
617,990,41462,9825,14899,11814
618,990,42776,8752,14143,12329
619,990,42895,8829,14094,12182
620,990,43923,8561,13701,11815
621,990,44727,7959,13365,11949
622,990,44529,7999,13497,11975
623,990,42756,8352,13985,12907
624,990,43030,8364,13775,12831
625,990,44308,7497,13723,12472
626,990,44098,7701,13667,12534
627,990,44294,7523,13546,12637
628,990,44072,7518,13785,12625
629,990,43956,7640,13702,12702
630,990,44272,7534,13680,12514
631,990,44279,7519,13630,12572
632,990,44169,7707,13507,12617
633,990,44883,7183,13822,12112
634,990,44069,7703,13611,12617
635,990,43679,8047,13585,12689
636,990,43671,8298,13537,12494
637,990,46354,6937,13159,11550
638,990,46822,6510,13345,11323
639,990,47320,5901,13202,11577
640,990,47259,5969,13181,11591
641,990,49928,4935,11462,11675
642,990,49731,4876,11568,11825
643,990,49793,4913,11512,11782
644,990,49374,5238,11820,11568
645,990,49347,5418,11635,11600
646,990,51994,4318,11597,10091
647,990,52385,4098,11487,10030
648,990,53256,3595,11616,9533
649,990,53026,3633,11710,9631
650,990,53104,3530,11638,9728
651,990,52516,3918,11856,9710
652,990,52470,3952,11849,9729
653,990,52473,3934,11827,9766
654,990,50295,4489,12680,10536
655,990,49315,5039,12598,11048
656,990,49210,5101,12599,11090
657,990,48823,5519,12351,11307
658,990,48273,5518,12685,11524
659,990,47409,6269,12736,11586
660,990,47061,6318,12896,11725
661,990,46001,7240,12923,11836
662,990,47687,6797,12179,11337
663,990,49189,5696,12040,11075
664,990,49916,5192,11750,11142
665,990,49838,5277,11709,11176
666,990,49579,5391,11834,11196
667,990,49967,5274,11685,11074
668,990,49776,5257,11699,11268
669,990,50038,5133,11669,11160
670,990,49730,5346,11710,11214
671,990,49784,5393,11680,11143
672,990,49819,5322,11670,11189
673,990,49261,5853,11591,11295
674,990,48371,6295,11803,11531
675,990,47630,6787,12026,11557
676,990,48277,6139,11966,11618
677,990,48964,5661,11795,11580
678,990,49157,5697,11749,11397
679,990,49078,5721,11693,11508
680,990,49023,5778,11751,11448
681,990,50651,4916,11188,11245
682,990,47896,6220,12854,11030
683,990,48019,6030,12832,11119
684,990,48517,5524,13063,10896
685,990,50547,4998,11274,11181
686,990,51717,4413,11570,10300
687,990,52398,4084,11356,10162
688,990,52605,3873,11379,10143
689,990,52480,3909,11442,10169
690,990,49913,4842,11789,11456
691,990,52589,3917,10944,10550
692,990,53007,3590,10977,10426
693,990,53180,3527,10896,10397
694,990,55687,2850,9070,10393
695,990,56397,2435,8669,10499
696,990,56223,2478,8860,10439
697,990,56415,2439,8799,10347
698,990,55898,2714,9051,10337
699,990,55621,2612,9242,10525
700,990,55791,2687,9069,10453
701,990,55815,2736,9117,10332
702,990,55872,2811,9016,10301
703,990,56316,2412,8887,10385
704,990,57420,2089,9105,9386
705,990,58011,1817,9113,9059
706,990,58025,1777,9087,9111
707,990,58280,1771,8896,9053
708,990,58312,1715,9024,8949
709,990,57984,1862,8988,9166
710,990,57980,1768,9042,9210
711,990,60992,1211,8251,7546
712,990,61055,1191,8189,7565
713,990,60859,1143,8276,7722
714,990,60453,1427,8164,7956
715,990,60343,1315,8274,8068
716,990,60527,1372,8272,7829
717,990,60647,1325,8202,7826
718,990,60568,1220,8200,8012
719,990,60903,1206,8027,7864
720,990,60924,1155,8075,7846
721,990,60944,1154,8174,7728
722,990,60960,1248,7976,7816
723,990,60888,1176,8017,7919
724,990,62125,980,7436,7459
725,990,62297,963,7382,7358
726,990,62242,1040,7352,7366
727,990,62234,914,7414,7438
728,990,62399,938,7493,7170
729,990,62572,908,7346,7174
730,990,62479,880,7390,7251
731,990,62436,844,7559,7161
732,990,62487,867,7531,7115
733,990,62456,875,7599,7070
734,990,62551,880,7433,7136
735,990,62874,811,7203,7112
736,990,62872,856,7127,7145
737,990,62965,791,7292,6952
738,990,62830,749,7261,7160
739,990,62586,838,7274,7302
740,990,62393,942,7294,7371
741,990,62379,968,7398,7255
742,990,62146,1008,7586,7260
743,990,62097,997,7567,7339
744,990,62258,992,7388,7362
745,990,61640,1138,7593,7629
746,990,61616,1062,7673,7649
747,990,61742,1059,7540,7659
748,990,61925,1081,7516,7478
749,990,58774,1652,9133,8441
750,990,58463,1778,9371,8388
751,990,58229,1845,9615,8311
752,990,57779,1984,9631,8606
753,990,57347,2358,9354,8941
754,990,56661,2674,9864,8801
755,990,56246,2891,9720,9143
756,990,55219,3295,10299,9187
757,990,55417,3196,10214,9173
758,990,55503,3305,10139,9053
759,990,55238,3232,10163,9367
760,990,51830,4832,10867,10471
761,990,51893,4712,10918,10477
762,990,52652,4275,10974,10099
763,990,53297,3783,10705,10215
764,990,53414,3773,10657,10156
765,990,53701,3712,10764,9823
766,990,51104,4388,11455,11053
767,990,52199,3980,11340,10481
768,990,51360,4540,11269,10831
769,990,51771,4193,11472,10564
770,990,51762,4059,11552,10627
771,990,50917,4209,11825,11049
772,990,51246,4132,11698,10924
773,990,51285,4140,11674,10901
774,990,49910,4980,12453,10657
775,990,49865,4957,12500,10678
776,990,49840,4813,12527,10820
777,990,47219,5866,13414,11501
778,990,47962,5453,13121,11464
779,990,47963,5414,13106,11517
780,990,45407,6298,14453,11842
781,990,44869,6558,14857,11716
782,990,44878,6663,14715,11744
783,990,44902,6581,14769,11748
784,990,42316,7735,15737,12212
785,990,39923,8648,15667,13762
786,990,41040,7980,15896,13084
787,990,38568,9169,17449,12814
788,990,40562,8602,16030,12806
789,990,38521,9826,16229,13424
790,990,40612,8594,15983,12811
791,990,40529,8707,16024,12740
792,990,41277,7884,15694,13145
793,990,40950,7953,15846,13251
794,990,41182,7933,15743,13142
795,990,41398,7928,15588,13086
796,990,41027,8038,15720,13215
797,990,41136,7991,15619,13254
798,990,41337,7943,15590,13130
799,990,41198,7819,15589,13394
800,990,41453,7466,15396,13685
801,990,42686,6454,15043,13817
802,990,42747,6526,14941,13786
803,990,42819,6538,14852,13791
804,990,42792,6511,14842,13855
805,990,42865,6050,15363,13722
806,990,43228,5913,15283,13576
807,990,45521,5076,13983,13420
808,990,43308,5986,15555,13151
809,990,43337,5949,15608,13106
810,990,42970,6001,15900,13129
811,990,40947,6871,17857,12325
812,990,40957,6934,17758,12351
813,990,43059,5921,17061,11959
814,990,42147,6564,17162,12127
815,990,42152,6692,16995,12161
816,990,42128,6707,17083,12082
817,990,43333,6401,16632,11634
818,990,43322,6515,16450,11713
819,990,43345,6461,16503,11691
820,990,40842,7565,15777,13816
821,990,39877,8323,15297,14503
822,990,37606,9355,14792,16247
823,990,37616,9531,14700,16153
824,990,36461,10446,14386,16707
825,990,35854,11303,14066,16777
826,990,33479,12663,13393,18465
827,990,33569,12382,13451,18598
828,990,33507,12552,13497,18444
829,990,31646,13934,14312,18108
830,990,31070,14861,14352,17717
831,990,31049,14815,14321,17815
832,990,28917,16313,14812,17958
833,990,27046,17888,13949,19117
834,990,27069,18116,13828,18987
835,990,26904,17947,13963,19186
836,990,27168,18077,13954,18801
837,990,25844,19489,14432,18235
838,990,25859,19396,14632,18113
839,990,25938,19248,14605,18209
840,990,24497,19860,15820,17823
841,990,25237,18619,15697,18447
842,990,25944,18500,15360,18196
843,990,27005,17210,14875,18910
844,990,28014,16772,15055,18159
845,990,28071,16714,15073,18142
846,990,28087,16648,15039,18226
847,990,29040,15448,15349,18163
848,990,31174,13984,14717,18125
849,990,30628,14263,14596,18513
850,990,30590,14224,14602,18584
851,990,30683,14386,14671,18260
852,990,29554,14569,14531,19346
853,990,29654,14566,14566,19214
854,990,30553,13426,14518,19503
855,990,31607,12217,13949,20227
856,990,32760,12104,14013,19123
857,990,32569,11990,14229,19212
858,990,32663,12014,14130,19193
859,990,32794,12169,13956,19081
860,990,32632,12037,14068,19263
861,990,32781,12035,13987,19197
862,990,32898,12091,14022,18989
863,990,34943,10781,13424,18852
864,990,34773,10836,13572,18819
865,990,34705,10860,13538,18897
866,990,33681,11113,13301,19905
867,990,33632,11012,13273,20083
868,990,31569,12327,13734,20370
869,990,32749,12110,13789,19352
870,990,33290,11099,13943,19668
871,990,34312,10897,14007,18784
872,990,34291,10897,13865,18947
873,990,32241,12325,15320,18114
