round,seed,coop,exploit_,exploit,defect
1,512,29226,17558,11823,19393
2,512,27176,17917,11259,21648
3,512,25219,17320,12061,23400
4,512,27434,16888,12430,21248
5,512,26745,16864,12497,21894
6,512,29012,17234,11812,19942
7,512,29158,17253,11886,19703
8,512,29749,17589,11649,19013
9,512,28809,17709,11603,19879
10,512,30661,16913,11856,18570
11,512,29283,16689,12415,19613
12,512,28197,16346,12625,20832
13,512,30736,16146,12286,18832
14,512,31918,15739,12594,17749
15,512,31000,15590,13121,18289
16,512,31466,15411,12940,18183
17,512,30659,15799,12951,18591
18,512,31289,15975,12950,17786
19,512,31674,15754,12647,17925
20,512,30261,15922,12674,19143
21,512,28887,16312,12787,20014
22,512,29225,16203,12722,19850
23,512,29100,16350,12805,19745
24,512,29728,15790,13033,19449
25,512,32425,15025,13415,17135
26,512,33569,14595,13667,16169
27,512,34736,14645,13849,14770
28,512,35516,14361,13414,14709
29,512,35484,14445,13602,14469
30,512,32856,15460,13150,16534
31,512,33767,15298,12919,16016
32,512,30796,15956,12945,18303
33,512,32130,16033,12467,17370
34,512,32019,16118,12564,17299
35,512,32842,16038,12189,16931
36,512,32408,15968,12210,17414
37,512,34729,14994,12993,15284
38,512,35099,14953,12667,15281
39,512,34561,15254,12972,15213
40,512,33426,15406,12831,16337
41,512,33434,15554,13036,15976
42,512,33495,15564,12892,16049
43,512,35352,14717,13210,14721
44,512,36328,15081,12762,13829
45,512,36475,14986,12777,13762
46,512,35988,15005,12839,14168
47,512,38503,14128,13108,12261
48,512,38933,13995,13077,11995
49,512,39623,14219,12915,11243
50,512,38353,14714,12996,11937
51,512,38395,14746,12807,12052
52,512,38592,14559,12712,12137
53,512,36490,15393,12365,13752
54,512,36295,15366,12264,14075
55,512,36993,15292,12311,13404
56,512,35187,14870,13130,14813
57,512,34495,14721,13342,15442
58,512,32975,14733,13476,16816
59,512,32749,14975,13623,16653
60,512,33121,14724,13625,16530
61,512,31194,15318,13200,18288
62,512,32109,15002,13604,17285
63,512,32870,14728,13546,16856
64,512,31110,15124,13606,18160
65,512,31240,14944,13625,18191
66,512,31274,15148,13465,18113
67,512,31443,14947,13607,18003
68,512,31873,14897,13440,17790
69,512,31683,15019,13539,17759
70,512,32500,14937,13424,17139
71,512,32263,15014,13450,17273
72,512,30666,15530,13515,18289
73,512,31304,15432,13274,17990
74,512,31131,15653,13259,17957
75,512,30734,15384,13353,18529
76,512,30895,15396,13237,18472
77,512,29021,15931,13106,19942
78,512,28893,16106,13130,19871
79,512,26831,15164,14157,21848
80,512,26872,14869,14079,22180
81,512,26910,14946,14146,21998
82,512,26642,15025,14043,22290
83,512,25463,15639,13757,23141
84,512,26284,15899,13343,22474
85,512,25661,15819,13374,23146
86,512,24107,16145,13247,24501
87,512,23247,16373,12733,25647
88,512,23866,16162,13356,24616
89,512,24269,16451,13296,23984
90,512,24190,16507,13531,23772
91,512,25724,15937,13512,22827
92,512,26347,16373,13491,21789
93,512,25707,15887,13776,22630
94,512,27317,15378,14040,21265
95,512,28798,14919,13732,20551
96,512,26393,15532,13784,22291
97,512,28218,14898,14027,20857
98,512,28025,15067,14150,20758
99,512,29293,14668,14177,19862
100,512,29301,14744,14055,19900
101,512,26910,15700,13374,22016
102,512,27648,15795,13382,21175
103,512,28555,15512,13702,20231
104,512,29979,15405,13318,19298
105,512,30434,15661,13264,18641
106,512,29734,15842,12644,19780
107,512,28914,16103,12899,20084
108,512,29374,16164,12837,19625
109,512,30537,16287,12532,18644
110,512,28803,16319,12928,19950
111,512,27440,15898,13392,21270
112,512,25439,16796,13093,22672
113,512,25041,16571,12595,23793
114,512,25301,16692,12789,23218
115,512,23954,16945,12682,24419
116,512,22645,16733,13214,25408
117,512,22542,16678,13052,25728
118,512,21947,16460,13465,26128
119,512,22285,16391,13415,25909
120,512,24229,16862,13021,23888
121,512,21971,17597,12627,25805
122,512,22296,17716,12432,25556
123,512,23159,18470,11875,24496
124,512,23052,18363,11935,24650
125,512,23772,18337,12326,23565
126,512,25989,19007,11815,21189
127,512,24608,19146,11996,22250
128,512,24767,19081,11964,22188
129,512,24391,19285,12177,22147
130,512,23237,19948,11799,23016
131,512,22088,20844,11439,23629
132,512,22128,20868,11405,23599
133,512,20919,21446,11251,24384
134,512,19568,21384,11592,25456
135,512,20821,20890,11850,24439
136,512,22760,21300,11503,22437
137,512,22715,21304,11501,22480
138,512,22636,21198,11518,22648
139,512,21161,21725,11530,23584
140,512,23056,22547,10736,21661
141,512,21286,21855,11266,23593
142,512,19419,21941,11289,25351
143,512,17926,21009,11652,27413
144,512,16230,19717,12611,29442
145,512,16458,19643,12862,29037
146,512,16475,19735,12803,28987
147,512,15157,18962,13733,30148
148,512,16764,18798,14426,28012
149,512,17114,18713,14929,27244
150,512,17028,18950,15016,27006
151,512,16613,17861,14929,28597
152,512,16306,17292,14920,29482
153,512,14763,17679,14077,31481
154,512,14404,17050,14071,32475
155,512,14323,17035,14143,32499
156,512,14413,17072,14141,32374
157,512,14406,16894,14113,32587
158,512,14338,16930,14092,32640
159,512,14887,17496,14650,30967
160,512,14912,17307,14686,31095
161,512,13958,17737,14678,31627
162,512,13771,17773,14739,31717
163,512,13855,17621,14671,31853
164,512,12888,17236,15555,32321
165,512,12896,17431,15530,32143
166,512,11659,16750,15187,34404
167,512,10419,15576,15801,36204
168,512,9138,14067,16029,38766
169,512,10055,14448,15818,37679
170,512,10138,14503,15826,37533
171,512,11482,15938,15233,35347
172,512,11290,16010,15193,35507
173,512,11417,16197,15202,35184
174,512,11439,15928,15187,35446
175,512,10294,16197,14863,36646
176,512,10466,16091,14905,36538
177,512,11728,17713,14149,34410
178,512,10643,17687,14188,35482
179,512,10667,17788,14179,35366
180,512,10587,17804,14225,35384
181,512,11612,17708,14452,34228
182,512,12664,17146,15098,33092
183,512,12771,17130,14910,33189
184,512,13838,16900,15106,32156
185,512,12340,15573,15911,34176
186,512,11987,15707,14553,35753
187,512,11923,15526,14579,35972
188,512,10923,14972,14967,37138
189,512,10955,14922,15116,37007
190,512,10067,14831,15542,37560
191,512,8916,15241,14204,39639
192,512,8625,15019,13707,40649
193,512,8638,15190,13916,40256
194,512,10038,15229,14493,38240
195,512,8748,15531,13163,40558
196,512,10090,14850,14577,38483
197,512,9970,15244,14749,38037
198,512,10231,15635,14912,37222
199,512,10334,15528,14996,37142
200,512,10187,15790,15135,36888
201,512,11442,17030,14676,34852
202,512,12465,16799,14518,34218
203,512,12360,16771,14571,34298
204,512,12332,16895,14501,34272
205,512,11501,17094,14496,34909
206,512,12627,17364,14280,33729
207,512,12560,17384,14251,33805
208,512,11086,16182,14499,36233
209,512,11206,16225,14740,35829
210,512,11086,16195,14642,36077
211,512,10947,15883,14617,36553
212,512,9721,14295,15126,38858
213,512,9668,14366,15073,38893
214,512,10448,14044,15414,38094
215,512,10270,13650,14962,39118
216,512,10140,13808,14856,39196
217,512,10121,13850,14759,39270
218,512,9031,12944,14524,41501
219,512,7870,12926,14028,43176
220,512,9139,14781,13743,40337
221,512,8352,14309,13632,41707
222,512,7689,14605,13504,42202
223,512,7822,14656,13452,42070
224,512,7748,14528,13474,42250
225,512,8285,14700,13303,41712
226,512,7371,14836,12858,42935
227,512,8471,14276,13600,41653
228,512,8446,14357,13605,41592
229,512,8265,14362,13565,41808
230,512,8299,14207,13445,42049
231,512,8257,14385,13618,41740
232,512,8417,14308,13479,41796
233,512,8499,14271,13567,41663
234,512,8266,14538,13688,41508
235,512,8013,13517,13270,43200
236,512,8024,13488,13384,43104
237,512,7996,13649,13400,42955
238,512,8092,13731,13434,42743
239,512,8127,13449,13318,43106
240,512,7430,13323,13710,43537
241,512,7430,13520,13592,43458
242,512,8599,14913,13492,40996
243,512,7897,15332,13189,41582
244,512,7907,15319,13064,41710
245,512,8871,16143,13709,39277
246,512,9315,16095,13986,38604
247,512,9661,17040,14166,37133
248,512,10779,18850,13362,35009
249,512,10797,18981,13408,34814
250,512,11923,19632,12843,33602
251,512,10505,18919,12694,35882
252,512,10763,18708,12762,35767
253,512,9356,19206,11265,38173
254,512,8445,19497,10756,39302
255,512,8372,19621,10775,39232
256,512,9186,19412,10589,38813
257,512,10082,18890,11625,37403
258,512,10873,18516,11550,37061
259,512,10835,18690,11492,36983
260,512,10947,18461,11535,37057
261,512,11042,18431,11581,36946
262,512,11184,19332,11632,35852
263,512,11234,19385,11537,35844
264,512,11269,19039,11517,36175
265,512,11106,19338,11672,35884
266,512,10446,19356,11658,36540
267,512,10355,19413,11662,36570
268,512,9967,18043,11831,38159
269,512,9930,17977,11882,38211
270,512,9561,17583,11739,39117
271,512,11133,17798,12004,37065
272,512,12180,17804,13268,34748
273,512,12164,17658,13529,34649
274,512,11113,18258,12683,35946
275,512,9954,17872,11822,38352
276,512,9159,18178,12060,38603
277,512,8192,18027,11834,39947
278,512,8037,18117,11890,39956
279,512,9307,19830,11305,37558
280,512,10238,19869,11295,36598
281,512,9252,17994,12127,38627
282,512,9150,17920,12005,38925
283,512,9283,17880,12091,38746
284,512,9137,17895,12174,38794
285,512,10216,17964,12376,37444
286,512,9003,16380,12725,39892
287,512,8884,16361,12803,39952
288,512,8137,16091,13336,40436
289,512,8930,15590,13479,40001
290,512,8838,15614,13544,40004
291,512,8907,15614,13544,39935
292,512,7874,14512,13512,42102
293,512,8365,14378,13429,41828
294,512,8459,14475,13324,41742
295,512,8318,14412,13452,41818
296,512,8548,14433,13345,41674
297,512,8488,14352,13321,41839
298,512,7718,14554,13452,42276
299,512,8749,14173,14013,41065
300,512,8622,14346,14117,40915
301,512,8591,14320,14209,40880
302,512,8756,14524,14740,39980
303,512,8782,14651,14830,39737
304,512,9586,14849,14195,39370
305,512,9671,14909,13994,39426
306,512,10280,14941,13951,38828
307,512,11198,14683,14215,37904
308,512,11146,14560,14341,37953
309,512,9910,14280,13348,40462
310,512,8889,14325,13138,41648
311,512,9669,14461,12906,40964
312,512,9604,14379,13067,40950
313,512,9666,14603,12875,40856
314,512,9634,14575,12967,40824
315,512,9642,14627,13044,40687
316,512,8960,14969,12628,41443
317,512,9029,14829,12722,41420
318,512,9149,14825,12512,41514
319,512,9914,14846,13167,40073
320,512,9881,14745,12937,40437
321,512,9881,14645,13001,40473
322,512,9082,14777,12557,41584
323,512,8683,14137,12541,42639
324,512,9287,13721,12838,42154
325,512,9313,13943,12903,41841
326,512,9315,13814,13020,41851
327,512,9062,13431,12523,42984
328,512,7999,13045,12138,44818
329,512,7983,13208,12390,44419
330,512,9349,13394,13253,42004
331,512,10014,13784,12914,41288
332,512,9902,13756,12852,41490
333,512,10045,13723,12890,41342
334,512,10862,13797,12958,40383
335,512,11668,14054,13198,39080
336,512,11844,13885,13224,39047
337,512,11060,14294,12783,39863
338,512,11205,13907,12788,40100
339,512,10891,14254,12897,39958
340,512,12190,14152,13341,38317
341,512,12450,14295,13562,37693
342,512,12399,14271,13477,37853
343,512,12402,14157,13460,37981
344,512,13275,13961,13809,36955
345,512,12100,14268,13303,38329
346,512,12306,14737,13369,37588
347,512,12067,14085,13195,38653
348,512,13191,13999,13816,36994
349,512,13159,13885,13809,37147
350,512,13040,13848,13607,37505
351,512,14546,13951,13715,35788
352,512,13550,13905,13758,36787
353,512,12366,14394,12946,38294
354,512,12182,14398,13066,38354
355,512,12458,14347,12937,38258
356,512,11687,14654,12600,39059
357,512,11338,14668,12660,39334
358,512,11398,14779,12742,39081
359,512,10605,13789,13214,40392
360,512,10564,13813,13185,40438
361,512,10507,13584,13201,40708
362,512,9140,13612,12370,42878
363,512,9923,13620,12350,42107
364,512,9884,13775,12282,42059
365,512,10880,13415,12697,41008
366,512,10425,13528,12880,41167
367,512,11448,13778,12538,40236
368,512,11497,13700,12583,40220
369,512,10204,13514,12203,42079
370,512,10220,13660,12213,41907
371,512,10680,13959,12400,40961
372,512,11313,13746,12029,40912
373,512,11360,13819,11927,40894
374,512,10236,13408,12469,41887
375,512,11662,13139,14019,39180
376,512,11713,13027,13773,39487
377,512,10754,12845,14143,40258
378,512,10883,12772,13957,40388
379,512,10842,12913,14143,40102
380,512,10981,12718,14066,40235
381,512,10979,12816,14035,40170
382,512,11659,12597,14341,39403
383,512,12786,13213,14087,37914
384,512,14106,12854,14637,36403
385,512,13973,12959,14907,36161
386,512,14230,13430,14677,35663
387,512,14804,13404,14371,35421
388,512,14478,13016,14538,35968
389,512,15118,13298,14697,34887
390,512,14072,12617,14764,36547
391,512,15257,13002,14852,34889
392,512,16670,13023,14845,33462
393,512,17857,12789,15539,31815
394,512,16327,13041,14566,34066
395,512,15889,13012,14917,34182
396,512,14933,13108,14243,35716
397,512,13506,13328,13680,37486
398,512,13907,13276,13848,36969
399,512,12451,13172,13571,38806
400,512,11044,13124,13329,40503
401,512,10459,12711,13045,41785
402,512,10302,12889,13092,41717
403,512,11056,12891,13312,40741
404,512,11970,13047,13665,39318
405,512,12157,12925,13304,39614
406,512,12897,13186,13585,38332
407,512,12883,13086,13482,38549
408,512,11625,12844,13857,39674
409,512,13436,12457,14576,37531
410,512,12483,12540,14529,38448
411,512,13602,12565,15123,36710
412,512,14497,12621,15119,35763
413,512,15364,12649,14757,35230
414,512,14913,12657,14855,35575
415,512,15019,12687,14868,35426
416,512,16550,14167,14285,32998
417,512,18361,14638,14128,30873
418,512,19570,14705,14059,29666
419,512,19685,14876,14173,29266
420,512,20928,15154,13869,28049
421,512,21791,14779,14539,26891
422,512,20481,14554,14985,27980
423,512,21449,14902,14978,26671
424,512,21727,15046,15061,26166
425,512,23738,15098,15135,24029
426,512,23351,15016,15099,24534
