round,seed,coop,exploit_,exploit,defect
1,256,29385,17429,11764,19422
2,256,31850,16227,12439,17484
3,256,29692,16461,12866,18981
4,256,30014,16177,12858,18951
5,256,30722,16788,12483,18007
6,256,29303,16285,13462,18950
7,256,27533,17348,12840,20279
8,256,25094,16618,13706,22582
9,256,23535,16948,13024,24493
10,256,24723,17405,12595,23277
11,256,25165,17839,12488,22508
12,256,26492,17261,12823,21424
13,256,26767,17134,12715,21384
14,256,28886,16107,13643,19364
15,256,28759,15940,13645,19656
16,256,29347,16460,13202,18991
17,256,28468,16093,13513,19926
18,256,30240,15782,13255,18723
19,256,30541,16402,13229,17828
20,256,30669,16210,13197,17924
21,256,31496,16488,12984,17032
22,256,29474,15720,14058,18748
23,256,28098,15620,14658,19624
24,256,29237,15599,14278,18886
25,256,27921,15681,14600,19798
26,256,29732,15098,15352,17818
27,256,29834,15124,15081,17961
28,256,32259,13561,15934,16246
29,256,30602,14141,16283,16974
30,256,31182,14357,16260,16201
31,256,31339,14356,16234,16071
32,256,30866,14270,16358,16506
33,256,30462,13933,16405,17200
34,256,30688,13842,16423,17047
35,256,30510,13952,16214,17324
36,256,30917,13903,16466,16714
37,256,29181,14497,16452,17870
38,256,27170,15732,15360,19738
39,256,27140,15809,15375,19676
40,256,25190,16384,14881,21545
41,256,26806,16790,13849,20555
42,256,28371,16791,13602,19236
43,256,28086,16951,13225,19738
44,256,28033,16991,13288,19688
45,256,27930,17040,13323,19707
46,256,27188,16557,13467,20788
47,256,27904,16596,13229,20271
48,256,27895,16853,13334,19918
49,256,28336,16699,13216,19749
50,256,26749,16922,13607,20722
51,256,26567,17008,13669,20756
52,256,26630,16969,13803,20598
53,256,26035,16574,13954,21437
54,256,27706,15897,14222,20175
55,256,30120,15385,14270,18225
56,256,31642,15179,14431,16748
57,256,31034,15300,13928,17738
58,256,31049,15331,13898,17722
59,256,31138,15364,13969,17529
60,256,30636,15249,14118,17997
61,256,30731,15297,14177,17795
62,256,28866,15854,13826,19454
63,256,29543,16104,13531,18822
64,256,29284,16154,13637,18925
65,256,28733,15810,13713,19744
66,256,28500,16029,13840,19631
67,256,28734,15787,13597,19882
68,256,26628,15145,14402,21825
69,256,26558,15237,14473,21732
70,256,26951,14995,14847,21207
71,256,27781,14786,15371,20062
72,256,25742,14715,15766,21777
73,256,26075,14632,15896,21397
74,256,26002,14631,15887,21480
75,256,25984,14713,16021,21282
76,256,28054,13955,16477,19514
77,256,26655,13640,17089,20616
78,256,28091,13931,16509,19469
79,256,27790,13734,16549,19927
80,256,25975,13662,17066,21297
81,256,25936,13708,17145,21211
82,256,25775,13534,17089,21602
83,256,25923,13602,16977,21498
84,256,25726,13737,17036,21501
85,256,25755,13426,16995,21824
86,256,25864,13615,17029,21492
87,256,24160,14036,16900,22904
88,256,24678,14317,16693,22312
