round,seed,defect,exploit,exploit_,coop
1,897,19393,17049,12150,29408
2,897,19474,17013,12140,29373
3,897,17895,16144,12740,31221
4,897,19173,16573,12632,29622
5,897,17578,16522,12274,31626
6,897,17515,16406,12469,31610
7,897,17083,16360,12370,32187
8,897,17266,16584,12451,31699
9,897,17114,16405,12508,31973
10,897,17649,16572,12289,31490
11,897,19127,16418,12779,29676
12,897,20358,16410,13191,28041
13,897,18428,16879,12721,29972
14,897,19946,17175,12417,28462
15,897,20909,17706,12204,27181
16,897,21393,17680,12057,26870
17,897,20843,17655,12296,27206
18,897,21338,17439,12442,26781
19,897,21472,17368,12334,26826
20,897,23515,18395,11530,24560
21,897,21543,18915,10990,26552
22,897,23664,18080,11805,24451
23,897,22408,17556,12174,25862
24,897,22483,17543,12101,25873
25,897,20523,18071,11225,28181
26,897,21069,17868,11434,27629
27,897,23169,17161,12401,25269
28,897,23031,17101,12537,25331
29,897,22087,16650,12738,26525
30,897,21964,16638,12717,26681
31,897,19945,16307,12980,28768
32,897,18322,15881,13197,30600
33,897,17328,15484,13276,31912
34,897,17675,15235,13514,31576
35,897,17821,15138,13397,31644
36,897,16791,15096,13511,32602
37,897,16630,14730,13222,33418
38,897,15835,14466,13638,34061
39,897,14506,14495,13674,35325
40,897,16166,14777,13498,33559
41,897,15738,15199,13418,33645
42,897,15737,14982,13147,34134
43,897,15701,14936,13179,34184
44,897,17926,15566,12871,31637
45,897,15442,16495,11859,34204
46,897,16186,16253,12038,33523
47,897,14668,15760,12246,35326
48,897,13064,15530,11852,37554
49,897,12539,15564,11325,38572
50,897,13490,16308,10982,37220
51,897,12140,15805,11322,38733
52,897,13012,15526,11693,37769
53,897,14873,15528,12523,35076
54,897,15377,15401,12789,34433
55,897,17124,15668,12651,32557
56,897,17181,15610,12805,32404
57,897,17068,15896,13039,31997
58,897,17383,15644,12758,32215
59,897,18288,15372,13140,31200
60,897,18228,15490,13346,30936
61,897,18270,15328,13045,31357
62,897,16787,15161,13740,32312
63,897,18134,14548,14065,31253
64,897,18453,14593,14077,30877
65,897,19535,14806,13895,29764
66,897,19584,14817,14049,29550
67,897,19392,14906,14034,29668
68,897,18146,14907,13749,31198
69,897,19344,15053,13986,29617
70,897,18699,14600,14146,30555
71,897,16552,13987,14403,33058
72,897,17195,14537,14232,32036
73,897,16422,14334,13997,33247
74,897,14413,13746,14437,35404
75,897,13869,12959,14479,36693
76,897,12204,13032,14141,38623
77,897,12467,12984,14040,38509
78,897,12165,13095,14324,38416
79,897,10642,12641,14289,40428
80,897,10965,12759,14330,39946
81,897,11112,12742,14145,40001
82,897,11148,12731,14161,39960
83,897,11203,12879,14172,39746
84,897,10937,12956,14368,39739
85,897,11398,12781,14292,39529
86,897,11522,12694,13988,39796
87,897,11775,12900,14147,39178
88,897,11473,12568,14228,39731
89,897,11421,12789,14160,39630
90,897,12204,12476,14436,38884
91,897,12525,12778,15018,37679
92,897,12404,12774,14763,38059
93,897,11644,12627,14457,39272
94,897,11167,12729,13936,40168
95,897,10956,12924,14095,40025
96,897,9462,12518,13229,42791
97,897,8968,12483,13271,43278
98,897,8801,12481,13424,43294
99,897,9143,12176,13327,43354
100,897,8519,11942,13483,44056
101,897,7029,11484,13239,46248
102,897,6885,11453,13193,46469
103,897,6677,11355,12923,47045
104,897,6234,11299,12800,47667
105,897,6138,11140,12655,48067
106,897,6146,11053,12670,48131
107,897,6263,10962,12552,48223
108,897,6074,11225,12747,47954
109,897,7690,12395,12514,45401
110,897,7240,12075,12297,46388
111,897,7104,12337,12537,46022
112,897,7124,12263,12289,46324
113,897,7106,12096,12243,46555
114,897,7537,12501,12446,45516
115,897,7573,12363,12308,45756
116,897,7286,12752,12521,45441
117,897,9104,13315,12399,43182
118,897,9608,13550,12303,42539
119,897,9801,13609,12447,42143
120,897,9761,13631,12556,42052
121,897,9804,13664,12491,42041
122,897,10779,13536,12731,40954
123,897,8944,14075,11833,43148
124,897,9301,13895,12020,42784
125,897,10718,13904,13196,40182
126,897,9190,12782,13199,42829
127,897,9503,13377,13430,41690
128,897,9398,13152,13245,42205
129,897,9646,13349,13631,41374
130,897,9228,12764,13488,42520
131,897,9708,13310,13490,41492
132,897,9576,13331,13525,41568
133,897,8866,13062,13128,42944
134,897,8897,13226,13219,42658
135,897,8943,13312,13236,42509
136,897,9436,13035,13403,42126
137,897,9446,13164,13538,41852
138,897,7553,12578,13195,44674
139,897,9258,13649,12902,42191
140,897,9031,13507,12689,42773
141,897,9490,13480,13071,41959
142,897,8905,13691,13267,42137
143,897,9582,13584,13097,41737
144,897,9518,13665,13098,41719
145,897,9220,13527,12763,42490
146,897,9099,13659,12782,42460
147,897,9621,13730,12866,41783
148,897,9526,13623,12805,42046
149,897,9567,13677,13031,41725
150,897,9784,14021,13167,41028
151,897,9876,14034,13308,40782
152,897,9727,13784,13104,41385
153,897,10142,13994,13311,40553
154,897,10167,13791,13153,40889
155,897,10528,13941,13250,40281
156,897,8764,13325,13891,42020
157,897,8788,13424,13893,41895
158,897,10170,13777,13735,40318
159,897,10294,13835,13745,40126
160,897,10528,13975,13708,39789
161,897,10450,13818,13529,40203
162,897,9916,13734,13600,40750
163,897,9381,13265,13431,41923
164,897,9607,13340,13392,41661
165,897,9331,13515,13319,41835
166,897,9518,13132,13218,42132
167,897,9436,13321,13361,41882
168,897,9582,13405,13293,41720
169,897,9834,13893,13235,41038
170,897,9680,14081,13559,40680
171,897,10044,13961,13268,40727
172,897,9933,13639,13358,41070
173,897,9975,13927,13518,40580
174,897,8503,12906,13515,43076
175,897,10305,13527,13763,40405
176,897,10087,13221,13692,41000
177,897,9626,13213,13435,41726
178,897,9211,13159,13280,42350
179,897,9597,13260,13535,41608
180,897,9686,13529,13696,41089
181,897,11166,13002,14150,39682
182,897,9711,13180,14124,40985
183,897,10098,13028,14263,40611
184,897,9634,13039,14293,41034
185,897,9449,12999,14226,41326
186,897,9971,12868,14213,40948
187,897,11501,12845,14766,38888
188,897,11769,12664,14734,38833
189,897,10181,12390,14956,40473
190,897,10059,12229,14881,40831
191,897,10357,12390,15082,40171
192,897,10006,12454,15132,40408
193,897,10125,12331,15089,40455
194,897,9829,12385,15122,40664
195,897,10235,12628,15448,39689
196,897,9932,12490,15013,40565
197,897,9880,12304,14881,40935
198,897,11301,11994,15342,39363
199,897,11666,12177,15467,38690
200,897,13044,12752,15116,37088
201,897,12677,12656,15088,37579
202,897,14247,12429,15548,35776
203,897,12185,12940,14719,38156
204,897,13854,13189,14628,36329
205,897,12412,12982,14653,37953
206,897,13016,12778,14991,37215
207,897,13201,12927,15006,36866
208,897,12980,12833,14913,37274
209,897,13041,12748,15033,37178
210,897,10990,11754,15297,39959
211,897,11633,12290,15544,38533
212,897,11935,12455,15460,38150
213,897,11479,12365,15467,38689
214,897,11083,12075,15202,39640
215,897,10575,11987,15365,40073
216,897,11111,11883,15284,39722
217,897,10948,11896,15427,39729
218,897,10939,11967,15458,39636
219,897,10632,12019,15440,39909
220,897,10602,11890,15350,40158
221,897,10814,11935,15469,39782
222,897,10267,11867,15498,40368
223,897,10756,11708,15481,40055
224,897,10843,11524,15315,40318
