,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,9,11,10,10
2,10,10,10,10
3,9,11,10,10
4,9,11,10,10
5,9,11,9,11
6,9,10,10,11
7,9,9,10,12
8,9,9,9,13
9,10,9,9,12
10,10,9,8,13
11,10,9,8,13
12,10,8,9,13
13,10,7,9,14
14,9,7,9,15
15,10,6,9,15
16,10,6,9,15
17,10,6,8,16
18,11,5,8,16
19,11,5,8,16
20,11,6,8,15
21,10,6,8,16
22,10,6,7,17
23,10,6,7,17
24,10,6,7,17
25,11,6,7,16
26,11,6,8,15
27,11,6,8,15
28,11,6,8,15
29,12,6,8,14
30,13,6,8,13
31,14,6,7,13
32,15,6,7,12
33,15,5,7,13
34,16,5,7,12
35,15,5,8,12
36,15,5,8,12
37,16,4,8,12
38,16,4,8,12
39,15,4,8,13
40,15,4,8,13
41,15,3,9,13
42,16,3,9,12
43,17,3,9,11
44,16,3,9,12
45,17,3,9,11
46,17,3,8,12
47,17,3,8,12
48,18,3,8,11
49,19,3,7,11
50,19,3,7,11
51,19,3,7,11
52,20,3,7,10
53,21,3,7,9
54,21,3,6,10
55,21,3,6,10
56,22,3,6,9
57,23,3,5,9
58,22,4,5,9
59,23,4,4,9
60,24,4,4,8
61,24,4,4,8
62,25,4,4,7
63,24,4,5,7
64,24,4,5,7
65,24,4,5,7
66,24,4,5,7
67,24,4,4,8
68,23,4,5,8
69,22,4,6,8
70,21,4,7,8
71,20,4,7,9
72,21,4,7,8
73,20,4,7,9
74,19,5,7,9
75,20,5,7,8
76,19,6,7,8
77,19,6,7,8
78,19,5,7,9
79,19,5,7,9
80,18,5,7,10
81,19,5,6,10
82,20,5,6,9
83,20,5,6,9
84,20,6,5,9
85,19,6,5,10
86,19,6,5,10
87,20,5,5,10
88,20,6,5,9
89,21,6,4,9
90,22,5,4,9
91,23,4,4,9
92,23,4,4,9
93,23,4,4,9
94,22,5,4,9
95,21,6,4,9
96,20,6,4,10
97,21,6,4,9
98,22,5,4,9
99,21,5,4,10
100,20,6,4,10
101,21,5,4,10
102,22,5,4,9
103,21,5,4,10
104,21,5,4,10
105,22,4,4,10
106,22,4,3,11
107,21,4,3,12
108,20,4,3,13
109,19,4,4,13
110,18,5,4,13
111,19,5,4,12
112,19,6,4,11
113,19,6,4,11
114,19,6,4,11
115,19,6,4,11
116,20,6,4,10
117,20,6,4,10
118,20,6,4,10
119,21,6,4,9
120,22,6,3,9
121,22,6,3,9
122,22,6,3,9
123,22,5,3,10
124,21,5,4,10
125,21,6,4,9
126,21,7,3,9
127,22,7,2,9
128,21,7,2,10
129,21,7,2,10
130,21,7,2,10
131,20,7,2,11
132,20,8,2,10
133,21,7,2,10
134,22,7,2,9
135,22,6,2,10
136,23,5,2,10
137,24,5,2,9
138,24,5,2,9
139,23,6,2,9
140,23,6,2,9
141,22,6,2,10
142,22,6,2,10
143,23,6,2,9
144,22,7,2,9
145,22,7,2,9
146,23,7,2,8
147,22,7,3,8
148,23,6,3,8
149,23,6,3,8
150,24,6,3,7
151,23,6,3,8
152,24,6,3,7
153,24,6,3,7
154,23,7,3,7
155,23,7,3,7
156,22,7,3,8
157,22,7,3,8
158,22,7,3,8
159,22,7,3,8
160,22,7,3,8
161,22,7,3,8
162,22,7,3,8
163,22,7,3,8
164,23,7,3,7
165,24,7,3,6
166,23,7,3,7
167,24,6,3,7
168,25,6,3,6
169,25,6,3,6
170,25,7,3,5
171,25,6,4,5
172,25,6,4,5
173,24,6,4,6
174,23,7,4,6
175,22,8,4,6
176,22,8,4,6
177,22,8,4,6
178,23,8,3,6
179,24,7,3,6
180,24,6,3,7
181,24,6,3,7
182,24,6,4,6
183,25,5,4,6
184,25,5,4,6
185,25,5,4,6
186,25,5,4,6
187,26,4,4,6
188,25,5,4,6
189,25,5,3,7
190,24,5,4,7
191,25,4,4,7
192,25,4,4,7
193,24,5,4,7
194,24,5,4,7
195,24,5,4,7
196,25,5,4,6
197,24,5,5,6
198,24,5,5,6
199,23,6,5,6
200,22,6,5,7
201,22,6,5,7
202,22,6,5,7
203,22,6,5,7
204,22,6,5,7
205,21,7,5,7
206,21,7,4,8
207,20,7,4,9
208,20,8,3,9
209,20,8,3,9
210,20,8,3,9
211,20,8,3,9
212,20,8,4,8
213,21,7,4,8
214,21,7,4,8
215,21,6,4,9
216,22,6,4,8
217,21,6,4,9
218,21,6,4,9
219,20,6,4,10
220,20,5,4,11
221,21,5,3,11
222,20,5,3,12
223,20,5,3,12
224,21,5,2,12
225,21,5,3,11
226,20,5,3,12
227,20,5,3,12
228,19,5,3,13
229,19,4,3,14
230,20,4,3,13
231,20,4,3,13
232,20,3,3,14
233,19,4,3,14
234,18,4,3,15
235,18,4,3,15
236,17,5,3,15
237,17,4,4,15
238,16,4,4,16
239,16,4,4,16
240,16,5,3,16
241,16,4,3,17
242,15,4,3,18
243,14,4,3,19
244,14,4,4,18
245,14,4,4,18
246,15,3,4,18
247,14,4,4,18
248,15,3,4,18
249,16,3,4,17
250,16,3,4,17
251,15,3,4,18
252,16,3,3,18
253,15,3,3,19
254,15,3,4,18
255,14,3,4,19
256,13,3,5,19
257,13,3,5,19
258,13,3,6,18
259,14,3,5,18
260,13,3,5,19
261,12,3,6,19
262,12,3,6,19
263,12,3,6,19
264,12,3,5,20
265,11,3,5,21
266,11,3,4,22
267,11,3,4,22
268,10,3,4,23
269,10,3,4,23
270,9,3,4,24
271,8,3,5,24
272,8,4,5,23
273,8,3,5,24
274,8,4,5,23
275,8,4,5,23
276,8,4,5,23
277,8,4,5,23
278,7,4,5,24
279,7,4,5,24
280,6,4,5,25
281,6,4,5,25
282,6,4,5,25
283,6,4,4,26
284,6,4,4,26
285,6,4,4,26
286,6,4,4,26
287,6,4,3,27
288,5,5,3,27
289,5,5,3,27
290,5,4,3,28
291,5,4,3,28
292,5,4,3,28
293,5,4,3,28
294,5,5,2,28
295,5,5,2,28
296,5,5,2,28
297,5,5,2,28
298,5,5,2,28
299,4,6,2,28
300,4,6,2,28
301,3,6,2,29
302,3,6,2,29
303,3,6,2,29
304,3,6,2,29
305,3,5,2,30
306,3,5,2,30
307,3,5,2,30
308,4,5,2,29
309,4,5,2,29
310,4,5,3,28
311,4,5,3,28
312,4,5,3,28
313,4,5,4,27
314,4,5,4,27
315,4,5,4,27
316,4,6,4,26
317,4,6,4,26
318,4,6,4,26
319,4,6,4,26
320,4,5,5,26
321,3,5,5,27
322,3,5,5,27
323,3,4,6,27
324,3,4,6,27
325,3,4,6,27
326,3,4,6,27
327,3,4,6,27
328,3,4,6,27
329,3,4,6,27
330,3,4,5,28
331,3,4,5,28
332,4,4,5,27
333,5,4,5,26
334,5,3,6,26
335,5,2,6,27
336,6,2,6,26
337,6,2,7,25
338,6,2,7,25
339,6,2,6,26
340,7,2,6,25
341,7,2,6,25
342,7,2,6,25
343,7,2,6,25
344,8,2,5,25
345,8,2,5,25
346,7,2,5,26
347,7,2,5,26
348,7,2,5,26
349,7,2,5,26
350,7,2,5,26
351,7,3,5,25
352,7,3,5,25
353,7,3,5,25
354,6,3,6,25
355,6,3,6,25
356,6,4,6,24
357,6,4,5,25
358,6,4,5,25
359,6,3,5,26
360,6,3,6,25
361,6,3,6,25
362,6,3,7,24
363,7,3,7,23
364,8,3,7,22
365,8,3,7,22
366,7,3,7,23
367,8,3,6,23
368,8,4,6,22
369,9,4,6,21
370,9,5,6,20
371,9,5,6,20
372,10,5,6,19
373,10,5,6,19
374,10,5,6,19
375,10,5,6,19
376,10,5,6,19
377,10,6,5,19
378,10,7,5,18
379,10,7,4,19
380,10,8,4,18
381,11,8,4,17
382,11,9,3,17
383,10,9,3,18
384,10,9,4,17
385,11,9,4,16
386,11,9,4,16
387,11,9,4,16
388,11,10,4,15
389,11,10,5,14
390,11,9,5,15
391,11,9,5,15
392,10,10,5,15
393,10,11,5,14
394,11,11,5,13
395,11,10,5,14
396,11,10,5,14
397,11,10,5,14
